Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML
P0AAB4	UBID_ECOLI	ubiD	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	6	6	1.09952e+07	9.89849e+06	1.0408e+07	1.09257e+07	1.18431e+07	1.05289e+07
P0AAB6	GALF_ECOLI	galF	UTP--glucose-1-phosphate uridylyltransferase	11	11	1.30472e+08	1.29334e+08	1.33149e+08	1.28587e+08	1.30359e+08	1.29569e+08
P0AAB8	USPD_ECOLI	uspD	Universal stress protein D	1	1	1.2512e+07	1.69564e+07	1.58275e+07	1.63129e+07	1.26478e+07	1.44204e+07
P0AAC0	USPE_ECOLI	uspE	Universal stress protein E	9	9	4.36341e+07	4.30037e+07	4.43597e+07	4.55154e+07	4.6817e+07	4.51813e+07
P0AAC8	ISCA_ECOLI	iscA	Iron-binding protein IscA	5	5	3.60798e+07	3.58442e+07	4.17764e+07	3.68316e+07	3.93517e+07	3.75482e+07
P0AAD6	SDAC_ECOLI	sdaC	Serine transporter	2	2	4.44281e+06	5.14232e+06	4.41348e+06	4.85419e+06	3.67314e+06	4.07992e+06
P0AAF6	ARTP_ECOLI	artP	Arginine transport ATP-binding protein ArtP	2	2	2.90158e+06	2.61096e+06	2.48116e+06	2.51878e+06	2.76942e+06	2.5323e+06
P0AAH0	PSTB_ECOLI	pstB	Phosphate import ATP-binding protein PstB	2	2	2.80135e+06	2.54716e+06	1.77239e+06	2.77661e+06	2.76174e+06	2.66967e+06
P0AAH8	SAPF_ECOLI	sapF	Peptide transport system ATP-binding protein SapF	2	2	1.32654e+06	1.58148e+06	1.46612e+06	1.49322e+06	1.99621e+06	1.77241e+06
P0AAI3	FTSH_ECOLI	ftsH	ATP-dependent zinc metalloprotease FtsH	24	24	7.38965e+07	7.51263e+07	7.63576e+07	7.70343e+07	7.53541e+07	7.5166e+07
P0AAI5	FABF_ECOLI	fabF	3-oxoacyl-[acyl-carrier-protein] synthase 2	10	10	1.97522e+08	1.96842e+08	1.97581e+08	2.03251e+08	1.92494e+08	2.02501e+08
P0AAI9	FABD_ECOLI	fabD	Malonyl CoA-acyl carrier protein transacylase	9	9	7.71951e+07	6.25439e+07	7.77915e+07	6.40191e+07	7.67763e+07	6.2662e+07
P0AAJ3	FDNH_ECOLI	fdnH	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit	4	4	1.75306e+07	1.61536e+07	1.36543e+07	1.7489e+07	1.77155e+07	1.80327e+07
P0AAJ5	FDOH_ECOLI	fdoH	Formate dehydrogenase-O iron-sulfur subunit	4	4	1.83012e+07	1.42037e+07	1.35108e+07	1.45036e+07	1.82079e+07	1.45829e+07
P0AAJ8	HYBA_ECOLI	hybA	Hydrogenase-2 operon protein HybA	5	5	2.09977e+07	2.17232e+07	1.89848e+07	2.21127e+07	1.93284e+07	2.07932e+07
P0AAK1	HYCB_ECOLI	hycB	Formate hydrogenlyase subunit 2	3	3	4.61371e+06	4.26256e+06	4.27059e+06	4.06218e+06	4.51652e+06	4.29571e+06
P0AAL3	NAPG_ECOLI	napG	Ferredoxin-type protein NapG	2	2	376458	246661	369324	346646		361157
P0AAN1	HYBE_ECOLI	hybE	Hydrogenase-2 operon protein HybE	1	1	1.94106e+06	2.06572e+06	2.06237e+06	2.23224e+06	2.0106e+06	2.2055e+06
P0AAN3	HYPB_ECOLI	hypB	Hydrogenase isoenzymes nickel incorporation protein HypB	7	7	1.15104e+07	1.1615e+07	1.14932e+07	1.13725e+07	1.16964e+07	1.12065e+07
P0AAN5	YAIA_ECOLI	yaiA	Uncharacterized protein YaiA	2	2	5.18132e+06	6.11776e+06		7.24915e+06	4.80359e+06	7.74694e+06
P0AAN9	IRAP_ECOLI	iraP	Anti-adapter protein IraP	3	3	1.13928e+06	1.19572e+06	1.28638e+06	1.23592e+06	1.17276e+06	1.09207e+06
P0AAP3	FRMR_ECOLI	frmR	Transcriptional repressor FrmR	5	5	1.51001e+07	1.21901e+07	1.45792e+07	1.36318e+07	1.53087e+07	1.3498e+07
P0AAQ2	YAJD_ECOLI	yajD	Uncharacterized protein YajD	4	4	1.78769e+07	1.6123e+07	1.6438e+07	1.70769e+07	1.57067e+07	1.6093e+07
P0AAR3	YBAK_ECOLI	ybaK	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK	6	6	9.24941e+06	9.44277e+06	1.14395e+07	1.13407e+07	1.2956e+07	1.18808e+07
P0AAS0	YLAC_ECOLI	ylaC	Inner membrane protein YlaC	4	4	471229	769599	662608	669056	646441	815984
P0AAS7	YBCJ_ECOLI	ybcJ	Uncharacterized protein YbcJ	3	3	1.59891e+07	1.48515e+07	1.67022e+07	1.6375e+07	1.70424e+07	1.5814e+07
P0AAT2	YBDF_ECOLI	ybdF	Uncharacterized protein YbdF	2	2	2.81894e+06	2.51068e+06	2.3143e+06	2.76263e+06	1.7512e+06	2.61272e+06
P0AAT4	MSCM_ECOLI	mscM	Miniconductance mechanosensitive channel	5	5	5.45399e+06	5.7078e+06	5.55046e+06	6.20993e+06	5.84052e+06	6.05144e+06
P0AAT6	IOJAP_ECOLI	rsfS	Ribosomal silencing factor RsfS	6	6	1.57394e+07	1.60076e+07	1.43676e+07	1.52991e+07	1.47785e+07	1.51978e+07
P0AAT9	YBEL_ECOLI	ybeL	Uncharacterized protein YbeL	5	5	2.40427e+07	2.44249e+07	2.45276e+07	2.59546e+07	2.47361e+07	2.53486e+07
P0AAU7	YBFE_ECOLI	ybfE	Uncharacterized protein YbfE	3	3	3.55145e+06	2.85424e+06	3.54202e+06	3.04362e+06	3.57847e+06	3.29005e+06
P0AAV4	YBGJ_ECOLI	ybgJ	Uncharacterized protein YbgJ	2	2	1.6218e+06	1.79293e+06	1.50654e+06	2.05365e+06	1.77206e+06	1.95809e+06
P0AAV6	YBGS_ECOLI	ybgS	Uncharacterized protein YbgS	1	1	112928	130045			111734	
P0AAX8	YBIS_ECOLI	ybiS	Probable L,D-transpeptidase YbiS	14	13	5.2662e+07	5.20677e+07	5.122e+07	5.42671e+07	5.26886e+07	5.30017e+07
P0AAZ4	RARA_ECOLI	rarA	Replication-associated recombination protein A	7	7	4.21196e+06	3.9695e+06	4.07344e+06	3.77715e+06	4.32527e+06	4.04684e+06
P0AAZ7	YCAR_ECOLI	ycaR	UPF0434 protein YcaR	4	4	5.23157e+07	5.06128e+07	5.47329e+07	5.47962e+07	5.60597e+07	5.15173e+07
P0AB10	YMBA_ECOLI	ymbA	Uncharacterized lipoprotein YmbA	2	2	9.43503e+06	1.07976e+07	8.89073e+06	1.05388e+07	9.90066e+06	1.10087e+07
P0AB12	YCCF_ECOLI	yccF	Inner membrane protein YccF	2	2	223449		203677		143874	
P0AB14	YCCJ_ECOLI	yccJ	Uncharacterized protein YccJ	4	4	1.87044e+07	1.94505e+07	1.7887e+07	1.91422e+07	1.83426e+07	2.02723e+07
P0AB18	TUSE_ECOLI	tusE	Sulfurtransferase TusE	5	5	5.46772e+06	5.80332e+06	6.22165e+06	6.5924e+06	6.18708e+06	6.8843e+06
P0AB20	HSPQ_ECOLI	hspQ	Heat shock protein HspQ	1	1	4.70786e+06	5.04535e+06	7.10656e+06	5.5504e+06		4.99456e+06
P0AB24	EFEO_ECOLI	efeO	Iron uptake system component EfeO	14	14	3.51538e+07	3.52113e+07	3.53732e+07	3.4745e+07	3.38636e+07	3.50861e+07
P0AB26	YCEB_ECOLI	yceB	Uncharacterized lipoprotein YceB	5	5	2.3915e+07	2.2069e+07	2.14484e+07	2.27772e+07	2.53536e+07	2.20728e+07
P0AB28	YCED_ECOLI	yceD	Uncharacterized protein YceD	5	5	4.02255e+07	3.83991e+07	3.99983e+07	3.93481e+07	4.02735e+07	3.91712e+07
P0AB38	LPOB_ECOLI	lpoB	Penicillin-binding protein activator LpoB	3	3	1.5521e+07	2.06976e+07	2.16072e+07	1.98997e+07	2.13798e+07	2.0158e+07
P0AB43	YCGL_ECOLI	ycgL	Protein YcgL	8	8	6.51503e+06	7.17779e+06	6.8322e+06	7.22109e+06	7.52604e+06	6.84036e+06
P0AB46	YMGD_ECOLI	ymgD	Uncharacterized protein YmgD	4	4	1.12172e+07	1.28041e+07	1.17776e+07	1.23548e+07	1.28612e+07	1.27143e+07
P0AB52	YCHN_ECOLI	ychN	Protein YchN	3	3	8.64312e+06	8.3757e+06	1.0352e+07	8.96537e+06	9.93536e+06	9.15321e+06
P0AB55	YCII_ECOLI	yciI	Protein YciI	3	3	3.33639e+07	3.40628e+07	2.74598e+07	3.35418e+07	3.16958e+07	3.53644e+07
P0AB58	YCIM_ECOLI	yciM	Uncharacterized protein YciM	2	2	875279	1.2282e+06	1.39271e+06	986988	1.76661e+06	1.30873e+06
P0AB61	YCIN_ECOLI	yciN	Protein YciN	6	6	2.58059e+07	3.07966e+07	2.68604e+07	3.156e+07	2.68251e+07	2.9244e+07
P0AB67	PNTB_ECOLI	pntB	NAD(P) transhydrogenase subunit beta	4	4	6.33015e+06	5.85784e+06	6.53173e+06	7.08719e+06	7.55796e+06	6.60659e+06
P0AB71	ALF_ECOLI	fbaA	Fructose-bisphosphate aldolase class 2	15	15	7.92453e+08	8.10766e+08	7.2587e+08	8.17997e+08	7.66852e+08	8.12816e+08
P0AB77	KBL_ECOLI	kbl	2-amino-3-ketobutyrate coenzyme A ligase	17	17	1.08554e+08	1.03849e+08	1.05302e+08	1.06954e+08	1.08318e+08	1.0883e+08
P0AB80	ILVE_ECOLI	ilvE	Branched-chain-amino-acid aminotransferase	9	9	3.07899e+07	2.75624e+07	3.16277e+07	2.9423e+07	3.18745e+07	2.8608e+07
P0AB83	END3_ECOLI	nth	Endonuclease III	3	3	3.26751e+06	3.30765e+06	3.00134e+06	3.38925e+06	3.65437e+06	3.28467e+06
P0AB89	PUR8_ECOLI	purB	Adenylosuccinate lyase	18	18	2.41652e+07	2.4212e+07	2.38378e+07	2.40088e+07	2.49167e+07	2.4593e+07
P0AB91	AROG_ECOLI	aroG	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive	5	5	9.19288e+06	1.02668e+07	1.14206e+07	1.06437e+07	1.16822e+07	1.06471e+07
P0AB98	ATP6_ECOLI	atpB	ATP synthase subunit a	2	2	3.13882e+06	2.69821e+06	2.54222e+06	2.01007e+06	2.53531e+06	3.0395e+06
P0ABA0	ATPF_ECOLI	atpF	ATP synthase subunit b	15	15	2.03481e+08	1.99887e+08	2.09156e+08	1.98339e+08	2.05511e+08	1.97943e+08
P0ABA4	ATPD_ECOLI	atpH	ATP synthase subunit delta	10	10	1.25413e+08	1.52016e+08	1.58124e+08	1.50476e+08	1.57395e+08	1.48027e+08
P0ABA6	ATPG_ECOLI	atpG	ATP synthase gamma chain	17	17	1.90624e+08	1.82097e+08	1.93212e+08	1.83056e+08	1.91279e+08	1.82658e+08
P0ABB0	ATPA_ECOLI	atpA	ATP synthase subunit alpha	29	29	4.03075e+08	3.89252e+08	4.06858e+08	4.0299e+08	4.05849e+08	4.04982e+08
P0ABB4	ATPB_ECOLI	atpD	ATP synthase subunit beta	29	29	3.89321e+08	4.10213e+08	4.00305e+08	4.08567e+08	3.93456e+08	4.03567e+08
P0ABB8	ATMA_ECOLI	mgtA	Magnesium-transporting ATPase, P-type 1	1	1	906719	761424	830118	844975	960044	861346
P0ABC3	HFLC_ECOLI	hflC	Modulator of FtsH protease HflC	19	19	8.29856e+07	7.99906e+07	8.69657e+07	8.4961e+07	8.47272e+07	8.40793e+07
P0ABC7	HFLK_ECOLI	hflK	Modulator of FtsH protease HflK	15	15	7.42823e+07	7.50579e+07	7.85134e+07	7.40676e+07	7.61999e+07	7.4178e+07
P0ABD3	BFR_ECOLI	bfr	Bacterioferritin	8	8	3.9474e+07	3.91269e+07	4.01058e+07	3.72509e+07	4.12038e+07	3.65613e+07
P0ABD5	ACCA_ECOLI	accA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	23	23	8.65869e+07	8.69773e+07	8.73451e+07	8.71653e+07	8.85077e+07	8.62696e+07
P0ABD8	BCCP_ECOLI	accB	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	5	5	2.18417e+08	2.63595e+08	2.25031e+08	2.52349e+08	2.3847e+08	2.304e+08
P0ABE2	BOLA_ECOLI	bolA	Protein BolA	5	5	2.32269e+07	2.12709e+07	2.46466e+07	2.2658e+07	2.4323e+07	2.18282e+07
P0ABF1	PCNB_ECOLI	pcnB	Poly(A) polymerase	19	19	1.34532e+07	1.2842e+07	1.34338e+07	1.25861e+07	1.34275e+07	1.25015e+07
P0ABF6	CDD_ECOLI	cdd	Cytidine deaminase	7	7	4.89141e+07	4.48816e+07	4.82772e+07	4.90062e+07	4.8004e+07	4.85924e+07
P0ABG4	FTSW_ECOLI	ftsW	Lipid II flippase FtsW	1	1	304226	679605	701496	538887	353623	662472
P0ABH0	FTSA_ECOLI	ftsA	Cell division protein FtsA	9	9	9.96731e+06	1.03095e+07	1.04725e+07	1.08422e+07	1.05384e+07	1.08048e+07
P0ABH7	CISY_ECOLI	gltA	Citrate synthase	14	14	4.12974e+07	3.88832e+07	4.14449e+07	4.11939e+07	4.22665e+07	4.11377e+07
P0ABH9	CLPA_ECOLI	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	27	27	3.78575e+07	3.54311e+07	3.79579e+07	3.63954e+07	3.76306e+07	3.63135e+07
P0ABI4	CORA_ECOLI	corA	Magnesium transport protein CorA	3	3	1.39638e+07	1.4365e+07	1.40314e+07	1.41472e+07	1.34132e+07	1.35374e+07
P0ABI8	CYOB_ECOLI	cyoB	Ubiquinol oxidase subunit 1	2	2	8.9088e+06	1.01887e+07	8.92161e+06	9.20112e+06	8.50105e+06	8.87853e+06
P0ABJ1	CYOA_ECOLI	cyoA	Ubiquinol oxidase subunit 2	3	3	2.34436e+07	2.02798e+07	2.23911e+07	2.201e+07	2.16807e+07	2.12859e+07
P0ABJ9	CYDA_ECOLI	cydA	Cytochrome d ubiquinol oxidase subunit 1	12	12	1.66603e+08	1.65331e+08	1.68386e+08	1.64006e+08	1.69896e+08	1.66173e+08
P0ABK2	CYDB_ECOLI	cydB	Cytochrome d ubiquinol oxidase subunit 2	2	2	2.61704e+07	2.22825e+07	2.40445e+07	2.30622e+07	2.56046e+07	2.20759e+07
P0ABK5	CYSK_ECOLI	cysK	Cysteine synthase A	23	23	1.96897e+08	1.91307e+08	1.97076e+08	1.9386e+08	1.96151e+08	1.9466e+08
P0ABL5	NAPC_ECOLI	napC	Cytochrome c-type protein NapC	2	2	3.81724e+06	4.19534e+06	3.82086e+06	4.0999e+06	3.93638e+06	3.33723e+06
P0ABM9	CCMH_ECOLI	ccmH	Cytochrome c-type biogenesis protein CcmH	3	3		1.79578e+06	1.16434e+06	2.49715e+06		1.97426e+06
P0ABN1	KDGL_ECOLI	dgkA	Diacylglycerol kinase	1	1	1.79548e+06	1.22866e+06	1.2776e+06		1.20139e+06	
P0ABN5	DCUA_ECOLI	dcuA	Anaerobic C4-dicarboxylate transporter DcuA	5	5	5.82038e+06	6.88041e+06	6.26739e+06	6.60338e+06	6.95397e+06	6.81376e+06
P0ABN9	DCUB_ECOLI	dcuB	Anaerobic C4-dicarboxylate transporter DcuB	3	3	2.52841e+07	2.50384e+07	2.48326e+07	2.50605e+07	2.59309e+07	2.33992e+07
P0ABP3	DCUC_ECOLI	dcuC	Anaerobic C4-dicarboxylate transporter DcuC	1	1	381728			402008		365839
P0ABP8	DEOD_ECOLI	deoD	Purine nucleoside phosphorylase DeoD-type	13	13	4.9664e+08	5.04056e+08	4.93203e+08	4.71633e+08	4.90294e+08	4.83548e+08
P0ABQ0	COABC_ECOLI	coaBC	Coenzyme A biosynthesis bifunctional protein CoaBC	10	10	5.60114e+06	5.86394e+06	5.20939e+06	5.56063e+06	6.7106e+06	6.2783e+06
P0ABQ2	GARR_ECOLI	garR	2-hydroxy-3-oxopropionate reductase	3	3	3.49339e+06	4.78307e+06	4.5274e+06	4.70782e+06	5.17067e+06	4.8419e+06
P0ABQ4	DYR_ECOLI	folA	Dihydrofolate reductase	6	6	2.66973e+07	2.82775e+07	2.59852e+07	2.75688e+07	2.78726e+07	2.59686e+07
P0ABS1	DKSA_ECOLI	dksA	RNA polymerase-binding transcription factor DksA	4	4	3.00168e+08	3.6534e+08	3.20322e+08	3.49259e+08	3.0854e+08	3.38495e+08
P0ABS5	PRIM_ECOLI	dnaG	DNA primase	6	6	4.39156e+06	4.05809e+06	3.66857e+06	3.98674e+06	4.17391e+06	4.02813e+06
P0ABS8	HOLE_ECOLI	holE	DNA polymerase III subunit theta	1	1	5.2567e+06	4.60836e+06	5.14594e+06	4.33289e+06	4.99815e+06	4.35396e+06
P0ABT2	DPS_ECOLI	dps	DNA protection during starvation protein	18	18	4.28286e+08	4.12365e+08	4.29094e+08	4.1586e+08	4.1899e+08	4.10658e+08
P0ABU0	MENB_ECOLI	menB	1,4-Dihydroxy-2-naphthoyl-CoA synthase	8	8	2.77713e+07	3.12366e+07	2.91963e+07	3.17247e+07	3.20132e+07	3.1033e+07
P0ABU2	YCHF_ECOLI	ychF	Ribosome-binding ATPase YchF	15	15	1.36481e+08	1.36571e+08	1.34363e+08	1.37083e+08	1.36129e+08	1.36747e+08
P0ABU5	ELBB_ECOLI	elbB	Enhancing lycopene biosynthesis protein 2	3	3	9.25186e+07	7.9543e+07	8.53407e+07	8.9479e+07	9.15181e+07	8.5099e+07
P0ABU7	EXBB_ECOLI	exbB	Biopolymer transport protein ExbB	6	6	5.67648e+07	5.19557e+07	5.09909e+07	5.59372e+07	5.1924e+07	5.79513e+07
P0ABU9	TOLQ_ECOLI	tolQ	Protein TolQ	5	5	8.94944e+06	9.11825e+06	9.21816e+06	9.82614e+06	9.69516e+06	1.01391e+07
P0ABV2	EXBD_ECOLI	exbD	Biopolymer transport protein ExbD	3	3	1.408e+07	1.23513e+07	1.47346e+07	1.3964e+07	1.47194e+07	1.30123e+07
P0ABV6	TOLR_ECOLI	tolR	Protein TolR	4	4	2.65625e+07	2.80899e+07	3.30899e+07	2.8068e+07	3.04379e+07	2.74128e+07
P0ABX2	FLGC_ECOLI	flgC	Flagellar basal-body rod protein FlgC	3	3	2.13918e+06	2.32365e+06	1.89221e+06	2.40454e+06	2.42574e+06	2.3051e+06
P0ABX5	FLGG_ECOLI	flgG	Flagellar basal-body rod protein FlgG	3	3	4.68605e+06	4.76605e+06	5.17268e+06	5.10168e+06	5.7699e+06	4.32979e+06
P0ABX8	FLIL_ECOLI	fliL	Flagellar protein FliL	8	8	8.91731e+06	9.06563e+06	9.41412e+06	8.25046e+06	9.00891e+06	8.47808e+06
P0ABZ1	FLIG_ECOLI	fliG	Flagellar motor switch protein FliG	9	9	1.16004e+07	1.02861e+07	1.19087e+07	1.08084e+07	1.21903e+07	1.03525e+07
P0ABZ4	KDSC_ECOLI	kdsC	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC	2	2	2.73618e+07	2.49435e+07	2.74709e+07	2.66095e+07	2.66082e+07	2.55513e+07
P0ABZ6	SURA_ECOLI	surA	Chaperone SurA	18	18	6.68883e+07	6.43881e+07	6.74393e+07	6.76109e+07	6.83389e+07	6.74531e+07
P0AC02	BAMD_ECOLI	bamD	Outer membrane protein assembly factor BamD	13	13	8.94102e+07	9.7121e+07	9.56459e+07	9.97296e+07	9.75476e+07	9.9391e+07
P0AC13	DHPS_ECOLI	folP	Dihydropteroate synthase	12	12	2.65793e+07	2.51215e+07	2.67672e+07	2.51886e+07	2.64565e+07	2.61115e+07
P0AC16	FOLB_ECOLI	folB	Dihydroneopterin aldolase	2	2	206343	278977			234862	
P0AC19	FOLX_ECOLI	folX	D-erythro-7,8-dihydroneopterin triphosphate epimerase	6	6	2.24339e+07	2.22371e+07	2.2773e+07	2.32106e+07	2.43544e+07	2.19722e+07
P0AC28	YGFA_ECOLI	ygfA	Uncharacterized protein YgfA	1	1	424574	573693	568035	410952	560348	450663
P0AC30	FTSX_ECOLI	ftsX	Cell division protein FtsX	8	8	8.12721e+06	9.68822e+06	9.00272e+06	8.85107e+06	8.48374e+06	9.50008e+06
P0AC33	FUMA_ECOLI	fumA	Fumarate hydratase class I, aerobic	8	8	1.31489e+07	1.31942e+07	1.36007e+07	1.22418e+07	1.3642e+07	1.22753e+07
P0AC38	ASPA_ECOLI	aspA	Aspartate ammonia-lyase	22	22	6.46771e+08	6.39192e+08	6.56204e+08	6.54146e+08	6.37739e+08	6.52618e+08
P0AC41	DHSA_ECOLI	sdhA	Succinate dehydrogenase flavoprotein subunit	13	13	2.42581e+07	2.25324e+07	2.44428e+07	2.36985e+07	2.45468e+07	2.39514e+07
P0AC47	FRDB_ECOLI	frdB	Fumarate reductase iron-sulfur subunit	8	8	9.64908e+07	9.43301e+07	9.24074e+07	9.38389e+07	9.23126e+07	9.09179e+07
P0AC51	ZUR_ECOLI	zur	Zinc uptake regulation protein	3	3	1.59104e+07	1.30199e+07	1.55741e+07	1.46161e+07	1.65922e+07	1.45134e+07
P0AC53	G6PD_ECOLI	zwf	Glucose-6-phosphate 1-dehydrogenase	26	26	5.95316e+07	5.85758e+07	5.75532e+07	5.68505e+07	6.06354e+07	5.77896e+07
P0AC59	GLRX2_ECOLI	grxB	Glutaredoxin-2	11	11	5.20188e+07	5.1088e+07	5.08011e+07	5.30324e+07	5.30811e+07	5.38879e+07
P0AC62	GLRX3_ECOLI	grxC	Glutaredoxin-3	4	4	1.35202e+08	1.3584e+08	1.41863e+08	1.40186e+08	1.41582e+08	1.44616e+08
P0AC69	GLRX4_ECOLI	grxD	Glutaredoxin-4	4	4	1.71255e+08	1.6264e+08	1.56849e+08	1.57268e+08	1.58376e+08	1.57072e+08
P0AC75	KDTA_ECOLI	waaA	3-deoxy-D-manno-octulosonic acid transferase	7	7	1.58144e+06	2.09179e+06	1.54975e+06	1.71382e+06	1.87069e+06	2.28347e+06
P0AC81	LGUL_ECOLI	gloA	Lactoylglutathione lyase	2	2		1.80714e+07	1.57231e+07	1.80094e+07		1.60601e+07
P0AC84	GLO2_ECOLI	gloB	Hydroxyacylglutathione hydrolase	4	4	2.14502e+06	2.03581e+06	2.50999e+06	2.05757e+06	2.33731e+06	2.07563e+06
P0AC86	PHSG_ECOLI	glgP	Glycogen phosphorylase	11	11	5.91082e+06	5.88366e+06	6.39039e+06	6.22194e+06	6.40855e+06	5.96565e+06
P0AC92	GNSA_ECOLI	gnsA	Protein GnsA	4	2	6.28624e+07	6.03862e+07	6.61338e+07	5.7696e+07	6.64231e+07	5.92274e+07
P0AC98	YAAH_ECOLI	yaaH	Inner membrane protein YaaH	1	1	4.57546e+06	5.20216e+06	4.68005e+06	3.33986e+06	5.56257e+06	
P0ACA1	YIBF_ECOLI	yibF	Uncharacterized GST-like protein YibF	3	3	4.68934e+06	4.8956e+06	4.54586e+06	4.5201e+06	5.21514e+06	4.87208e+06
P0ACA3	SSPA_ECOLI	sspA	Stringent starvation protein A	11	11	1.90238e+08	1.97981e+08	1.83158e+08	1.93161e+08	1.93536e+08	1.95373e+08
P0ACA7	GSTB_ECOLI	gstB	Glutathione S-transferase GstB	8	8	1.81182e+07	2.03065e+07	1.7427e+07	1.95351e+07	1.8433e+07	1.90882e+07
P0ACB0	DNAB_ECOLI	dnaB	Replicative DNA helicase	16	16	5.47075e+06	5.64422e+06	5.25435e+06	6.05056e+06	5.8936e+06	5.97287e+06
P0ACB2	HEM2_ECOLI	hemB	Delta-aminolevulinic acid dehydratase	13	13	6.72498e+07	6.73355e+07	6.62991e+07	6.65015e+07	6.87334e+07	6.74231e+07
P0ACB4	HEMG_ECOLI	hemG	Protoporphyrinogen IX dehydrogenase [menaquinone]	8	8	7.21643e+06	6.60696e+06	6.77817e+06	7.03947e+06	7.16638e+06	7.23028e+06
P0ACB7	HEMY_ECOLI	hemY	Protein HemY	9	9	2.3079e+07	2.07624e+07	2.39434e+07	2.13903e+07	2.24508e+07	2.15685e+07
P0ACC1	PRMC_ECOLI	prmC	Release factor glutamine methyltransferase	2	2	2.73526e+06	2.54159e+06	3.34989e+06	3.97228e+06	3.37953e+06	2.78492e+06
P0ACC3	ERPA_ECOLI	erpA	Iron-sulfur cluster insertion protein ErpA	5	5	6.24279e+07	5.6019e+07	6.06422e+07	5.64796e+07	6.07493e+07	5.41931e+07
P0ACC7	GLMU_ECOLI	glmU	Bifunctional protein GlmU	14	14	6.98612e+07	6.80073e+07	6.87418e+07	7.11198e+07	6.8735e+07	7.12157e+07
P0ACD4	NIFU_ECOLI	nifU	NifU-like protein	5	5	8.75467e+07	8.88367e+07	1.01152e+08	8.91147e+07	9.53064e+07	9.56195e+07
P0ACD8	MBHL_ECOLI	hyaB	Hydrogenase-1 large chain	21	21	2.09026e+07	2.10008e+07	2.13417e+07	2.08625e+07	2.12113e+07	2.16668e+07
P0ACE0	MBHM_ECOLI	hybC	Hydrogenase-2 large chain	18	18	7.14531e+07	6.64641e+07	7.06661e+07	6.91643e+07	7.11778e+07	7.00329e+07
P0ACE3	HHA_ECOLI	hha	Hemolysin expression-modulating protein Hha	3	3	2.31067e+07	2.5999e+07	2.42133e+07	2.74808e+07	2.5052e+07	2.79355e+07
P0ACE7	HINT_ECOLI	hinT	HIT-like protein HinT	5	5	8.56219e+07	8.5378e+07	8.68705e+07	8.55142e+07	8.53652e+07	8.59102e+07
P0ACF0	DBHA_ECOLI	hupA	DNA-binding protein HU-alpha	7	7	3.53681e+09	3.27331e+09	3.68086e+09	3.32629e+09	3.55707e+09	3.22231e+09
P0ACF4	DBHB_ECOLI	hupB	DNA-binding protein HU-beta	6	6	2.84986e+08	2.90803e+08	2.9535e+08	3.06767e+08	2.91732e+08	2.98019e+08
P0ACF8	HNS_ECOLI	hns	DNA-binding protein H-NS	8	8	8.47026e+08	1.06461e+09	7.81742e+08	1.02052e+09	8.53193e+08	9.63477e+08
P0ACG1	STPA_ECOLI	stpA	DNA-binding protein StpA	7	7	1.65621e+08	1.71695e+08	1.61528e+08	1.7236e+08	1.66441e+08	1.71749e+08
P0ACI0	ROB_ECOLI	rob	Right origin-binding protein	6	6	1.89985e+07	1.79206e+07	1.91649e+07	1.7761e+07	1.85342e+07	1.83288e+07
P0ACI6	ASNC_ECOLI	asnC	Regulatory protein AsnC	1	1	354976	486394	444511	554888	266042	536881
P0ACJ0	LRP_ECOLI	lrp	Leucine-responsive regulatory protein	9	9	4.43396e+07	4.05376e+07	4.60277e+07	4.03195e+07	4.28201e+07	4.1866e+07
P0ACJ8	CRP_ECOLI	crp	cAMP receptor protein	8	8	1.66487e+08	1.50801e+08	1.61091e+08	1.51611e+08	1.60756e+08	1.51345e+08
P0ACK2	AGAR_ECOLI	agaR	Putative aga operon transcriptional repressor	4	4	3.31659e+06	3.25721e+06	3.1306e+06	4.02972e+06	2.86418e+06	3.24419e+06
P0ACK5	DEOR_ECOLI	deoR	Deoxyribose operon repressor	2	2	439234	406893		608440		
P0ACL0	GLPR_ECOLI	glpR	Glycerol-3-phosphate regulon repressor	6	6	9.78087e+06	9.00713e+06	9.92922e+06	8.67836e+06	9.70856e+06	8.2534e+06
