Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML
P0ABD5	ACCA_ECOLI	accA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	24	24	8.7897e+07	9.01666e+07	8.83511e+07	9.17596e+07	9.08836e+07	9.01481e+07
P0ABD8	BCCP_ECOLI	accB	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	5	5	2.99892e+08	2.66392e+08	2.85314e+08	2.55902e+08	2.85367e+08	2.60306e+08
P0ABE2	BOLA_ECOLI	bolA	Protein BolA	5	5	2.1666e+07	2.24072e+07	2.26719e+07	2.28377e+07	2.23503e+07	2.27894e+07
P0ABF1	PCNB_ECOLI	pcnB	Poly(A) polymerase	18	18	1.40799e+07	1.50657e+07	1.46775e+07	1.54314e+07	1.44465e+07	1.45616e+07
P0ABF6	CDD_ECOLI	cdd	Cytidine deaminase	7	7	5.17077e+07	5.21134e+07	4.99386e+07	5.27114e+07	5.00332e+07	5.15842e+07
P0ABG4	FTSW_ECOLI	ftsW	Lipid II flippase FtsW	1	1	564797	514960	545194	503660	586376	678513
P0ABH0	FTSA_ECOLI	ftsA	Cell division protein FtsA	11	11	1.12919e+07	1.12833e+07	1.08066e+07	1.05039e+07	1.03486e+07	1.04215e+07
P0ABH7	CISY_ECOLI	gltA	Citrate synthase	14	14	4.54344e+07	4.23928e+07	4.53533e+07	4.42799e+07	4.50346e+07	4.45323e+07
P0ABH9	CLPA_ECOLI	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	25	25	3.80886e+07	3.78581e+07	3.8072e+07	4.00162e+07	3.59721e+07	3.8974e+07
P0ABI4	CORA_ECOLI	corA	Magnesium transport protein CorA	3	3	9.73312e+06	8.53919e+06	9.4509e+06	8.86374e+06	9.65761e+06	8.71983e+06
P0ABI8	CYOB_ECOLI	cyoB	Ubiquinol oxidase subunit 1	2	2	1.02824e+07	1.07044e+07	1.04294e+07	1.13267e+07	1.15636e+07	1.2783e+07
P0ABJ1	CYOA_ECOLI	cyoA	Ubiquinol oxidase subunit 2	3	3	2.1035e+07	2.2346e+07	2.0525e+07	2.34868e+07	2.10932e+07	2.19613e+07
P0ABJ9	CYDA_ECOLI	cydA	Cytochrome d ubiquinol oxidase subunit 1	13	13	1.82307e+08	1.81273e+08	1.84736e+08	1.80907e+08	1.82943e+08	1.85476e+08
P0ABK2	CYDB_ECOLI	cydB	Cytochrome d ubiquinol oxidase subunit 2	2	2	2.20311e+07	2.57917e+07	2.24098e+07	2.73982e+07	2.37418e+07	2.4693e+07
P0ABK5	CYSK_ECOLI	cysK	Cysteine synthase A	24	24	2.08419e+08	2.07053e+08	2.08838e+08	2.01853e+08	2.05422e+08	2.03111e+08
P0ABL5	NAPC_ECOLI	napC	Cytochrome c-type protein NapC	2	2	2.1685e+06	2.5312e+06	1.48871e+06	2.72928e+06		2.69822e+06
P0ABM9	CCMH_ECOLI	ccmH	Cytochrome c-type biogenesis protein CcmH	3	3	1.78389e+06	1.82768e+06	1.84477e+06	1.76092e+06	1.92107e+06	1.55997e+06
P0ABN1	KDGL_ECOLI	dgkA	Diacylglycerol kinase	1	1	1.62409e+06	1.18325e+06	897075	1.34216e+06	1.37627e+06	1.48256e+06
P0ABN5	DCUA_ECOLI	dcuA	Anaerobic C4-dicarboxylate transporter DcuA	5	5	1.15217e+07	1.02458e+07	1.03615e+07	1.03469e+07	9.59872e+06	1.07596e+07
P0ABN9	DCUB_ECOLI	dcuB	Anaerobic C4-dicarboxylate transporter DcuB	3	3	2.53794e+07	2.66748e+07	2.69468e+07	2.83975e+07	2.77489e+07	2.72176e+07
P0ABP3	DCUC_ECOLI	dcuC	Anaerobic C4-dicarboxylate transporter DcuC	2	2	6.16072e+07		5.36272e+07	6.25311e+07		6.45356e+07
P0ABP8	DEOD_ECOLI	deoD	Purine nucleoside phosphorylase DeoD-type	13	13	5.23209e+08	5.21891e+08	5.06043e+08	5.27781e+08	5.28154e+08	5.26538e+08
P0ABQ0	COABC_ECOLI	coaBC	Coenzyme A biosynthesis bifunctional protein CoaBC	9	9	5.41964e+06	6.06822e+06	5.3943e+06	6.4837e+06	5.52848e+06	5.78595e+06
P0ABQ2	GARR_ECOLI	garR	2-hydroxy-3-oxopropionate reductase	3	3	6.051e+06	5.63236e+06	5.10339e+06	5.39525e+06	5.44342e+06	5.39609e+06
P0ABQ4	DYR_ECOLI	folA	Dihydrofolate reductase	6	6	2.60743e+07	2.70601e+07	2.49384e+07	2.66414e+07	2.63529e+07	2.73947e+07
P0ABR1	DINI_ECOLI	dinI	DNA-damage-inducible protein I	1	1	1.59731e+07	2.0069e+07		1.94082e+07	9.73066e+06	1.20627e+07
P0ABS1	DKSA_ECOLI	dksA	RNA polymerase-binding transcription factor DksA	4	4	3.70636e+08	3.78574e+08	3.49587e+08	3.84103e+08	3.47324e+08	3.51848e+08
P0ABS5	PRIM_ECOLI	dnaG	DNA primase	5	5	3.8534e+06	3.47676e+06	3.90474e+06	3.08399e+06	4.04252e+06	3.41409e+06
P0ABT2	DPS_ECOLI	dps	DNA protection during starvation protein	18	18	4.4006e+08	4.45776e+08	4.28331e+08	4.28783e+08	4.35745e+08	4.34313e+08
P0ABU0	MENB_ECOLI	menB	1,4-Dihydroxy-2-naphthoyl-CoA synthase	8	8	3.1065e+07	3.34962e+07	3.18073e+07	3.22295e+07	3.26868e+07	3.31461e+07
P0ABU2	YCHF_ECOLI	ychF	Ribosome-binding ATPase YchF	15	15	1.49487e+08	1.46392e+08	1.46895e+08	1.43299e+08	1.47636e+08	1.41078e+08
P0ABU5	ELBB_ECOLI	elbB	Enhancing lycopene biosynthesis protein 2	3	3	8.87323e+07	9.01556e+07	8.86178e+07	8.72979e+07	8.1382e+07	7.7841e+07
P0ABU7	EXBB_ECOLI	exbB	Biopolymer transport protein ExbB	6	6	4.89365e+07	4.82693e+07	4.80856e+07	4.65008e+07	4.61475e+07	4.58816e+07
P0ABU9	TOLQ_ECOLI	tolQ	Protein TolQ	5	5	1.20455e+07	1.0906e+07	1.19281e+07	1.11863e+07	1.16567e+07	1.09921e+07
P0ABV2	EXBD_ECOLI	exbD	Biopolymer transport protein ExbD	3	3	1.65219e+07	1.68122e+07	1.58448e+07	1.72761e+07	1.49756e+07	1.62872e+07
P0ABV6	TOLR_ECOLI	tolR	Protein TolR	4	4	2.77636e+07	2.74418e+07	2.65013e+07	2.75802e+07	2.69496e+07	2.69123e+07
P0ABX2	FLGC_ECOLI	flgC	Flagellar basal-body rod protein FlgC	3	3	1.70707e+06	1.67295e+06	1.66487e+06	1.63547e+06	1.82957e+06	1.69249e+06
P0ABX5	FLGG_ECOLI	flgG	Flagellar basal-body rod protein FlgG	2	2	5.04826e+06	4.58775e+06	4.59602e+06	4.59008e+06	5.15841e+06	4.99246e+06
P0ABX8	FLIL_ECOLI	fliL	Flagellar protein FliL	8	8	8.28981e+06	7.54684e+06	8.34387e+06	7.46578e+06	8.9228e+06	7.75648e+06
P0ABZ1	FLIG_ECOLI	fliG	Flagellar motor switch protein FliG	10	10	9.96436e+06	9.79922e+06	9.63228e+06	1.02113e+07	9.88342e+06	9.59656e+06
P0ABZ4	KDSC_ECOLI	kdsC	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC	3	3	2.94411e+07	2.67879e+07	2.75671e+07	2.80932e+07	2.84125e+07	2.69113e+07
P0ABZ6	SURA_ECOLI	surA	Chaperone SurA	17	17	6.72213e+07	6.6361e+07	6.6282e+07	6.65854e+07	6.66924e+07	6.27475e+07
P0AC02	BAMD_ECOLI	bamD	Outer membrane protein assembly factor BamD	12	12	1.06111e+08	1.06095e+08	1.0709e+08	1.0708e+08	1.0559e+08	1.06506e+08
P0AC13	DHPS_ECOLI	folP	Dihydropteroate synthase	12	12	2.65115e+07	2.6972e+07	2.66893e+07	2.72983e+07	2.66057e+07	2.77732e+07
P0AC16	FOLB_ECOLI	folB	Dihydroneopterin aldolase	1	1				277952	454844	667124
P0AC19	FOLX_ECOLI	folX	D-erythro-7,8-dihydroneopterin triphosphate epimerase	5	5	2.32919e+07	2.28365e+07	2.31018e+07	2.32454e+07	2.33403e+07	2.27819e+07
P0AC28	YGFA_ECOLI	ygfA	Uncharacterized protein YgfA	1	1	503959	495155	661663	458813	629767	498256
P0AC30	FTSX_ECOLI	ftsX	Cell division protein FtsX	9	9	9.49151e+06	8.65968e+06	9.56672e+06	9.10406e+06	9.13998e+06	8.99338e+06
P0AC33	FUMA_ECOLI	fumA	Fumarate hydratase class I, aerobic	8	8	1.26883e+07	1.31889e+07	1.30631e+07	1.39974e+07	1.3115e+07	1.2769e+07
P0AC38	ASPA_ECOLI	aspA	Aspartate ammonia-lyase	22	22	6.76725e+08	6.68419e+08	6.58311e+08	6.43425e+08	6.63516e+08	6.43727e+08
P0AC41	DHSA_ECOLI	sdhA	Succinate dehydrogenase flavoprotein subunit	13	13	2.09041e+07	1.79903e+07	2.06441e+07	2.00239e+07	1.99579e+07	1.87584e+07
P0AC47	FRDB_ECOLI	frdB	Fumarate reductase iron-sulfur subunit	8	8	8.87624e+07	9.78428e+07	8.6118e+07	9.76091e+07	9.00716e+07	9.70858e+07
P0AC51	ZUR_ECOLI	zur	Zinc uptake regulation protein	4	4	1.21149e+07	1.44513e+07	1.3253e+07	1.35096e+07	1.2216e+07	1.61511e+07
P0AC53	G6PD_ECOLI	zwf	Glucose-6-phosphate 1-dehydrogenase	26	26	5.17177e+07	5.51624e+07	5.2034e+07	5.60922e+07	5.20718e+07	5.38372e+07
P0AC59	GLRX2_ECOLI	grxB	Glutaredoxin-2	10	10	5.88369e+07	5.34823e+07	5.68566e+07	5.20643e+07	5.74477e+07	5.01321e+07
P0AC62	GLRX3_ECOLI	grxC	Glutaredoxin-3	4	4	1.3734e+08	1.34745e+08	1.4229e+08	1.33716e+08	1.41227e+08	1.32942e+08
P0AC69	GLRX4_ECOLI	grxD	Glutaredoxin-4	4	4	1.73879e+08	1.85944e+08	1.73297e+08	1.72236e+08	1.66061e+08	1.69574e+08
P0AC75	KDTA_ECOLI	waaA	3-deoxy-D-manno-octulosonic acid transferase	6	6	4.80183e+06	3.81514e+06	3.76494e+06	3.86301e+06	4.3019e+06	3.53864e+06
P0AC81	LGUL_ECOLI	gloA	Lactoylglutathione lyase	2	2	1.88787e+07	1.85198e+07	1.67502e+07	2.16806e+07	2.19101e+07	2.02437e+07
P0AC84	GLO2_ECOLI	gloB	Hydroxyacylglutathione hydrolase	5	5	2.66206e+06	2.52662e+06	2.42603e+06	2.64035e+06	2.46411e+06	2.43529e+06
P0AC86	PHSG_ECOLI	glgP	Glycogen phosphorylase	12	12	7.73693e+06	8.31297e+06	7.77231e+06	8.18034e+06	7.20101e+06	8.22741e+06
P0AC92	GNSA_ECOLI	gnsA	Protein GnsA	4	2	5.50543e+07	6.4736e+07	5.32474e+07	6.21951e+07	6.30486e+07	5.98185e+07
P0AC98	YAAH_ECOLI	yaaH	Inner membrane protein YaaH	1	1		6.09859e+06		5.60218e+06		
P0ACA1	YIBF_ECOLI	yibF	Uncharacterized GST-like protein YibF	3	3	8.78022e+06		7.78167e+06	7.96022e+06	7.4045e+06	8.8629e+06
P0ACA3	SSPA_ECOLI	sspA	Stringent starvation protein A	12	12	1.99016e+08	2.01641e+08	1.93826e+08	2.08086e+08	1.92093e+08	2.07837e+08
P0ACA7	GSTB_ECOLI	gstB	Glutathione S-transferase GstB	8	8	2.03699e+07	2.1019e+07	1.94065e+07	2.02812e+07	2.0326e+07	2.13818e+07
P0ACB0	DNAB_ECOLI	dnaB	Replicative DNA helicase	12	12	8.05205e+06	7.34992e+06	7.99362e+06	7.35597e+06	8.09407e+06	8.04649e+06
P0ACB2	HEM2_ECOLI	hemB	Delta-aminolevulinic acid dehydratase	12	12	7.0279e+07	6.76204e+07	6.99633e+07	7.17707e+07	7.35187e+07	6.85879e+07
P0ACB4	HEMG_ECOLI	hemG	Protoporphyrinogen IX dehydrogenase [menaquinone]	9	9	7.21867e+06	7.72344e+06	7.0468e+06	7.77618e+06	6.88721e+06	7.99991e+06
P0ACB7	HEMY_ECOLI	hemY	Protein HemY	10	10	2.24893e+07	2.23405e+07	2.32982e+07	2.22129e+07	2.30549e+07	2.35446e+07
P0ACC1	PRMC_ECOLI	prmC	Release factor glutamine methyltransferase	2	2		5.90516e+06	4.16886e+06	4.48545e+06		6.05139e+06
P0ACC3	ERPA_ECOLI	erpA	Iron-sulfur cluster insertion protein ErpA	5	5	6.284e+07	5.96774e+07	6.38673e+07	6.16671e+07	6.55391e+07	6.18058e+07
P0ACC7	GLMU_ECOLI	glmU	Bifunctional protein GlmU	14	14	7.63555e+07	7.33272e+07	7.56058e+07	7.36728e+07	7.27352e+07	7.0572e+07
P0ACD4	NIFU_ECOLI	nifU	NifU-like protein	5	5	9.86162e+07	9.81581e+07	1.03886e+08	9.82748e+07	9.6666e+07	9.56914e+07
P0ACD8	MBHL_ECOLI	hyaB	Hydrogenase-1 large chain	20	20	2.489e+07	2.46613e+07	2.41342e+07	2.43533e+07	2.48235e+07	2.45095e+07
P0ACE0	MBHM_ECOLI	hybC	Hydrogenase-2 large chain	18	18	7.31223e+07	7.6125e+07	7.28695e+07	7.43173e+07	7.22723e+07	7.39305e+07
P0ACE3	HHA_ECOLI	hha	Hemolysin expression-modulating protein Hha	2	2	2.90712e+07	3.07636e+07	3.02091e+07	2.96156e+07	2.88226e+07	2.96149e+07
P0ACE7	HINT_ECOLI	hinT	HIT-like protein HinT	5	5	9.05326e+07	9.14707e+07	8.95969e+07	9.28139e+07	9.30897e+07	8.95126e+07
P0ACF0	DBHA_ECOLI	hupA	DNA-binding protein HU-alpha	7	7	3.42069e+09	3.78356e+09	3.33951e+09	3.62804e+09	3.1198e+09	3.53738e+09
P0ACF4	DBHB_ECOLI	hupB	DNA-binding protein HU-beta	6	5	3.51172e+08	3.10428e+08	3.38821e+08	3.14262e+08	3.275e+08	3.01626e+08
P0ACF8	HNS_ECOLI	hns	DNA-binding protein H-NS	8	8	1.19311e+09	9.96509e+08	1.09879e+09	9.60125e+08	1.1538e+09	9.8844e+08
P0ACG1	STPA_ECOLI	stpA	DNA-binding protein StpA	8	8	1.81498e+08	1.82095e+08	1.82477e+08	1.79575e+08	1.83691e+08	1.81047e+08
P0ACI0	ROB_ECOLI	rob	Right origin-binding protein	7	7	1.87731e+07	1.86598e+07	1.78111e+07	1.86765e+07	1.73268e+07	1.89395e+07
P0ACI6	ASNC_ECOLI	asnC	Regulatory protein AsnC	1	1	323775	553657	487386	518557	429357	568496
P0ACJ0	LRP_ECOLI	lrp	Leucine-responsive regulatory protein	12	12	4.18769e+07	4.18704e+07	4.17576e+07	4.28802e+07	4.15356e+07	3.97099e+07
P0ACJ8	CRP_ECOLI	crp	cAMP receptor protein	8	8	1.61679e+08	1.70473e+08	1.68244e+08	1.73709e+08	1.674e+08	1.60217e+08
P0ACK2	AGAR_ECOLI	agaR	Putative aga operon transcriptional repressor	4	4	3.29204e+06	4.00042e+06	4.43892e+06	3.94866e+06	3.29778e+06	3.61451e+06
P0ACK5	DEOR_ECOLI	deoR	Deoxyribose operon repressor	3	3	865088	926429	565596			594266
P0ACL0	GLPR_ECOLI	glpR	Glycerol-3-phosphate regulon repressor	8	8	1.04728e+07	9.55061e+06	9.79613e+06	1.066e+07	1.03288e+07	9.81268e+06
P0ACL2	EXUR_ECOLI	exuR	Exu regulon transcriptional regulator	5	5	8.12827e+06	7.69909e+06	7.97173e+06	7.89138e+06	7.5956e+06	7.78978e+06
P0ACL9	PDHR_ECOLI	pdhR	Pyruvate dehydrogenase complex repressor	4	4	6.70284e+06	6.71467e+06	6.84821e+06	6.84372e+06	7.71916e+06	6.99097e+06
P0ACM2	YDFH_ECOLI	ydfH	Uncharacterized HTH-type transcriptional regulator YdfH	3	3	8.52386e+06	7.56514e+06	8.89276e+06	7.83582e+06	8.83069e+06	6.76824e+06
P0ACM5	YEGW_ECOLI	yegW	Uncharacterized HTH-type transcriptional regulator YegW	2	2	1.24126e+06	1.29685e+06	1.14331e+06	1.31908e+06	1.21392e+06	1.25163e+06
P0ACN4	ALLR_ECOLI	allR	HTH-type transcriptional repressor AllR	6	6	1.40632e+07	1.38623e+07	1.4305e+07	1.45906e+07	1.61079e+07	1.368e+07
P0ACN7	CYTR_ECOLI	cytR	HTH-type transcriptional repressor CytR	4	4	2.94858e+06	3.65908e+06	3.50603e+06	3.64506e+06	3.43272e+06	3.91312e+06
P0ACP1	CRA_ECOLI	cra	Catabolite repressor/activator	10	10	1.45442e+07	1.42925e+07	1.42619e+07	1.44346e+07	1.37873e+07	1.51681e+07
P0ACP5	GNTR_ECOLI	gntR	HTH-type transcriptional regulator GntR	5	5	3.84406e+06	2.96003e+06	3.48023e+06	3.18435e+06	3.06624e+06	2.77613e+06
P0ACP7	PURR_ECOLI	purR	HTH-type transcriptional repressor PurR	15	15	1.77524e+07	1.99556e+07	1.93411e+07	2.09677e+07	1.84797e+07	2.00756e+07
P0ACQ4	OXYR_ECOLI	oxyR	Hydrogen peroxide-inducible genes activator	9	9	1.93195e+07	2.07735e+07	1.95114e+07	2.17617e+07	2.02308e+07	2.09977e+07
P0ACR4	YEIE_ECOLI	yeiE	Uncharacterized HTH-type transcriptional regulator YeiE	8	8	8.31292e+06	7.8099e+06	8.52797e+06	8.21946e+06	8.40493e+06	7.94264e+06
P0ACR9	MPRA_ECOLI	mprA	Transcriptional repressor MprA	4	4	6.92669e+07	7.18894e+07	7.00663e+07	6.96254e+07	7.04744e+07	6.9438e+07
P0ACS7	RPIR_ECOLI	rpiR	HTH-type transcriptional regulator RpiR	3	3	1.67688e+06	1.71241e+06	1.64218e+06	1.82068e+06	1.59474e+06	1.74749e+06
P0ACT6	UIDR_ECOLI	uidR	HTH-type transcriptional regulator UidR	1	1	1.16261e+06	740154	783438	1.01047e+06		1.27647e+06
P0ACU0	YBIH_ECOLI	ybiH	Uncharacterized HTH-type transcriptional regulator YbiH	1	1	1.83491e+06	1.36796e+06	1.47196e+06	1.55126e+06	1.32699e+06	
P0ACU5	FABR_ECOLI	fabR	HTH-type transcriptional repressor FabR	5	5	1.07051e+07	1.16395e+07	1.20689e+07	1.21946e+07	1.16337e+07	1.14214e+07
P0ACU7	YJDC_ECOLI	yjdC	HTH-type transcriptional regulator YjdC	4	4	9.37133e+06	1.16887e+07	9.51813e+06	1.14943e+07	1.06354e+07	1.209e+07
P0ACV8	YMJA_ECOLI	ymjA	Uncharacterized protein YmjA	1	1	2.60541e+06	2.56848e+06	2.71439e+06	3.33414e+06	2.53566e+06	3.05874e+06
P0ACX5	YDHZ_ECOLI	ydhZ	Uncharacterized protein YdhZ	1	1	1.0732e+07	1.11826e+07	1.14002e+07	1.07339e+07	1.15748e+07	1.13767e+07
P0ACY1	YDJA_ECOLI	ydjA	Putative NAD(P)H nitroreductase YdjA	10	10	4.52345e+07	4.47742e+07	4.73659e+07	4.56011e+07	4.99991e+07	4.55455e+07
P0ACY3	YEAG_ECOLI	yeaG	Uncharacterized protein YeaG	10	10	1.18299e+07	1.0843e+07	1.16191e+07	1.21278e+07	1.26118e+07	1.25612e+07
P0ACY9	YEBG_ECOLI	yebG	Uncharacterized protein YebG	2	2	1.87281e+07	2.05853e+07	2.14616e+07	2.06226e+07	2.19739e+07	2.16239e+07
P0ACZ2	ETP_ECOLI	etp	Low molecular weight protein-tyrosine-phosphatase etp	6	6	6.58207e+06	7.56034e+06	6.62676e+06	6.9787e+06	6.60842e+06	6.89734e+06
P0ACZ4	EVGA_ECOLI	evgA	Positive transcription regulator EvgA	10	10	2.84217e+07	2.9951e+07	2.7829e+07	2.90913e+07	2.92432e+07	2.85582e+07
P0AD01	DCUR_ECOLI	dcuR	Transcriptional regulatory protein DcuR	2	2	2.40207e+06	2.31817e+06	2.12508e+06	2.04954e+06	2.31163e+06	2.18019e+06
P0AD05	YECA_ECOLI	yecA	Uncharacterized protein YecA	5	5	2.97265e+07	3.80831e+07	3.44048e+07	3.74467e+07	3.35081e+07	3.70775e+07
P0AD07	YECF_ECOLI	yecF	Uncharacterized protein YecF	2	2	4.34946e+07	3.8214e+07	4.14541e+07	3.60556e+07	4.53889e+07	3.72838e+07
P0AD10	YECJ_ECOLI	yecJ	Uncharacterized protein YecJ	3	3	3.17433e+07	2.69641e+07	3.42742e+07	2.96774e+07	3.53356e+07	2.7468e+07
P0AD12	YEEZ_ECOLI	yeeZ	Protein YeeZ	10	10	3.02776e+07	3.71427e+07	3.187e+07	3.97403e+07	3.07095e+07	3.77957e+07
P0AD24	YEJL_ECOLI	yejL	UPF0352 protein YejL	2	2	1.59476e+07	1.60937e+07	1.59345e+07	1.6816e+07	1.66265e+07	1.4941e+07
P0AD33	YFCZ_ECOLI	yfcZ	UPF0381 protein YfcZ	3	3	5.14444e+08	4.87212e+08	5.03244e+08	4.99328e+08	4.86011e+08	4.99395e+08
P0AD37	YFEC_ECOLI	yfeC	Uncharacterized protein YfeC	4	4	5.17972e+06	7.13782e+06	6.24974e+06	7.47275e+06	6.96779e+06	7.77864e+06
P0AD44	YFHG_ECOLI	yfhG	Uncharacterized protein YfhG	5	5	3.03792e+06	3.1814e+06	3.05751e+06	2.70513e+06	3.00233e+06	2.95756e+06
P0AD49	RAIA_ECOLI	raiA	Ribosome-associated inhibitor A	7	7	5.03204e+07	5.72867e+07	5.0215e+07	5.63777e+07	4.8705e+07	5.73899e+07
P0AD57	ISPB_ECOLI	ispB	Octaprenyl-diphosphate synthase	5	5	3.75328e+06	3.62651e+06	3.32113e+06	3.55753e+06	3.40656e+06	3.63398e+06
P0AD59	IVY_ECOLI	ivy	Inhibitor of vertebrate lysozyme	6	6	2.55915e+07	2.92903e+07	2.32479e+07	2.7863e+07	2.55973e+07	2.91186e+07
P0AD61	KPYK1_ECOLI	pykF	Pyruvate kinase I	29	29	4.03748e+08	3.91669e+08	3.88332e+08	3.88343e+08	3.91175e+08	3.85364e+08
P0AD68	FTSI_ECOLI	ftsI	Peptidoglycan synthase FtsI	7	7	2.43723e+06	2.55778e+06	2.55258e+06	2.29704e+06	2.54294e+06	2.42408e+06
P0AD70	AMPH_ECOLI	ampH	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH	4	4	3.07706e+06	2.24757e+06	3.23257e+06	2.57366e+06	3.06977e+06	2.77455e+06
P0ADA1	TESA_ECOLI	tesA	Acyl-CoA thioesterase I	4	4	5.93441e+06	6.49118e+06	6.13736e+06	6.07013e+06	6.30598e+06	6.146e+06
P0ADA3	NLPD_ECOLI	nlpD	Murein hydrolase activator NlpD	8	8	2.18818e+07	2.23373e+07	2.08057e+07	2.30407e+07	2.05489e+07	2.25779e+07
P0ADA5	YAJG_ECOLI	yajG	Uncharacterized lipoprotein YajG	6	6	1.08385e+08	1.07752e+08	1.08374e+08	1.09068e+08	1.09252e+08	1.01759e+08
P0ADB1	OSME_ECOLI	osmE	Osmotically-inducible lipoprotein E	3	3	6.35136e+07	7.03327e+07	6.06845e+07	7.07339e+07	6.66461e+07	6.87451e+07
P0ADB7	ECNB_ECOLI	ecnB	Entericidin B	1	1	1.5399e+08	1.37071e+08	1.4482e+08	1.38849e+08	1.51968e+08	1.31793e+08
P0ADC1	LPTE_ECOLI	lptE	LPS-assembly lipoprotein LptE	4	4	2.83827e+06	2.95625e+06	3.31113e+06	3.06213e+06	3.41385e+06	2.85833e+06
P0ADC3	LOLC_ECOLI	lolC	Lipoprotein-releasing system transmembrane protein LolC	4	4	4.86042e+06	4.14354e+06	4.29416e+06	4.90498e+06	3.69945e+06	4.28857e+06
P0ADC6	LPTG_ECOLI	lptG	Lipopolysaccharide export system permease protein LptG	3	3		3.34378e+06	3.58864e+06	3.52718e+06	3.28578e+06	3.29184e+06
P0ADE4	TAMA_ECOLI	tamA	Translocation and assembly module TamA	12	12	1.1834e+07	1.11361e+07	1.12132e+07	1.1264e+07	1.21686e+07	1.08207e+07
P0ADE6	YGAU_ECOLI	ygaU	Uncharacterized protein YgaU	5	5	3.8349e+06	3.73004e+06	3.90871e+06	3.63501e+06	3.59773e+06	3.79876e+06
P0ADE8	YGFZ_ECOLI	ygfZ	tRNA-modifying protein YgfZ	14	14	4.62896e+07	4.69833e+07	4.5727e+07	4.75457e+07	4.45397e+07	4.67425e+07
P0ADF6	EDD_ECOLI	edd	Phosphogluconate dehydratase	6	6	5.08539e+06	5.07387e+06	5.37543e+06	5.14098e+06	5.31171e+06	5.77436e+06
P0ADG4	SUHB_ECOLI	suhB	Inositol-1-monophosphatase	16	16	8.17229e+07	8.20692e+07	8.34878e+07	8.35237e+07	8.37389e+07	8.12308e+07
P0ADG7	IMDH_ECOLI	guaB	Inosine-5'-monophosphate dehydrogenase	19	19	2.54936e+08	2.44337e+08	2.50604e+08	2.37988e+08	2.49033e+08	2.36775e+08
P0ADH5	FIMB_ECOLI	fimB	Type 1 fimbriae regulatory protein FimB	4	4	5.93004e+06	6.07838e+06	5.73264e+06	5.34621e+06	5.22196e+06	5.48289e+06
P0ADI4	ENTB_ECOLI	entB	Isochorismatase	2	2	2.30008e+06	2.31956e+06	2.36964e+06	2.85098e+06	2.23393e+06	2.58264e+06
P0ADI7	YECD_ECOLI	yecD	Isochorismatase family protein YecD	5	5	3.40194e+07	3.50982e+07	3.44558e+07	3.28211e+07	3.57366e+07	3.29593e+07
P0ADK0	YIAF_ECOLI	yiaF	Uncharacterized protein YiaF	10	10	8.51628e+07	9.58935e+07	8.68915e+07	9.54754e+07	8.81409e+07	9.44289e+07
P0ADK8	YIBL_ECOLI	yibL	Uncharacterized protein YibL	5	5	5.33302e+07	5.19389e+07	5.05743e+07	5.41205e+07	4.98383e+07	5.12553e+07
P0ADL3	YICN_ECOLI	yicN	Uncharacterized protein YicN	2	2		801963	835225	668852	814586	927364
P0ADM8	YIEE_ECOLI	yieE	Uncharacterized protein YieE	1	1						639554
P0ADN2	YIFE_ECOLI	yifE	UPF0438 protein YifE	6	6	3.85127e+07	3.97218e+07	3.97975e+07	4.0612e+07	3.92456e+07	3.82979e+07
P0ADP0	YIGB_ECOLI	yigB	Flavin mononucleotide phosphatase YigB	8	8	1.31398e+07	1.22545e+07	1.29261e+07	1.27284e+07	1.21272e+07	1.26791e+07
P0ADP7	YIGP_ECOLI	yigP	Uncharacterized protein YigP	3	3	4.53547e+06	6.64882e+06	5.13932e+06	5.88677e+06	4.60002e+06	7.12778e+06
P0ADP9	YIHD_ECOLI	yihD	Protein YihD	8	8	3.03469e+07	3.48395e+07	3.19488e+07	3.61899e+07	2.77334e+07	3.37929e+07
P0ADQ2	YIID_ECOLI	yiiD	Uncharacterized protein YiiD	5	5	3.24782e+06	3.59299e+06	3.13467e+06	3.69099e+06	3.1932e+06	3.93704e+06
P0ADQ7	YGAM_ECOLI	ygaM	Uncharacterized protein YgaM	2	2	2.44483e+07	2.46056e+07	2.72501e+07	2.56776e+07	2.54881e+07	2.44124e+07
