Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML
P0AB18	TUSE_ECOLI	tusE	Sulfurtransferase TusE	4	4	7.60245e+06	8.14573e+06	8.46114e+06	8.02996e+06	7.78071e+06	8.55208e+06
P0AB20	HSPQ_ECOLI	hspQ	Heat shock protein HspQ	1	1	5.73296e+06	5.15733e+06		5.24404e+06	5.75904e+06	5.06809e+06
P0AB24	EFEO_ECOLI	efeO	Iron uptake system component EfeO	14	14	3.77318e+07	3.72226e+07	3.87315e+07	3.64821e+07	3.67897e+07	3.72266e+07
P0AB26	YCEB_ECOLI	yceB	Uncharacterized lipoprotein YceB	5	5	2.89194e+07	2.99753e+07	3.14622e+07	3.03325e+07	2.78915e+07	3.05569e+07
P0AB28	YCED_ECOLI	yceD	Uncharacterized protein YceD	5	5	3.59304e+07	3.68153e+07	3.67573e+07	3.69173e+07	3.86999e+07	3.67492e+07
P0AB38	LPOB_ECOLI	lpoB	Penicillin-binding protein activator LpoB	3	3	2.31102e+07	2.20351e+07	2.19158e+07	2.15614e+07	2.25757e+07	2.11714e+07
P0AB43	YCGL_ECOLI	ycgL	Protein YcgL	8	8	5.94382e+06	6.70019e+06	5.4779e+06	6.54541e+06	5.68221e+06	6.41162e+06
P0AB46	YMGD_ECOLI	ymgD	Uncharacterized protein YmgD	3	3	1.54283e+07	1.60439e+07	1.55594e+07	1.53046e+07	1.45553e+07	1.57667e+07
P0AB52	YCHN_ECOLI	ychN	Protein YchN	3	3	9.4929e+06	9.99318e+06	1.03596e+07	1.0784e+07	9.05761e+06	1.02492e+07
P0AB55	YCII_ECOLI	yciI	Protein YciI	3	3	3.93346e+07	3.9934e+07	3.8361e+07	3.46116e+07	3.93164e+07	4.05713e+07
P0AB58	YCIM_ECOLI	yciM	Uncharacterized protein YciM	2	2	1.3601e+06	1.9516e+06	1.68767e+06	1.7653e+06	1.86028e+06	2.19657e+06
P0AB61	YCIN_ECOLI	yciN	Protein YciN	6	6	3.2694e+07	2.91868e+07	3.1813e+07	3.23612e+07	3.14151e+07	2.94323e+07
P0AB67	PNTB_ECOLI	pntB	NAD(P) transhydrogenase subunit beta	6	6	7.41835e+06	7.66675e+06	8.5285e+06	8.32493e+06	8.27764e+06	7.98385e+06
P0AB71	ALF_ECOLI	fbaA	Fructose-bisphosphate aldolase class 2	16	16	8.61813e+08	9.12483e+08	9.05993e+08	9.36457e+08	8.89085e+08	9.32219e+08
P0AB77	KBL_ECOLI	kbl	2-amino-3-ketobutyrate coenzyme A ligase	17	17	1.07332e+08	1.08941e+08	1.08687e+08	1.06748e+08	1.08799e+08	1.0867e+08
P0AB80	ILVE_ECOLI	ilvE	Branched-chain-amino-acid aminotransferase	9	9	3.23006e+07	3.05207e+07	3.151e+07	3.02169e+07	3.1833e+07	3.21486e+07
P0AB83	END3_ECOLI	nth	Endonuclease III	2	2	3.13194e+06	3.31381e+06	3.04551e+06	3.04431e+06	2.97933e+06	3.31838e+06
P0AB89	PUR8_ECOLI	purB	Adenylosuccinate lyase	18	18	2.58436e+07	2.67507e+07	2.64303e+07	2.58745e+07	2.56218e+07	2.68403e+07
P0AB91	AROG_ECOLI	aroG	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive	5	5	1.03652e+07	1.18749e+07	1.05701e+07	1.22816e+07	1.08965e+07	1.1658e+07
P0AB96	ARSC_ECOLI	arsC	Arsenate reductase	1	1	2.44655e+06	2.52983e+06	1.90908e+06	2.4125e+06	2.02072e+06	1.90391e+06
P0AB98	ATP6_ECOLI	atpB	ATP synthase subunit a	2	2	1.85696e+06	1.27173e+06	1.69932e+06	1.33477e+06	1.69625e+06	1.90503e+06
P0ABA0	ATPF_ECOLI	atpF	ATP synthase subunit b	15	15	2.07912e+08	2.00587e+08	2.06233e+08	1.98357e+08	2.06578e+08	1.97513e+08
P0ABA4	ATPD_ECOLI	atpH	ATP synthase subunit delta	11	11	1.59468e+08	1.55878e+08	1.57945e+08	1.53526e+08	1.4678e+08	1.54309e+08
P0ABA6	ATPG_ECOLI	atpG	ATP synthase gamma chain	17	17	2.005e+08	2.04012e+08	1.99161e+08	2.06719e+08	1.84662e+08	2.05439e+08
P0ABB0	ATPA_ECOLI	atpA	ATP synthase subunit alpha	30	30	4.18938e+08	4.10358e+08	4.13379e+08	4.19006e+08	4.13465e+08	4.16322e+08
P0ABB4	ATPB_ECOLI	atpD	ATP synthase subunit beta	30	30	4.21797e+08	3.92785e+08	4.06117e+08	3.95364e+08	4.03146e+08	3.94509e+08
P0ABB8	ATMA_ECOLI	mgtA	Magnesium-transporting ATPase, P-type 1	3	3	912439	716935	639531	711135	626314	948304
P0ABC3	HFLC_ECOLI	hflC	Modulator of FtsH protease HflC	18	18	8.7604e+07	8.35442e+07	8.64677e+07	8.48026e+07	8.9422e+07	8.36284e+07
P0ABC7	HFLK_ECOLI	hflK	Modulator of FtsH protease HflK	15	15	7.37785e+07	7.62916e+07	7.53478e+07	7.59312e+07	7.63603e+07	7.55812e+07
P0ABD3	BFR_ECOLI	bfr	Bacterioferritin	8	8	4.2571e+07	4.63378e+07	4.35103e+07	4.53893e+07	4.475e+07	4.39878e+07
P0ABD5	ACCA_ECOLI	accA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	23	23	8.66456e+07	9.28619e+07	9.01017e+07	8.98177e+07	9.04864e+07	8.89198e+07
P0ABD8	BCCP_ECOLI	accB	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	5	5	2.86232e+08	2.944e+08	2.90144e+08	2.82681e+08	2.81469e+08	2.69025e+08
P0ABE2	BOLA_ECOLI	bolA	Protein BolA	5	5	2.24111e+07	2.21267e+07	2.42487e+07	2.39001e+07	2.24778e+07	2.41729e+07
P0ABF1	PCNB_ECOLI	pcnB	Poly(A) polymerase	18	18	1.2227e+07	1.31456e+07	1.3311e+07	1.31138e+07	1.29545e+07	1.31997e+07
P0ABF6	CDD_ECOLI	cdd	Cytidine deaminase	7	7	5.02032e+07	4.95109e+07	4.99894e+07	5.11234e+07	5.04355e+07	5.13365e+07
P0ABG4	FTSW_ECOLI	ftsW	Lipid II flippase FtsW	1	1	611920	784923	603360	587242	689503	788901
P0ABH0	FTSA_ECOLI	ftsA	Cell division protein FtsA	11	11	1.0983e+07	1.02201e+07	1.08228e+07	1.07496e+07	1.03657e+07	1.08723e+07
P0ABH7	CISY_ECOLI	gltA	Citrate synthase	14	14	4.47023e+07	4.31697e+07	4.54353e+07	4.51978e+07	4.47086e+07	4.48607e+07
P0ABH9	CLPA_ECOLI	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	26	26	3.63902e+07	3.62376e+07	3.66129e+07	3.65314e+07	3.56947e+07	3.67675e+07
P0ABI4	CORA_ECOLI	corA	Magnesium transport protein CorA	3	3	9.80315e+06	9.72313e+06	9.83726e+06	9.48544e+06	9.97817e+06	9.90393e+06
P0ABI8	CYOB_ECOLI	cyoB	Ubiquinol oxidase subunit 1	2	2	9.70395e+06	1.13823e+07	1.00121e+07	1.07458e+07	1.05229e+07	1.06902e+07
P0ABJ1	CYOA_ECOLI	cyoA	Ubiquinol oxidase subunit 2	2	2	2.33282e+07	2.25337e+07	2.30878e+07	2.36522e+07	2.23108e+07	2.19648e+07
P0ABJ9	CYDA_ECOLI	cydA	Cytochrome d ubiquinol oxidase subunit 1	14	14	1.55372e+08	1.56624e+08	1.57842e+08	1.53162e+08	1.58717e+08	1.55406e+08
P0ABK2	CYDB_ECOLI	cydB	Cytochrome d ubiquinol oxidase subunit 2	2	2	2.19702e+07	2.32336e+07	2.28822e+07	2.44291e+07	2.36448e+07	2.40433e+07
P0ABK5	CYSK_ECOLI	cysK	Cysteine synthase A	24	24	2.06643e+08	2.05732e+08	2.09072e+08	2.07358e+08	2.0693e+08	2.06855e+08
P0ABL5	NAPC_ECOLI	napC	Cytochrome c-type protein NapC	2	2	2.58364e+06	3.39196e+06	2.0342e+06	3.68813e+06		2.81216e+06
P0ABM9	CCMH_ECOLI	ccmH	Cytochrome c-type biogenesis protein CcmH	3	3	1.61413e+06	1.49927e+06	1.60742e+06	1.63806e+06	1.57474e+06	1.69937e+06
P0ABN1	KDGL_ECOLI	dgkA	Diacylglycerol kinase	1	1	2.00531e+06	1.71757e+06	1.22582e+06		1.79837e+06	
P0ABN5	DCUA_ECOLI	dcuA	Anaerobic C4-dicarboxylate transporter DcuA	5	5	1.1444e+07	1.05991e+07	1.07197e+07	1.09556e+07	1.02664e+07	1.1402e+07
P0ABN9	DCUB_ECOLI	dcuB	Anaerobic C4-dicarboxylate transporter DcuB	3	3	2.52159e+07	2.68724e+07	2.75e+07	2.15351e+07	2.69218e+07	2.63916e+07
P0ABP3	DCUC_ECOLI	dcuC	Anaerobic C4-dicarboxylate transporter DcuC	2	2	182817		163432	217584		180661
P0ABP8	DEOD_ECOLI	deoD	Purine nucleoside phosphorylase DeoD-type	13	13	4.79381e+08	5.09667e+08	4.73495e+08	4.82548e+08	4.92998e+08	4.86054e+08
P0ABQ0	COABC_ECOLI	coaBC	Coenzyme A biosynthesis bifunctional protein CoaBC	9	9	6.3137e+06	7.31232e+06	6.62951e+06	7.0656e+06	6.4424e+06	7.32783e+06
P0ABQ2	GARR_ECOLI	garR	2-hydroxy-3-oxopropionate reductase	3	3	6.96528e+06	6.73957e+06	6.14555e+06	5.48453e+06	6.402e+06	5.96354e+06
P0ABQ4	DYR_ECOLI	folA	Dihydrofolate reductase	5	5	2.55694e+07	2.94407e+07	2.54448e+07	2.73706e+07	2.61765e+07	2.64424e+07
P0ABR1	DINI_ECOLI	dinI	DNA-damage-inducible protein I	1	1	1.52681e+07	1.05475e+07			1.24287e+07	
P0ABS1	DKSA_ECOLI	dksA	RNA polymerase-binding transcription factor DksA	4	4	3.74309e+08	3.85463e+08	3.67322e+08	3.72681e+08	3.57305e+08	3.69545e+08
P0ABS5	PRIM_ECOLI	dnaG	DNA primase	6	6	4.25549e+06	4.33013e+06	4.14502e+06	3.84385e+06	4.37116e+06	3.89361e+06
P0ABT2	DPS_ECOLI	dps	DNA protection during starvation protein	18	18	4.32373e+08	4.46235e+08	4.25795e+08	4.43158e+08	4.32436e+08	4.34205e+08
P0ABU0	MENB_ECOLI	menB	1,4-Dihydroxy-2-naphthoyl-CoA synthase	8	8	2.98199e+07	3.28511e+07	3.15295e+07	3.11194e+07	3.17667e+07	3.23302e+07
P0ABU2	YCHF_ECOLI	ychF	Ribosome-binding ATPase YchF	15	15	1.49258e+08	1.45498e+08	1.48585e+08	1.45573e+08	1.49341e+08	1.44377e+08
P0ABU5	ELBB_ECOLI	elbB	Enhancing lycopene biosynthesis protein 2	3	3	8.78936e+07	8.13481e+07	9.11803e+07	8.64737e+07	8.14934e+07	8.46203e+07
P0ABU7	EXBB_ECOLI	exbB	Biopolymer transport protein ExbB	6	6	5.3226e+07	4.85315e+07	5.4529e+07	5.06098e+07	5.01493e+07	5.08883e+07
P0ABU9	TOLQ_ECOLI	tolQ	Protein TolQ	5	5	1.12674e+07	1.02642e+07	1.14997e+07	1.07154e+07	1.11519e+07	1.07505e+07
P0ABV2	EXBD_ECOLI	exbD	Biopolymer transport protein ExbD	3	3	1.43511e+07	1.30053e+07	1.4227e+07	1.38181e+07	1.31649e+07	1.44482e+07
P0ABV6	TOLR_ECOLI	tolR	Protein TolR	4	4	2.65274e+07	2.65632e+07	2.56358e+07	2.61633e+07	2.674e+07	2.55106e+07
P0ABX2	FLGC_ECOLI	flgC	Flagellar basal-body rod protein FlgC	3	3	2.28529e+06	2.49625e+06	2.41722e+06	2.65339e+06	2.66748e+06	2.6556e+06
P0ABX5	FLGG_ECOLI	flgG	Flagellar basal-body rod protein FlgG	2	2	5.07579e+06	4.81825e+06	4.77411e+06	4.2443e+06	5.17511e+06	4.356e+06
P0ABX8	FLIL_ECOLI	fliL	Flagellar protein FliL	8	8	8.6481e+06	9.00394e+06	8.87171e+06	7.94246e+06	9.45561e+06	8.11829e+06
P0ABZ1	FLIG_ECOLI	fliG	Flagellar motor switch protein FliG	10	10	1.08202e+07	1.03778e+07	1.02743e+07	1.05803e+07	1.03433e+07	1.04491e+07
P0ABZ4	KDSC_ECOLI	kdsC	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC	2	2	3.09958e+07	2.86208e+07	2.908e+07	2.85155e+07	2.9303e+07	2.85019e+07
P0ABZ6	SURA_ECOLI	surA	Chaperone SurA	18	18	6.45949e+07	6.27126e+07	6.52887e+07	6.38255e+07	6.51383e+07	6.41241e+07
P0AC02	BAMD_ECOLI	bamD	Outer membrane protein assembly factor BamD	12	12	9.30574e+07	9.5033e+07	9.55938e+07	9.45312e+07	9.45051e+07	9.33892e+07
P0AC13	DHPS_ECOLI	folP	Dihydropteroate synthase	12	12	2.37529e+07	2.37874e+07	2.41169e+07	2.3778e+07	2.43407e+07	2.41643e+07
P0AC16	FOLB_ECOLI	folB	Dihydroneopterin aldolase	1	1		290725			336555	
P0AC19	FOLX_ECOLI	folX	D-erythro-7,8-dihydroneopterin triphosphate epimerase	6	6	2.07448e+07	2.08947e+07	2.10932e+07	2.09458e+07	2.09434e+07	2.03302e+07
P0AC28	YGFA_ECOLI	ygfA	Uncharacterized protein YgfA	1	1	506508	624522	683899	636040	660386	538537
P0AC30	FTSX_ECOLI	ftsX	Cell division protein FtsX	8	8	1.11826e+07	1.09529e+07	1.12947e+07	1.04311e+07	1.06573e+07	1.06587e+07
P0AC33	FUMA_ECOLI	fumA	Fumarate hydratase class I, aerobic	8	8	1.25068e+07	1.30194e+07	1.31672e+07	1.34818e+07	1.28746e+07	1.32214e+07
P0AC38	ASPA_ECOLI	aspA	Aspartate ammonia-lyase	22	22	6.45015e+08	6.23883e+08	6.33631e+08	6.36626e+08	6.36919e+08	6.33385e+08
P0AC41	DHSA_ECOLI	sdhA	Succinate dehydrogenase flavoprotein subunit	13	13	2.0166e+07	1.89473e+07	2.04538e+07	1.99646e+07	2.02802e+07	2.01819e+07
P0AC47	FRDB_ECOLI	frdB	Fumarate reductase iron-sulfur subunit	8	8	9.0281e+07	9.84181e+07	8.8316e+07	9.53505e+07	9.13304e+07	9.33202e+07
P0AC51	ZUR_ECOLI	zur	Zinc uptake regulation protein	3	3	9.82196e+06	8.88636e+06	1.04132e+07	1.10979e+07	9.45576e+06	1.07116e+07
P0AC53	G6PD_ECOLI	zwf	Glucose-6-phosphate 1-dehydrogenase	26	26	5.0884e+07	5.39184e+07	5.20758e+07	5.30143e+07	5.17288e+07	5.37899e+07
P0AC59	GLRX2_ECOLI	grxB	Glutaredoxin-2	10	10	5.77149e+07	5.41093e+07	5.54529e+07	5.17742e+07	5.66405e+07	5.51514e+07
P0AC62	GLRX3_ECOLI	grxC	Glutaredoxin-3	5	5	1.46754e+08	1.44225e+08	1.49077e+08	1.44762e+08	1.4825e+08	1.4973e+08
P0AC69	GLRX4_ECOLI	grxD	Glutaredoxin-4	4	4	1.79074e+08	1.88376e+08	1.78806e+08	1.80969e+08	1.76891e+08	1.73588e+08
P0AC75	KDTA_ECOLI	waaA	3-deoxy-D-manno-octulosonic acid transferase	5	5	3.98541e+06	2.57554e+06	3.27814e+06	2.90773e+06	3.67071e+06	3.46934e+06
P0AC81	LGUL_ECOLI	gloA	Lactoylglutathione lyase	2	2	1.88875e+07	2.52202e+07	1.97344e+07	2.2971e+07	2.08665e+07	2.02721e+07
P0AC84	GLO2_ECOLI	gloB	Hydroxyacylglutathione hydrolase	5	5	2.3909e+06	2.49271e+06	2.31073e+06	2.40089e+06	2.36995e+06	2.4255e+06
P0AC86	PHSG_ECOLI	glgP	Glycogen phosphorylase	11	11	7.36912e+06	7.82145e+06	7.76063e+06	7.72281e+06	6.95997e+06	8.02126e+06
P0AC92	GNSA_ECOLI	gnsA	Protein GnsA	4	2	5.53117e+07	6.34796e+07	5.47585e+07	5.95195e+07	6.27782e+07	5.93507e+07
P0AC98	YAAH_ECOLI	yaaH	Inner membrane protein YaaH	1	1				3.08035e+06		
P0ACA1	YIBF_ECOLI	yibF	Uncharacterized GST-like protein YibF	3	3	3.97774e+06	3.78655e+06	3.38489e+06	3.6282e+06	3.39233e+06	3.79912e+06
P0ACA3	SSPA_ECOLI	sspA	Stringent starvation protein A	12	12	2.15828e+08	2.1323e+08	2.06514e+08	2.08801e+08	2.09391e+08	2.12352e+08
P0ACA7	GSTB_ECOLI	gstB	Glutathione S-transferase GstB	8	8	1.96025e+07	2.11098e+07	1.82145e+07	1.99452e+07	2.00968e+07	1.96967e+07
P0ACB0	DNAB_ECOLI	dnaB	Replicative DNA helicase	14	14	7.8505e+06	7.7671e+06	8.02251e+06	7.87609e+06	8.27845e+06	8.06542e+06
P0ACB2	HEM2_ECOLI	hemB	Delta-aminolevulinic acid dehydratase	11	11	7.18556e+07	7.2254e+07	7.33385e+07	7.06578e+07	7.54441e+07	7.23479e+07
P0ACB4	HEMG_ECOLI	hemG	Protoporphyrinogen IX dehydrogenase [menaquinone]	8	8	6.87771e+06	6.99312e+06	6.73972e+06	7.26737e+06	6.50954e+06	7.17545e+06
P0ACB7	HEMY_ECOLI	hemY	Protein HemY	10	10	2.07422e+07	2.09034e+07	2.13269e+07	2.11503e+07	2.10802e+07	2.16839e+07
P0ACC1	PRMC_ECOLI	prmC	Release factor glutamine methyltransferase	2	2		4.15387e+06	4.7278e+06	6.14911e+06		5.27062e+06
P0ACC3	ERPA_ECOLI	erpA	Iron-sulfur cluster insertion protein ErpA	5	5	6.22035e+07	6.25707e+07	6.41227e+07	5.97893e+07	6.46528e+07	5.97334e+07
P0ACC7	GLMU_ECOLI	glmU	Bifunctional protein GlmU	14	14	7.73845e+07	7.29972e+07	7.83346e+07	7.57514e+07	7.56612e+07	7.5804e+07
P0ACD4	NIFU_ECOLI	nifU	NifU-like protein	5	5	9.82913e+07	9.42747e+07	1.04577e+08	9.45801e+07	9.70866e+07	1.02316e+08
P0ACD8	MBHL_ECOLI	hyaB	Hydrogenase-1 large chain	19	19	2.29646e+07	2.35415e+07	2.2703e+07	2.21801e+07	2.3537e+07	2.3238e+07
P0ACE0	MBHM_ECOLI	hybC	Hydrogenase-2 large chain	18	18	7.50697e+07	7.26629e+07	7.40005e+07	7.41623e+07	7.36714e+07	7.3887e+07
P0ACE3	HHA_ECOLI	hha	Hemolysin expression-modulating protein Hha	3	3	2.54168e+07	2.3814e+07	2.53467e+07	2.56807e+07	2.55229e+07	2.71474e+07
P0ACE7	HINT_ECOLI	hinT	HIT-like protein HinT	5	5	8.98709e+07	9.12552e+07	9.09582e+07	8.85545e+07	9.20771e+07	8.72088e+07
P0ACF0	DBHA_ECOLI	hupA	DNA-binding protein HU-alpha	7	7	3.17866e+09	3.30258e+09	3.11809e+09	3.32236e+09	2.98421e+09	3.28319e+09
P0ACF4	DBHB_ECOLI	hupB	DNA-binding protein HU-beta	6	5	3.53919e+08	3.21201e+08	3.48693e+08	3.29372e+08	3.4226e+08	3.21861e+08
P0ACF8	HNS_ECOLI	hns	DNA-binding protein H-NS	8	8	1.0864e+09	1.05535e+09	1.02638e+09	1.01482e+09	1.08071e+09	9.94055e+08
P0ACG1	STPA_ECOLI	stpA	DNA-binding protein StpA	8	8	1.78834e+08	1.8234e+08	1.79404e+08	1.7648e+08	1.80834e+08	1.84806e+08
P0ACI0	ROB_ECOLI	rob	Right origin-binding protein	7	7	1.94229e+07	1.84596e+07	1.83732e+07	1.81465e+07	1.80756e+07	1.90409e+07
P0ACI6	ASNC_ECOLI	asnC	Regulatory protein AsnC	2	2	480157	806703	642625	791816	560846	823093
P0ACJ0	LRP_ECOLI	lrp	Leucine-responsive regulatory protein	11	11	4.05329e+07	4.06411e+07	4.17097e+07	4.07354e+07	4.16469e+07	4.1842e+07
P0ACJ8	CRP_ECOLI	crp	cAMP receptor protein	8	8	1.56642e+08	1.59161e+08	1.62879e+08	1.56908e+08	1.63526e+08	1.59735e+08
P0ACK2	AGAR_ECOLI	agaR	Putative aga operon transcriptional repressor	3	3	4.69674e+06	5.28644e+06	5.6517e+06	5.13369e+06	3.63338e+06	3.84464e+06
P0ACK5	DEOR_ECOLI	deoR	Deoxyribose operon repressor	3	3	446507	386136	299750			300588
P0ACL0	GLPR_ECOLI	glpR	Glycerol-3-phosphate regulon repressor	8	8	1.03337e+07	1.01278e+07	9.61571e+06	9.98984e+06	1.02526e+07	8.62032e+06
P0ACL2	EXUR_ECOLI	exuR	Exu regulon transcriptional regulator	5	5	8.11399e+06	7.9027e+06	8.1175e+06	8.02398e+06	7.79893e+06	7.74384e+06
P0ACL9	PDHR_ECOLI	pdhR	Pyruvate dehydrogenase complex repressor	4	4	6.28733e+06	6.99108e+06	6.35384e+06	6.43678e+06	7.38183e+06	6.41373e+06
P0ACM2	YDFH_ECOLI	ydfH	Uncharacterized HTH-type transcriptional regulator YdfH	4	4	8.94959e+06	9.3948e+06	9.16376e+06	8.85613e+06	9.39909e+06	9.20752e+06
P0ACM5	YEGW_ECOLI	yegW	Uncharacterized HTH-type transcriptional regulator YegW	2	2	903607	867019	848191	788906	907530	752999
P0ACN4	ALLR_ECOLI	allR	HTH-type transcriptional repressor AllR	4	4	1.38622e+07	1.49885e+07	1.41267e+07	1.40968e+07	1.56369e+07	1.40842e+07
P0ACN7	CYTR_ECOLI	cytR	HTH-type transcriptional repressor CytR	4	4	3.0372e+06	3.68375e+06	3.61098e+06	3.56872e+06	3.63617e+06	3.84268e+06
P0ACP1	CRA_ECOLI	cra	Catabolite repressor/activator	10	10	1.43272e+07	1.43079e+07	1.41183e+07	1.45481e+07	1.39304e+07	1.40078e+07
P0ACP5	GNTR_ECOLI	gntR	HTH-type transcriptional regulator GntR	5	5	3.25478e+06	2.43086e+06	2.89607e+06	2.50547e+06	2.51853e+06	2.68046e+06
P0ACP7	PURR_ECOLI	purR	HTH-type transcriptional repressor PurR	15	15	1.72142e+07	1.98039e+07	1.89763e+07	1.86077e+07	1.83098e+07	1.94591e+07
P0ACQ4	OXYR_ECOLI	oxyR	Hydrogen peroxide-inducible genes activator	9	9	1.78443e+07	2.0766e+07	1.8775e+07	1.94566e+07	1.92789e+07	1.92584e+07
P0ACR4	YEIE_ECOLI	yeiE	Uncharacterized HTH-type transcriptional regulator YeiE	8	8	8.21275e+06	8.30884e+06	8.64429e+06	8.19449e+06	8.44582e+06	8.48248e+06
P0ACR9	MPRA_ECOLI	mprA	Transcriptional repressor MprA	4	4	7.0324e+07	6.96918e+07	7.11698e+07	6.87118e+07	7.25911e+07	7.21448e+07
P0ACS7	RPIR_ECOLI	rpiR	HTH-type transcriptional regulator RpiR	3	3	1.51302e+06	1.62963e+06	1.5641e+06	1.40058e+06	1.51388e+06	1.64521e+06
P0ACT6	UIDR_ECOLI	uidR	HTH-type transcriptional regulator UidR	1	1	1.20819e+06	899785	880694	795955		942998
P0ACU0	YBIH_ECOLI	ybiH	Uncharacterized HTH-type transcriptional regulator YbiH	1	1	1.88358e+06	1.46658e+06	1.61923e+06	2.0295e+06	1.49433e+06	1.74808e+06
P0ACU5	FABR_ECOLI	fabR	HTH-type transcriptional repressor FabR	5	5	1.02895e+07	1.13345e+07	1.1584e+07	1.10616e+07	1.15971e+07	1.10399e+07
P0ACU7	YJDC_ECOLI	yjdC	HTH-type transcriptional regulator YjdC	4	4	9.28267e+06	1.12988e+07	9.73033e+06	1.06566e+07	1.07529e+07	1.13726e+07
P0ACV8	YMJA_ECOLI	ymjA	Uncharacterized protein YmjA	1	1	2.16993e+06	2.46059e+06	2.36796e+06	2.25209e+06	2.21309e+06	2.58849e+06
P0ACX5	YDHZ_ECOLI	ydhZ	Uncharacterized protein YdhZ	1	1	1.07273e+07	1.23482e+07	1.16071e+07	1.19308e+07	1.14972e+07	1.09257e+07
P0ACY1	YDJA_ECOLI	ydjA	Putative NAD(P)H nitroreductase YdjA	10	10	4.46698e+07	4.53712e+07	4.7436e+07	4.65102e+07	4.93771e+07	4.68672e+07
P0ACY3	YEAG_ECOLI	yeaG	Uncharacterized protein YeaG	11	11	1.06493e+07	1.0784e+07	1.0514e+07	1.08434e+07	1.12906e+07	1.11177e+07
P0ACY9	YEBG_ECOLI	yebG	Uncharacterized protein YebG	2	2	1.85022e+07	2.02766e+07	2.10768e+07	1.92072e+07	2.18602e+07	2.01684e+07
P0ACZ2	ETP_ECOLI	etp	Low molecular weight protein-tyrosine-phosphatase etp	5	5	7.98426e+06	8.65221e+06	8.08374e+06	8.28592e+06	8.28856e+06	8.87908e+06
P0ACZ4	EVGA_ECOLI	evgA	Positive transcription regulator EvgA	10	10	2.66149e+07	3.01326e+07	2.68728e+07	2.84508e+07	2.79392e+07	2.82464e+07
P0AD01	DCUR_ECOLI	dcuR	Transcriptional regulatory protein DcuR	2	2	2.42528e+06	2.06208e+06	2.17628e+06	2.32937e+06	2.33295e+06	2.31297e+06
P0AD05	YECA_ECOLI	yecA	Uncharacterized protein YecA	4	4	2.52059e+07	3.33618e+07	3.05709e+07	3.17384e+07	2.91771e+07	3.31264e+07
P0AD07	YECF_ECOLI	yecF	Uncharacterized protein YecF	2	2	4.13141e+07	4.19608e+07	3.83968e+07	4.09928e+07	4.26487e+07	3.91342e+07
P0AD10	YECJ_ECOLI	yecJ	Uncharacterized protein YecJ	3	3	2.95114e+07	2.84755e+07	3.26807e+07	2.8853e+07	3.41846e+07	3.00483e+07
P0AD12	YEEZ_ECOLI	yeeZ	Protein YeeZ	10	10	3.25293e+07	3.6248e+07	3.57029e+07	3.66053e+07	3.38048e+07	3.88814e+07
P0AD24	YEJL_ECOLI	yejL	UPF0352 protein YejL	2	2	1.68447e+07	1.78162e+07	1.64422e+07	1.68472e+07	1.77633e+07	1.76524e+07
P0AD33	YFCZ_ECOLI	yfcZ	UPF0381 protein YfcZ	3	3	5.22596e+08	4.95371e+08	5.13033e+08	5.0508e+08	5.10909e+08	5.05126e+08
P0AD37	YFEC_ECOLI	yfeC	Uncharacterized protein YfeC	3	3	4.7304e+06	6.22535e+06	5.69929e+06	5.83532e+06	6.17645e+06	5.59197e+06
P0AD44	YFHG_ECOLI	yfhG	Uncharacterized protein YfhG	4	4	2.46845e+06	2.56361e+06	2.84732e+06	2.56854e+06	2.59819e+06	2.51675e+06
P0AD49	RAIA_ECOLI	raiA	Ribosome-associated inhibitor A	7	7	4.87771e+07	5.58407e+07	4.96003e+07	5.57584e+07	4.94678e+07	5.46405e+07
P0AD57	ISPB_ECOLI	ispB	Octaprenyl-diphosphate synthase	5	5	3.64437e+06	3.74477e+06	3.32154e+06	3.74995e+06	3.37819e+06	3.24322e+06
P0AD59	IVY_ECOLI	ivy	Inhibitor of vertebrate lysozyme	5	5	2.26316e+07	2.59634e+07	2.15533e+07	2.55526e+07	2.31755e+07	2.46904e+07
P0AD61	KPYK1_ECOLI	pykF	Pyruvate kinase I	29	29	4.01749e+08	3.9139e+08	3.94617e+08	3.94619e+08	3.93358e+08	3.9431e+08
