Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P00393	DHNA_ECOLI	ndh	NADH dehydrogenase	18	18.0	27164100.0	27759500.0	26957700.0	27349600.0	27351000.0	26844100.0	0	0.1862719393136791	0.019781685269274842	False	0.015290120230005227	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39173	YEAD_ECOLI	yeaD	Putative glucose-6-phosphate 1-epimerase	8	8.0	98000800.0	98931600.0	101283000.0	100582000.0	99542300.0	103588000.0	0	0.18632887016924493	-0.03307189441173768	False	0.015316257187663357	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9G6	ACEA_ECOLI	aceA	Isocitrate lyase	10	10.0	27130200.0	27033700.0	25585700.0	26519800.0	26297800.0	26788600.0	0	0.18755780615967793	0.036425150620142836	False	0.015342394145321485	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23839	YICC_ECOLI	yicC	UPF0701 protein YicC	11	11.0	27291900.0	27794000.0	26900500.0	27401400.0	26798100.0	27495000.0	0	0.18767286853300796	0.022806001687376124	False	0.015368531102979614	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AD01	DCUR_ECOLI	dcuR	Transcriptional regulatory protein DcuR	2	2.0	2076170.0	2107600.0	2021420.0	2004820.0	1980570.0	2012720.0	0	0.18782214271569833	0.04111556583159541	False	0.015394668060637743	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P03023	LACI_ECOLI	lacI	Lactose operon repressor	1	1.0	3048140.0	2903570.0	2744810.0	2717810.0	2065300.0	2648740.0	0	0.18871248097746482	0.2169989048790866	False	0.015420805018295871	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P52061	RDGB_ECOLI	rdgB	dITP/XTP pyrophosphatase	4	4.0	21564900.0	20962600.0	22396600.0	19917700.0	22190600.0	20967800.0	0	0.18964575950065654	-0.0701151417563364	False	0.015446941975953999	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P08191	FIMH_ECOLI	fimH	Protein FimH	3	3.0	8594050.0	8909750.0	9330030.0	9171360.0	9097820.0	9195280.0	0	0.1899635548239211	-0.05037987735212721	False	0.015473078933612128	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69776	LPP_ECOLI	lpp	Major outer membrane lipoprotein Lpp	3	3.0	413458000.0	423980000.0	444867000.0	432163000.0	426777000.0	433682000.0	0	0.1901843276641824	-0.04003498954583125	False	0.015499215891270257	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8M3	SYT_ECOLI	thrS	Threonine--tRNA ligase	27	27.0	85808400.0	85837300.0	87930200.0	87169800.0	86286600.0	88100600.0	0	0.1904468978742921	-0.01938948705867203	False	0.015525352848928387	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P28305	PABC_ECOLI	pabC	Aminodeoxychorismate lyase	3	3.0	1185050.0	942384.0	928083.0	1120980.0	946708.0	951438.0	0	0.1911094893745401	0.2008571438991422	False	0.015551489806586513	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P61887	RMLA2_ECOLI	rmlA2	Glucose-1-phosphate thymidylyltransferase 2	3	3.0	3874480.0	3757040.0	3800860.0	3602220.0	3889840.0	4077550.0	0	0.19141544370759464	-0.06706148219811897	False	0.015577626764244642	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A964	CHEW_ECOLI	cheW	Chemotaxis protein CheW	4	4.0	51337900.0	53274600.0	50151200.0	50314000.0	50647700.0	49215300.0	0	0.19161476438706518	0.04648486717813445	False	0.015603763721902772	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AA86	DSBE_ECOLI	dsbE	Thiol:disulfide interchange protein DsbE	1	1.0	3433220.0	3010300.0	3101890.0	3373920.0	3077710.0	2888330.0	0	0.19167053647033636	0.11457362156361649	False	0.0156299006795609	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0C037	YAIE_ECOLI	yaiE	UPF0345 protein YaiE	2	2.0	41455900.0	42837900.0	45130300.0	38453400.0	42664100.0	42476700.0	0	0.19202060320993283	-0.08582694919548242	False	0.01565603763721903	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7E3	PYRE_ECOLI	pyrE	Orotate phosphoribosyltransferase	11	11.0	30357200.0	29574500.0	31521200.0	31165000.0	31049200.0	31129100.0	0	0.19204328712410673	-0.0406425563875527	False	0.015682174594877155	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB61	YCIN_ECOLI	yciN	Protein YciN	5	5.0	31580200.0	30966900.0	30326700.0	31739400.0	30331600.0	31458800.0	0	0.19224965876320582	0.0335822263107017	False	0.015708311552535284	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25522	MNME_ECOLI	mnmE	tRNA modification GTPase MnmE	15	15.0	16284700.0	16505900.0	16144900.0	16050000.0	15782900.0	16094500.0	0	0.19282229009265056	0.02437642148364294	False	0.015734448510193413	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25516	ACON1_ECOLI	acnA	Aconitate hydratase 1	14	14.0	8344020.0	8785770.0	9252240.0	8729580.0	8826080.0	8758040.0	0	0.19298936134975306	-0.0535018743041358	False	0.015760585467851543	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64599	YHBT_ECOLI	yhbT	Uncharacterized protein YhbT	7	7.0	20874200.0	21919100.0	23534000.0	21957400.0	22605900.0	21690100.0	0	0.1942524966415059	-0.06702770339256774	False	0.015786722425509672	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABZ1	FLIG_ECOLI	fliG	Flagellar motor switch protein FliG	9	9.0	9464560.0	9181130.0	9811060.0	9747220.0	9579490.0	9943390.0	0	0.19443304721834045	-0.04704014128061158	False	0.015812859383167798	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9E5	FNR_ECOLI	fnr	Fumarate and nitrate reduction regulatory protein	6	6.0	33347000.0	34029600.0	34633400.0	33768900.0	34126200.0	33829900.0	0	0.19450562668191693	-0.02045094386215592	False	0.015838996340825928	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABH7	CISY_ECOLI	gltA	Citrate synthase	14	14.0	42476700.0	43981500.0	42255400.0	44270600.0	42948200.0	42421900.0	0	0.19575615858266046	0.03466039360212433	False	0.015865133298484057	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P10408	SECA_ECOLI	secA	Protein translocase subunit SecA	37	37.0	47609000.0	48869500.0	48382700.0	47639700.0	49073400.0	48984000.0	0	0.19653447556548534	-0.023058125840651263	False	0.015891270256142186	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAQ2	YAJD_ECOLI	yajD	Uncharacterized protein YajD	4	4.0	17833100.0	17787100.0	18035500.0	17745400.0	18947100.0	18078300.0	0	0.19661840708859185	-0.04511812589814528	False	0.015917407213800316	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7F9	QUEA_ECOLI	queA	S-adenosylmethionine:tRNA ribosyltransferase-isomerase	7	7.0	15533000.0	15770300.0	15737200.0	16564800.0	15191500.0	15189700.0	0	0.19861862659404175	0.05372208116864488	False	0.01594354417145844	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A951	ATDA_ECOLI	speG	Spermidine N(1)-acetyltransferase	4	4.0	2801320.0	2400220.0	3167610.0	2798100.0	2961620.0	2723790.0	0	0.198802372068685	-0.146234603447962	False	0.01596968112911657	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9I1	CITE_ECOLI	citE	Citrate lyase subunit beta	15	15.0	35719800.0	35989100.0	34700200.0	35997200.0	35842400.0	35331500.0	0	0.1998436244931006	0.02475025435479863	False	0.0159958180867747	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0C0V0	DEGP_ECOLI	degP	Periplasmic serine endoprotease DegP	15	15.0	82460800.0	76594500.0	75184400.0	76352900.0	72587000.0	76495400.0	0	0.19984642784952564	0.06994851221076741	False	0.01602195504443283	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8U0	SYDP_ECOLI	syd	Protein syd	3	3.0	3143490.0	2962500.0	3253800.0	3222120.0	4462730.0	3611720.0	0	0.1999238393354	-0.28026830285670484	False	0.01604809200209096	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P06149	DLD_ECOLI	dld	D-lactate dehydrogenase	19	19.0	30739700.0	29412300.0	31247400.0	29096100.0	30249000.0	30564600.0	0	0.20000551028032854	-0.04476865774492953	False	0.016074228959749085	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00959	SYM_ECOLI	metG	Methionine--tRNA ligase	33	33.0	61097200.0	62227800.0	63020900.0	62483400.0	62281700.0	62862200.0	0	0.20036199008062427	-0.018181043913156576	False	0.016100365917407215	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P22255	CYSQ_ECOLI	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	7	7.0	26568000.0	27731900.0	28549200.0	27555000.0	27606900.0	27833500.0	0	0.20090106380512854	-0.03714191551725805	False	0.016126502875065344	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00861	DCDA_ECOLI	lysA	Diaminopimelate decarboxylase	2	2.0	1195800.0	1062040.0	1628180.0	1286870.0	1196180.0	1408270.0	0	0.2012250868805845	-0.2558867769462973	False	0.016152639832723473	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P21888	SYC_ECOLI	cysS	Cysteine--tRNA ligase	21	21.0	54367800.0	54226800.0	56061200.0	57488100.0	57788600.0	58189100.0	0	0.20134866062530737	-0.05083300913657098	False	0.016178776790381603	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A921	PA1_ECOLI	pldA	Phospholipase A1	6	6.0	8149500.0	8640040.0	8618000.0	7944390.0	8509730.0	8740690.0	0	0.20137263111510972	-0.06470045003909076	False	0.01620491374803973	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A903	BAMC_ECOLI	bamC	Outer membrane protein assembly factor BamC	14	14.0	136874000.0	140282000.0	145064000.0	139327000.0	141495000.0	139299000.0	0	0.20162618820675662	-0.032114843059438486	False	0.016231050705697858	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P22188	MURE_ECOLI	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	12	12.0	25232800.0	25622900.0	26850400.0	25589500.0	25502200.0	26232500.0	0	0.2017353830795356	-0.03982988107005744	False	0.016257187663355988	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24252	YBGA_ECOLI	ybgA	Uncharacterized protein YbgA	3	3.0	4605380.0	5496380.0	5208610.0	4832630.0	5540260.0	5654100.0	0	0.20174677041762237	-0.135318748236222	False	0.016283324621014113	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8F0	UPP_ECOLI	upp	Uracil phosphoribosyltransferase	15	15.0	219867000.0	216510000.0	204963000.0	210754000.0	211415000.0	213747000.0	0	0.20411705836920754	0.038419740139168525	False	0.016309461578672243	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A776	RPPH_ECOLI	rppH	RNA pyrophosphohydrolase	2	2.0	684834.0	130841.0	998045.0	726681.0	663910.0	929974.0	1	0.20461481351307031	-0.7488903990403987	False	0.016335598536330372	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFH0	OGT_ECOLI	ogt	Methylated-DNA--protein-cysteine methyltransferase	2	2.0	386786.0	376909.0	430193.0	363094.0	382795.0	500376.0	0	0.2066601313211263	-0.22104943092323565	False	0.0163617354939885	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P62601	TREF_ECOLI	treF	Cytoplasmic trehalase	2	2.0	287169.0	130841.0	453250.0	293305.0	310734.0	284469.0	1	0.20678005448318684	-0.5597016977209082	False	0.016387872451646628	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76316	DCYD_ECOLI	dcyD	D-cysteine desulfhydrase	6	6.0	21744500.0	20560400.0	20381000.0	21224600.0	20395600.0	20902300.0	0	0.20755040246248052	0.04264962862849324	False	0.016414009409304757	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACX5	YDHZ_ECOLI	ydhZ	Uncharacterized protein YdhZ	1	1.0	11248600.0	11180300.0	10317400.0	11190900.0	10861400.0	11128800.0	0	0.2075754510010054	0.05743755954067159	False	0.016440146366962886	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AET8	HDHA_ECOLI	hdhA	7-alpha-hydroxysteroid dehydrogenase	2	2.0	5924780.0	5854020.0	5139400.0	5936570.0	5629160.0	5828170.0	0	0.20848621720003688	0.09410257760148344	False	0.016466283324621016	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACG1	STPA_ECOLI	stpA	DNA-binding protein StpA	8	8.0	169344000.0	176207000.0	170096000.0	173099000.0	168838000.0	168956000.0	0	0.20885008594712706	0.030245226075466675	False	0.01649242028227914	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P45532	TUSD_ECOLI	tusD	Sulfurtransferase TusD	1	1.0	171026.0	173465.0	150023.0	213191.0	183456.0	137668.0	0	0.21000581514477082	0.2432654491762682	False	0.01651855723993727	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEF4	DPIA_ECOLI	dpiA	Transcriptional regulatory protein DpiA	3	3.0	4723290.0	4510010.0	4847770.0	4568220.0	4648410.0	5253190.0	0	0.21083742187258955	-0.09582616917001498	False	0.0165446941975954	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P00582	DPO1_ECOLI	polA	DNA polymerase I	42	42.0	23544800.0	23832700.0	23585600.0	23687900.0	22985800.0	23498000.0	0	0.2110411755318345	0.020362775382689487	False	0.01657083115525353	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEV4	HYCA_ECOLI	hycA	Formate hydrogenlyase regulatory protein HycA	3	3.0	7020840.0	7174040.0	7383750.0	6267650.0	7309130.0	7289190.0	0	0.21125541900385014	-0.10334271606600906	False	0.016596968112911656	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P36999	RLMA_ECOLI	rlmA	23S rRNA (guanine(745)-N(1))-methyltransferase	3	3.0	5416090.0	5828840.0	6054070.0	5723390.0	6318030.0	5653270.0	0	0.21159802493898927	-0.08718513987747109	False	0.016623105070569785	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7T3	RS16_ECOLI	rpsP	30S ribosomal protein S16	9	9.0	635326000.0	654263000.0	679222000.0	656832000.0	672942000.0	647730000.0	0	0.21238471549249663	-0.0390997443794406	False	0.016649242028227915	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFU4	GLRR_ECOLI	glrR	Transcriptional regulatory protein GlrR	2	2.0	1792940.0	1848960.0	2035760.0	2032810.0	2060960.0	1959990.0	0	0.21407198123353793	-0.09398766878357226	False	0.016675378985886044	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P26647	PLSC_ECOLI	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	3	3.0	6413420.0	6292740.0	6303510.0	5914260.0	6474550.0	6675040.0	0	0.2147115361881834	-0.0631144634778729	False	0.016701515943544173	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A734	MINE_ECOLI	minE	Cell division topological specificity factor	10	10.0	98228000.0	98449400.0	98672200.0	105479000.0	95879400.0	95059600.0	0	0.21487028287423013	0.061178104027556815	False	0.0167276529012023	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P42596	RLMG_ECOLI	rlmG	Ribosomal RNA large subunit methyltransferase G	7	7.0	9897400.0	9746360.0	9704370.0	9612350.0	8642400.0	9282150.0	0	0.21595984794949624	0.08255878712915071	False	0.016753789858860432	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P27303	EMRA_ECOLI	emrA	Multidrug resistance protein A	13	13.0	7211970.0	7276540.0	7404080.0	7407930.0	7439300.0	7913560.0	0	0.2164119970766426	-0.05561024898071531	False	0.016779926816518558	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P15042	DNLJ_ECOLI	ligA	DNA ligase	20	20.0	21271200.0	21744800.0	22067300.0	21620300.0	21778000.0	21631300.0	0	0.21719599354442928	-0.018634793287561326	False	0.016806063774176684	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7W7	RS8_ECOLI	rpsH	30S ribosomal protein S8	6	6.0	301766000.0	299102000.0	304207000.0	306103000.0	280579000.0	282118000.0	0	0.21725248971118954	0.06518418212714447	False	0.016832200731834817	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AF28	NARL_ECOLI	narL	Nitrate/nitrite response regulator protein NarL	11	11.0	38522800.0	38194900.0	39066400.0	39271800.0	38944600.0	39975100.0	0	0.21761509952073324	-0.02462269432458744	False	0.016858337689492943	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AA10	RL13_ECOLI	rplM	50S ribosomal protein L13	14	14.0	618740000.0	623323000.0	656364000.0	644549000.0	635815000.0	639324000.0	0	0.21862213520580615	-0.03392616909848795	False	0.016884474647151072	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P10346	GLNQ_ECOLI	glnQ	Glutamine transport ATP-binding protein GlnQ	4	4.0	35397400.0	35987400.0	36631100.0	37855900.0	32914600.0	33529500.0	0	0.21920088193805767	0.08381320331050696	False	0.0169106116048092	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24216	FLID_ECOLI	fliD	Flagellar hook-associated protein 2	8	8.0	7464390.0	7185450.0	6567190.0	7189000.0	7075740.0	7194580.0	0	0.21966154299411664	0.06771333599638069	False	0.016936748562467328	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG59	RS14_ECOLI	rpsN	30S ribosomal protein S14	8	8.0	781874000.0	810412000.0	816753000.0	806867000.0	826219000.0	804851000.0	0	0.21969725018897251	-0.028974076906353372	False	0.01696288552012546	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P62399	RL5_ECOLI	rplE	50S ribosomal protein L5	19	19.0	1318990000.0	1310170000.0	1320050000.0	1329380000.0	1286810000.0	1256770000.0	0	0.21993845530117034	0.035011488216057596	False	0.016989022477783586	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0C0K3	RDOA_ECOLI	rdoA	Protein RdoA	9	9.0	4181670.0	3882820.0	4233200.0	3675780.0	4090000.0	4180370.0	0	0.2200162512165592	-0.0908744821691953	False	0.017015159435441716	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0CE47;P0CE48	EFTU1_ECOLI;EFTU2_ECOLI	tufA;tufB	Elongation factor Tu 1	30		7245670000.0	7101660000.0	7264520000.0	7199220000.0	7205610000.0	7420180000.0	0	0.2203377227387583	-0.0228354996889366	False	0.017041296393099845	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P17854	CYSH_ECOLI	cysH	Phosphoadenosine phosphosulfate reductase	11	11.0	24335300.0	25867100.0	26374800.0	23852500.0	25509600.0	25338500.0	0	0.22071095604370744	-0.0604335360699634	False	0.01706743335075797	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG44	RL17_ECOLI	rplQ	50S ribosomal protein L17	6	6.0	1354750000.0	1309150000.0	1408330000.0	1293250000.0	1329780000.0	1350200000.0	0	0.2212954948419331	-0.047042840904331	False	0.0170935703084161	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37631	YHIN_ECOLI	yhiN	Uncharacterized protein YhiN	4	4.0	5450720.0	5340830.0	5629440.0	5717440.0	5886870.0	5616800.0	0	0.2213099795208342	-0.053535192400668626	False	0.01711970726607423	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75821	YBJS_ECOLI	ybjS	Uncharacterized protein YbjS	4	4.0	2753370.0	2655760.0	3049380.0	2700840.0	2889950.0	2696580.0	0	0.22283261492443654	-0.09065163054180482	False	0.01714584422373236	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEZ9	MOAB_ECOLI	moaB	Molybdenum cofactor biosynthesis protein B	7	7.0	41765800.0	42819300.0	42619700.0	42948700.0	43283900.0	43939600.0	0	0.22312481054140132	-0.025890808789734997	False	0.017171981181390485	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
