protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P10346	57092823.22452626	58264384.591569446	61407177.30510371	64630333.5813674	65996867.38642452	59101864.97233106	0	0.16984408512153693	-0.10211308573291156	False	0.014335839598997495	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P25745	52851015.17925521	50015488.00975056	49110968.033787176	53121091.83214775	52810768.93701734	53130763.29847467	0	0.1699468989445957	-0.06573739862725195	False	0.014360902255639098	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P32177	1985035.1125065496	2335900.498782795	2039821.5804724616	2207989.384855443	2598720.392622552	2346558.8195409817	0	0.16996945817837983	-0.16940409829512934	False	0.014385964912280703	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AFI0	12443602.649608368	12711104.714540305	12633576.17775108	13011572.706266696	13960931.848826865	12897694.855626052	0	0.17007813478286296	-0.0773718324744761	False	0.014411027568922305	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P30852	7463787.869548012	8026195.500000002	7347419.190715407	121461.50626799196	7385062.776354395	129970.63810743076	2	0.17037957477624846	1.5804160615029101	False	0.01443609022556391	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A9W9	88161467.56010501	92560325.98449008	88581759.86360827	95213442.42517364	91125552.0777936	92289796.82021388	0	0.1706097438172457	-0.049111076433187725	False	0.014461152882205515	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P37613	54642226.0813828	53105863.4433794	51224648.20139383	50273036.6074155	50675378.98427479	52059584.23938063	0	0.17282552491992734	0.05517229420644678	False	0.014486215538847118	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AF61	6338408.339900872	5031651.7265622085	5213886.037977423	5002371.6544833295	4810152.97518263	4323056.509812553	0	0.17374891680897253	0.23045613679747104	False	0.014511278195488723	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ADV7	245673120.13087183	260279222.49796167	259694784.6156562	259255807.7640783	265218192.1970336	270732870.3888567	0	0.17391820490225726	-0.05465058783666502	False	0.014536340852130326	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P32157	46928625.68326605	47268792.02204212	44520201.217588246	46481795.36492899	49138001.797970206	50570066.70780552	0	0.17411895171682265	-0.07569224481660468	False	0.01456140350877193	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P76034	21304769.47369696	20476084.96365181	20217564.081476223	20862152.84233933	22122793.025674377	23426725.697503805	0	0.17495668448421298	-0.0992053961904415	False	0.014586466165413535	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A8I1	15805553.295409575	15704235.773947434	16354553.17631436	14355066.468658837	15077677.63875036	15854326.945622567	0	0.1753965440763173	0.07985204795936063	False	0.01461152882205514	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P11557	79716267.49338888	80024271.05155592	82682716.42089652	82088012.38292877	82000794.22336143	84584062.80170771	0	0.17614448986223813	-0.03672101685920807	False	0.014636591478696743	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P00370	79743139.48352142	78541901.70888999	80155757.3621455	75473107.58277492	76255876.82711177	79460911.84130797	0	0.17618341537101634	0.044552761353244076	False	0.014661654135338346	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P68767	133621935.7703624	136121898.9893193	132281221.47425696	133392724.16807494	129890681.07989135	131261090.67988372	0	0.17652862755207938	0.02709740662070392	False	0.014686716791979951	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P16431	51787666.05196776	51905375.53762459	48770236.49790474	49401825.99709478	49301143.62855358	47636611.4676652	0	0.17674383284592313	0.05914176653957916	False	0.014711779448621554	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P77756	4874508.087717793	4144469.0000000033	4152187.7596193054	4361466.324311866	3372980.974755387	3445191.4373236885	0	0.17718360976098052	0.23650937296590963	False	0.01473684210526316	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P67826	12204369.147071056	14655498.991854552	12069236.20864899	16959073.67339719	14403539.513329256	13844534.53450758	0	0.1772776665183084	-0.215701743205675	False	0.014761904761904763	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P77213	2310340.084793211	1855382.9719108692	2123223.502757913	2200426.0449318257	2431240.2451596363	2449854.6619176078	0	0.17739763024019126	-0.17124087586301717	False	0.014786967418546366	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P16700	267075700.8300544	265102629.5235648	261008363.9054599	273058750.6730367	266160816.94376343	267577679.08399653	0	0.177401413046578	-0.024545684078826673	False	0.01481203007518797	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ACB0	49645181.03025848	47979522.16819944	51001774.90046716	52760734.84927186	51598277.69783654	50045346.21924368	0	0.17754693223606557	-0.055022322092047805	False	0.014837092731829574	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AEC3	7809729.899224684	7894143.61515309	8048868.623390064	7006024.813692069	7917714.915631195	7058374.359229975	0	0.17849314955302853	0.11176393368949485	False	0.014862155388471179	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AA57	6416927.789834323	8560526.296993328	7443156.967689135	121461.50626799196	7499030.882390868	129970.63810743076	2	0.17898804677898264	1.5324711907931547	False	0.014887218045112784	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A7G6	316074357.37722945	314128292.43149847	315919039.0337205	328552297.7107451	321891085.1107431	316564189.516224	0	0.1790253127333133	-0.03150143413761603	False	0.014912280701754385	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P78067	69172878.32424551	69995302.06082603	70685102.88074683	69981324.07591222	67178483.21109876	66831070.27611055	0	0.17918963894267304	0.040876398562996456	False	0.01493734335839599	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P10408	386708265.90532106	378634126.3660328	384901899.3437469	365470964.20236325	368957657.5878269	383463876.0117163	0	0.17952272886437495	0.04115883871385931	False	0.014962406015037595	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P08622	205639816.42706865	199649035.4349657	206986097.67638963	210283145.8949548	205972107.8238815	209398866.54221815	0	0.17982720809973635	-0.031185655643072085	False	0.014987468671679199	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AG96	8214732.16924572	7896804.90047026	8539382.909235623	8179251.187970628	7602136.517238615	7472543.831868882	0	0.18012867401414429	0.08416683639924444	False	0.015012531328320804	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A7H6	11638503.74359118	11464062.999999996	10606042.26883077	16304938.664884524	13413786.112343175	11812382.083853032	0	0.18018384675765184	-0.3010752264195146	False	0.015037593984962405	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ACQ4	112814554.98539732	122715711.718231	117315592.44468014	124190013.69087397	120329155.78735258	125106269.6019899	0	0.1808987690370609	-0.06702597290875029	False	0.01506265664160401	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P07014	53794848.61431516	53057987.10289349	52337294.338671066	56289533.86285968	53297423.65245493	54657996.441090144	0	0.1813732042870428	-0.04509815763658068	False	0.015087719298245615	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P22634	11579819.702630715	10987229.203455629	9528424.52419764	11902562.175540956	11712827.980895272	12105204.24742785	0	0.18232780496863246	-0.15438624574583548	False	0.015112781954887218	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P76471	6566458.126065778	7328892.500000008	142127.12958748278	9048917.05782892	8529045.605123572	9987311.648218382	1	0.1828470438304059	-0.9735682217608268	False	0.015137844611528823	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A955	372867125.5326428	452932207.1375018	439043156.6126252	455427910.9138961	454417767.93703496	500740621.21104497	0	0.18375417164062097	-0.15733719568108234	False	0.015162907268170427	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A6L7	16677605.035281057	16703776.581998996	17324675.078874413	16506713.815653212	16737734.849416357	16003833.975621402	0	0.18379041799322052	0.042084666824862324	False	0.01518796992481203	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P25746	50702224.76081765	52459562.83244285	49363886.750306726	47801418.07331657	49299741.187025845	49993195.07639551	0	0.18381022784941692	0.05231023386991787	False	0.015213032581453635	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P06149	122261980.96851848	131732849.76398727	129807460.09740596	122998971.76570782	121770239.05729374	121849263.69616722	0	0.1839055721561647	0.0660838351527481	False	0.01523809523809524	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P41407	23897128.32103154	22225875.93194808	19031751.12586718	20686214.748403333	18275093.033704653	17754226.06733152	0	0.1840598124726747	0.20012654919516137	False	0.015263157894736843	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P46130	86366518.29560433	82245348.16283916	83670397.49617155	85122740.07813698	87004524.32321125	87157151.59229629	0	0.18559488843157168	-0.03949671221479165	False	0.015288220551378446	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A6P7	185052013.260079	186049827.5040783	187706741.89944756	197881242.1991288	200336606.6198196	186195831.6612005	0	0.18630815270193474	-0.0646357713667364	False	0.015313283208020051	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ABX8	28538468.85219689	30861473.754852787	29229792.127107285	31264064.899121683	31471472.31250337	29981803.642568324	0	0.1863631232134968	-0.06504839489317532	False	0.015338345864661655	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P52627	1235438.6863515016	999887.6261973908	1106953.3644527514	1123048.279843915	736391.5078842936	666201.6260841964	0	0.18642848194573622	0.40418263870450144	False	0.01536340852130326	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A7J0	108166721.82505289	100434229.52942322	98500894.63941672	121973644.0177736	106943456.03160374	107145813.04480869	0	0.1867384855295236	-0.13001415548504075	False	0.015388471177944863	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AGL2	228409943.6138408	242223879.67651373	217931103.4914873	222529801.26383463	215922514.8623126	209551906.2613409	0	0.1868875226473104	0.0875894829458554	False	0.015413533834586466	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ABN5	26326028.00530127	27865303.32016028	26041119.43433875	24810967.959423285	25733830.45020646	26259822.79347944	0	0.18719180752180348	0.0629927480635628	False	0.015438596491228071	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P42616	4082109.806795097	3640658.749999996	142127.12958748278	5196062.0177815575	5603748.479452262	4229502.262233319	1	0.18757778382035614	-0.934279504972183	False	0.015463659147869674	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0ABV6	38805151.72952344	46963564.52711198	37341826.10820536	35354760.74119652	35196765.88556188	34897293.82889079	0	0.1878659667324501	0.22341135256346673	False	0.01548872180451128	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A9H7	72574416.37628874	72893086.59369574	72522045.84207155	77551334.79531324	72973837.23067935	75233325.67610273	0	0.18823163434232798	-0.05052132397165599	False	0.015513784461152884	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0AAB6	395330985.6866198	398681369.40332097	407426280.3858104	459988063.4098393	416464086.6003182	412587186.3465532	0	0.18947911396501468	-0.10153332624501987	False	0.015538847117794486	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P00864	887088046.1958293	890573550.480797	917342550.5785	896165499.3636867	868046647.8373692	866762964.1312522	0	0.19013680397070767	0.03468989222749208	False	0.01556390977443609	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P03018	35032383.53796715	35854159.40038376	34661157.622038834	34029455.941881664	31403772.103202317	34563021.66092207	0	0.19017837199534485	0.07794925510215014	False	0.015588972431077696	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A6T9	42732335.87515077	42911665.86394908	46424859.37869013	40441893.21316114	40213358.704034045	43668896.91202753	0	0.19097411583393187	0.08718379753954493	False	0.015614035087719299	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P62623	35080771.0915301	36062266.03261107	32177756.460754145	31288785.71233689	33197400.44222232	32244579.713284943	0	0.19186501954788063	0.09508390302225822	False	0.015639097744360904	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A8T7	3527373996.3033576	3614006113.535519	3594037112.271715	3628586155.166874	3599728435.710134	3658964269.0631256	0	0.19226692689057204	-0.02026515410994381	False	0.015664160401002505	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A8N0	5171705.179327333	4033778.701978485	3748632.999143724	3730437.9049672727	3612889.428796634	3166061.0193073843	0	0.19312339044114227	0.3017319593641708	False	0.01568922305764411	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P0A9M2	137917432.1445812	128688281.78588752	127204742.96859686	137689070.34404	138745878.7879531	136548757.7203622	0	0.19325954928879963	-0.06858344535023697	False	0.015714285714285715	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
P09323	6588676.400952468	6263135.642632434	6523847.103003789	4911964.571357966	6372618.354370339	5691241.403388435	0	0.19351404631199676	0.1907637587092227	False	0.01573934837092732	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.6609640474436812
