Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P42641	OBG_ECOLI	obgE	GTPase ObgE/CgtA	7	7.0	26422900.0	29418600.0	28623400.0	28413400.0	28329800.0	26698400.0	0	0.15512903523224975	-0.07592319437971627	False	0.017493403693931396	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P00963	ASNA_ECOLI	asnA	Aspartate--ammonia ligase	9	9.0	94632500.0	98575500.0	96993600.0	98160400.0	97336100.0	90997200.0	0	0.15519546666809536	-0.05728901579131691	False	0.017519788918205808	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P24203	YJIA_ECOLI	yjiA	Uncharacterized GTP-binding protein YjiA	6	6.0	8012930.0	9681630.0	8846370.0	9595670.0	10565300.0	9747820.0	0	0.15520276638540578	-0.16556087506674466	False	0.01754617414248021	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P06709	BIRA_ECOLI	birA	Bifunctional protein BirA	6	6.0	5841120.0	5537460.0	5934480.0	5657540.0	5934390.0	6258080.0	0	0.1559443436011232	0.07422005086534698	False	0.01757255936675462	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P29745	PEPT_ECOLI	pepT	Peptidase T	15	15.0	31569200.0	31309500.0	30905900.0	33060300.0	32599900.0	31145900.0	0	0.1561013668799493	-0.05070184552976521	False	0.017598944591029026	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A6T9	GCSH_ECOLI	gcvH	Glycine cleavage system H protein	3	3.0	13094700.0	13150800.0	13173800.0	14011500.0	13579400.0	12884600.0	0	0.15665449635435752	-0.057379640489079134	False	0.01762532981530343	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P60757	HIS1_ECOLI	hisG	ATP phosphoribosyltransferase	5	5.0	10194900.0	10179700.0	11011400.0	9412270.0	10502200.0	11382600.0	0	0.15672087993013728	0.11489662879869823	False	0.01765171503957784	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A867	TALA_ECOLI	talA	Transaldolase A	13	13.0	20433800.0	19979500.0	20721700.0	20574800.0	19455700.0	20903500.0	0	0.15723760795502223	0.048437520041933434	False	0.017678100263852244	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A7L8	RL27_ECOLI	rpmA	50S ribosomal protein L27	5	5.0	790581000.0	713069000.0	763730000.0	752444000.0	719735000.0	736068000.0	0	0.15744178195552153	0.06778932977361299	False	0.017704485488126653	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AFC7	NUOB_ECOLI	nuoB	NADH-quinone oxidoreductase subunit B	9	9.0	47698700.0	51897100.0	51550000.0	52338300.0	52022800.0	49686700.0	0	0.15761111450810553	-0.06924519597015713	False	0.017730870712401058	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0ADX9	RSMD_ECOLI	rsmD	Ribosomal RNA small subunit methyltransferase D	5	5.0	4893690.0	5575540.0	5327180.0	5165190.0	5692830.0	5141030.0	0	0.1578369342254075	-0.09728838159328089	False	0.017757255936675462	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A7G6	RECA_ECOLI	recA	Protein RecA	12	12.0	69430100.0	73535300.0	70959200.0	70573600.0	74323800.0	70826600.0	0	0.15789342671672107	-0.0484704054069926	False	0.01778364116094987	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0ABU7	EXBB_ECOLI	exbB	Biopolymer transport protein ExbB	6	6.0	68476000.0	69670600.0	67903700.0	69443900.0	68024600.0	66152000.0	0	0.1579367309696372	-0.03245217089499798	False	0.017810026385224276	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P07363	CHEA_ECOLI	cheA	Chemotaxis protein CheA	16	16.0	11525700.0	12258000.0	11730000.0	12223700.0	12929600.0	12369700.0	0	0.15808535060642886	-0.07056788601180256	False	0.017836411609498684	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P31806	NNR_ECOLI	nnr	Bifunctional NAD(P)H-hydrate repair enzyme Nnr	4	4.0	521988.0	690996.0	654200.0	671283.0	677984.0	609925.0	0	0.1583374207489069	-0.19193177800699862	False	0.01786279683377309	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0ADK8	YIBL_ECOLI	yibL	Uncharacterized protein YibL	4	4.0	42421200.0	46429100.0	41579300.0	45174300.0	42745200.0	43521000.0	0	0.15844682089243228	-0.07524078304447214	False	0.017889182058047494	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AEZ3	MIND_ECOLI	minD	Septum site-determining protein MinD	18	18.0	62456800.0	63639800.0	63153200.0	63427500.0	63402300.0	63257200.0	0	0.15902365288026904	-0.012188579036324823	False	0.017915567282321902	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P23871	HEMH_ECOLI	hemH	Ferrochelatase	6	6.0	10821700.0	9772950.0	10923800.0	10491300.0	10906300.0	11562400.0	0	0.16102110217560472	0.09568078634979818	False	0.017941952506596307	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AA86	DSBE_ECOLI	dsbE	Thiol:disulfide interchange protein DsbE	2	2.0	4876320.0	5504990.0	4699250.0	4811730.0	4986510.0	4390470.0	0	0.16109242356232328	-0.13191317987697046	False	0.017968337730870716	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AF61	YJDK_ECOLI	yjdK	Uncharacterized protein YjdK	2	2.0	3549940.0	3474540.0	3398170.0	3355370.0	3261290.0	3564960.0	0	0.1611157713795171	0.05908627953171044	False	0.01799472295514512	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P23865	PRC_ECOLI	prc	Tail-specific protease	26	26.0	24611200.0	24089700.0	24466800.0	24651000.0	23945400.0	25050900.0	0	0.16132594905072287	0.028356604127932655	False	0.018021108179419525	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A6C1	END4_ECOLI	nfo	Endonuclease 4	6	6.0	9792110.0	9140230.0	9996370.0	9664450.0	9427930.0	9509510.0	0	0.16192280255023417	0.053439184633739076	False	0.018047493403693934	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AG71	RMUC_ECOLI	rmuC	DNA recombination protein RmuC	3	3.0	129682.0	3416460.0	3551760.0	3705070.0	4032780.0	155419.0	2	0.162066076965894	-1.539602866232433	False	0.01807387862796834	False	True	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AB18	TUSE_ECOLI	tusE	Sulfurtransferase TusE	4	4.0	8333720.0	8835840.0	8258650.0	8881210.0	8500260.0	7091080.0	0	0.16239743638382884	-0.14664041131785774	False	0.018100263852242747	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P00936	CYAA_ECOLI	cyaA	Adenylate cyclase	2	2.0	129682.0	2105830.0	143896.0	1875640.0	1841720.0	1857380.0	2	0.16252099228961278	-1.4503075333495763	False	0.018126649076517152	False	True	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0ADS2	ZAPA_ECOLI	zapA	Cell division protein ZapA	3	3.0	40944600.0	40659800.0	39762200.0	40735800.0	41761600.0	39600100.0	0	0.16306895103349225	-0.03378158471416493	False	0.018153034300791557	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P45464	LPOA_ECOLI	lpoA	Penicillin-binding protein activator LpoA	15	15.0	27459500.0	27425600.0	26987400.0	27382700.0	27601400.0	27009300.0	0	0.16348011403329005	-0.016789646253902602	False	0.018179419525065965	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A6I6	COAD_ECOLI	coaD	Phosphopantetheine adenylyltransferase	3	3.0	5670420.0	5850300.0	5514530.0	5691520.0	5732890.0	5171890.0	0	0.16436033396241398	-0.07876743251001704	False	0.01820580474934037	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P37655	BCSQ_ECOLI	bcsQ	Putative cellulose biosynthesis protein BcsQ	5	5.0	11996200.0	11361200.0	12087200.0	11258100.0	12221300.0	12771800.0	0	0.16468506897452842	0.08109871821567854	False	0.01823218997361478	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P76372	WZZB_ECOLI	wzzB	Chain length determinant protein	6	6.0	37252500.0	39019700.0	36242400.0	40624900.0	37186400.0	37155600.0	0	0.1648539580497919	-0.07841316018077513	False	0.018258575197889183	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P32157	YIIM_ECOLI	yiiM	Protein YiiM	4	4.0	14316300.0	15582500.0	14891100.0	15545000.0	14955500.0	15190500.0	0	0.16486952929222423	-0.053743199795886876	False	0.018284960422163588	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A887	UBIE_ECOLI	ubiE	Ubiquinone/menaquinone biosynthesis methyltransferase ubiE	10	10.0	47643400.0	48977100.0	47077300.0	48431900.0	47373200.0	47148300.0	0	0.16487905922535123	-0.029324865188982033	False	0.018311345646437997	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P31057	PANB_ECOLI	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase	3	3.0	34703800.0	36807400.0	33807300.0	34657200.0	35523900.0	34632700.0	0	0.16536475939714115	-0.05279862921873328	False	0.0183377308707124	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A7T7	RS18_ECOLI	rpsR	30S ribosomal protein S18	6	6.0	542578000.0	556248000.0	546352000.0	562395000.0	586965000.0	558807000.0	0	0.16549482127145695	-0.049800121828100445	False	0.01836411609498681	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
Q93K97	ADPP_ECOLI	nudF	ADP-ribose pyrophosphatase	6	6.0	9216300.0	9272770.0	9118730.0	9207030.0	9518600.0	9080100.0	0	0.1657191705741967	-0.030372070321298378	False	0.018390501319261215	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AAI9	FABD_ECOLI	fabD	Malonyl CoA-acyl carrier protein transacylase	9	9.0	72438700.0	72572500.0	75976600.0	70931300.0	70673400.0	72729400.0	0	0.16665590146564796	0.04618575898397864	False	0.01841688654353562	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0ACC3	ERPA_ECOLI	erpA	Iron-sulfur cluster insertion protein ErpA	5	5.0	57047500.0	57171200.0	57061200.0	58549300.0	60513400.0	56140200.0	0	0.16742247056726048	-0.04984598805146455	False	0.018443271767810028	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P68191	SRA_ECOLI	sra	Stationary-phase-induced ribosome-associated protein	2	2.0	22874600.0	23168100.0	22132800.0	23039900.0	22950900.0	21321800.0	0	0.1677899194822012	-0.06027079696150715	False	0.018469656992084433	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0ABD5	ACCA_ECOLI	accA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	24	24.0	78946500.0	81240700.0	79281900.0	81881600.0	85673300.0	81928800.0	0	0.1700226628746298	-0.050981909598943116	False	0.01849604221635884	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P09996	YIDB_ECOLI	yidB	Uncharacterized protein YidB	1	1.0	129682.0	1167640.0	930572.0	645272.0	1011100.0	155419.0	2	0.17020862142088827	-1.2159910039979578	False	0.018522427440633246	False	True	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P76273	RSMF_ECOLI	rsmF	Ribosomal RNA small subunit methyltransferase F	3	3.0	1042870.0	1040380.0	1250770.0	986872.0	982390.0	1096840.0	0	0.17054137371287828	0.17189764716776534	False	0.01854881266490765	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P76539	YPEA_ECOLI	ypeA	Acetyltransferase YpeA	4	4.0	9701920.0	8825670.0	8860160.0	8800770.0	8785830.0	10004900.0	0	0.17072676697881348	0.11314022860298482	False	0.01857519788918206	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
Q46920	QUEF_ECOLI	queF	NADPH-dependent 7-cyano-7-deazaguanine reductase	13	13.0	18087200.0	17850900.0	17351400.0	18880800.0	18209500.0	17604000.0	0	0.17073311704909258	-0.05073692736601905	False	0.018601583113456464	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AEY3	MAZG_ECOLI	mazG	Nucleoside triphosphate pyrophosphohydrolase	5	5.0	10871000.0	11834800.0	11021000.0	11333500.0	12547500.0	11639300.0	0	0.171085271111079	-0.09105401955312621	False	0.018627968337730873	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A8W8	YFBU_ECOLI	yfbU	UPF0304 protein YfbU	10	10.0	102383000.0	104763000.0	103626000.0	105057000.0	105904000.0	105055000.0	0	0.1711700793197324	-0.021452493556556772	False	0.018654353562005278	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AFM6	PSPA_ECOLI	pspA	Phage shock protein A	8	8.0	19503500.0	19407400.0	19104200.0	19582800.0	20041100.0	19268100.0	0	0.17174733526743216	-0.028519883020259876	False	0.018680738786279683	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P07024	USHA_ECOLI	ushA	Protein UshA	12	12.0	23592400.0	24011500.0	23696600.0	24303400.0	23971900.0	22351700.0	0	0.17213301155017854	-0.05380152207815049	False	0.01870712401055409	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AEV9	HYCI_ECOLI	hycI	Hydrogenase 3 maturation protease	2	2.0	738375.0	798309.0	805644.0	935545.0	848268.0	796416.0	0	0.17259306557803192	-0.14178046846231748	False	0.018733509234828496	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0ADW3	YHCB_ECOLI	yhcB	Putative cytochrome d ubiquinol oxidase subunit 3	7	7.0	114002000.0	118058000.0	114826000.0	117580000.0	118674000.0	104142000.0	0	0.1729377881114102	-0.0896281292202787	False	0.018759894459102904	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AEX5	KPPR_ECOLI	prkB	Probable phosphoribulokinase	4	4.0	5738950.0	5818430.0	5528310.0	6405110.0	5809460.0	5575980.0	0	0.17332952439072488	-0.0984697410328621	False	0.01878627968337731	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P09053	AVTA_ECOLI	avtA	Valine--pyruvate aminotransferase	7	7.0	10778600.0	11306500.0	11481100.0	12073200.0	12678900.0	11409400.0	0	0.17432378550120495	-0.09891822685506091	False	0.018812664907651714	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A8A4	PSRP_ECOLI	ppsR	Phosphoenolpyruvate synthase regulatory protein	4	4.0	7506800.0	7637380.0	8130270.0	7194870.0	7316440.0	7669690.0	0	0.17450819899693185	0.0735270894078432	False	0.018839050131926122	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A7P5	RL34_ECOLI	rpmH	50S ribosomal protein L34	2	2.0	117606000.0	106159000.0	113177000.0	104535000.0	105413000.0	106013000.0	0	0.17572889347362522	0.09146202094429125	False	0.018865435356200527	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P05041	PABB_ECOLI	pabB	Para-aminobenzoate synthase component 1	4	4.0	4780450.0	5252410.0	5495230.0	5448020.0	6076510.0	4844550.0	0	0.17767956796510193	-0.14999951683745383	False	0.018891820580474936	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P42616	YQJC_ECOLI	yqjC	Protein YqjC	1	1.0	129682.0	5394330.0	3455970.0	4221610.0	5056890.0	3940590.0	1	0.17772678893821306	-0.9631455715699753	False	0.01891820580474934	False	True	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0AEH5	ELAB_ECOLI	elaB	Protein ElaB	3	3.0	42182300.0	42920400.0	40630600.0	43411900.0	43994400.0	43163800.0	0	0.1782053509536418	-0.048975753803596346	False	0.018944591029023745	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A8J4	YBED_ECOLI	ybeD	UPF0250 protein YbeD	5	5.0	59647600.0	69445900.0	62691500.0	63819900.0	66556900.0	65754700.0	0	0.17871149785224297	-0.08726818848598174	False	0.018970976253298154	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P25519	HFLX_ECOLI	hflX	GTPase HflX	16	16.0	14578700.0	15413800.0	14675800.0	14703600.0	15062200.0	14690500.0	0	0.17936872018235683	-0.039972470906806556	False	0.01899736147757256	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P05459	PDXB_ECOLI	pdxB	Erythronate-4-phosphate dehydrogenase	15	15.0	23826900.0	25834000.0	25189700.0	25795500.0	24709700.0	24678500.0	0	0.17966914039401308	-0.050855370381258605	False	0.019023746701846967	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A8W5	YQGE_ECOLI	yqgE	UPF0301 protein YqgE	5	5.0	13100600.0	11556400.0	12856800.0	12447100.0	12829300.0	13126400.0	0	0.17983591945625144	0.08557966908373485	False	0.019050131926121372	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P24205	MSBB_ECOLI	msbB	Lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase	4	4.0	8195840.0	8377450.0	8875870.0	7884230.0	8258890.0	8696940.0	0	0.18068591059104888	0.0716244414767385	False	0.019076517150395777	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P24178	YFFB_ECOLI	yffB	Protein YffB	4	4.0	23832900.0	23916900.0	23798300.0	25557400.0	25629000.0	24129200.0	0	0.18080480217317457	-0.06568836839002776	False	0.019102902374670185	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P76471	YFAZ_ECOLI	yfaZ	Uncharacterized protein YfaZ	1	1.0	129682.0	7934230.0	6878810.0	9391910.0	8702180.0	6206310.0	1	0.18093108970287816	-0.977927386924651	False	0.01912928759894459	False	True	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P21866	KDPE_ECOLI	kdpE	KDP operon transcriptional regulatory protein KdpE	2	2.0	712167.0	160229.0	1147730.0	107901.0	1084330.0	1376830.0	2	0.18119321610895173	1.2589497614249627	False	0.019155672823219	False	True	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P26647	PLSC_ECOLI	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	3	3.0	6524860.0	6528530.0	7018360.0	6503080.0	5961980.0	6616440.0	0	0.18186927740632952	0.0859586907784783	False	0.019182058047493403	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0C0L2	OSMC_ECOLI	osmC	Peroxiredoxin OsmC	6	6.0	21009100.0	19421700.0	19876000.0	19375600.0	19487400.0	19776800.0	0	0.18208242289203488	0.05767346644081516	False	0.01920844327176781	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P09323	PTW3C_ECOLI	nagE	PTS system N-acetylglucosamine-specific EIICBA component	2	2.0	4345840.0	4444590.0	4373340.0	4070480.0	3673690.0	4802060.0	0	0.18235479487151296	0.14967610011218224	False	0.019234828496042217	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0A9U1	YBHF_ECOLI	ybhF	Uncharacterized ABC transporter ATP-binding protein YbhF	2	2.0	735195.0	1000620.0	917292.0	970443.0	965119.0	920307.0	0	0.18299475417125505	-0.19060544964616968	False	0.01926121372031662	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P60720	LIPB_ECOLI	lipB	Octanoyltransferase	2	2.0	1592680.0	1581510.0	1828130.0	1612920.0	1559370.0	1737030.0	0	0.18343992104175919	0.11768581229734125	False	0.01928759894459103	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P0ABZ4	KDSC_ECOLI	kdsC	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC	2	2.0	26363000.0	25808000.0	28948000.0	26679800.0	26550700.0	28185000.0	0	0.18359377835923527	0.07915151720979467	False	0.019313984168865435	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
P06282	CDH_ECOLI	cdh	CDP-diacylglycerol pyrophosphatase	4	4.0	6271350.0	6104090.0	6995270.0	6460460.0	6299210.0	6986410.0	0	0.18375037580613926	0.1025204933584296	False	0.01934036939313984	False	False	Ecoli	False	True	False	False	diann231	manual	min	0.6609640474436812
