protein	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P09546	50401753.78902729	48301827.84736868	49107657.10280683	38259255.57842142	45121115.25917663	43866635.34804703	0	0.0731339939849608	0.2161242545352187	False	0.009903381642512078	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37025	881638.5165765983	781498.2124933299	900917.164015468	786597.9478060958	715521.8808200884	725408.4627279239	0	0.07358054205103351	0.2029828306322464	False	0.009927536231884058	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P25539	59710384.79294022	59800055.24763152	59156640.20331809	57253848.84852194	54860694.17098448	52480783.012090325	0	0.07358153927498085	0.11835047098029289	False	0.00995169082125604	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P62601	634111.3513652567	307884.30410401506	443179.86513442086	137819.40351159484	231877.0509859732	122296.58100160578	2	0.07415409983897908	1.4933589984898077	False	0.00997584541062802	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ADH5	15962713.956380108	16615852.547853569	14144530.719698615	14349831.890351182	13026094.877349883	12537641.059779445	0	0.07416004440425138	0.22725666664476635	False	0.010000000000000002	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
Q46798	11986050.088501088	12142607.53666813	11425826.865656262	15119568.722950729	15044673.72468369	12790288.68065918	0	0.07439924374144673	-0.27277878581736575	False	0.01002415458937198	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AFL6	13952314.47482141	12561396.756503776	13765687.40795055	11500023.847644491	12801167.105318878	11691547.825489186	0	0.07469356742427286	0.16233625970060447	False	0.010048309178743962	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P46130	91256482.4354866	92177079.5884358	91157240.48133849	83944010.08061594	88264361.96990983	88229337.48872611	0	0.07473801517794726	0.07634494715434725	False	0.010072463768115943	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AB24	156141249.40119457	160674425.97311464	153429247.9666604	151842908.3754244	147455456.84347552	151745736.47217497	0	0.07501911714434283	0.06014386620279176	False	0.010096618357487925	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P08191	18150792.29383264	14773588.77117731	15345821.740616972	17538040.730581895	21127190.30157691	20552940.61409923	0	0.07528591494580332	-0.2949070599419855	False	0.010120772946859905	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AEE1	332564984.0206795	336152624.78157103	313306397.42585844	293055440.2703777	300477529.95310783	316934540.7722645	0	0.0756617699595415	0.10915075542970909	False	0.010144927536231883	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P24211	5247667.539311484	5197926.500000004	5578790.291386821	5590298.683547185	6045452.477010666	6336953.711544608	0	0.07619812926238756	-0.16553862074378395	False	0.010169082125603865	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6R0	315904372.2831664	294814473.85918933	303819070.0746937	282012549.9927827	286148256.951804	289657950.8049521	0	0.07674603872527844	0.0923701210827099	False	0.010193236714975846	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P07650	256665016.57640636	258528128.63609624	260574410.8631968	255349263.87538052	247244165.69045332	245789725.3540203	0	0.07715700337787726	0.05184735530596292	False	0.010217391304347827	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76471	7732218.401388162	8898303.645363564	10381911.734300831	6690337.563533286	6943128.64226288	6150232.362325062	0	0.07730369287815508	0.449311466867643	False	0.010241545893719808	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ADR6	36714260.28453095	37128516.81615033	37391334.0367784	37714484.45748334	39242127.15387483	39554982.01987327	0	0.07753414165138674	-0.06687424531498087	False	0.010265700483091788	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9X9	1000285793.121675	1021866460.7962668	1008246597.6846097	996895789.2326518	963291708.7418892	954477958.4215708	0	0.07762257272014503	0.05617738796493115	False	0.010289855072463768	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P64534	51778749.01380442	56604092.23444913	54648151.83074012	49551657.0833794	52099936.89500329	48734211.2330873	0	0.07764995853340952	0.11647785602630631	False	0.01031400966183575	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AFH6	98531.47287410776	1932309.1249999984	157500.21388486156	3205179.9701486267	2085482.745555919	2241729.590009709	2	0.07773824557893395	-1.7832707003880044	False	0.01033816425120773	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P27298	559220100.6929475	549030620.0073029	546422172.9841	531022665.6569353	539496640.550714	544725005.4991175	0	0.07824393011656348	0.03479364962866576	False	0.010362318840579712	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AF48	4960408.838390533	5636870.82631441	5621619.629789406	3577772.3146461165	4700839.831520976	2707857.8598790867	0	0.07928339093555857	0.5619479960761374	False	0.01038647342995169	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
Q47083	98531.47287410776	783336.6875000001	1066436.505221517	1477662.4659339555	1626655.742481219	1634014.1387071044	1	0.07938732842644573	-1.2821600968132605	False	0.010410628019323671	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P32664	8254861.570359782	8416983.151711687	7778157.720323352	6751733.191004541	6717566.658851946	7812333.512018248	0	0.07943333364763898	0.2002257275967558	False	0.010434782608695653	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P39265	2212975.308730385	2163024.6409302857	2028699.7180542387	1622454.925341069	2009871.541699032	1635392.6170721457	0	0.07952319860582266	0.28195250870879746	False	0.010458937198067633	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P39280	7857491.847259421	7966355.930345676	8062584.900363415	10535562.929232055	8743661.515734978	10570017.218765749	0	0.07966350667986317	-0.3215028690761699	False	0.010483091787439615	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ABQ0	29280644.160950143	31802119.17971818	30056666.14149523	32067303.22474593	32719778.842046864	33076976.01175408	0	0.07977004164276694	-0.10270376794855934	False	0.010507246376811594	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7A2	18397439.32206388	17509899.68105458	19151353.613621376	16112766.199409967	17277836.68660212	17311558.124731272	0	0.08030214343048594	0.11892311455367441	False	0.010531400966183576	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AAU2	1031353.7361615768	105299.54687499988	157500.21388486156	1441043.7456464148	1444643.0354070764	1377051.934935002	2	0.08031630349203545	-1.7197718855965103	False	0.010555555555555556	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P62620	237254645.01295185	241096882.3694057	222912567.1788564	248721823.95317557	251902092.2422716	253001975.70525283	0	0.0806185270431815	-0.10389066922341894	False	0.010579710144927538	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P67244	1594999.4711341755	1481333.9223713428	1408915.520176978	2042097.361709494	2193818.6886293883	1668264.3084085695	0	0.08095174560683432	-0.3965487417236491	False	0.010603864734299518	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7M6	1236991403.603556	1140583195.4391716	1148963396.199294	1073124377.1804378	1091002232.6436665	1070107626.8043442	0	0.081373744031456	0.12482841498285435	False	0.010628019323671498	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A8S1	30051082.986122098	29444237.57813163	28951243.713200085	27938027.308046743	28893856.78821115	28638992.08223015	0	0.0819042578540393	0.049373190453588386	False	0.010652173913043479	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AFL3	166709710.53523722	161480757.5344224	157345322.40190893	145298156.08682486	150570346.59093997	157703734.4858168	0	0.08200061124346039	0.0982453088166832	False	0.01067632850241546	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7S3	506153798.2500137	571359225.9854091	543618621.4674484	608434896.0641916	597372703.8805734	583609649.2845706	0	0.08262251210777151	-0.14248857735091672	False	0.01070048309178744	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P23917	9280565.48752533	8146197.228992275	8020039.556909801	6725533.161179999	7917289.360714357	7111403.078184766	0	0.08317069427162384	0.22618871281847153	False	0.010724637681159421	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6Z3	1702001679.760067	1699768402.0001616	1738494112.6454978	1679316375.3747754	1649035659.810955	1690506307.7728524	0	0.08343589858636356	0.03448328491890768	False	0.010748792270531401	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AG55	4606269361.311001	4836623509.724997	4988079250.761136	5206479578.408449	5158504600.527744	5027357045.797011	0	0.08370300591135409	-0.09304419873354663	False	0.010772946859903381	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A725	10971328.2939698	13868864.88217363	10355042.851065384	8833401.860692585	8644212.395226335	7835755.4299913235	0	0.08370704480169354	0.47548059101094425	False	0.010797101449275363	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A8P6	1745438.5794003692	1705420.2315938033	1331022.3377363824	1893999.6696997737	2132426.129558388	2637157.92985237	0	0.08414114313297982	-0.478720006019046	False	0.010821256038647344	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ABI8	22796417.97205023	18177803.807422303	20512343.088567767	18206449.07531591	16587453.775592197	15214838.45248166	0	0.08444511353723104	0.2980909150266947	False	0.010845410628019326	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P04036	138330282.5893957	132306803.82634018	141545633.73811376	130717593.20678826	130250973.21831156	119720815.6977766	0	0.08481687310642014	0.11466969236553069	False	0.010869565217391304	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ADX1	73274392.11546463	86581079.4333162	87429627.29621765	94533847.09694517	99989868.9577174	92068217.9727225	0	0.0849039802965491	-0.212822699338111	False	0.010893719806763286	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P33224	6761115.367882133	7418368.312428066	7159126.254093718	5420016.324839352	6694326.258262689	5231831.85249265	0	0.08530760346370492	0.298848674766067	False	0.010917874396135266	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9B2	12752965520.39702	13603829791.719011	13457473191.836643	14143518957.785109	13693511826.540552	14220547277.471724	0	0.08555609063714036	-0.07908022142010633	False	0.010942028985507248	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6U3	163233758.42389697	169912705.41286242	167602128.35941094	171875821.57802063	175520825.5555341	170509727.2083066	0	0.08560259527291993	-0.048604855076847225	False	0.010966183574879228	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0C0L9	17500592.50261462	19051070.0	21105209.504238542	21865968.3156675	21156348.747286003	23618046.40754788	0	0.08620324518184282	-0.20890369943437198	False	0.010990338164251207	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P33927	1023457.5363749368	968766.5716611072	925618.2440153308	908785.4848855096	868939.8515438298	895724.2215751385	0	0.08658949296781715	0.12619948149365579	False	0.011014492753623189	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P77213	2214472.8325020187	2242372.249999999	2448200.568885983	2525718.664561106	2759909.6537218965	2444964.7419673866	0	0.08711922400187865	-0.162928143585083	False	0.011038647342995169	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P64585	2585543.1777923875	3076323.059232545	2710470.697754484	3023731.5513154548	3278719.720175712	3317635.1738476865	0	0.08716236661944467	-0.20041948568316556	False	0.011062801932367151	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7B5	87806971.54216458	82829588.11858125	87565110.86985356	80571054.02999209	79148476.58184949	83901159.88962376	0	0.08759719837233963	0.08386166939041298	False	0.011086956521739131	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P04968	3686321.8745202	3263224.0114945155	3533479.4311601105	3963974.720072312	3649427.338245063	4102037.615854096	0	0.08774413381044924	-0.1603559715861138	False	0.011111111111111112	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ACM5	1822909.423359	1854698.2338061656	1942317.7213222263	2071371.9304010016	1966456.2405336043	1942489.1083321744	0	0.08798149104952732	-0.0896710526474571	False	0.011135265700483092	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ABP8	1309310580.9491446	1233652828.3562784	1295998008.7772832	1193594687.0679667	1215770978.2000463	1233168820.1036563	0	0.08870276599652548	0.07577343009754693	False	0.011159420289855074	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P40874	125576509.44903363	115182408.4550933	123341396.52418137	109570935.76987876	114840049.58661188	113191434.73544893	0	0.08946516994973354	0.10901074066531663	False	0.011183574879227054	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P23721	369246511.198144	369599230.9442987	370800191.7933802	348510546.1621243	350717872.85414374	364402424.461253	0	0.08962447117025416	0.06110189595007486	False	0.011207729468599036	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P00956	1094576429.2805307	1088614922.829268	1062784804.6752238	1055973202.4734852	1062440598.2328076	1045833722.1746598	0	0.08968348638420195	0.03678994378353082	False	0.011231884057971014	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
