protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A9M2	150116181.00034085	142257430.85220385	144588522.38150558	139954521.37795198	138933634.26281297	140849575.9402155	0	0.12596668477127243	0.05802010814986027	False	0.014846077457795433	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64585	1804576.8595749408	2237065.000000001	2021549.7967419515	2518590.815172276	2598981.657051797	2103185.5312513257	0	0.12604328643541313	-0.2520728663828905	False	0.014870903674280041	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76297	1865072.571426668	1809011.8823101996	2127486.2565512364	1686442.3297063443	134954.10362563297	148701.47263152126	2	0.12664214890835776	1.5581762190274473	False	0.014895729890764648	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6N4	1074182951.0315945	1081879418.5608108	1082457850.9123683	1017165296.05845	929402918.2283692	1038827119.1166418	0	0.12687290036174728	0.11741276256285542	False	0.014920556107249256	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77202	3327785.8576668627	2662454.83847498	2235621.443068272	2258425.8564479263	1379860.0317918467	2147508.92275306	0	0.12694343622538187	0.5076517332453999	False	0.014945382323733864	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P16525	923897.8236395828	875101.8936113758	1046215.3832315636	841015.1339493922	134954.10362563297	148701.47263152126	2	0.12716216644557926	1.339035065676554	False	0.014970208540218471	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25746	46452345.48833744	45419518.32709278	43413538.52293621	47466779.58867391	52345094.79435368	47238249.52794465	0	0.12775248627565214	-0.12030182289763952	False	0.01499503475670308	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB67	18304696.828251746	18133455.36246339	20216987.600347094	23163966.88163359	19655815.866922256	21116598.12858455	0	0.12797820797256967	-0.17443023837242527	False	0.015019860973187686	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFG8	4016083217.391455	3933781960.720114	3987659647.414304	4125205838.993724	4103465906.25232	3994786469.523858	0	0.12811652597475415	-0.03414877134351302	False	0.015044687189672295	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P62556	61845054.98271932	65598550.60205051	66505881.314412	65582314.21978545	70183437.01747993	71489261.67804596	0	0.1284082752799166	-0.09572603770547103	False	0.015069513406156903	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33934	204513.55268331117	264446.5625	116821.21025967156	321308.4368473478	245488.68756475637	321935.5499227579	1	0.1286935870890816	-0.601387328749948	False	0.015094339622641511	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABD3	208376622.1827233	196519104.1808417	190754445.3183995	213237690.9478772	210233796.09229377	210381038.37651128	0	0.12899383301492398	-0.08968193898548465	False	0.015119165839126118	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P27302	1811974062.706177	1879816535.9729855	1831588226.7672875	1800344830.580468	1798876195.1054244	1709586268.3476262	0	0.12907917637575772	0.05716330562165333	False	0.015143992055610725	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACQ4	125832307.755529	120310627.92052709	125530893.3936516	122033544.74686448	110916929.02148972	116145046.8414986	0	0.1292326541450223	0.09041526108915693	False	0.015168818272095333	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77561	2704552.807478866	3276790.0831984123	2993149.5367042227	2786281.4354651603	2195367.032745956	2614897.9529685364	0	0.12966164009549544	0.24048666380069678	False	0.015193644488579941	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P20605	2202471.941450277	2133213.9999999986	1803260.433426446	1371329.2177963147	1784134.730307412	1859690.0512655824	0	0.13079233101719198	0.2916970655420408	False	0.01521847070506455	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFP9	846683.6521976673	357516.4999999998	387072.9019719783	127957.23024210798	134954.10362563297	148701.47263152126	3	0.1308416982136052	1.9508216412889658	False	0.015243296921549158	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24211	5880899.647211598	5362549.000000002	5513734.2765707765	5904674.535761332	6336163.645013626	5797832.715357121	0	0.1311748239990267	-0.10631340786853424	False	0.015268123138033763	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00550	13238196.163842836	12120368.74562668	15329166.378738834	11962048.529136855	11403024.600961918	10716061.96932034	0	0.13130402738695343	0.25562045278468	False	0.015292949354518371	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P28248	106662909.5078411	90445582.56375612	97063875.3971778	89634382.37672779	77863627.82813065	90925457.48424374	0	0.13168977833189482	0.18692464756077504	False	0.01531777557100298	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64483	15938774.085384374	17210761.874418378	16405907.936018856	17429028.219565067	18643678.731671374	21107001.69382444	0	0.13205174656397084	-0.20645971596995846	False	0.015342601787487588	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P64564	10189249.560312986	10882203.99975076	9532790.863501113	7376423.589315437	8527680.480261108	3291003.179941281	0	0.13206141359736162	0.6729931294108155	False	0.015367428003972197	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31064	144568.49227550605	188541.65625000003	116821.21025967156	228548.77155900863	427195.0004563522	243878.5748725933	2	0.13271835811154156	-0.9996145768582501	False	0.015392254220456803	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AES4	584764447.6042535	595110135.831781	587720939.4143555	620547512.3292781	617285863.0676881	592293465.3959187	0	0.1333581014428914	-0.05015545898667561	False	0.01541708043694141	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACD8	136174055.41072378	132167692.7698834	137870596.12384242	137550065.47412306	138945856.0208981	141813484.1734503	0	0.1339386914594734	-0.0423363552138994	False	0.015441906653426018	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07017	82290907.25178885	87147351.69960846	83301076.63204898	86428926.15275091	89199273.63617896	95385391.623369	0	0.13414270419368374	-0.1007149865422561	False	0.015466732869910627	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7N9	1630409344.2997458	1769798794.025671	1568121215.6469033	1523818112.4633048	1445714169.332359	1582026790.0111718	0	0.13474103579451785	0.1264000093471303	False	0.015491559086395235	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P36659	37111828.625657	39331568.24760049	37555460.4416813	31983300.483393066	36379363.51915763	27446532.790817376	0	0.13536754360564193	0.2507833103364515	False	0.015516385302879842	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFN2	1382199.3440787124	963021.7296238816	1463320.9289226683	127957.23024210798	134954.10362563297	1169744.713307651	2	0.13543688226896738	1.4105465184225852	False	0.01554121151936445	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7L8	1236425227.859563	1336768640.5321376	1397862986.143295	1346982055.9375148	1546713834.8632772	1564222719.526471	0	0.13566072888897476	-0.16684726067741845	False	0.015566037735849057	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6T9	34639922.732273765	38069837.37183488	39310868.82161493	38195711.78987243	47038123.21102426	47440505.72513225	0	0.13592218290438693	-0.2441249466003072	False	0.015590863952333665	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76344	2166204.232080501	1062508.630126211	586139.2826013969	127957.23024210798	134954.10362563297	148701.47263152126	3	0.1362131376474254	3.2122673679108713	False	0.015615690168818273	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A937	119729514.9767808	121031099.63156296	119698968.95649552	102277229.82535708	112642024.0324611	115914098.57410736	0	0.13667162989457193	0.1237328219161161	False	0.01564051638530288	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32684	8081718.703037998	8543570.394445706	8022820.630471873	8490928.31304517	10617546.529449804	9932847.800091086	0	0.13684751214564053	-0.23663015010247493	False	0.015665342601787487	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AF12	247511418.05078185	224407472.7532709	226865530.92438203	209076281.22695604	221192482.01404715	218692421.121608	0	0.13748923549459874	0.10671525566073056	False	0.015690168818272097	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00960	117082921.74193628	113784261.83923452	112023042.4307498	115387028.20744205	119544292.3753472	118960549.88706332	0	0.13764964517756703	-0.045561839605536496	False	0.015714995034756703	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P17315	21443244.167168543	22824753.92987237	22326720.529360604	21169384.5153048	19453360.700339157	21550240.53525296	0	0.13825694938591848	0.09911990369064123	False	0.015739821251241314	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P45523	1822431187.42358	1850660225.677695	1834108610.9213607	1804044168.37524	1709536921.7566843	1789752081.8870409	0	0.13879815197436823	0.054419622831921664	False	0.01576464746772592	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFH0	410722.0901110884	1117406.3911323498	116821.21025967156	994803.2370881096	5172455.956604232	4527061.309281629	1	0.13973916216603316	-2.7007294523554988	False	0.015789473684210527	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P29018	2950920.9005788118	3349833.6103109363	4253822.649023596	2498214.9519280046	2239918.267462356	3152028.1690166104	0	0.14072503505182024	0.419742067141936	False	0.015814299900695133	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7C6	149607067.13531518	158001276.4665174	149056895.31913587	157377998.80623105	157168381.75149223	161544783.79651925	0	0.14098181660878992	-0.06010087772944317	False	0.015839126117179744	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACF4	1000136234.9265507	956822302.5239072	923174784.8772312	995895202.9069498	994654889.7520812	1060066238.971774	0	0.14105165708489223	-0.0829651511407921	False	0.01586395233366435	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A759	70460938.59095238	66179189.91572335	72701731.29480729	72847333.68817054	76905793.55524063	86366324.35556965	0	0.1420663867272184	-0.17365607577607234	False	0.015888778550148957	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6F1	202122192.2951895	217100487.32146564	214431747.7233717	218568947.74867585	219883002.47992748	225968263.48910087	0	0.1427000177820817	-0.06839970510913737	False	0.015913604766633567	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07014	56488317.73373963	55627443.90914991	55755430.35627093	54087389.95517156	55600164.243558265	52883591.25922446	0	0.14293268459804515	0.04628345577737402	False	0.015938430983118174	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE82	27231054.08581376	21734242.47941271	24001820.284389257	29625782.616430342	26443767.576803107	27584905.259244014	0	0.14295542384041762	-0.197195930863627	False	0.01596325719960278	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P68567	767263.5828244179	823480.9102879718	896033.0610109481	926918.24020446	1531594.1483290915	1770837.0410174343	0	0.14402177123025312	-0.7661582988421433	False	0.01598808341608739	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33030	20184060.27309751	21414086.72029489	21841526.073582925	22150383.71162025	22287403.484990925	22432534.40457509	0	0.14461166596287217	-0.0759807195185965	False	0.016012909632571997	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07118	1405952320.9782116	1326028091.2577286	1383689534.1864874	1422019922.672796	1448090618.6020606	1403402666.8970122	0	0.14497160096402795	-0.054295290491557145	False	0.016037735849056607	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADT5	126916421.1293339	122312324.8277731	126047418.42224112	119270896.13910858	124508111.32031856	118709253.90091544	0	0.14552170798146383	0.05001838416697412	False	0.016062562065541214	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0C018	851338445.0201533	867431426.2953371	835351789.7176323	911716226.691358	1137538319.1014152	971392477.6196082	0	0.14556532164326502	-0.24203036143682166	False	0.016087388282025817	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76273	4328115.664115544	3788813.79408347	5018494.716714874	3132238.0521095963	3014162.2678652625	4194002.1315717176	0	0.1461382171072237	0.34517045250195943	False	0.016112214498510427	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACS7	4711995.590577013	4223610.56707042	4177693.462752174	5213291.59863298	4437845.196454291	5099648.7517358055	0	0.14697344052123482	-0.169761038751671	False	0.016137040714995034	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAT9	64590607.25435016	69758981.42603664	70882719.99873316	64952489.996591724	62696520.95789115	64796442.80138748	0	0.1473347571716329	0.09280827499260927	False	0.016161866931479644	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39408	2815898.0663059307	2541642.5936267725	2477290.010676441	1266550.6022074302	2264060.769817141	148701.47263152126	1	0.14799985730670331	1.0904657439341883	False	0.01618669314796425	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADA3	83459238.04385385	73697294.70100488	75449857.21002613	84999469.75540367	80070750.40096094	88633843.79279132	0	0.14800610847843845	-0.12525589955958	False	0.016211519364448857	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
