Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML
P0AA39	RLUC_ECOLI	rluC	Ribosomal large subunit pseudouridine synthase C	9	9	9.45082e+06	8.49817e+06	8.63208e+06	8.90862e+06	9.39056e+06	1.01341e+07
P0AA41	TRUC_ECOLI	truC	tRNA pseudouridine synthase C	3	3	948718	1.12764e+06	1.00912e+06	801985	1.08858e+06	1.42771e+06
P0AA43	RSUA_ECOLI	rsuA	Ribosomal small subunit pseudouridine synthase A	8	8	1.88494e+07	1.74824e+07	1.81091e+07	1.82844e+07	1.81078e+07	1.97601e+07
P0AA53	QMCA_ECOLI	qmcA	Protein QmcA	5	5	3.04599e+06	3.46731e+06	3.29775e+06	3.25131e+06	3.52208e+06	2.98878e+06
P0AA86	DSBE_ECOLI	dsbE	Thiol:disulfide interchange protein DsbE	2	2	1.98517e+06	1.8776e+06	1.36616e+06	1.89651e+06	1.38922e+06	1.52548e+06
P0AA91	YEAY_ECOLI	yeaY	Uncharacterized lipoprotein YeaY	4	4	3.01816e+06	3.18148e+06	3.3435e+06	2.60974e+06	2.76149e+06	3.39398e+06
P0AA93	YPDA_ECOLI	ypdA	Sensor histidine kinase YpdA	2	2	647117	868881	570155	945700	784126	380696
P0AA95	YACC_ECOLI	yacC	Uncharacterized protein YacC	2	2	4.75487e+06	4.99358e+06	4.89073e+06	4.9431e+06	5.29615e+06	5.2032e+06
P0AA97	YAEQ_ECOLI	yaeQ	Uncharacterized protein YaeQ	2	2	3.13564e+06	3.53663e+06	2.45548e+06	3.90199e+06	2.86778e+06	3.36403e+06
P0AAA1	YAGU_ECOLI	yagU	Inner membrane protein YagU	2	2	4.29088e+07	4.44729e+07	4.1163e+07	4.09845e+07	4.38418e+07	4.34298e+07
P0AAB4	UBID_ECOLI	ubiD	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	6	6	1.16824e+07	1.14382e+07	1.06765e+07	1.11734e+07	1.09283e+07	1.20032e+07
P0AAB6	GALF_ECOLI	galF	UTP--glucose-1-phosphate uridylyltransferase	11	11	1.40895e+08	1.39495e+08	1.40197e+08	1.38586e+08	1.45639e+08	1.39414e+08
P0AAB8	USPD_ECOLI	uspD	Universal stress protein D	1	1	1.33315e+07	1.54521e+07	1.83556e+07	1.71138e+07	1.42659e+07	1.26089e+07
P0AAC0	USPE_ECOLI	uspE	Universal stress protein E	10	10	4.62838e+07	4.77463e+07	4.57985e+07	4.72276e+07	4.82826e+07	4.78146e+07
P0AAC8	ISCA_ECOLI	iscA	Iron-binding protein IscA	5	5	3.68501e+07	3.63858e+07	4.25615e+07	3.76862e+07	3.72706e+07	3.94083e+07
P0AAD6	SDAC_ECOLI	sdaC	Serine transporter	1	1	2.37324e+06	2.45126e+06	2.72416e+06	2.9086e+06	2.3613e+06	1.61694e+06
P0AAF6	ARTP_ECOLI	artP	Arginine transport ATP-binding protein ArtP	3	3	2.9624e+06	2.89106e+06	2.61085e+06	2.93508e+06	2.95585e+06	2.8344e+06
P0AAG3	GLTL_ECOLI	gltL	Glutamate/aspartate transport ATP-binding protein GltL	1	1		2.14546e+06			3.38096e+06	2.62303e+06
P0AAH0	PSTB_ECOLI	pstB	Phosphate import ATP-binding protein PstB	5	5	4.25671e+06	4.01894e+06	3.13859e+06	3.2442e+06	4.01727e+06	4.10468e+06
P0AAH8	SAPF_ECOLI	sapF	Peptide transport system ATP-binding protein SapF	1	1	1.07751e+06	1.38821e+06	1.30357e+06	1.4704e+06	1.42602e+06	1.52574e+06
P0AAI3	FTSH_ECOLI	ftsH	ATP-dependent zinc metalloprotease FtsH	24	24	7.71478e+07	7.73136e+07	7.79529e+07	7.72718e+07	7.92753e+07	7.60112e+07
P0AAI5	FABF_ECOLI	fabF	3-oxoacyl-[acyl-carrier-protein] synthase 2	10	10	1.89136e+08	1.91259e+08	1.89114e+08	1.86342e+08	1.97674e+08	1.82806e+08
P0AAI9	FABD_ECOLI	fabD	Malonyl CoA-acyl carrier protein transacylase	9	9	8.11628e+07	7.02605e+07	8.2913e+07	6.85196e+07	6.98918e+07	8.06025e+07
P0AAJ3	FDNH_ECOLI	fdnH	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit	3	3	1.81639e+07	1.7338e+07	1.44183e+07	1.78671e+07	1.69997e+07	1.74494e+07
P0AAJ5	FDOH_ECOLI	fdoH	Formate dehydrogenase-O iron-sulfur subunit	4	4	1.64409e+07	1.55976e+07	1.56987e+07	1.47463e+07	1.62193e+07	1.6154e+07
P0AAJ8	HYBA_ECOLI	hybA	Hydrogenase-2 operon protein HybA	5	5	2.12389e+07	2.14039e+07	1.98529e+07	2.18553e+07	2.30659e+07	1.99329e+07
P0AAK1	HYCB_ECOLI	hycB	Formate hydrogenlyase subunit 2	2	2	5.21932e+06	4.69431e+06	4.53939e+06	4.87494e+06	4.93094e+06	4.83785e+06
P0AAL3	NAPG_ECOLI	napG	Ferredoxin-type protein NapG	2	2	388368		407039	359164	300604	
P0AAN1	HYBE_ECOLI	hybE	Hydrogenase-2 operon protein HybE	1	1	1.79044e+06	1.99704e+06	1.89001e+06	2.03605e+06	1.93805e+06	1.83187e+06
P0AAN3	HYPB_ECOLI	hypB	Hydrogenase isoenzymes nickel incorporation protein HypB	7	7	1.16291e+07	1.113e+07	1.09462e+07	1.1254e+07	1.13402e+07	1.11329e+07
P0AAN5	YAIA_ECOLI	yaiA	Uncharacterized protein YaiA	1	1	5.25886e+06	8.57434e+06		7.80117e+06	6.98071e+06	5.16763e+06
P0AAN9	IRAP_ECOLI	iraP	Anti-adapter protein IraP	2	2	1.34276e+06	1.27652e+06	1.31586e+06	1.36488e+06	1.27578e+06	1.07761e+06
P0AAP3	FRMR_ECOLI	frmR	Transcriptional repressor FrmR	5	5	1.7629e+07	1.47095e+07	1.71286e+07	1.72535e+07	1.66159e+07	1.69641e+07
P0AAQ2	YAJD_ECOLI	yajD	Uncharacterized protein YajD	4	4	1.73444e+07	1.693e+07	1.60769e+07	1.84443e+07	1.64249e+07	1.50981e+07
P0AAR3	YBAK_ECOLI	ybaK	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK	8	8	1.00795e+07	1.25131e+07	1.22884e+07	1.37021e+07	1.21018e+07	1.33048e+07
P0AAS0	YLAC_ECOLI	ylaC	Inner membrane protein YlaC	4	4	506811	606664	585958	675737	653746	565680
P0AAS7	YBCJ_ECOLI	ybcJ	Uncharacterized protein YbcJ	3	3	1.57653e+07	1.56167e+07	1.67768e+07	1.56109e+07	1.56844e+07	1.69348e+07
P0AAT2	YBDF_ECOLI	ybdF	Uncharacterized protein YbdF	2	2	3.28119e+06	3.38886e+06	2.90509e+06	3.07474e+06	3.69127e+06	2.23295e+06
P0AAT4	MSCM_ECOLI	mscM	Miniconductance mechanosensitive channel	5	5	5.66778e+06	5.81154e+06	5.4252e+06	6.04154e+06	5.63897e+06	5.63452e+06
P0AAT6	IOJAP_ECOLI	rsfS	Ribosomal silencing factor RsfS	6	6	1.67451e+07	1.60766e+07	1.49898e+07	1.5624e+07	1.56017e+07	1.50505e+07
P0AAT9	YBEL_ECOLI	ybeL	Uncharacterized protein YbeL	6	6	2.25032e+07	2.33481e+07	2.31782e+07	2.25796e+07	2.31617e+07	2.29688e+07
P0AAU7	YBFE_ECOLI	ybfE	Uncharacterized protein YbfE	3	3	3.70976e+06	3.05403e+06	3.96307e+06	3.525e+06	3.15658e+06	3.59978e+06
P0AAV4	YBGJ_ECOLI	ybgJ	Uncharacterized protein YbgJ	2	2	2.07125e+06	2.53343e+06	1.56226e+06	2.33544e+06	2.50502e+06	2.08445e+06
P0AAV6	YBGS_ECOLI	ybgS	Uncharacterized protein YbgS	1	1	98330.7	145278			87337.2	111569
P0AAX8	YBIS_ECOLI	ybiS	Probable L,D-transpeptidase YbiS	14	13	5.53855e+07	5.64036e+07	5.37078e+07	5.41612e+07	5.52108e+07	5.35741e+07
P0AAZ4	RARA_ECOLI	rarA	Replication-associated recombination protein A	8	8	3.5346e+06	3.45437e+06	3.44957e+06	3.60998e+06	3.38384e+06	3.45572e+06
P0AAZ7	YCAR_ECOLI	ycaR	UPF0434 protein YcaR	4	4	5.44794e+07	5.3691e+07	5.4038e+07	5.31465e+07	5.25533e+07	5.6124e+07
P0AB10	YMBA_ECOLI	ymbA	Uncharacterized lipoprotein YmbA	2	2	8.73502e+06	1.00045e+07	7.72796e+06	8.45419e+06	1.00001e+07	8.45451e+06
P0AB12	YCCF_ECOLI	yccF	Inner membrane protein YccF	3	3	184909		172022			146712
P0AB14	YCCJ_ECOLI	yccJ	Uncharacterized protein YccJ	4	4	2.02646e+07	2.14146e+07	1.90857e+07	2.03623e+07	2.08454e+07	1.82798e+07
P0AB18	TUSE_ECOLI	tusE	Sulfurtransferase TusE	5	5	5.85785e+06	6.65955e+06	6.66955e+06	6.86385e+06	6.69123e+06	6.78204e+06
P0AB20	HSPQ_ECOLI	hspQ	Heat shock protein HspQ	1	1	4.19922e+06		7.8545e+06			
P0AB24	EFEO_ECOLI	efeO	Iron uptake system component EfeO	14	14	3.61141e+07	3.46734e+07	3.58262e+07	3.63864e+07	3.59608e+07	3.51854e+07
P0AB26	YCEB_ECOLI	yceB	Uncharacterized lipoprotein YceB	5	5	2.53187e+07	2.22928e+07	2.21508e+07	2.33806e+07	2.35833e+07	2.56921e+07
P0AB28	YCED_ECOLI	yceD	Uncharacterized protein YceD	5	5	4.21412e+07	3.96866e+07	4.17297e+07	4.14595e+07	4.05678e+07	4.02673e+07
P0AB38	LPOB_ECOLI	lpoB	Penicillin-binding protein activator LpoB	3	3	1.89381e+07	2.2074e+07	2.42011e+07	2.10972e+07	2.07485e+07	2.2922e+07
P0AB43	YCGL_ECOLI	ycgL	Protein YcgL	8	8	6.47199e+06	7.02446e+06	6.25033e+06	6.95537e+06	7.48223e+06	7.00597e+06
P0AB46	YMGD_ECOLI	ymgD	Uncharacterized protein YmgD	4	4	1.27509e+07	1.4012e+07	1.28421e+07	1.32201e+07	1.43278e+07	1.39321e+07
P0AB52	YCHN_ECOLI	ychN	Protein YchN	3	3	1.06225e+07	9.71389e+06	1.27545e+07	1.01717e+07	1.21819e+07	1.22646e+07
P0AB55	YCII_ECOLI	yciI	Protein YciI	3	3	3.18207e+07	3.58267e+07	2.82658e+07	3.55959e+07	3.52541e+07	3.03395e+07
P0AB58	YCIM_ECOLI	yciM	Uncharacterized protein YciM	2	2	1.45721e+06	1.80657e+06	2.00619e+06	2.44237e+06	2.2611e+06	2.36589e+06
P0AB61	YCIN_ECOLI	yciN	Protein YciN	6	6	2.57384e+07	2.95833e+07	2.78938e+07	2.66505e+07	2.91974e+07	2.67434e+07
P0AB67	PNTB_ECOLI	pntB	NAD(P) transhydrogenase subunit beta	6	6	6.21023e+06	6.71533e+06	6.47472e+06	6.73396e+06	6.69613e+06	7.41012e+06
P0AB71	ALF_ECOLI	fbaA	Fructose-bisphosphate aldolase class 2	15	15	7.73617e+08	8.22524e+08	7.3197e+08	7.88459e+08	7.93323e+08	7.50564e+08
P0AB77	KBL_ECOLI	kbl	2-amino-3-ketobutyrate coenzyme A ligase	18	18	1.07851e+08	1.0411e+08	1.04385e+08	1.05351e+08	1.05009e+08	1.05654e+08
P0AB80	ILVE_ECOLI	ilvE	Branched-chain-amino-acid aminotransferase	9	9	3.18666e+07	2.99551e+07	3.21724e+07	3.12175e+07	2.99531e+07	3.23898e+07
P0AB83	END3_ECOLI	nth	Endonuclease III	3	3	3.59882e+06	3.5632e+06	3.53584e+06	3.70622e+06	3.38232e+06	4.00823e+06
P0AB89	PUR8_ECOLI	purB	Adenylosuccinate lyase	16	16	2.50397e+07	2.52997e+07	2.52237e+07	2.56008e+07	2.5687e+07	2.53086e+07
P0AB91	AROG_ECOLI	aroG	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive	5	5	9.77952e+06	9.76889e+06	1.15137e+07	1.09095e+07	9.84093e+06	1.16057e+07
P0AB96	ARSC_ECOLI	arsC	Arsenate reductase	1	1		2.52372e+06		2.42067e+06	2.893e+06	
P0AB98	ATP6_ECOLI	atpB	ATP synthase subunit a	2	2	4.45414e+06	6.13719e+06	5.61552e+06	5.38016e+06	4.82242e+06	5.19821e+06
P0ABA0	ATPF_ECOLI	atpF	ATP synthase subunit b	15	15	2.08308e+08	1.9544e+08	2.11301e+08	1.93414e+08	1.94312e+08	2.08397e+08
P0ABA4	ATPD_ECOLI	atpH	ATP synthase subunit delta	10	10	1.30389e+08	1.59698e+08	1.62024e+08	1.59318e+08	1.59044e+08	1.59144e+08
P0ABA6	ATPG_ECOLI	atpG	ATP synthase gamma chain	17	17	1.97417e+08	1.93618e+08	1.98827e+08	1.8694e+08	1.92614e+08	1.96913e+08
P0ABB0	ATPA_ECOLI	atpA	ATP synthase subunit alpha	29	29	4.02603e+08	4.02028e+08	4.09132e+08	4.02867e+08	3.91368e+08	4.01452e+08
P0ABB4	ATPB_ECOLI	atpD	ATP synthase subunit beta	29	29	4.02865e+08	3.83655e+08	4.04623e+08	3.885e+08	3.85696e+08	3.91889e+08
P0ABB8	ATMA_ECOLI	mgtA	Magnesium-transporting ATPase, P-type 1	3	3	646433	879127	653784	839237	569940	691634
P0ABC3	HFLC_ECOLI	hflC	Modulator of FtsH protease HflC	18	18	8.98501e+07	8.63761e+07	9.18111e+07	8.8978e+07	8.72149e+07	8.8222e+07
P0ABC7	HFLK_ECOLI	hflK	Modulator of FtsH protease HflK	16	16	7.12478e+07	7.0498e+07	7.66251e+07	7.09595e+07	7.16173e+07	7.43347e+07
P0ABD3	BFR_ECOLI	bfr	Bacterioferritin	9	9	4.26406e+07	4.17978e+07	4.22735e+07	4.04899e+07	4.18829e+07	4.35246e+07
P0ABD5	ACCA_ECOLI	accA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	22	22	9.16014e+07	8.96234e+07	9.03182e+07	9.02307e+07	9.15764e+07	9.14612e+07
P0ABD8	BCCP_ECOLI	accB	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	5	5	2.44605e+08	2.59699e+08	2.54337e+08	2.39275e+08	2.51205e+08	2.57921e+08
P0ABE2	BOLA_ECOLI	bolA	Protein BolA	5	5	2.37743e+07	2.32465e+07	2.3692e+07	2.16119e+07	2.26747e+07	2.36672e+07
P0ABF1	PCNB_ECOLI	pcnB	Poly(A) polymerase	19	19	1.41253e+07	1.39515e+07	1.38558e+07	1.39909e+07	1.35136e+07	1.43144e+07
P0ABF6	CDD_ECOLI	cdd	Cytidine deaminase	7	7	4.95793e+07	4.81148e+07	4.9685e+07	4.97728e+07	4.94168e+07	4.85375e+07
P0ABG4	FTSW_ECOLI	ftsW	Lipid II flippase FtsW	1	1	347000	417888	619235	407906	646383	307894
P0ABH0	FTSA_ECOLI	ftsA	Cell division protein FtsA	10	10	9.81881e+06	1.10353e+07	1.04901e+07	1.05169e+07	1.05326e+07	1.04726e+07
P0ABH7	CISY_ECOLI	gltA	Citrate synthase	14	14	4.3826e+07	4.1061e+07	4.4426e+07	4.25125e+07	4.38086e+07	4.47953e+07
P0ABH9	CLPA_ECOLI	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	26	26	3.91644e+07	3.73127e+07	3.96479e+07	3.89076e+07	3.76126e+07	3.86158e+07
P0ABI4	CORA_ECOLI	corA	Magnesium transport protein CorA	3	3	1.28809e+07	1.21308e+07	1.31469e+07	1.21224e+07	1.31229e+07	1.23544e+07
P0ABI8	CYOB_ECOLI	cyoB	Ubiquinol oxidase subunit 1	2	2	1.00615e+07	9.78534e+06	1.09896e+07	1.07779e+07	1.1983e+07	9.50744e+06
P0ABJ1	CYOA_ECOLI	cyoA	Ubiquinol oxidase subunit 2	3	3	2.19955e+07	2.26404e+07	2.23741e+07	2.42427e+07	2.30875e+07	2.05801e+07
P0ABJ9	CYDA_ECOLI	cydA	Cytochrome d ubiquinol oxidase subunit 1	12	12	1.73753e+08	1.71587e+08	1.76702e+08	1.74582e+08	1.80514e+08	1.73996e+08
P0ABK2	CYDB_ECOLI	cydB	Cytochrome d ubiquinol oxidase subunit 2	2	2	2.76802e+07	2.37463e+07	2.45704e+07	2.60792e+07	2.51561e+07	2.61974e+07
P0ABK5	CYSK_ECOLI	cysK	Cysteine synthase A	23	23	2.02453e+08	1.98852e+08	1.98738e+08	1.96041e+08	2.01409e+08	1.97167e+08
P0ABL5	NAPC_ECOLI	napC	Cytochrome c-type protein NapC	2	2	3.16707e+06	3.01687e+06	3.42527e+06	3.33157e+06	2.8898e+06	3.2366e+06
P0ABM9	CCMH_ECOLI	ccmH	Cytochrome c-type biogenesis protein CcmH	2	2		1.28152e+06	1.10041e+06	1.55182e+06	1.03385e+06	
P0ABN1	KDGL_ECOLI	dgkA	Diacylglycerol kinase	1	1	1.838e+06	1.44518e+06	1.1731e+06	1.39711e+06	1.53435e+06	1.13487e+06
P0ABN5	DCUA_ECOLI	dcuA	Anaerobic C4-dicarboxylate transporter DcuA	5	5	6.84378e+06	7.05748e+06	7.2745e+06	7.54885e+06	7.58018e+06	7.70567e+06
P0ABN9	DCUB_ECOLI	dcuB	Anaerobic C4-dicarboxylate transporter DcuB	3	3	2.45523e+07	2.41474e+07	2.57337e+07	2.61412e+07	2.4888e+07	2.65757e+07
P0ABP3	DCUC_ECOLI	dcuC	Anaerobic C4-dicarboxylate transporter DcuC	3	3	1.13947e+07	1.05909e+07		1.17408e+07	1.25101e+07	
P0ABP8	DEOD_ECOLI	deoD	Purine nucleoside phosphorylase DeoD-type	13	13	5.14409e+08	5.10852e+08	5.12689e+08	5.2927e+08	5.27277e+08	5.11854e+08
P0ABQ0	COABC_ECOLI	coaBC	Coenzyme A biosynthesis bifunctional protein CoaBC	9	9	5.20309e+06	5.45942e+06	4.50263e+06	5.58141e+06	5.41861e+06	5.8728e+06
P0ABQ2	GARR_ECOLI	garR	2-hydroxy-3-oxopropionate reductase	3	3	2.93637e+06	4.35975e+06	4.30826e+06	4.58656e+06	4.28536e+06	4.81383e+06
P0ABQ4	DYR_ECOLI	folA	Dihydrofolate reductase	6	6	2.52415e+07	2.67076e+07	2.38783e+07	2.60134e+07	2.68866e+07	2.74187e+07
P0ABR1	DINI_ECOLI	dinI	DNA-damage-inducible protein I	1	1		1.77671e+07	1.63881e+07	2.76303e+07	1.22762e+07	2.00411e+07
P0ABS1	DKSA_ECOLI	dksA	RNA polymerase-binding transcription factor DksA	4	4	2.90759e+08	3.36145e+08	3.21427e+08	3.34935e+08	3.10171e+08	2.93658e+08
P0ABS5	PRIM_ECOLI	dnaG	DNA primase	6	6	4.90513e+06	4.29942e+06	4.23266e+06	4.13467e+06	4.66387e+06	4.74628e+06
P0ABT2	DPS_ECOLI	dps	DNA protection during starvation protein	18	18	4.58374e+08	4.45414e+08	4.58693e+08	4.40719e+08	4.45733e+08	4.43124e+08
P0ABU0	MENB_ECOLI	menB	1,4-Dihydroxy-2-naphthoyl-CoA synthase	8	8	2.76294e+07	3.01224e+07	2.76413e+07	3.06297e+07	3.16714e+07	2.98532e+07
P0ABU2	YCHF_ECOLI	ychF	Ribosome-binding ATPase YchF	14	14	1.3429e+08	1.31656e+08	1.31531e+08	1.31688e+08	1.29542e+08	1.30876e+08
P0ABU5	ELBB_ECOLI	elbB	Enhancing lycopene biosynthesis protein 2	3	3	9.39606e+07	9.25212e+07	8.60851e+07	8.92374e+07	8.06748e+07	9.23486e+07
P0ABU7	EXBB_ECOLI	exbB	Biopolymer transport protein ExbB	6	6	5.61501e+07	5.65134e+07	5.11241e+07	5.537e+07	5.51991e+07	5.20497e+07
P0ABU9	TOLQ_ECOLI	tolQ	Protein TolQ	5	5	9.39972e+06	1.00918e+07	9.72202e+06	1.04261e+07	1.03669e+07	9.72089e+06
P0ABV2	EXBD_ECOLI	exbD	Biopolymer transport protein ExbD	3	3	1.55459e+07	1.46887e+07	1.6659e+07	1.58837e+07	1.49213e+07	1.64882e+07
P0ABV6	TOLR_ECOLI	tolR	Protein TolR	4	4	2.67007e+07	2.82501e+07	3.2956e+07	3.03455e+07	2.82612e+07	2.99428e+07
P0ABX2	FLGC_ECOLI	flgC	Flagellar basal-body rod protein FlgC	3	3	1.86893e+06	1.72681e+06	1.63185e+06	1.69145e+06	1.74736e+06	2.11836e+06
P0ABX5	FLGG_ECOLI	flgG	Flagellar basal-body rod protein FlgG	3	3	4.78835e+06	4.60001e+06	5.07846e+06	4.47694e+06	4.82598e+06	5.46656e+06
P0ABX8	FLIL_ECOLI	fliL	Flagellar protein FliL	7	7	9.1436e+06	7.75408e+06	9.22932e+06	7.82495e+06	8.33574e+06	8.94473e+06
P0ABZ1	FLIG_ECOLI	fliG	Flagellar motor switch protein FliG	9	9	1.10694e+07	9.92736e+06	1.11027e+07	1.03686e+07	9.92246e+06	1.11046e+07
P0ABZ4	KDSC_ECOLI	kdsC	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC	3	3	2.55656e+07	2.31395e+07	2.59886e+07	2.5659e+07	2.37424e+07	2.39609e+07
P0ABZ6	SURA_ECOLI	surA	Chaperone SurA	18	18	6.77805e+07	6.75834e+07	6.98051e+07	6.71227e+07	6.54e+07	6.89064e+07
P0AC02	BAMD_ECOLI	bamD	Outer membrane protein assembly factor BamD	13	13	9.20042e+07	1.02773e+08	9.69484e+07	1.04572e+08	1.04315e+08	9.82884e+07
P0AC13	DHPS_ECOLI	folP	Dihydropteroate synthase	12	12	2.80506e+07	2.73914e+07	2.77432e+07	2.76173e+07	2.79801e+07	2.76267e+07
P0AC16	FOLB_ECOLI	folB	Dihydroneopterin aldolase	2	2	124828				167009	143035
P0AC19	FOLX_ECOLI	folX	D-erythro-7,8-dihydroneopterin triphosphate epimerase	6	6	2.25492e+07	2.36098e+07	2.46064e+07	2.4715e+07	2.41168e+07	2.53719e+07
P0AC28	YGFA_ECOLI	ygfA	Uncharacterized protein YgfA	1	1	538611	398293	661139	435557	596287	542098
P0AC30	FTSX_ECOLI	ftsX	Cell division protein FtsX	8	8	7.18087e+06	8.00703e+06	7.76341e+06	8.27469e+06	8.33129e+06	7.08246e+06
P0AC33	FUMA_ECOLI	fumA	Fumarate hydratase class I, aerobic	8	8	1.21214e+07	1.14561e+07	1.24439e+07	1.14669e+07	1.14271e+07	1.25841e+07
P0AC38	ASPA_ECOLI	aspA	Aspartate ammonia-lyase	22	22	6.34302e+08	6.42859e+08	6.52849e+08	6.34014e+08	6.33872e+08	6.22579e+08
P0AC41	DHSA_ECOLI	sdhA	Succinate dehydrogenase flavoprotein subunit	13	13	2.15151e+07	1.89893e+07	2.16198e+07	2.01609e+07	1.96564e+07	2.16451e+07
P0AC47	FRDB_ECOLI	frdB	Fumarate reductase iron-sulfur subunit	8	8	1.02404e+08	9.82017e+07	9.80869e+07	9.86761e+07	1.00135e+08	9.54754e+07
P0AC51	ZUR_ECOLI	zur	Zinc uptake regulation protein	4	4	1.94247e+07	1.79249e+07	1.74423e+07	1.68558e+07	1.92708e+07	1.71884e+07
P0AC53	G6PD_ECOLI	zwf	Glucose-6-phosphate 1-dehydrogenase	26	26	6.34224e+07	5.91636e+07	5.92335e+07	6.15142e+07	5.90663e+07	6.29442e+07
P0AC59	GLRX2_ECOLI	grxB	Glutaredoxin-2	11	11	5.45129e+07	5.57828e+07	5.38128e+07	5.60117e+07	5.38326e+07	5.48942e+07
P0AC62	GLRX3_ECOLI	grxC	Glutaredoxin-3	4	4	1.36802e+08	1.38842e+08	1.41252e+08	1.37817e+08	1.36991e+08	1.38324e+08
P0AC69	GLRX4_ECOLI	grxD	Glutaredoxin-4	4	4	1.83656e+08	1.71454e+08	1.64465e+08	1.65018e+08	1.57558e+08	1.69085e+08
P0AC75	KDTA_ECOLI	waaA	3-deoxy-D-manno-octulosonic acid transferase	6	6	1.29819e+06	1.60324e+06	1.35858e+06	1.83998e+06	1.84904e+06	1.51857e+06
P0AC81	LGUL_ECOLI	gloA	Lactoylglutathione lyase	2	2		5.39545e+06	6.31791e+06	6.47423e+06	6.21408e+06	
P0AC84	GLO2_ECOLI	gloB	Hydroxyacylglutathione hydrolase	5	5	2.76066e+06	2.45082e+06	3.16816e+06	2.36325e+06	2.41403e+06	2.89461e+06
P0AC86	PHSG_ECOLI	glgP	Glycogen phosphorylase	12	12	6.15662e+06	6.27794e+06	6.52985e+06	6.74308e+06	6.44868e+06	6.47686e+06
P0AC92	GNSA_ECOLI	gnsA	Protein GnsA	4	2	6.58521e+07	6.3785e+07	6.90192e+07	6.24152e+07	6.16178e+07	6.88985e+07
P0AC98	YAAH_ECOLI	yaaH	Inner membrane protein YaaH	1	1	5.20096e+06	5.61008e+06	5.40326e+06	4.52262e+06		6.29417e+06
P0ACA1	YIBF_ECOLI	yibF	Uncharacterized GST-like protein YibF	3	3	5.53999e+06	5.17604e+06	5.23012e+06	6.49823e+06	6.92107e+06	5.72615e+06
P0ACA3	SSPA_ECOLI	sspA	Stringent starvation protein A	12	12	1.87948e+08	2.0045e+08	1.85809e+08	2.02384e+08	2.06673e+08	1.9116e+08
P0ACA7	GSTB_ECOLI	gstB	Glutathione S-transferase GstB	8	8	2.04771e+07	2.25344e+07	1.90969e+07	1.98276e+07	2.14956e+07	1.99384e+07
P0ACB0	DNAB_ECOLI	dnaB	Replicative DNA helicase	13	13	5.70824e+06	6.00766e+06	5.29348e+06	5.75935e+06	6.65748e+06	6.21135e+06
P0ACB2	HEM2_ECOLI	hemB	Delta-aminolevulinic acid dehydratase	13	13	6.81583e+07	6.72823e+07	6.76316e+07	6.95405e+07	7.14248e+07	6.81812e+07
P0ACB4	HEMG_ECOLI	hemG	Protoporphyrinogen IX dehydrogenase [menaquinone]	8	8	7.93776e+06	7.7267e+06	7.20053e+06	7.63037e+06	7.62929e+06	7.56918e+06
P0ACB7	HEMY_ECOLI	hemY	Protein HemY	10	10	2.40635e+07	2.24024e+07	2.50776e+07	2.32876e+07	2.43111e+07	2.392e+07
P0ACC1	PRMC_ECOLI	prmC	Release factor glutamine methyltransferase	2	2	3.46117e+06	5.22438e+06	4.0418e+06	2.64138e+06	5.05323e+06	4.48748e+06
P0ACC3	ERPA_ECOLI	erpA	Iron-sulfur cluster insertion protein ErpA	5	5	6.44843e+07	5.62372e+07	6.15714e+07	5.85172e+07	5.99011e+07	6.33715e+07
P0ACC7	GLMU_ECOLI	glmU	Bifunctional protein GlmU	14	14	7.28112e+07	6.99618e+07	7.01494e+07	6.91353e+07	6.92608e+07	6.90962e+07
P0ACD4	NIFU_ECOLI	nifU	NifU-like protein	5	5	8.88047e+07	9.15254e+07	1.01456e+08	9.35869e+07	9.08617e+07	9.68703e+07
P0ACD8	MBHL_ECOLI	hyaB	Hydrogenase-1 large chain	21	21	2.33438e+07	2.37763e+07	2.44347e+07	2.39039e+07	2.42847e+07	2.36112e+07
P0ACE0	MBHM_ECOLI	hybC	Hydrogenase-2 large chain	18	18	7.5508e+07	7.41484e+07	7.36136e+07	7.67987e+07	7.48549e+07	7.48967e+07
