protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P69488	685355.9629355588	817247.9375000006	940745.105239453	604893.9385962143	646561.3234320394	578603.738286265	P69488	P69488		cutA	0	0.10051903616046522	0.4169697904013228	False	0.01155292853304675	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AES4	116768020.53411864	120730301.24305548	119869966.1056398	113581603.43814813	116115656.5931438	117296063.71249224	P0AES4	P0AES4		gyrA	0	0.10137283275562084	0.04250371312479792	False	0.011579795808704997	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A6E6	14397877.54750479	14364823.89947473	14433129.593785418	15874114.050317986	15238200.341777744	14793967.564255498	P0A6E6	P0A6E6		atpC	0	0.10165525153387532	-0.08779950967913114	False	0.011606663084363247	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ACL2	4694127.902912725	4508793.194367545	4893147.3263511285	4498298.153410019	4295543.730151886	4429939.804801744	P0ACL2	P0ACL2		exuR	0	0.10233634849162214	0.09215801990175781	False	0.011633530360021495	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P60061	2912878.680106541	3178373.699920168	3094153.197048101	3306998.057315843	3243719.593726844	3283671.055703429	P60061	P60061		adiC	0	0.1029008345319185	-0.09849195494404675	False	0.011660397635679744	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ACY1	26365903.60895896	26682351.24476918	26624556.301231347	28209611.87509677	27018988.72677825	27351446.633638345	P0ACY1	P0ACY1		ydjA	0	0.10296485100235404	-0.05170576423393943	False	0.01168726491133799	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A964	18567799.438079063	19196162.03065633	18156590.380872004	18929386.63015172	19975223.881108105	19827243.35137068	P0A964	P0A964		cheW	0	0.10345921763234188	-0.0707645790594831	False	0.011714132186996238	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P10346	9265604.821173267	9155707.244921908	9310640.785393776	9333475.551597124	9751534.993178902	9680328.699074447	P10346	P10346		glnQ	0	0.10355248023349926	-0.05278227189570958	False	0.011740999462654488	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P77756	1960569.3960157344	1645102.1250000007	1626786.7786020534	1594801.0176464673	1383747.2839141558	1403383.8395569895	P77756	P77756		queC	0	0.10355438983633213	0.2559217660512334	False	0.011767866738312736	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P52643	24058949.134032235	24468747.293258503	24836237.620145146	23810658.758211344	23753385.02390943	23986484.24292778	P52643	P52643		ldhA	0	0.10383134401390563	0.03610858996888856	False	0.011794734013970985	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P24554	2962407.2397160195	2785171.8584832563	2964417.76506973	2620049.942765436	2839185.4374109195	2528343.383851131	P24554	P24554		radA	0	0.1040849642029786	0.12524518233940493	False	0.011821601289629231	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P77717	4498309.600430728	4139496.627572449	4568443.252611967	4256338.425145044	3870943.673777024	3636067.998648736	P77717	P77717		ybaY	0	0.10480415947924397	0.16692182000299377	False	0.011848468565287481	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P45955	8779660.979355408	8857712.526648797	9335583.681559185	9243687.212289443	9583655.173333826	9497849.816344475	P45955	P45955		ybgF	0	0.1048748008157389	-0.0705720450448977	False	0.011875335840945729	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A9U3	37482629.00230999	39257669.50403087	37599254.7118111	38823574.03361663	40810350.25529772	39777084.201131865	P0A9U3	P0A9U3		ybiT	0	0.10548941175623333	-0.06261128659493628	False	0.011902203116603978	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P40874	22407899.9698007	24035167.275314186	23197712.77797337	22018505.913568	22413286.07649142	21579411.81983549	P40874	P40874		solA	0	0.106295398098729	0.0772214542804002	False	0.011929070392262226	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ABA6	105282159.20945622	104547480.56806552	105221140.83027557	98426121.92217933	103055959.3174191	102008456.04797776	P0ABA6	P0ABA6		atpG	0	0.10693653286419452	0.05393284971907164	False	0.011955937667920472	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AA91	4020353.4455289096	3716488.4191896087	3787756.776125724	3755465.931154167	3499464.0605627047	3458168.599692336	P0AA91	P0AA91		yeaY	0	0.10714809267235799	0.10534069102119628	False	0.011982804943578722	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P18392	491690.92719521263	445774.6249999997	528088.8762419244	404034.2454257261	442968.1922966611	435849.0935894409	P18392	P18392		rstB	0	0.1079545734978895	0.19209233631920805	False	0.01200967221923697	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P33599	122677534.53360164	122995876.99794064	124703590.08904898	122604978.51246738	120421072.76033194	121805041.70841949	P33599	P33599		nuoC	0	0.10804199789258336	0.02176582851281878	False	0.01203653949489522	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A6P7	32547129.75301317	32608989.86568635	32626314.09676757	33422905.18539784	33310663.245798755	32756025.76909703	P0A6P7	P0A6P7		engB	0	0.10808049984278725	-0.024970326263357955	False	0.012063406770553467	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A7R1	1191728119.7103462	1204939960.0957522	1179199668.3580449	1226927264.1809156	1279345326.4515352	1344378085.38103	P0A7R1	P0A7R1		rplI	0	0.10830024051931912	-0.10680887032506273	False	0.012090274046211715	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A6J5	1592404.1071023508	1514680.0371773727	1561927.8752851842	1575946.0909894602	1651212.241898585	1649763.9056125158	P0A6J5	P0A6J5		dadA	0	0.1087340787539759	-0.06285366653410372	False	0.012117141321869963	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P65367	4199736.216963581	4490096.906196763	4123995.9412305383	3975243.430693349	3849866.6698536826	4120300.8672182895	P65367	P65367		yqcA	0	0.10880204255832492	0.10124516142119575	False	0.012144008597528212	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AEG6	6284888.376463577	4886145.407492359	5335332.051084902	7776520.115474082	6570395.91278044	6140189.488892041	P0AEG6	P0AEG6		dsbC	0	0.10892942600512301	-0.31169364956126083	False	0.01217087587318646	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AG63	356668991.6093014	358364158.49920434	356472278.2143631	364825549.5182079	395689397.5530132	393511134.53895104	P0AG63	P0AG63		rpsQ	0	0.10910107290028716	-0.10703667120689958	False	0.012197743148844708	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A729	9984894.078659056	9277675.991023667	9446357.45417072	9353605.01024118	8871675.139536079	8698369.719992865	P0A729	P0A729		yceF	0	0.10963198385083428	0.09262543666369885	False	0.012224610424502956	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P62556	13709944.551554317	14582191.063522732	14416679.404201487	14646298.892710237	14979913.884292629	15114997.913737576	P62556	P62556		sopA	0	0.10998290530190113	-0.06707042591719109	False	0.012251477700161204	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P68699	3842668.9880409376	3280262.749999998	3080055.4485137225	3053228.182408139	2708522.5313543677	1977254.923448126	P68699	P68699		atpE	0	0.11044770455737057	0.3987714844549623	False	0.012278344975819453	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A7M9	93307959.07909654	100593157.74216732	101179633.05278732	105194639.84759496	103870764.08508718	106089457.37035058	P0A7M9	P0A7M9		rpmE	0	0.1104485094869877	-0.09495110963296055	False	0.012305212251477701	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P16456	24655383.657200243	25152266.214443844	25572578.157735743	23505375.40039738	24152833.068708982	24809380.45736725	P16456	P16456		selD	0	0.11047653369189404	0.05685026411422789	False	0.01233207952713595	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A948	381873.56204034	457009.8750000002	394250.86156008666	360233.1664223106	372258.5960819696	323206.8462588312	P0A948	P0A948		rimJ	0	0.11071460752910058	0.22413191112058034	False	0.012358946802794197	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P30958	19579147.602930494	20631257.320367943	19476282.310301	18893886.713858098	18229216.39101586	19444038.696221303	P30958	P30958		mfd	0	0.11097474568447073	0.07744490570016314	False	0.012385814078452446	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P25745	20493232.577294298	19961575.85501317	20308440.80079458	20542468.11110828	20592106.55201313	21121133.40523852	P25745	P25745		mnmA	0	0.1110352967556311	-0.03500710222190489	False	0.012412681354110694	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ABU7	6872199.390559208	6904847.727030893	6745591.991295176	7117749.591970821	7534079.310502869	7048170.5091242185	P0ABU7	P0ABU7		exbB	0	0.11153554349153603	-0.08047873729950995	False	0.012439548629768942	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A8A0	8669367.48177533	7622314.321716168	7899692.139776626	9227333.565282246	9074906.084211586	8390096.078120215	P0A8A0	P0A8A0		yebC	0	0.11153632846042232	-0.14193284566911465	False	0.012466415905427191	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P31455	9111379.819378508	9398060.921465691	9963461.76904062	8636428.188458653	8979124.502250891	8959443.516231572	P31455	P31455		yidR	0	0.11170385939028557	0.09952008216737139	False	0.012493283181085437	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P42632	26755580.6553204	27318854.29493565	27046658.412312277	28495071.49325741	27556345.402919658	27501670.524524845	P42632	P42632		tdcE	0	0.11177650813203834	-0.042616041831182026	False	0.012520150456743687	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A9L5	9955635.67968344	10858385.57976142	9993566.171539487	9476800.645262253	9370354.15132112	9658103.777879016	P0A9L5	P0A9L5		ppiC	0	0.11197074752435729	0.11205761971289695	False	0.012547017732401935	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AB24	18065996.680652387	17680550.960650746	17342756.00167021	17354489.502783164	16840934.345408227	17264917.100888744	P0AB24	P0AB24		efeO	0	0.11217814173905442	0.04496020253268022	False	0.012573885008060184	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P13001	1969858.687369156	1898647.8627651476	1599647.6503295682	1470592.5400613511	1697681.0776053658	1414572.2851964266	P13001	P13001		bioH	0	0.11226764783135368	0.2548101508864237	False	0.012600752283718432	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AEZ3	70637358.40892443	72315871.33954567	69247226.6368807	71883110.44836213	72937285.52777024	74554013.19992773	P0AEZ3	P0AEZ3		minD	0	0.1136845149370034	-0.04796748082483324	False	0.01262761955937668	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A9V1	25063158.172117397	24191563.92179537	23859238.07051895	23748292.482290074	23674290.612414632	22940494.50394773	P0A9V1	P0A9V1		lptB	0	0.11374578170235061	0.05532831044319469	False	0.012654486835034928	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AC92	9333110.73330842	7827253.0657998705	7977378.694625398	10026582.066779591	9248290.334529225	9437689.181209432	P0AC92	P0AC92		gnsA	0	0.1143576971629915	-0.19182695219061796	False	0.012681354110693176	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P37005	3779560.479341492	3833346.746076385	3504326.4274108484	3340673.680980838	3595100.896337304	3111259.478383996	P37005	P37005		lasT	0	0.11462486120758497	0.14602816886703515	False	0.012708221386351425	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A6H1	125133845.16808064	125122724.20695798	127261475.18395494	119745888.49832192	120201975.3631847	124989305.91802952	P0A6H1	P0A6H1		clpX	0	0.1146297819606723	0.048897503270198456	False	0.012735088662009673	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ABJ9	131992693.54643264	131277920.45792936	133699103.61194874	129356267.37620436	129345198.83150224	131755136.84230755	P0ABJ9	P0ABJ9		cydA	0	0.11468187815798637	0.023866746987164334	False	0.012761955937667921	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P64581	49042535.79137159	52109522.454672255	54688334.15756365	58576964.11648335	53426261.07474832	57481844.308131255	P64581	P64581		yqjD	0	0.11483574077715938	-0.12108897195846823	False	0.012788823213326169	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P60785	46108102.17839739	47924094.78220746	45920457.66579579	44691148.538854666	44299950.54276134	45980631.83911417	P60785	P60785		lepA	0	0.11521536047046503	0.05228157780282928	False	0.012815690488984418	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P75745	2320809.361956746	2283397.2274206057	2315283.66745642	2336437.158740621	2474586.6608247766	2493476.3671072903	P75745	P75745		ybgK	0	0.11526604135389049	-0.07811979772234987	False	0.012842557764642666	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P07648	2955455.878278805	2565068.0862110946	2791853.656906892	2640908.223777124	2461365.157607379	2254107.93594242	P07648	P07648		recC	0	0.11567549297299681	0.17626493199661322	False	0.012869425040300916	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A752	648562.3168678824	630334.8125000007	609310.5854742287	607942.839249458	490834.828210901	491867.9317660749	P0A752	P0A752		nadD	0	0.11575586094742558	0.24740504450590814	False	0.012896292315959162	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ABU2	135829205.4337328	143324878.9763859	138909707.8909442	142123766.77664578	147090430.28141084	145143604.8384793	P0ABU2	P0ABU2		ychF	0	0.11645858828616044	-0.05516085156285112	False	0.01292315959161741	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P15640	12633371.768495897	12775017.731303228	12555425.593004735	12895878.32021936	14075141.714227391	13721517.54772216	P15640	P15640		purD	0	0.1168442780784797	-0.10013926930890572	False	0.01295002686727566	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P37051	14085211.13182784	13442586.220596526	12453895.561289929	12278222.357431544	12022275.764326716	11989932.229136506	P37051	P37051		purU	0	0.11724839007652628	0.1397503951387622	False	0.012976894142933907	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P08506	33225884.0400177	34881242.20581179	34215856.01738705	35400660.38736644	35347045.805889584	35395875.5856173	P08506	P08506		dacC	0	0.11772129876371697	-0.052886919797976085	False	0.013003761418592157	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AF28	28030212.820507497	26436302.711764235	27393070.76030509	28562031.473786645	28887851.387280077	27853361.40668384	P0AF28	P0AF28		narL	0	0.11813454088794104	-0.05944923580323946	False	0.013030628694250403	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P52076	2370583.12407891	2673779.1876901025	2762880.0248995437	2879589.4668094143	2975330.0277829613	2842134.111842606	P52076	P52076		qseB	0	0.11835298480469718	-0.15571367495613586	False	0.013057495969908652	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P23827	28118230.052440338	26692647.221590757	27920237.13367136	26719521.742124368	25907623.11068573	26805945.144883405	P23827	P23827		eco	0	0.11865156594613345	0.05868988958363597	False	0.0130843632455669	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
