Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_02.mzML
P32582	P32582		CYS4		3.23798e+07	1.63352e+07	3.37088e+07	1.66297e+07	2.99489e+07	1.61541e+07	3.07909e+07	2.95744e+07	1.5605e+07	3.00912e+07	2.95348e+07	3.11356e+07	1.58009e+07	1.5779e+07	1.52676e+07	1.50112e+07	1.50176e+07	2.9843e+07
P32583	P32583		SRP40		2.13131e+06	882129	1.89938e+06	972674	1.69695e+06	690762	2.2044e+06	1.99233e+06	1.05717e+06	1.91746e+06	1.65067e+06	1.85283e+06	934597	957137	1.01013e+06	776482	909696	1.9213e+06
P32588	P32588		PUB1		1.39086e+07	6.78346e+06	1.49631e+07	6.82562e+06	1.01415e+07	5.94478e+06	1.28895e+07	1.28715e+07	6.46202e+06	1.33693e+07	1.11658e+07	1.25827e+07	6.61708e+06	6.57809e+06	6.78084e+06	7.13201e+06	6.32084e+06	1.32321e+07
P32589	P32589		SSE1		5.48775e+07	2.65319e+07	5.37945e+07	2.60343e+07	4.99501e+07	2.60543e+07	5.33253e+07	4.98154e+07	2.7073e+07	5.00993e+07	4.86025e+07	5.14154e+07	2.60083e+07	2.63187e+07	2.56657e+07	2.66417e+07	2.54069e+07	5.1064e+07
P32590	P32590		SSE2		4.95876e+06	2.45008e+06	5.17883e+06	2.32874e+06	4.91369e+06	2.44502e+06	4.77417e+06	4.59523e+06	2.35958e+06	4.3785e+06	4.77944e+06	4.89834e+06	2.56091e+06	2.39296e+06	2.4667e+06	2.09981e+06	2.45171e+06	4.65862e+06
P32597	P32597		STH1		3.56499e+06	856904	3.34091e+06	804417	4.03679e+06	1.21955e+06	1.77973e+06	3.14999e+06		820068	3.98236e+06	4.10784e+06	2.5347e+06	3.06125e+06	1.81293e+06		1.69669e+06	4.42155e+06
P32598	P32598		GLC7		1.19461e+07	5.99948e+06	1.13491e+07	5.5974e+06	1.14524e+07	6.45702e+06	1.17544e+07	1.12132e+07	5.92006e+06	1.01978e+07	1.13326e+07	1.13365e+07	5.69015e+06	5.84626e+06	5.4432e+06	5.20506e+06	5.77005e+06	1.12586e+07
P32599	P32599		SAC6		2.66975e+07	1.30263e+07	2.68727e+07	1.29075e+07	2.54504e+07	1.34965e+07	2.53006e+07	2.40349e+07	1.31034e+07	2.42635e+07	2.56212e+07	2.58163e+07	1.38805e+07	1.29861e+07	1.24349e+07	1.21676e+07	1.37144e+07	2.44446e+07
P32602	P32602		SEC17		4.87991e+06	2.31217e+06	4.79827e+06	2.17572e+06	4.81583e+06	2.5524e+06	4.6807e+06	4.42074e+06	2.35246e+06	4.00131e+06	4.81039e+06	5.09045e+06	2.31837e+06	2.3802e+06	2.23106e+06	1.80125e+06	2.27278e+06	4.49352e+06
P32608	P32608		RTG2		2.35219e+06	1.12563e+06	1.72185e+06	931468	1.5948e+06	650973	2.30114e+06	2.28711e+06	1.08274e+06	2.02452e+06	1.7754e+06	2.04702e+06	1.15212e+06	1.01675e+06	881930	744603	986908	1.97929e+06
P32610	P32610		VMA8		1.0237e+07	4.85586e+06	1.25797e+07	4.984e+06	8.65581e+06	4.56725e+06	1.07674e+07	1.08328e+07	5.20272e+06	1.06582e+07	9.57863e+06	1.07873e+07	4.97298e+06	4.69113e+06	5.98255e+06	5.02067e+06	4.97502e+06	1.04195e+07
P32614	P32614		FRD1		1.23057e+07	6.0779e+06	1.24753e+07	6.36218e+06	1.10364e+07	5.78314e+06	1.18112e+07	1.12175e+07	6.21309e+06	1.16189e+07	1.07041e+07	1.1388e+07	5.84128e+06	6.0416e+06	6.09357e+06	6.52297e+06	5.87059e+06	1.13792e+07
P32621	P32621		GDA1		4.68314e+06	2.26276e+06	4.38318e+06	2.06602e+06	4.12042e+06	2.00092e+06	3.9451e+06	4.16505e+06	2.18487e+06	3.57899e+06	4.27014e+06	4.15524e+06	2.11158e+06	2.23579e+06	2.15061e+06	1.67123e+06	2.03661e+06	4.27777e+06
P32623	P32623		UTR2		3.71993e+06	1.83936e+06	3.72961e+06	1.74788e+06	3.21459e+06	1.66766e+06	3.50619e+06	3.21085e+06	1.7781e+06	3.29463e+06	3.21202e+06	3.48552e+06	1.74125e+06	1.79778e+06	1.68692e+06	1.3795e+06	1.8815e+06	3.33507e+06
P32626	P32626		UTR4		2.86108e+06	1.67838e+06	2.82776e+06	1.59223e+06	2.62658e+06	1.62111e+06	2.55694e+06	2.71226e+06	1.48663e+06	2.48577e+06	2.60563e+06	2.6501e+06	1.6342e+06	1.35599e+06	1.45621e+06	1.32568e+06	1.5524e+06	2.67458e+06
P32628	P32628		RAD23		1.34077e+07	6.17976e+06	1.28214e+07	6.05426e+06	1.40002e+07	7.53812e+06	1.25318e+07	1.15625e+07	6.72707e+06	1.13192e+07	1.31046e+07	1.32349e+07	6.88516e+06	6.39871e+06	6.06202e+06	5.20548e+06	6.86063e+06	1.17256e+07
P32629	P32629		ANP1		695301	346914	532981	281485	349325	225631	610476	614208	353556	535814	534689	662580	265462	216941	304654	372470	325371	582748
P32634	P32634		PMD1		955841	253210	774694	288556	504613	442342	706299	632181		435515	956069	972340	456724		360234			896576
P32642	P32642		GRX4				95915.7		111889		99100.6	59532.1		32334.3	79036.7	149132					26137.6	64741.8
P32769	P32769		HBS1		763894	582338	858044	493317	888677	646201	754224	738625	327999	839724	955044	894601	671418	601116	445029	600885	771630	686545
P32771	P32771		SFA1		3.21213e+06	1.69984e+06	3.50516e+06	1.68217e+06	2.55955e+06	1.58085e+06	3.39104e+06	3.2199e+06	1.44313e+06	3.29825e+06	2.8484e+06	3.01347e+06	1.81162e+06	1.70786e+06	1.68964e+06	1.78534e+06	1.66246e+06	3.132e+06
P32774	P32774		TOA2		477332	145866	445808	134469	354755	167346	399224	446061	205742	334364	348040	387410	172563	119161	162170			448310
P32775	P32775		GLC3		5.60158e+06	2.71343e+06	5.80264e+06	2.85886e+06	4.76958e+06	2.34013e+06	5.59147e+06	5.48583e+06	2.70995e+06	5.22201e+06	4.7481e+06	5.13707e+06	2.93555e+06	2.73397e+06	2.73749e+06	2.41815e+06	2.56354e+06	5.56275e+06
P32780	P32780		GTF2H1		341021	425420	257718	363058			286448	279958	368279	257427	157598	264220	274642	170021	325135	261259	196078	305636
P32787	P32787		MGM101		649001	245211	773256	203702	830835	232760	595976	644797	308397	470366	596390	680266	247310	226281	297562		271314	602753
P32790	P32790		SLA1		9.67733e+06	4.61086e+06	9.38195e+06	4.53247e+06	8.20748e+06	4.59442e+06	9.35962e+06	8.58261e+06	4.99368e+06	9.17538e+06	8.4455e+06	9.3561e+06	4.60131e+06	4.43391e+06	4.25529e+06	4.43822e+06	4.55374e+06	8.73666e+06
P32793	P32793		YSC84		1.68382e+06	929753	1.55974e+06	818370	1.45824e+06	792495	1.37952e+06	1.50956e+06	790070	1.06584e+06	1.34738e+06	1.6804e+06	981461	808886	958162	470096	917024	1.53803e+06
P32795	P32795		YME1		755185	277692	681790		787256		556866	591205		259520	639470	668126		345486	211637		349100	572081
P32802	P32802		EMP70				1.77298e+06	719252	1.66281e+06	572660	1.35444e+06	240496	875702	1.44813e+06	1.31209e+06	1.33893e+06	885503	876740	817988	819996	857064	1.40416e+06
P32803	P32803		EMP24		4.5987e+06	2.35981e+06	4.59314e+06	2.28557e+06	3.7303e+06	2.43835e+06	4.83342e+06	4.47295e+06	2.40684e+06	4.37875e+06	3.93124e+06	4.24168e+06	2.10344e+06	2.18189e+06	2.22991e+06	2.17728e+06	2.00615e+06	4.55438e+06
P32832	P32832		NPL6		489675	146369	397834	162567	762734		471431	467364	196328		546100	532717	230578	219757	159433		282975	369383
P32835	P32835		GSP1		2.72749e+07	3.04436e+06	2.82999e+07	1.1133e+07	2.51886e+07	1.22638e+07	3.01036e+07	2.58748e+07	1.28876e+07	2.42595e+07	2.49041e+07	3.07788e+07	1.31903e+07	1.1074e+07	8.61946e+06	7.61251e+06	9.98014e+06	2.87698e+07
P32836	P32836		GSP2		6.67641e+06	3.03493e+06	6.0873e+06	2.71026e+06	6.01822e+06	3.65831e+06	5.59118e+06	5.74796e+06	3.13836e+06	4.84358e+06	6.68211e+06	6.15148e+06	3.07483e+06	2.93463e+06	2.79956e+06	2.25504e+06	3.30571e+06	5.81981e+06
P32843	P32843		YME2		1.07143e+06	769600	1.02347e+06	748113	1.35671e+06	1.12054e+06	1.03267e+06	1.08218e+06	547348	892821	1.20611e+06	1.15908e+06	707638	705076	717268		891261	771821
P32861	P32861		UGP1		3.10754e+07	1.49711e+07	3.24496e+07	1.53573e+07	2.63628e+07	1.32548e+07	3.03124e+07	2.89745e+07	1.51975e+07	2.90538e+07	2.6553e+07	2.95602e+07	1.51508e+07	1.55226e+07	1.46852e+07	1.55944e+07	1.3221e+07	2.91983e+07
P32867	P32867		SSO1		1.21719e+06	488382	1.13202e+06	396505	557642	321556	1.69597e+06	1.13781e+06	586813	1.35639e+06	803377	905264	418331	466151	356365	650797	361962	1.34525e+06
P32891	P32891		DLD1		1.89746e+06	953185	1.69419e+06	946564	1.61425e+06	1.05643e+06	1.56264e+06	1.59442e+06	877775	1.25169e+06	1.66741e+06	1.74672e+06	963791	932106	877347	981246	920219	1.57593e+06
P32895	P32895		PRS1		5.14475e+06	2.52826e+06	5.18582e+06	2.46122e+06	5.21022e+06	2.50242e+06	5.35435e+06	4.97149e+06	2.65122e+06	5.46306e+06	5.27928e+06	5.1439e+06	2.534e+06	2.59411e+06	2.38711e+06	2.72593e+06	2.49178e+06	4.89398e+06
P32897	P32897		TIM23		2.86763e+06	1.44184e+06	3.1119e+06	1.39162e+06	3.19048e+06	1.64195e+06	2.61054e+06	2.55817e+06	1.14716e+06	2.05108e+06	3.22791e+06	3.05601e+06	1.58192e+06	1.22258e+06	1.45699e+06	1.34805e+06	1.69448e+06	2.57106e+06
P32905	P32905		RPS0A		1.00764e+07	5.19022e+06	7.89107e+06	4.14145e+06	8.93235e+06	5.23596e+06	9.10172e+06	8.22898e+06	4.669e+06	3.70734e+06	7.92858e+06	7.97685e+06	4.4866e+06	4.07354e+06	4.48394e+06	917769	4.57766e+06	8.66321e+06
P32911	P32911		SUI1		1.66501e+07	7.92589e+06	1.58009e+07	8.05982e+06	1.63353e+07	9.02683e+06	1.59197e+07	1.51592e+07	8.1847e+06	1.34602e+07	1.62245e+07	1.60636e+07	8.12492e+06	7.68023e+06	7.18166e+06	6.82961e+06	7.78931e+06	1.53861e+07
P32913	P32913		VPS17		44517.5		37448.7	15600.8			35050	23229										54608.8
P32915	P32915		SEC61		8.74408e+06	4.18817e+06	8.81554e+06	4.30046e+06	7.05918e+06	3.85334e+06	8.43283e+06	7.8127e+06	4.56517e+06	8.87624e+06	7.15536e+06	7.93937e+06	4.12234e+06	3.97769e+06	4.02803e+06	4.71523e+06	3.98195e+06	7.83778e+06
P32929	P32929		CTH		1.6335e+07	1.68602e+07	1.56801e+07	1.68683e+07	1.18615e+07	1.4145e+07	1.43855e+07	1.57525e+07	1.55158e+07	1.43567e+07	1.33788e+07	1.46667e+07	1.50744e+07	1.6029e+07	1.64446e+07	1.39268e+07	1.37087e+07	1.55398e+07
P32939	P32939		YPT7		1.07813e+07	5.6313e+06	1.08913e+07	5.40581e+06	1.08049e+07	5.75965e+06	1.06747e+07	1.00082e+07	5.86126e+06	1.01617e+07	1.02821e+07	1.01076e+07	5.65305e+06	5.68645e+06	5.28466e+06	5.9636e+06	5.9522e+06	1.02542e+07
P32969	P32969		RPL9		7.79336e+07	7.03221e+07	6.51368e+07	5.57601e+07	5.18106e+07	5.2222e+07	7.91548e+07	8.20361e+07	8.12776e+07	7.93621e+07	6.55766e+07	6.6881e+07	6.40663e+07	7.27725e+07	6.97866e+07	8.15699e+07	6.35992e+07	6.93078e+07
P33121	P33121		ACSL1		882834	846081	870571	892483	510822	778636	611200	877306	806415	575952	796584	734166	889165	720255	893681	773680	749679	834918
P33136	P33136		mdoG		1.32611e+06	5.28439e+06	1.28454e+06	5.00118e+06	1.29255e+06	4.62025e+06	1.38716e+06	1.26952e+06	5.37924e+06	1.15157e+06	1.31822e+06	1.20897e+06	4.91954e+06	4.89518e+06	5.07822e+06	5.85135e+06	5.19001e+06	1.26644e+06
P33176	P33176		KIF5B		8.63836e+06	9.13166e+06	8.66481e+06	9.22586e+06	8.72434e+06	9.89562e+06	8.88601e+06	8.75384e+06	9.1429e+06	8.5638e+06	8.86722e+06	8.9854e+06	9.21747e+06	9.14944e+06	8.92682e+06	8.71434e+06	9.42891e+06	8.71751e+06
P33195	P33195		gcvP		2.64339e+06	9.8825e+06	2.40426e+06	9.51964e+06	2.05918e+06	9.68629e+06	2.26688e+06	2.27625e+06	1.0041e+07	2.04102e+06	2.32001e+06	2.35163e+06	1.02643e+07	1.03251e+07	9.88102e+06	9.7948e+06	1.00221e+07	2.22518e+06
P33201	P33201		MRT4		4.98373e+06	2.53163e+06	5.3028e+06	2.53185e+06	4.78912e+06	2.41467e+06	4.86639e+06	4.74463e+06	2.52735e+06	4.96987e+06	4.68178e+06	5.0241e+06	2.6849e+06	2.569e+06	2.43849e+06	2.65999e+06	2.5313e+06	4.81782e+06
P33204	P33204		ARC19		5.59836e+06	2.167e+06	6.15256e+06	2.6358e+06	6.79948e+06	2.92797e+06	5.17518e+06	5.1368e+06	2.51587e+06	5.27831e+06	5.90744e+06	5.99821e+06	2.86324e+06	2.80807e+06	2.55325e+06	2.32922e+06	2.85712e+06	5.12964e+06
P33221	P33221		purT		2.25751e+06	4.99564e+06	1.94229e+06	5.19409e+06	1.44128e+06	5.24982e+06	1.25628e+06	2.02981e+06	3.79834e+06	1.99106e+06	1.61828e+06	1.68121e+06	5.97736e+06	6.10586e+06	5.7018e+06	4.53362e+06	5.81157e+06	1.64524e+06
P33240	P33240		CSTF2		1.33149e+07	1.46322e+07	1.37841e+07	1.45713e+07	1.20085e+07	1.46933e+07	1.37092e+07	1.34163e+07	1.38748e+07	1.38865e+07	1.30648e+07	1.38868e+07	1.3997e+07	1.36991e+07	1.36506e+07	1.38378e+07	1.37954e+07	1.3597e+07
P33297	P33297		RPT5		1.00395e+07	5.00199e+06	1.0128e+07	5.2373e+06	8.76538e+06	4.88249e+06	9.43836e+06	9.2913e+06	4.77207e+06	9.16086e+06	8.5471e+06	8.81754e+06	4.92581e+06	4.88812e+06	4.51118e+06	4.16968e+06	4.59435e+06	9.06888e+06
P33298	P33298		RPT3		7.26489e+06	2.87149e+06	7.58325e+06	1.33622e+06	5.65831e+06	2.42149e+06	8.69965e+06	6.2702e+06	4.41887e+06	9.12958e+06	5.68907e+06	6.53319e+06	3.49898e+06	3.59275e+06	3.44839e+06	5.30931e+06	2.98182e+06	6.77642e+06
P33299	P33299		RPT1		8.40974e+06	4.30256e+06	8.5445e+06	4.32405e+06	7.09641e+06	4.07904e+06	7.94803e+06	7.49059e+06	4.11182e+06	7.68935e+06	7.26656e+06	8.08139e+06	3.75292e+06	4.09717e+06	3.85459e+06	4.18014e+06	3.92228e+06	7.45665e+06
P33302	P33302		PDR5		1.21124e+07	6.09846e+06	1.21947e+07	5.95964e+06	1.12405e+07	6.19983e+06	1.16354e+07	1.10794e+07	5.6346e+06	1.06128e+07	1.08597e+07	1.16195e+07	6.00819e+06	5.94923e+06	5.44605e+06	4.53384e+06	5.79162e+06	1.13484e+07
P33316	P33316		DUT		3.78895e+07	4.17932e+07	3.55186e+07	3.7273e+07	3.17066e+07	3.81024e+07	3.75841e+07	3.60567e+07	3.86415e+07	3.54586e+07	3.52951e+07	3.70594e+07	3.83283e+07	3.78883e+07	3.59159e+07	3.45009e+07	3.80382e+07	3.51263e+07
P33317	P33317		DUT1		2.69574e+06	1.29975e+06	2.72922e+06	1.29088e+06	2.39752e+06	1.18062e+06	2.44631e+06	2.52508e+06	1.11398e+06	2.56578e+06	2.1908e+06	2.41645e+06	1.18265e+06	1.21166e+06	1.34112e+06	1.1851e+06	1.2461e+06	2.449e+06
P33322	P33322		CBF5		7.38898e+06	3.15902e+06	7.15033e+06	3.44616e+06	6.78702e+06	3.34644e+06	7.09459e+06	6.53485e+06	3.19676e+06	5.92667e+06	6.39087e+06	7.2142e+06	3.2126e+06	3.25859e+06	3.04067e+06	2.08923e+06	3.1388e+06	6.9099e+06
P33324	P33324		YKL091C		1.49587e+06	794673	1.69121e+06	762700	1.60874e+06	810538	1.52385e+06	1.49413e+06	731429	1.05965e+06	1.63701e+06	1.60958e+06	838484	846044	586482	389049	728374	1.50477e+06
P33327	P33327		GDH2		745119	401863	800537	350675	477897	279415	622491	608418	397109	718826	622448	639402	308992	342643	346599		360283	665852
P33328	P33328		SNC2		6.2157e+06	3.3578e+06	2.74876e+06	2.32457e+06	3.87426e+06	1.94655e+06	7.08757e+06	4.45185e+06	3.88551e+06	8.53958e+06	3.54977e+06	2.7373e+06	2.08934e+06	2.40905e+06	3.21933e+06	4.54616e+06	2.12968e+06	5.23062e+06
P33330	P33330		SER1		8.37507e+06	4.23408e+06	8.67431e+06	4.49241e+06	7.95622e+06	3.6499e+06	7.81894e+06	7.58474e+06	3.81789e+06	6.45726e+06	7.53485e+06	8.01909e+06	3.94716e+06	3.73745e+06	3.72743e+06	2.74532e+06	3.52661e+06	8.01831e+06
P33331	P33331		NTF2		3.54678e+07	1.89367e+07	3.69562e+07	1.85315e+07	3.00618e+07	1.54238e+07	3.4345e+07	3.33612e+07	1.80228e+07	3.34221e+07	2.91962e+07	3.26306e+07	1.72149e+07	1.71725e+07	1.7589e+07	1.79699e+07	1.65214e+07	3.3263e+07
P33333	P33333		SLC1		6.60092e+06	3.17773e+06	6.48275e+06	3.19659e+06	6.8636e+06	3.47808e+06	5.80761e+06	5.72924e+06	3.15064e+06	5.60908e+06	6.34436e+06	6.37522e+06	3.2866e+06	3.17149e+06	3.14687e+06	2.89245e+06	3.46309e+06	5.90942e+06
P33338	P33338		SLA2		4.34005e+06	2.08087e+06	4.13224e+06	2.00549e+06	3.46943e+06	1.94489e+06	3.86479e+06	3.82015e+06	1.89518e+06	3.23722e+06	3.72159e+06	3.92233e+06	2.12165e+06	1.99195e+06	2.1015e+06	1.15346e+06	1.94214e+06	3.74916e+06
P33399	P33399		LHP1		3.71146e+06	1.79122e+06	3.63726e+06	1.69713e+06	3.71339e+06	1.69048e+06	3.37559e+06	3.19594e+06	1.7378e+06	3.09178e+06	3.67526e+06	3.57065e+06	1.7522e+06	1.53176e+06	1.4103e+06	1.32181e+06	1.81972e+06	3.32294e+06
P33401	P33401		PGM1		4.7395e+06	2.52638e+06	5.0653e+06	2.61807e+06	4.77462e+06	2.58598e+06	4.88216e+06	4.22998e+06	2.64711e+06	4.92088e+06	4.56941e+06	4.42661e+06	2.63195e+06	2.61681e+06	2.58194e+06	2.8458e+06	2.52715e+06	4.39299e+06
P33416	P33416		HSP78		9.66995e+06	4.71331e+06	9.2226e+06	4.6446e+06	7.19755e+06	4.38704e+06	8.48833e+06	8.67012e+06	4.53151e+06	8.68588e+06	7.53289e+06	8.25576e+06	4.17429e+06	4.32584e+06	4.46176e+06	4.23947e+06	3.90274e+06	8.70105e+06
P33442	P33442		RPS1A		1.47899e+08	6.95586e+07	1.48383e+08	7.15776e+07	1.32067e+08	7.68181e+07	1.4283e+08	1.31313e+08	7.03868e+07	1.44352e+08	1.37605e+08	1.40129e+08	7.08026e+07	7.28698e+07	6.75462e+07	7.24637e+07	7.19704e+07	1.34012e+08
P33570	P33570		tktB			1.5593e+06		1.47181e+06		1.66315e+06		373915	1.48361e+06				1.45208e+06	1.54411e+06	1.44266e+06	1.9185e+06	1.49278e+06	335272
P33734	P33734		HIS7		4.39983e+06	2.3251e+06	4.58709e+06	2.30121e+06	3.78006e+06	1.9446e+06	4.13433e+06	3.96406e+06	2.36787e+06	4.16873e+06	3.85127e+06	4.22438e+06	2.36514e+06	2.17154e+06	2.19305e+06	2.0269e+06	2.26203e+06	4.27243e+06
P33754	P33754		SEC66		3.75768e+06	1.84282e+06	3.56495e+06	1.77184e+06	2.89597e+06	1.47092e+06	3.37909e+06	3.29246e+06	1.80966e+06	3.59042e+06	2.79653e+06	3.11607e+06	1.79416e+06	1.72652e+06	1.6907e+06	2.10764e+06	1.65236e+06	3.3083e+06
P33767	P33767		WBP1		9.18403e+06	4.98333e+06	1.03286e+07	4.92952e+06	9.9042e+06	5.34353e+06	9.73743e+06	8.98384e+06	5.16969e+06	9.67813e+06	9.65478e+06	9.91815e+06	5.51597e+06	5.41222e+06	5.00828e+06	4.44311e+06	5.20455e+06	9.60841e+06
P33775	P33775		PMT1		5.52837e+06	2.76333e+06	5.27099e+06	2.18924e+06	5.0062e+06	2.74332e+06	4.67978e+06	4.70452e+06	1.92102e+06	3.28898e+06	5.08748e+06	5.08832e+06	2.44228e+06	2.36572e+06	2.39652e+06	1.16649e+06	2.50519e+06	4.30911e+06
P33892	P33892		GCN1		6.82304e+06	3.28429e+06	6.89344e+06	3.33433e+06	6.21734e+06	3.14033e+06	6.5369e+06	6.14163e+06	3.38168e+06	6.50573e+06	6.06128e+06	6.14427e+06	3.36749e+06	3.15547e+06	3.2701e+06	3.0958e+06	3.13807e+06	6.3101e+06
P33981	P33981		TTK		1.12521e+06	1.16574e+06	1.26344e+06	1.24555e+06	1.35366e+06	1.73063e+06	942248	1.15951e+06	1.13918e+06	814183	1.36136e+06	1.28547e+06	1.41023e+06	1.36052e+06	1.18331e+06	512810	1.50522e+06	1.12598e+06
P33991	P33991		MCM4		2.72576e+07	2.80313e+07	2.73086e+07	2.98925e+07	2.31778e+07	2.59323e+07	2.66599e+07	2.68771e+07	2.69481e+07	2.45108e+07	2.53379e+07	2.6603e+07	2.75427e+07	2.80028e+07	2.78679e+07	2.60574e+07	2.63529e+07	2.70753e+07
P33992	P33992		MCM5		3.55531e+07	3.83576e+07	3.5557e+07	4.10206e+07	3.12387e+07	4.24423e+07	3.50863e+07	3.527e+07	3.66434e+07	3.41237e+07	3.41408e+07	3.50913e+07	3.62992e+07	3.67267e+07	3.55827e+07	3.56843e+07	3.52464e+07	3.51632e+07
P33993	P33993		MCM7		2.40688e+07	2.48445e+07	2.40319e+07	2.59639e+07	2.21986e+07	2.52179e+07	2.42909e+07	2.37769e+07	2.45787e+07	2.38301e+07	2.42784e+07	2.43277e+07	2.49804e+07	2.56318e+07	2.4927e+07	2.35717e+07	2.4629e+07	2.37129e+07
P34077	P34077		NIC96		3.73563e+06	1.99624e+06	3.74715e+06	1.60947e+06	3.16675e+06	1.907e+06	3.48168e+06	3.26766e+06	2.08756e+06	3.49029e+06	3.47777e+06	3.71514e+06	1.89134e+06	2.13945e+06	1.80187e+06	2.67721e+06	1.8405e+06	3.364e+06
P34087	P34087		RPB7		2.05269e+06	753031	1.7163e+06	524698	2.01291e+06	568788	2.11483e+06	1.89424e+06	882164	2.00579e+06	1.65581e+06	1.59558e+06	575280	832276	867056	759418	629492	1.67941e+06
P34110	P34110		VPS35		1.36777e+06	681682	1.31721e+06	512916	1.36599e+06	690677	1.06093e+06	1.18715e+06	611272	1.42422e+06	1.42102e+06	1.19489e+06	781556	755262	508456	836600	674482	1.22612e+06
P34160	P34160		STO1		1.02827e+06	556482	1.48442e+06	566161	1.1729e+06	503123	912903	952515	484444	595979	1.11734e+06	1.09992e+06	506737	584803	644083	395916	478077	904039
P34167	P34167		TIF3		1.28443e+07	5.8846e+06	1.28567e+07	5.94185e+06	1.08475e+07	5.22774e+06	1.20514e+07	1.19265e+07	6.07226e+06	1.13083e+07	1.08404e+07	1.22081e+07	5.87377e+06	5.85377e+06	5.88481e+06	6.35381e+06	5.2921e+06	1.22017e+07
P34216	P34216		EDE1		1.19121e+07	5.69295e+06	1.20015e+07	5.53804e+06	1.18307e+07	6.23488e+06	1.15461e+07	1.09224e+07	5.79098e+06	1.06524e+07	1.16289e+07	1.18699e+07	5.88069e+06	5.80678e+06	5.42593e+06	4.71761e+06	5.98415e+06	1.07743e+07
P34217	P34217		PIN4		1.07164e+06	467180	884560	645169	1.10487e+06	544071	957995	870211	428346	384274	1.00893e+06	923213	457644	391199	367496	368223	544650	861420
P34221	P34221		PTC3		3.48005e+06	1.43982e+06	3.28272e+06	1.38131e+06	3.51993e+06	1.47239e+06	4.02569e+06	3.15717e+06	2.15513e+06	1.68859e+06	3.07433e+06	3.68419e+06	1.42106e+06	1.53781e+06	1.3867e+06	1.19703e+06	1.43058e+06	3.1315e+06
P34223	P34223		SHP1		6.94595e+06	3.09128e+06	6.63838e+06	2.82711e+06	6.7865e+06	3.26812e+06	6.26452e+06	6.1521e+06	3.23029e+06	5.78221e+06	6.49739e+06	6.70472e+06	3.25911e+06	3.11917e+06	2.9888e+06	2.77507e+06	3.31296e+06	6.04344e+06
P34227	P34227		PRX1		1.57665e+07	8.17855e+06	1.63585e+07	8.34379e+06	1.47488e+07	8.56352e+06	1.5284e+07	1.44415e+07	7.9444e+06	1.47416e+07	1.43891e+07	1.52747e+07	8.28716e+06	8.08492e+06	7.73694e+06	7.09642e+06	7.86501e+06	1.50101e+07
