Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_02.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P38333	P38333		ENP1		5059350.0	3564850.0	4738040.0	3027190.0	5109100.0	3474830.0	4613550.0	4605240.0	2970100.0	4156830.0	4845170.0	4662870.0	3328660.0	3186700.0	3572150.0	5080410.0	3532780.0	4834740.0	0	0.00024858340922576095	0.4254998934871794	False	0.016282555742926738	True	False	Yeast	False	False	True	True	umpire	manual	min	0.5
Q9NPF4	Q9NPF4		OSGEP		7435850.0	8831640.0	7125300.0	8783950.0	6978130.0	9290410.0	7733210.0	7463810.0	7667760.0	6808930.0	7438940.0	7671170.0	8212040.0	8150770.0	8031900.0	7653560.0	8553700.0	6850860.0	0	0.00024966832201919287	-0.19863551164010748	False	0.016291924302042345	True	False	Human	True	False	False	True	umpire	manual	min	0.5
Q00534	Q00534		CDK6		5103290.0	5517570.0	5098420.0	5520640.0	4714790.0	5721980.0	5227430.0	5097420.0	5549900.0	5228640.0	5233840.0	5515600.0	5776950.0	5629690.0	5526080.0	5584290.0	5514670.0	5342800.0	0	0.00026186282644586906	-0.11259578732843521	False	0.016301292861157952	True	False	Human	True	False	False	True	umpire	manual	min	0.5
Q05874	Q05874		NNT1		506103.0	284810.0	431093.0	214617.0	262602.0	45203.9	526573.0	491868.0	178807.0	316428.0	263668.0	337394.0	185116.0	197088.0	281086.0	12023.0	110836.0	601280.0	2	0.00026203108733750607	1.3077302296433262	False	0.016310661420273563	True	True	Yeast	False	False	True	True	umpire	manual	min	0.5
P49643	P49643		PRIM2		2587800.0	2755350.0	2506120.0	2583820.0	2325700.0	2741980.0	2288360.0	2419400.0	2823400.0	2175970.0	2404740.0	2404480.0	2767660.0	2596200.0	2590960.0	2414020.0	2625170.0	2197200.0	0	0.0002770712528596105	-0.16540866975218224	False	0.01632002997938917	True	False	Human	True	False	False	True	umpire	manual	min	0.5
O43715	O43715		TRIAP1		376285.0	46780.9	376743.0	40339.6	143314.0	45203.9	400404.0	409241.0	216351.0	280330.0	173324.0	233438.0	98170.6	189528.0	126658.0	173654.0	26137.6	402170.0	4	0.0002824525507692332	1.5376333940617013	False	0.016329398538504777	True	True	Human	True	False	False	True	umpire	manual	min	0.5
Q9H8Y5	Q9H8Y5		ANKZF1		905018.0	46780.9	763562.0	40339.6	790393.0	45203.9	1272980.0	750284.0	866219.0	797254.0	646994.0	1060450.0	494642.0	677049.0	270323.0	12023.0	273358.0	1144680.0	4	0.0002902830412323318	1.57678894997248	False	0.016338767097620388	True	True	Human	True	False	False	True	umpire	manual	min	0.5
Q12207	Q12207		NCE102		15445600.0	8877720.0	16804200.0	8527550.0	9412650.0	4978040.0	14924800.0	11663400.0	6206220.0	9687120.0	10535400.0	13940800.0	6984000.0	8505660.0	10672600.0	6672430.0	8871350.0	14744600.0	0	0.00029562490603523683	0.7369568101794304	False	0.016348135656735995	True	True	Yeast	False	False	True	True	umpire	manual	min	0.5
P56211	P56211		ARPP19		6296330.0	6571020.0	6377150.0	6930150.0	5561950.0	7332630.0	6137380.0	6073370.0	6303650.0	6150620.0	5886080.0	6069980.0	6619560.0	6599220.0	6496350.0	6584730.0	6616720.0	6189430.0	0	0.0002960243191447533	-0.13360527569042427	False	0.016357504215851606	True	False	Human	True	False	False	True	umpire	manual	min	0.5
Q3E756	Q3E756		YBL029C-A		1031280.0	46780.9	1241730.0	40339.6	921869.0	405986.0	1034310.0	918457.0	33516.0	32334.3	906148.0	1013480.0	574902.0	24889.2	381994.0	12023.0	589484.0	951271.0	6	0.0003002804716206342	1.9319616853475272	False	0.016366872774967213	True	True	Yeast	False	False	True	True	umpire	manual	min	0.5
Q8IXH7	Q8IXH7		NELFCD		3129960.0	3438210.0	3504510.0	3603840.0	3224720.0	3726210.0	3450480.0	3142110.0	3529110.0	3341960.0	3323180.0	3035300.0	3506100.0	3519430.0	3448540.0	3746670.0	3612260.0	3304310.0	0	0.0003129629631867606	-0.12535010449180378	False	0.01637624133408282	True	False	Human	True	False	False	True	umpire	manual	min	0.5
P62910	P62910		RPL32		39128800.0	40701900.0	40890700.0	41870600.0	37708600.0	46168100.0	39802500.0	38114100.0	41412700.0	37422500.0	39353800.0	37104400.0	43780000.0	48248700.0	41093800.0	43219300.0	42060800.0	36005500.0	0	0.0003136767850516532	-0.1693074352504798	False	0.016385609893198427	True	False	Human	True	False	False	True	umpire	manual	min	0.5
Q9BW27	Q9BW27		NUP85		6399450.0	7748590.0	6383650.0	7643000.0	5309710.0	7251590.0	6183980.0	6326190.0	6746690.0	5793250.0	5914870.0	6334680.0	6946920.0	6923620.0	7072330.0	6217480.0	6880740.0	6487210.0	0	0.00032635842688878876	-0.2022713323855338	False	0.016394978452314034	True	False	Human	True	False	False	True	umpire	manual	min	0.5
P32769	P32769		HBS1		763894.0	582338.0	858044.0	493317.0	888677.0	646201.0	754224.0	738625.0	327999.0	839724.0	955044.0	894601.0	671418.0	601116.0	445029.0	600885.0	771630.0	686545.0	0	0.00033790785381858314	0.5217496644260106	False	0.016404347011429645	True	True	Yeast	False	False	True	True	umpire	manual	min	0.5
P00846	P00846		MT-ATP6		6355980.0	46780.9	6772140.0	40339.6	5988820.0	45203.9	7494280.0	5290980.0	4969070.0	5563680.0	5687280.0	7401090.0	4862500.0	4939780.0	2606360.0	2738030.0	2500570.0	7564780.0	3	0.00034968224823259884	1.3532306817950088	False	0.016413715570545252	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P25367	P25367		RNQ1		1378110.0	1281270.0	1426390.0	1284590.0	1585880.0	1100490.0	1437660.0	1370830.0	772632.0	1358790.0	1170660.0	1418730.0	707309.0	688930.0	689041.0	587106.0	865034.0	1279800.0	0	0.00036442878544750714	0.6396506169268664	False	0.01642308412966086	True	True	Yeast	False	False	True	True	umpire	manual	min	0.5
Q8IZ73	Q8IZ73		RPUSD2		2248150.0	2452910.0	2234650.0	2241180.0	2068750.0	2435970.0	2186380.0	2317030.0	2489340.0	2288960.0	2304790.0	2224280.0	2496370.0	2358470.0	2536280.0	2302750.0	2424730.0	2076370.0	0	0.00038243997222369087	-0.12387674786593013	False	0.016432452688776467	True	False	Human	True	False	False	True	umpire	manual	min	0.5
P39107	P39107		MNN9		1573740.0	1013120.0	1751230.0	933587.0	1269310.0	1074260.0	2049620.0	1293540.0	1177840.0	2322780.0	1342400.0	1515970.0	753935.0	859183.0	1095580.0	1090140.0	904296.0	1689910.0	0	0.0003858523276419906	0.7342336687780734	False	0.016441821247892074	True	True	Yeast	False	False	True	True	umpire	manual	min	0.5
Q99733	Q99733		NAP1L4		27769500.0	30007700.0	25422700.0	28121200.0	23623300.0	28910900.0	27079300.0	26215100.0	28849400.0	27680400.0	24783300.0	25979100.0	28246400.0	27561000.0	27232800.0	30238100.0	28047900.0	25653700.0	0	0.000424999570365692	-0.13519652235673127	False	0.016451189807007684	True	False	Human	True	False	False	True	umpire	manual	min	0.5
P35659	P35659		DEK		23371800.0	23952900.0	23753200.0	24638900.0	21779300.0	24442100.0	23207100.0	23271800.0	24005700.0	23406100.0	23256400.0	23939900.0	24580200.0	24872500.0	23993500.0	24056300.0	24426500.0	23083100.0	0	0.00042556725155146636	-0.06674691285311438	False	0.01646055836612329	True	False	Human	True	False	False	True	umpire	manual	min	0.5
A6NGK3	A6NGK3		GAGE10		5773410.0	1124790.0	3046250.0	40339.6	3026640.0	45203.9	5597000.0	4399820.0	3929080.0	2042930.0	3587960.0	5033870.0	2480050.0	2530030.0	1138830.0	482502.0	1137780.0	4558500.0	2	0.0004281658496892282	1.5217780680723063	False	0.0164699269252389	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P51397	P51397		DAP		331164.0	46780.9	323020.0	40339.6	469602.0	405585.0	559730.0	468071.0	274111.0	283438.0	336244.0	587623.0	243513.0	265409.0	101718.0	56031.4	139046.0	632269.0	2	0.00043336971603750437	1.3437173586691105	False	0.016479295484354506	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P82663	P82663		MRPS25		2144890.0	2404130.0	1756110.0	2134990.0	1723960.0	2275150.0	1828570.0	1989420.0	2057710.0	1759220.0	1924800.0	1920540.0	2144330.0	1959130.0	2098140.0	2202130.0	2133810.0	1909390.0	0	0.00043450345710277293	-0.19489199480997335	False	0.016488664043470113	True	False	Human	True	False	False	True	umpire	manual	min	0.5
P61106	P61106		RAB14		6416930.0	7856230.0	6240060.0	7563280.0	5632730.0	7808950.0	6495350.0	6437360.0	7160340.0	6943120.0	5842280.0	6225480.0	6714990.0	6628240.0	6689710.0	7472470.0	6846400.0	6096860.0	0	0.00043511414488647533	-0.20076313347155436	False	0.016498032602585724	True	False	Human	True	False	False	True	umpire	manual	min	0.5
Q12933	Q12933		TRAF2		3368010.0	3064920.0	3463860.0	2716770.0	2879110.0	2862070.0	3203570.0	3333720.0	3006770.0	3126630.0	2984800.0	3178690.0	2844000.0	2815040.0	2850860.0	2921740.0	2628250.0	3299980.0	0	0.0004365146746067642	0.1656364450655166	False	0.01650740116170133	True	False	Human	True	False	False	True	umpire	manual	min	0.5
O75629	O75629		CREG1		3188990.0	46780.9	3291350.0	40339.6	3373720.0	45203.9	4020750.0	3314430.0	2926610.0	3412980.0	3385660.0	3990240.0	2647100.0	2682530.0	1566070.0	1568610.0	1377440.0	4234220.0	3	0.00044525611383434575	1.3201658614367477	False	0.016516769720816938	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P21825	P21825		SEC62		276188.0	103697.0	375073.0	78633.8	263638.0	48091.8	208113.0	176496.0	69071.4	32334.3	283266.0	189217.0	51891.2	24889.2	49236.5	12023.0	35430.4	215022.0	4	0.00046416344777948636	2.094085859572087	False	0.01652613827993255	True	True	Yeast	False	False	True	True	umpire	manual	min	0.5
Q99417	Q99417		MYCBP		12199700.0	12360600.0	11617000.0	12546000.0	11421600.0	13275000.0	12425100.0	12150300.0	12982100.0	11443500.0	11843500.0	12651600.0	12821500.0	12633600.0	12830900.0	12979000.0	12321100.0	11853100.0	0	0.0004797214709735279	-0.09274116014696113	False	0.016535506839048156	True	False	Human	True	False	False	True	umpire	manual	min	0.5
P29144	P29144		TPP2		6048660.0	6532560.0	6309520.0	6701720.0	5693140.0	6719650.0	5975170.0	5992200.0	6300060.0	5868330.0	5949140.0	6233800.0	6652260.0	6508860.0	6307940.0	5944150.0	6579140.0	6038080.0	0	0.0004846168629025183	-0.10632441627376506	False	0.016544875398163763	True	False	Human	True	False	False	True	umpire	manual	min	0.5
Q13228	Q13228		SELENBP1		5099250.0	5597840.0	5312900.0	5628420.0	4615120.0	5304310.0	5270430.0	4948830.0	5497900.0	5264500.0	4893040.0	4971470.0	5493580.0	5498630.0	5221230.0	5397910.0	5393400.0	5085800.0	0	0.0005024023848362464	-0.10911929710208118	False	0.016554243957279374	True	False	Human	True	False	False	True	umpire	manual	min	0.5
P47165	P47165		XPT1		3941740.0	3994900.0	3902660.0	3785580.0	4607630.0	4089220.0	3253100.0	5144100.0	2156990.0	4892830.0	4446180.0	5151410.0	2691740.0	2163600.0	2355520.0	2451210.0	3171900.0	5098040.0	0	0.0005197603918566107	0.5902058317272472	False	0.01656361251639498	True	True	Yeast	False	False	True	True	umpire	manual	min	0.5
Q9P0M9	Q9P0M9		MRPL27		2198570.0	2141230.0	1834740.0	2398890.0	1760740.0	2518900.0	2091640.0	2172330.0	2361840.0	2039690.0	2062130.0	2087920.0	2214670.0	2316480.0	2230970.0	2473990.0	2148520.0	1918060.0	0	0.0005223313646183148	-0.19573777630933722	False	0.016572981075510588	True	False	Human	True	False	False	True	umpire	manual	min	0.5
O95487	O95487		SEC24B		1860220.0	2066970.0	1726700.0	2148320.0	1755710.0	2467830.0	2037280.0	1746650.0	2270240.0	2080940.0	1850640.0	1955560.0	2085600.0	1948470.0	2080520.0	2333610.0	2258650.0	1945370.0	0	0.0005276380832054272	-0.21322167418318108	False	0.016582349634626195	True	False	Human	True	False	False	True	umpire	manual	min	0.5
Q9NX24	Q9NX24		NHP2		9947620.0	11266900.0	10815500.0	11890500.0	10192400.0	10435300.0	9269650.0	10210400.0	11293900.0	8594720.0	10648100.0	10114600.0	12051800.0	11793800.0	11250700.0	10994500.0	10696900.0	10359100.0	0	0.0005370115627985613	-0.17352221504721954	False	0.016591718193741806	True	False	Human	True	False	False	True	umpire	manual	min	0.5
P25631	P25631		YCR051W		847869.0	543837.0	718289.0	642165.0	725173.0	580555.0	738107.0	776113.0	554605.0	778887.0	867486.0	845292.0	434211.0	416743.0	441778.0	12023.0	492820.0	752748.0	1	0.0005436054214660393	0.7754138840003544	False	0.016601086752857413	True	True	Yeast	False	False	True	True	umpire	manual	min	0.5
P16083	P16083		NQO2		4836930.0	5131860.0	5062270.0	5380680.0	4767750.0	5335020.0	5031200.0	4846100.0	5306410.0	5273780.0	4839160.0	4887900.0	5279400.0	5162500.0	5020140.0	5351100.0	5122260.0	4727120.0	0	0.0005480898268790125	-0.08900002888528073	False	0.01661045531197302	True	False	Human	True	False	False	True	umpire	manual	min	0.5
Q9GZZ9	Q9GZZ9		UBA5		2761440.0	3117480.0	3281660.0	3522590.0	2740920.0	3243630.0	2755600.0	2763830.0	3054630.0	2961510.0	2928290.0	2864960.0	3250050.0	3294310.0	3246330.0	2979130.0	3296910.0	2936590.0	0	0.0005626283790556637	-0.1580815483046712	False	0.016619823871088627	True	False	Human	True	False	False	True	umpire	manual	min	0.5
Q9UHX1	Q9UHX1		PUF60		48811500.0	51870600.0	48554600.0	52206600.0	42976600.0	51982900.0	47728800.0	47064900.0	50133300.0	45878300.0	46471400.0	46407600.0	49719100.0	49758000.0	49689500.0	47416800.0	48687000.0	47177200.0	0	0.0005697747531340459	-0.10054713682150554	False	0.016629192430204234	True	False	Human	True	False	False	True	umpire	manual	min	0.5
P62330	P62330		ARF6		784599.0	593767.0	567670.0	390647.0	503300.0	392580.0	769611.0	694511.0	608983.0	651154.0	539545.0	678842.0	423529.0	439970.0	367260.0	504472.0	328561.0	640794.0	0	0.0005763067352620036	0.5256626987858903	False	0.016638560989319845	True	True	Human	True	False	False	True	umpire	manual	min	0.5
O00743	O00743		PPP6C		3262000.0	1301370.0	2459050.0	1646180.0	3389560.0	1902010.0	3525310.0	3257580.0	2748450.0	2846820.0	3488210.0	3921800.0	3113320.0	3050630.0	2031370.0	1976310.0	1876690.0	3692670.0	0	0.0005921521007725218	0.6031327339648259	False	0.016647929548435452	True	True	Human	True	False	False	True	umpire	manual	min	0.5
Q13112	Q13112		CHAF1B		4322670.0	4550030.0	4149010.0	4587960.0	3642150.0	4429940.0	4157010.0	4139140.0	4439560.0	3974530.0	3999500.0	4185980.0	4490700.0	4356510.0	4315580.0	4141130.0	4385650.0	4053600.0	0	0.0005930841717346944	-0.1162589468625601	False	0.01665729810755106	True	False	Human	True	False	False	True	umpire	manual	min	0.5
P49748	P49748		ACADVL		5550130.0	5743840.0	5609890.0	5638830.0	5187190.0	6000210.0	5646740.0	5526240.0	5767910.0	5637620.0	5424520.0	5700490.0	5884020.0	5757990.0	5729490.0	5881840.0	5838180.0	5372840.0	0	0.0006037613460833949	-0.07326051728147685	False	0.016666666666666666	True	False	Human	True	False	False	True	umpire	manual	min	0.5
P68402	P68402		PAFAH1B2		22649400.0	27953600.0	23907500.0	25871900.0	22690600.0	26136700.0	22340600.0	23445300.0	24852800.0	21286500.0	23322700.0	21601800.0	23849300.0	24946800.0	26306000.0	23640800.0	23604700.0	23082300.0	0	0.0006168761642133198	-0.1528475916028564	False	0.016676035225782274	True	False	Human	True	False	False	True	umpire	manual	min	0.5
Q9P0J0	Q9P0J0		NDUFA13		4262420.0	5480400.0	5011670.0	6123260.0	3494440.0	5027300.0	4532280.0	4463700.0	4871430.0	4634190.0	4118340.0	3618990.0	4750910.0	5093760.0	5616720.0	5309750.0	4704730.0	4351860.0	0	0.0006171836379393738	-0.28758869795504666	False	0.016685403784897884	True	False	Human	True	False	False	True	umpire	manual	min	0.5
O15164	O15164		TRIM24		1270680.0	1430150.0	1275260.0	1351990.0	1352380.0	1461040.0	1263010.0	1274530.0	1347600.0	1216230.0	1332500.0	1293050.0	1481570.0	1394020.0	1372980.0	1269780.0	1451690.0	1206310.0	0	0.0006341234469439898	-0.12931169552633112	False	0.01669477234401349	True	False	Human	True	False	False	True	umpire	manual	min	0.5
Q9BTT0	Q9BTT0		ANP32E		30623300.0	32824700.0	28260300.0	29211700.0	27919600.0	31026100.0	28655500.0	27763500.0	31437500.0	28351800.0	28589700.0	29084600.0	31748400.0	28795000.0	29976700.0	30748000.0	32067500.0	26821000.0	0	0.0006358083126157232	-0.11769716904972402	False	0.0167041409031291	True	False	Human	True	False	False	True	umpire	manual	min	0.5
Q13435	Q13435		SF3B2		25912500.0	27881600.0	25331800.0	28432900.0	23302400.0	28953700.0	25318100.0	24806500.0	26678500.0	24596300.0	24845800.0	24948000.0	25746600.0	26610000.0	25677900.0	26834700.0	25580700.0	23991200.0	0	0.0006359349329984046	-0.11998549794487255	False	0.016713509462244706	True	False	Human	True	False	False	True	umpire	manual	min	0.5
P14406	P14406		COX7A2		13443300.0	14485200.0	13314800.0	14149300.0	11373900.0	13985700.0	13524000.0	12938800.0	14465000.0	12559600.0	12797300.0	13001300.0	14298900.0	14284200.0	13829000.0	13478100.0	13892100.0	13483700.0	0	0.0006385672165656112	-0.12377668041517717	False	0.016722878021360316	True	False	Human	True	False	False	True	umpire	manual	min	0.5
P62072	P62072		TIMM10		5384300.0	5521710.0	5411370.0	5764250.0	4610740.0	4980490.0	5469100.0	5243300.0	6117490.0	4968670.0	5276140.0	5147510.0	6242450.0	6356760.0	6109720.0	6207740.0	5891080.0	4469930.0	0	0.0006385766773725171	-0.21016114997483043	False	0.016732246580475924	True	False	Human	True	False	False	True	umpire	manual	min	0.5
Q12284	Q12284		ERV2		500416.0	280887.0	302173.0	40339.6	356299.0	45203.9	644566.0	402188.0	329538.0	726602.0	287943.0	279262.0	153581.0	139557.0	289807.0	12023.0	92281.9	456610.0	3	0.0006518693229883526	1.516034976971995	False	0.016741615139591534	True	True	Yeast	False	False	True	True	umpire	manual	min	0.5
O75489	O75489		NDUFS3		6448970.0	6667180.0	6362510.0	6840690.0	6296810.0	6682830.0	6710400.0	6432610.0	7117310.0	6302380.0	6214670.0	6475960.0	6992560.0	7041360.0	6592610.0	7040010.0	6449050.0	6500930.0	0	0.0006603369549511307	-0.08909104169248486	False	0.01675098369870714	True	False	Human	True	False	False	True	umpire	manual	min	0.5
Q9P287	Q9P287		BCCIP		10111100.0	11424400.0	10833400.0	12102100.0	10539300.0	12972600.0	10569900.0	10287400.0	11059200.0	11236100.0	10658100.0	10696100.0	11527400.0	10930700.0	11199000.0	12569800.0	12099000.0	10053100.0	0	0.0006641651242391448	-0.15672331472006945	False	0.01676035225782275	True	False	Human	True	False	False	True	umpire	manual	min	0.5
Q8WU79	Q8WU79		SMAP2		7682450.0	7620440.0	7798720.0	7917240.0	7216610.0	7588710.0	7427030.0	7415910.0	8021590.0	7465810.0	7307560.0	7617100.0	8049540.0	8183180.0	7962690.0	8086250.0	7722790.0	7623920.0	0	0.0006651805656777183	-0.0748481266197354	False	0.016769720816938356	True	False	Human	True	False	False	True	umpire	manual	min	0.5
P10398	P10398		ARAF		3915860.0	3378000.0	4164290.0	3614860.0	3156460.0	3263260.0	3725810.0	3867390.0	3351940.0	3894020.0	3547600.0	3993420.0	3237270.0	3197800.0	2994940.0	3381230.0	2794720.0	3741360.0	0	0.0006676800490294912	0.2191373321935463	False	0.016779089376053966	True	False	Human	True	False	False	True	umpire	manual	min	0.5
O95373	O95373		IPO7		18627900.0	19814200.0	18842100.0	19365200.0	17232800.0	19740100.0	18686200.0	18476200.0	19157500.0	19038500.0	18339900.0	19069900.0	19334300.0	19593500.0	19061800.0	19511400.0	19518200.0	18225900.0	0	0.0006726635363196282	-0.07228424281853367	False	0.016788457935169573	True	False	Human	True	False	False	True	umpire	manual	min	0.5
P38779	P38779		CIC1		1881560.0	1357670.0	1607930.0	1165070.0	1777800.0	1084380.0	1533950.0	1751630.0	1106020.0	1523740.0	1628010.0	1676430.0	1034900.0	699822.0	1245950.0	12023.0	950437.0	1502960.0	1	0.0006739510007040925	0.7819455270785036	False	0.01679782649428518	True	True	Yeast	False	False	True	True	umpire	manual	min	0.5
Q13596	Q13596		SNX1		3204850.0	3459920.0	3235000.0	3453680.0	3020480.0	3579760.0	3316640.0	3195860.0	3229820.0	3108070.0	2996400.0	3183510.0	3418620.0	3409540.0	3353080.0	3265590.0	3353940.0	3307530.0	0	0.0006860427026088457	-0.09552445941965554	False	0.016807195053400788	True	False	Human	True	False	False	True	umpire	manual	min	0.5
A5PLN9	A5PLN9		TRAPPC13		31081.2	896963.0	39178.9	755226.0	21200.0	919025.0	473793.0	505773.0	704386.0	32334.3	27402.1	22232.3	648614.0	933246.0	792408.0	12023.0	783227.0	576903.0	7	0.0006990902315149218	-1.8975199643852716	False	0.016816563612516395	True	True	Human	True	False	False	True	umpire	manual	min	0.5
P23585	P23585		HXT2		3863630.0	2578820.0	4134670.0	2691470.0	4731790.0	3501140.0	3132040.0	3685800.0	2231000.0	2509410.0	4311550.0	4320340.0	2957070.0	2149370.0	2124400.0	1580180.0	3045560.0	3503490.0	0	0.000701132576723035	0.5809262691436606	False	0.016825932171632006	True	True	Yeast	False	False	True	True	umpire	manual	min	0.5
P11233	P11233		RALA		5712590.0	4583410.0	5672140.0	2825770.0	5020490.0	2446090.0	6190160.0	5084800.0	5149670.0	4643060.0	5238040.0	6161280.0	4547750.0	4466320.0	3516650.0	1904900.0	3140950.0	5928070.0	0	0.0007058861241227378	0.6077585561839927	False	0.016835300730747613	True	True	Human	True	False	False	True	umpire	manual	min	0.5
Q8N3X1	Q8N3X1		FNBP4		2218360.0	2329400.0	2118540.0	2273360.0	2031940.0	2243580.0	2312810.0	2139300.0	2487020.0	2021430.0	2024830.0	2174900.0	2320160.0	2272910.0	2199490.0	2502220.0	2290960.0	1976680.0	0	0.0007083935469531197	-0.13739532102442661	False	0.01684466928986322	True	False	Human	True	False	False	True	umpire	manual	min	0.5
P62906	P62906		RPL10A		46885900.0	50243800.0	46791800.0	48489900.0	40559400.0	46145600.0	45538000.0	44985500.0	48276100.0	46685300.0	43802500.0	45386000.0	48022100.0	50651400.0	47977100.0	49138900.0	47600200.0	42391900.0	0	0.0007093433833821554	-0.1152567213692618	False	0.016854037848978827	True	False	Human	True	False	False	True	umpire	manual	min	0.5
O95563	O95563		MPC2		2206680.0	4670260.0	2205840.0	4402280.0	1503530.0	3482300.0	1690800.0	2320310.0	2463260.0	2327420.0	2126820.0	1724930.0	2659730.0	2776800.0	2819220.0	3032590.0	3198070.0	1588960.0	0	0.0007183067887880462	-0.7375700931655149	False	0.016863406408094434	True	True	Human	True	False	False	True	umpire	manual	min	0.5
Q8TE02	Q8TE02		ELP5		2047870.0	1733040.0	2063290.0	1529050.0	1876360.0	1624650.0	2052370.0	1969730.0	1694490.0	2106240.0	1968150.0	1697290.0	1512450.0	1759730.0	1684680.0	1604600.0	1467010.0	1581480.0	0	0.0007214275364041725	0.24907140623430574	False	0.016872774967210045	True	False	Human	True	False	False	True	umpire	manual	min	0.5
Q9GZN8	Q9GZN8		ADISSP		9441320.0	7473900.0	9599230.0	7157310.0	10254100.0	8536420.0	9255980.0	9028560.0	8162400.0	8031470.0	9979520.0	10449700.0	8758340.0	8872540.0	7908600.0	7101360.0	8768350.0	9335340.0	0	0.0007227151373786575	0.23108393551728434	False	0.016882143526325652	True	False	Human	True	False	False	True	umpire	manual	min	0.5
Q86UY6	Q86UY6		NAA40		1490790.0	1827360.0	1761730.0	1813090.0	1520890.0	1753400.0	1482520.0	1405900.0	1725160.0	1720710.0	1584870.0	1587480.0	1814470.0	1753400.0	1682670.0	1770420.0	1674800.0	1476490.0	0	0.00073980842021687	-0.1726156679551904	False	0.01689151208544126	True	False	Human	True	False	False	True	umpire	manual	min	0.5
