protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AG59	122694036.74305096	124392792.95022357	123935901.68305542	122768661.62595063	120392872.73357671	119841717.67196962	P0AG59	P0AG59		rpsN	0	0.07681313146985637	0.031525105937513224	False	0.008513931888544891	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23331	6937052.944837682	7095293.897628502	7210901.497202778	6623772.37030294	6567702.208591734	6958833.63849864	P23331	P23331		tdk	0	0.07696368617264931	0.07620248159432198	False	0.008544891640866874	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A917	84737424.39208964	82351578.07516968	84596151.93621133	81244182.84658456	81213380.06894496	81487589.62069903	P0A917	P0A917		ompX	0	0.07742890105667334	0.04506330636104437	False	0.008575851393188855	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P09127	35972033.776960954	36507528.80867319	35938859.56197732	35501931.50998051	35716296.89337765	34846843.48487132	P09127	P09127		hemX	0	0.07746582789957876	0.031660273162324185	False	0.008606811145510837	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37908	934638.931940226	958416.8749999992	977883.662466429	1087402.5196446292	1002828.112319752	1016247.1276107808	P37908	P37908		yfjD	0	0.07755086066300418	-0.11375681229695704	False	0.008637770897832818	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08331	19842272.309165917	19459649.462185167	19631482.563766755	19928356.02454341	20757038.680124816	20740407.85017153	P08331	P08331		cpdB	0	0.07769261586355874	-0.0597591951224045	False	0.0086687306501548	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P09394	17939440.524701085	17857337.63827442	17994961.421138868	17636147.47527895	17826853.739601858	17518500.096224602	P09394	P09394		glpQ	0	0.07778842056281811	0.021895920110346787	False	0.00869969040247678	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75876	27337593.67604802	27599230.291141	27868330.62760049	26194038.96584574	26978437.497172218	27103339.875217155	P75876	P75876		rlmI	0	0.0779190652516719	0.04475514679840481	False	0.008730650154798762	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P22524	17807509.295094524	17416634.386869263	16901446.69123382	16487254.855005275	16472880.604219075	16771018.254610874	P22524	P22524		mukE	0	0.07907640488145878	0.0678419179452031	False	0.008761609907120743	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07118	204543683.0560273	196075398.236255	201556011.80329776	209433138.12512267	206835696.47408357	208864463.39654005	P07118	P07118		valS	0	0.07943451600178883	-0.05398081316782193	False	0.008792569659442724	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABJ1	2126229.9118480794	2163586.2499999995	2111161.223155265	2190278.3690992417	2353304.4909807886	2298257.2097828104	P0ABJ1	P0ABJ1		cyoA	0	0.0799177017961328	-0.0960921695615982	False	0.008823529411764706	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6T3	11695160.745460097	12470591.28234317	12354824.442934886	13092492.155686203	12818776.076619476	12773254.695708493	P0A6T3	P0A6T3		galK	0	0.08015240359186618	-0.08304694391999619	False	0.008854489164086687	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60546	26068609.72910088	26474727.317277737	26630689.34059778	25530859.67526344	25780253.456421413	26147442.963551637	P60546	P60546		gmk	0	0.08037690179134052	0.031602613017001804	False	0.00888544891640867	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P67603	8125935.143861866	7583954.13655717	8294117.8894091025	9723589.98368038	8716500.545151098	8629462.50523832	P67603	P67603		yqfB	0	0.0810540598702194	-0.17339580042202363	False	0.00891640866873065	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC02	54219302.52046868	58126681.36144789	55182575.28050376	59153284.55805913	60159348.666616574	58965655.09904851	P0AC02	P0AC02		bamD	0	0.08151858858259323	-0.08972395694160788	False	0.008947368421052633	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76402	7168842.503987454	7194629.302337597	6877844.801499099	7436258.100102439	7822292.13347784	7314330.541714292	P76402	P76402		yegP	0	0.08278472215332348	-0.08771735659457275	False	0.008978328173374612	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7A5	597155.6904673025	612971.5625000005	706062.3716285267	764185.2785519542	727286.5364965954	729405.5710244068	P0A7A5	P0A7A5		pcm	0	0.08284294549356556	-0.21288940826539707	False	0.009009287925696595	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P11557	24010322.24544136	25029200.797021136	24378303.23309293	24868425.8253047	25603480.385524813	25687671.771136045	P11557	P11557		damX	0	0.0831600747225271	-0.05289508400190147	False	0.009040247678018577	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9T4	24165870.145930637	23002209.364599552	23547517.400744133	22214840.71680086	22772234.95381192	22835072.74725316	P0A9T4	P0A9T4		tas	0	0.08362188422641481	0.06027196281326716	False	0.009071207430340558	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P68699	7685712.809599069	7418371.31961789	6468714.892256102	6642615.47895518	5661791.3562712455	5986370.934702107	P68699	P68699		atpE	0	0.08367968145097743	0.23809695161724523	False	0.00910216718266254	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P13033	2935727.250967808	2744290.903554571	2704918.1903247437	2565704.0652699773	2655130.2272235854	2546214.2327686306	P13033	P13033		glpB	0	0.08388979965961346	0.11043335211447733	False	0.00913312693498452	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A862	173323590.50764292	177539107.05928704	176715445.6732019	171845338.54446015	171677958.72886258	171673508.45690662	P0A862	P0A862		tpx	0	0.08509124477440247	0.03426114853453691	False	0.009164086687306502	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABZ6	71930347.5144316	67271497.8120528	72415321.76062815	76047741.35836007	74765372.24134488	75820380.46628211	P0ABZ6	P0ABZ6		surA	0	0.08528070206336519	-0.09890442378058503	False	0.009195046439628483	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P65870	9972479.180245314	9799128.550079249	10654474.153130127	9078708.067495463	9789563.631492283	9214666.690472912	P65870	P65870		queD	0	0.08532988314008619	0.11561466645999573	False	0.009226006191950464	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77348	6665277.198129564	6094158.56973496	6339942.886802489	6970946.641434734	6771225.744094457	6805946.132769684	P77348	P77348		mppA	0	0.08587310238227142	-0.1054805951173607	False	0.009256965944272446	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AA95	1762647.146866907	1869214.848694282	1745772.7043918634	1746891.8007592305	1591375.0760194138	1615761.7260521797	P0AA95	P0AA95		yacC	0	0.08769792914573167	0.11836955875802249	False	0.009287925696594427	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37902	3953712.659585044	4426500.152936713	4019640.077895273	3471351.224018012	3713650.6237609303	3900396.311062316	P37902	P37902		gltI	0	0.08778541209261098	0.1616624158323293	False	0.00931888544891641	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P42628	11061923.347125446	12381221.209004588	11818962.473253114	10240070.651213314	10887405.416812142	10928965.297945589	P42628	P42628		yhaO	0	0.08874268764306519	0.13750440448683207	False	0.009349845201238391	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P27431	5125563.617547472	5846515.58572991	5633234.735089975	5841588.6519705625	6298258.540194063	6283060.4818071965	P27431	P27431		ycfD	0	0.08875059435033936	-0.14985578035407224	False	0.009380804953560373	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60560	15395174.15807687	16022421.183700908	15284623.215102682	15980911.934916845	16494173.161727898	16159981.428406397	P60560	P60560		guaC	0	0.089289863498682	-0.05850580538044234	False	0.009411764705882354	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG96	932159.447784062	722834.4999999999	768782.6609051569	722864.471859935	563618.524084444	589559.3057584476	P0AG96	P0AG96		secE	0	0.08979237342338502	0.3695643779577748	False	0.009442724458204335	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75874	12743219.116331927	13317979.035546066	12473237.350472756	13279823.7860809	13538003.952848157	13769815.624810047	P75874	P75874		yccU	0	0.0922127016358375	-0.07489231858605043	False	0.009473684210526316	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7I4	33298271.742899586	32341280.87800685	32939627.65358459	33817416.894631974	33653626.96831913	33478378.68328801	P0A7I4	P0A7I4		prfC	0	0.09246584120904768	-0.034277768565255946	False	0.009504643962848298	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75809	1473696.837608481	1299014.625000001	1281377.333660454	1210552.6290805645	1158668.5148523068	1154932.3187981646	P75809	P75809		ybjI	0	0.0924725561258375	0.20210093914280616	False	0.009535603715170279	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P06992	3174922.592345619	3150359.359334132	3139044.2296989406	2956789.530975433	2907608.519890951	3096679.8478097087	P06992	P06992		rsmA	0	0.09287580923817279	0.07882751623297869	False	0.00956656346749226	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEK2	197536041.53544465	200731746.3301326	196637157.2080905	200011885.5115978	207024637.9101537	205003227.4645278	P0AEK2	P0AEK2		fabG	0	0.09293513816926786	-0.040966185859817004	False	0.009597523219814242	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P29680	12742341.395606428	12456172.582641494	12384625.405857751	11927129.841729822	12348637.39432671	11658803.032403223	P29680	P29680		hemE	0	0.09303086378920919	0.06471314920985823	False	0.009628482972136223	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6B7	105155122.93766227	107376866.4356161	105410918.61618552	108600930.25154856	107942461.80411802	107157464.45520476	P0A6B7	P0A6B7		iscS	0	0.09337312412043818	-0.025893454372408035	False	0.009659442724458206	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A870	322816892.10515064	326883510.13638425	328406535.4961173	329381753.8378683	332296160.6276086	330110205.96362513	P0A870	P0A870		talB	0	0.09345232833375229	-0.020039739375414627	False	0.009690402476780186	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P41052	2164026.879239741	2121593.3658262463	2338822.6331122345	2046491.3819610304	2093763.234734092	1922259.7458430536	P41052	P41052		mltB	0	0.09370999047571352	0.12788286762624249	False	0.009721362229102169	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD49	28380500.591906097	26893943.158214767	27444364.822168637	28326477.49102152	29415466.56424048	28617845.151844576	P0AD49	P0AD49		raiA	0	0.0941375624089577	-0.06214431577068447	False	0.009752321981424148	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8W2	9261076.512612185	9275395.547411775	9256542.736374576	8254626.219611347	8673529.845688943	8975624.706904322	P0A8W2	P0A8W2		slyA	0	0.09467439870499789	0.10155965568177161	False	0.009783281733746131	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P38521	4042657.533005712	4232885.871548633	4377711.526233028	3836232.571246127	3979625.7769582486	4044319.997502834	P38521	P38521		yggL	0	0.09485205296538347	0.09338284802357961	False	0.009814241486068112	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P04949	111228674.09959967	112194104.6258633	116385051.46360764	115375368.58239187	124564674.48167402	122554849.4534024	P04949	P04949		fliC	0	0.0949777928517361	-0.09324157106297956	False	0.009845201238390094	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFL6	4834564.336151286	5000629.098970551	4850688.619967004	4819408.501583079	4636709.815979924	4744743.864070184	P0AFL6	P0AFL6		ppx	0	0.09700900643773688	0.04845139538414301	False	0.009876160990712075	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6P7	30425868.633019667	30396796.150335163	29692871.552688763	30703527.59313444	30784506.74101782	31001623.63482609	P0A6P7	P0A6P7		engB	0	0.09716597126492374	-0.031126613421525978	False	0.009907120743034056	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADE4	11760843.534457454	11809985.846322091	11652333.097908488	11360684.981744329	11405963.000167487	11672119.528044622	P0ADE4	P0ADE4		tamA	0	0.09737058560468065	0.03249093332897045	False	0.009938080495356038	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P36673	1585096.3630451527	1672416.4852109738	1567739.91749323	1486055.078212425	1534582.1823936885	1544311.153800703	P36673	P36673		treR	0	0.09750638788757866	0.0800059610921414	False	0.009969040247678019	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEH1	1415762.873569171	1392641.7499999984	1299792.6683557364	1298590.5226379568	1258038.4188256469	1260298.8251456574	P0AEH1	P0AEH1		rseP	0	0.09761140043965277	0.10609358270491392	False	0.010000000000000002	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A972	322403106.4631772	309409303.2243326	324823160.372517	309766441.9523958	303433677.9190016	304525576.91612214	P0A972	P0A972		cspE	0	0.09817460944444957	0.05990643088675303	False	0.010030959752321982	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6X3	1761446.347076676	1870671.1436910369	1818568.45314665	1878179.7265383191	1979768.4725846823	2095703.8653516532	P0A6X3	P0A6X3		hfq	0	0.09876104218254143	-0.12733711405629766	False	0.010061919504643963	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37655	2584390.303375659	2590625.617696161	2497288.343344296	2497111.687062832	2498455.436113541	2426375.6136342958	P37655	P37655		bcsQ	0	0.09909118073139273	0.04786306504875474	False	0.010092879256965944	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75780	821250.8270507975	793134.0000000007	693357.2906378972	704106.3261470442	631808.4001637525	663010.7231851972	P75780	P75780		fiu	0	0.09962321201303725	0.20725734938360393	False	0.010123839009287927	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P27303	6031665.457548894	6730440.08312386	6399038.014576513	5691514.026734985	5860634.691989569	5983975.533995325	P27303	P27303		emrA	0	0.09966325970461512	0.12785373934892805	False	0.010154798761609908	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB43	1526814.4773236967	1356111.8273856165	1454581.193296572	1587561.0849455833	1628005.2446042155	1518276.5988190996	P0AB43	P0AB43		ycgL	0	0.09970703193960204	-0.1261455858163957	False	0.010185758513931888	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AAQ2	10462505.19791448	10804495.380083997	10299729.282173611	10899805.00296498	10754194.315785091	11118992.38613777	P0AAQ2	P0AAQ2		yajD	0	0.09973224746193772	-0.05410256318257142	False	0.01021671826625387	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25714	14015946.10710398	13203985.454841131	12646377.34384904	12475212.64353035	12521591.544614386	11640476.293560378	P25714	P25714		yidC	0	0.09981298387104004	0.12185761819674125	False	0.010247678018575852	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADU5	16789232.64291762	16657681.764223486	16467784.87185657	16869644.2528161	16860998.28891295	17268455.7825929	P0ADU5	P0ADU5		ygiW	0	0.09996603924716489	-0.031007005650874483	False	0.010278637770897834	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77330	61749659.43212509	61770731.56185099	63249432.82899352	63627365.70251439	65300307.28445776	67924249.17346905	P77330	P77330		borD	0	0.10028985637618676	-0.07584942039646855	False	0.010309597523219815	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
