protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ABQ2	3254721.5073340284	3345187.0956636565	3292193.7205978427	3279428.6280318727	3140984.349503817	3138314.5702483794	P0ABQ2	P0ABQ2		garR	0	0.12485580198830311	0.04945858272882111	False	0.010243161094224925	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P63389	8936423.43688886	8706876.416481655	8821370.66425858	8639458.389227966	8427747.60944353	7974535.9681861475	P63389	P63389		yheS	0	0.125448321067495	0.0797327694083935	False	0.010273556231003041	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P36879	2203340.381951296	2212512.9185098764	2396114.058102111	2114849.710084736	2196704.4617405166	2040862.1137903184	P36879	P36879		yadG	0	0.12566038561432913	0.1007660638990301	False	0.010303951367781155	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00805	100356919.61394589	101588415.40197964	101853757.44490358	99872555.5478467	100567977.18168025	100070370.19957688	P00805	P00805		ansB	0	0.1259104702167691	0.0157002253314262	False	0.01033434650455927	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8T1	13768451.01759196	13532398.872788273	13601684.386165582	13243710.420433808	13588047.758944469	13201373.40976303	P0A8T1	P0A8T1		prmA	0	0.12697262733065204	0.030995758885847987	False	0.010364741641337386	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76004	2822198.4414245286	2702769.63048331	2954651.995769823	2745971.689449532	2540061.877022772	2648417.8596674805	P76004	P76004		ycgM	0	0.12803313116416137	0.09586914464504818	False	0.010395136778115502	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07762	13177219.902313652	13301769.921100777	13148248.363792865	13720872.65512469	13352797.471953504	13387115.8742219	P07762	P07762		glgB	0	0.1281438478027793	-0.030031923866984545	False	0.010425531914893617	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A905	66168038.84928135	64137167.55534326	64324117.18643548	62184487.54408869	64453190.1985374	61367261.15289503	P0A905	P0A905		slyB	0	0.13000540100825786	0.049958526350305475	False	0.010455927051671731	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P32160	4431082.416646815	4743810.999999997	4812885.200525203	4129170.1871183766	4303503.55916956	4567181.76661063	P32160	P32160		yiiQ	0	0.13054137841813665	0.10567127948864108	False	0.010486322188449849	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P06988	4132947.0576230255	3972358.008099714	4046560.844284741	4354435.642539928	4294523.123642486	4081190.8407715615	P06988	P06988		hisD	0	0.13141954926801258	-0.06707151854944866	False	0.010516717325227964	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A935	13695526.737377508	13529759.265724288	13552791.650080966	14632732.607161244	14142847.915591266	13783592.999199633	P0A935	P0A935		mltA	0	0.13186418433697164	-0.061676368789611184	False	0.01054711246200608	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACY3	5218445.14812305	5525926.28377406	5490365.034226902	5498358.242988314	5752015.180242357	5988393.166695436	P0ACY3	P0ACY3		yeaG	0	0.13205199550133234	-0.08657258931642606	False	0.010577507598784196	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P33643	8061393.557591853	8027187.761734584	7662167.074586597	9021473.999899326	8353993.004400185	8169422.825699927	P33643	P33643		rluD	0	0.13246186184073325	-0.1050617397396194	False	0.01060790273556231	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9D2	22868312.97850887	21717440.88816104	22628364.426550705	23797786.3007955	22608976.413200293	24069933.032560334	P0A9D2	P0A9D2		gstA	0	0.13284780662004297	-0.06838198380309032	False	0.010638297872340425	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P02919	5007078.64239789	4904017.021253068	4622236.884476145	5217403.260789021	5072200.348360025	5040183.325947618	P02919	P02919		mrcB	0	0.13287818454056158	-0.07697208914059335	False	0.010668693009118541	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31475	2262665.2750519905	2293520.439974404	2199090.361269853	2228201.690710129	2109578.1859442517	2042068.6175034717	P31475	P31475		yieP	0	0.13365452360489896	0.08249256726588662	False	0.010699088145896657	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9W9	13809528.25470187	13255527.263644077	13222668.85987119	13121415.804464826	13088737.8453469	12753715.335674403	P0A9W9	P0A9W9		yrdA	0	0.13393985124590713	0.04820337878528795	False	0.010729483282674774	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P62399	886746804.7995073	860352150.6130298	849581486.1887306	850459785.7845368	830949709.6508492	839201521.3531411	P62399	P62399		rplE	0	0.13406243619267347	0.042894983597541146	False	0.010759878419452888	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A832	11069180.629488127	10934823.748478375	11075627.914821709	11594036.442011004	11236447.69889245	11168516.176757311	P0A832	P0A832		smpB	0	0.13466347784190041	-0.03954912915023897	False	0.010790273556231003	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P45578	68396216.8486962	70410350.55065489	69962140.25182372	67846469.54001795	67353688.83430505	69069910.50398542	P45578	P45578		luxS	0	0.13480968396571824	0.03142765701392149	False	0.01082066869300912	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8L1	275873469.26868093	278059067.6345056	283076974.5561627	280744181.0029872	286501676.9104023	285422963.32408834	P0A8L1	P0A8L1		serS	0	0.135000775457943	-0.026741486762836643	False	0.010851063829787235	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P68767	62855139.73525227	65243757.41621432	66067646.01057858	65532642.35156966	67395233.913999	68742039.30987158	P68767	P68767		pepA	0	0.13531358847308786	-0.05470125233364205	False	0.01088145896656535	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77454	4529985.404185051	4502793.478017467	4107533.7010013023	4555653.366446239	4791205.478179234	4728782.039522901	P77454	P77454		glsA1	0	0.13556182878633619	-0.09920101672148998	False	0.010911854103343464	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37636	22173096.35031581	21585622.8102477	22014797.49831334	22800304.53229263	22600525.576614738	22026759.362506744	P37636	P37636		mdtE	0	0.13605121601448814	-0.03583221467421758	False	0.01094224924012158	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25524	6421504.619638022	6241416.853448754	6553508.077448463	6463137.822546619	6750504.566633067	6718747.956316718	P25524	P25524		codA	0	0.1363270647113161	-0.052774426889332954	False	0.010972644376899696	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGL2	2132298.6243040743	2065996.7574050543	2014631.4931800216	2007568.8778431783	1840783.3701529647	1994457.2323108115	P0AGL2	P0AGL2		tdcF	0	0.13644767466901747	0.08861082679851125	False	0.011003039513677813	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD59	8075233.843788754	7488585.017920013	7546581.006700734	8151463.203150964	8193626.518171989	8106608.651160208	P0AD59	P0AD59		ivy	0	0.13647182475065933	-0.08139245345144606	False	0.011033434650455929	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A964	20260561.22112456	20818296.59066088	21195180.657431062	20073966.32940738	20049730.534527957	20247280.261650197	P0A964	P0A964		cheW	0	0.13835929930672394	0.04477568910354528	False	0.011063829787234043	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00962	115975870.19269542	111274300.19902565	114699004.897242	117390240.15714946	115790287.47300752	118279565.53701396	P00962	P00962		glnS	0	0.13855111930104783	-0.03957897668690854	False	0.011094224924012158	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76536	64870774.639331415	67456724.0264646	66970951.11025892	67863260.00646707	67890095.65298669	68904026.69278556	P76536	P76536		yfeX	0	0.13994162718347355	-0.03828021991561009	False	0.011124620060790274	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P22525	5904366.245875052	5860918.3846454015	5943643.468685268	6235796.069695775	5976809.247548037	6442676.777928139	P22525	P22525		ycbB	0	0.1401655456557575	-0.07510728589853274	False	0.01115501519756839	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7R1	1596034627.2313583	1677249019.015161	1675297776.6780849	1496059828.9206932	1579640941.1621242	1619590384.1048462	P0A7R1	P0A7R1		rplI	0	0.14129062752204846	0.07580039470059348	False	0.011185410334346505	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39286	9205260.762261588	9264662.87601363	9713590.01971725	9885308.70807738	9681497.981155364	9694831.311561974	P39286	P39286		rsgA	0	0.14173290073338787	-0.054159045924749655	False	0.011215805471124619	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFM2	6589806.270131367	6509029.1164356265	6827595.856292342	6200234.539890424	6501702.203138771	6478988.875934057	P0AFM2	P0AFM2		proX	0	0.14202603989230186	0.055011008909541595	False	0.011246200607902736	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6Y5	18535940.01261893	18649867.04460388	19069464.04338067	18916841.72764128	19241675.588454567	19756467.02673835	P0A6Y5	P0A6Y5		hslO	0	0.14308677364451317	-0.04194838225283015	False	0.011276595744680852	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AA10	385429545.615976	370837680.9069091	369915098.844565	383941295.74458665	383790926.3301863	391822832.6657991	P0AA10	P0AA10		rplM	0	0.14412021733233676	-0.04213090550406679	False	0.011306990881458968	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31460	1659692.073543283	1692287.517168528	1577445.198499309	1846361.090517366	1977117.7869530944	1679267.6459572306	P31460	P31460		dgoR	0	0.14470847042279103	-0.15873256495362117	False	0.011337386018237083	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P21165	77363804.61721292	78054550.29583597	76894369.18783793	79475112.25967394	78111645.59192213	77980560.26497999	P21165	P21165		pepQ	0	0.14513894970502939	-0.020071223203554738	False	0.011367781155015197	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0CE47	6556849247.933966	6500452504.757726	6624331499.603097	6363896624.584609	6463773699.872109	6526659681.148861	P0CE47	P0CE47		tufA	0	0.1454300266270004	0.024193579330861168	False	0.011398176291793313	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75745	2555675.0229527885	2725669.079694355	2728991.237580692	2778899.976279285	2740898.083965119	2927981.9376817658	P75745	P75745		ybgK	0	0.14558396783051197	-0.07670962358784966	False	0.011428571428571429	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A955	102819795.66870224	105950065.62832704	102541586.71882272	93259413.26775564	102481674.25186191	97979877.8468631	P0A955	P0A955		eda	0	0.14614730344399524	0.08391238398021425	False	0.011458966565349544	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P04949	136251122.21150896	136958916.78850567	136319715.2609924	120863818.13728948	131608291.28219151	131874500.9669586	P04949	P04949		fliC	0	0.14615284750648816	0.09156032908401411	False	0.011489361702127662	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37440	48446520.21133165	48770907.4816721	48085497.17077722	47957579.66632007	47096374.8178256	48126345.21894906	P37440	P37440		ucpA	0	0.14646105941090826	0.021230739236769793	False	0.011519756838905775	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q46948	11375502.186238326	11633359.021212723	11219824.3010993	11512959.39224144	11701066.068642646	11910627.73356538	Q46948	Q46948		yajL	0	0.14753381000494187	-0.03727809157169813	False	0.011550151975683891	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6Q6	62356702.76353214	62376367.79940327	60810975.38426184	63268730.80026897	62419158.983387776	63259401.40802565	P0A6Q6	P0A6Q6		fabZ	0	0.14772913447178398	-0.026222129685341652	False	0.011580547112462007	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P14081	10459326.957438031	11416693.062375829	11511428.40628587	11794946.6186182	11705914.050874976	12104760.263395334	P14081	P14081		selB	0	0.1477758464327953	-0.09279916999408024	False	0.011610942249240122	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37689	129938536.17803976	131610206.29020251	131229447.40076543	129406103.53217755	129045716.47097692	124992518.9610944	P37689	P37689		gpmI	0	0.1480325587722442	0.034697651760148544	False	0.011641337386018238	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A908	7370637.278424258	6747403.10282673	6551537.083297255	7886649.920619524	7435474.970875518	7124946.277542399	P0A908	P0A908		mipA	0	0.14926545478568326	-0.11901832150050821	False	0.011671732522796354	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08373	6826117.673988172	6448860.232491583	6645276.262341339	7462226.473558572	6749280.723053696	7053804.211699622	P08373	P08373		murB	0	0.14962696077392673	-0.09426592655732849	False	0.011702127659574468	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGE0	116772481.1274047	117379473.3433007	116597961.99129713	113065336.5782155	116474853.2159834	111820844.34631312	P0AGE0	P0AGE0		ssb	0	0.14984915166866813	0.03914437398992898	False	0.011732522796352583	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37903	30387934.365380827	31049220.99110058	31144526.86837261	31969303.955989186	32171013.581337705	35033083.09666633	P37903	P37903		uspF	0	0.15015649980948734	-0.09922644938374281	False	0.0117629179331307	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG51	209552025.25079083	220907575.7046267	204341306.44034505	216047370.02803603	225139053.75149128	225900771.62034652	P0AG51	P0AG51		rpmD	0	0.1503098753525259	-0.07157115895099869	False	0.011793313069908816	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AF36	28273604.767744534	27364417.83347242	26478765.12470753	28746384.64153165	28619385.61956015	28116289.743573774	P0AF36	P0AF36		zapB	0	0.15170158394444777	-0.057944482774195685	False	0.011823708206686932	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9C0	5551474.634319591	5894212.526576166	5837568.296345246	5485872.316636511	5573065.360873454	5521780.926396619	P0A9C0	P0A9C0		glpA	0	0.1517291896466775	0.05986845353093757	False	0.011854103343465046	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q46829	60988960.69495044	63078960.367548645	62998103.11037552	62707203.99887306	64529880.19196149	65284514.521488085	Q46829	Q46829		bglA	0	0.15188591874433116	-0.04147275551269463	False	0.011884498480243161	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8A8	21034079.09647961	24061495.00931602	19851008.37152248	23743496.777007654	24494358.094184898	24939404.37232297	P0A8A8	P0A8A8		rimP	0	0.15229071405293282	-0.17214177016049545	False	0.011914893617021277	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AF48	1105926.5484387048	1028188.438	1193448.345947949	1369228.8906042194	1124596.91986307	1326389.5503273106	P0AF48	P0AF48		yjbQ	0	0.15262906576472343	-0.19918784630904224	False	0.011945288753799393	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6F9	248431521.40091524	268386580.57135248	266185087.05081552	230345010.2089214	248830592.23277092	253522550.83583885	P0A6F9	P0A6F9		groS	0	0.15270653625954894	0.09579920389662605	False	0.01197568389057751	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEF4	3981819.236676236	4051097.4734059726	4014341.315729757	4485501.109748265	4093669.3783228346	4226937.917312594	P0AEF4	P0AEF4		dpiA	0	0.15531086309011888	-0.08812730349104568	False	0.012006079027355622	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
