Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML
P0A9N4	PFLA_ECOLI	pflA	Pyruvate formate-lyase 1-activating enzyme	6	6	2.33763e+07	2.38208e+07	2.14974e+07	2.37381e+07	2.3685e+07	2.31246e+07
P0A9N8	NRDG_ECOLI	nrdG	Anaerobic ribonucleoside-triphosphate reductase-activating protein	3	3		1.64511e+06	1.16386e+06	1.36014e+06	1.40228e+06	1.39005e+06
P0A9P0	DLDH_ECOLI	lpdA	Dihydrolipoyl dehydrogenase	29	29	2.0384e+08	2.0928e+08	2.08783e+08	2.12641e+08	2.055e+08	2.08591e+08
P0A9P4	TRXB_ECOLI	trxB	Thioredoxin reductase	14	14	7.80039e+07	7.82535e+07	7.69345e+07	7.59893e+07	8.06346e+07	7.82974e+07
P0A9P6	DEAD_ECOLI	deaD	Cold-shock DEAD box protein A	29	29	4.19722e+07	4.09246e+07	4.12326e+07	4.1983e+07	4.06514e+07	4.15698e+07
P0A9Q1	ARCA_ECOLI	arcA	Aerobic respiration control protein ArcA	15	15	2.33296e+08	2.45386e+08	2.37106e+08	2.36555e+08	2.45953e+08	2.42772e+08
P0A9Q5	ACCD_ECOLI	accD	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta	16	16	1.32483e+08	1.27195e+08	1.30708e+08	1.39778e+08	1.28953e+08	1.30302e+08
P0A9Q7	ADHE_ECOLI	adhE	Aldehyde-alcohol dehydrogenase	53	53	9.13789e+08	8.70694e+08	9.0136e+08	8.66516e+08	8.68579e+08	9.21284e+08
P0A9Q9	DHAS_ECOLI	asd	Aspartate-semialdehyde dehydrogenase	13	13	1.06672e+08	1.11392e+08	1.06369e+08	1.12171e+08	1.12717e+08	1.08732e+08
P0A9R4	FER_ECOLI	fdx	2Fe-2S ferredoxin	3	3	6.69947e+07	6.81074e+07	6.57362e+07	7.00364e+07	6.99098e+07	6.97637e+07
P0A9R7	FTSE_ECOLI	ftsE	Cell division ATP-binding protein FtsE	7	7	1.02179e+07	1.16261e+07	1.14206e+07	1.06318e+07	1.14958e+07	1.11687e+07
P0A9S1	FUCO_ECOLI	fucO	Lactaldehyde reductase	4	4	2.16094e+06	1.76084e+06	1.74944e+06	1.98779e+06	1.89211e+06	1.7592e+06
P0A9S5	GLDA_ECOLI	gldA	Glycerol dehydrogenase	8	8	9.04322e+07	9.16602e+07	8.72648e+07	8.66217e+07	9.27407e+07	8.74786e+07
P0A9T0	SERA_ECOLI	serA	D-3-phosphoglycerate dehydrogenase	12	12	4.47406e+07	4.69098e+07	4.64447e+07	4.64711e+07	4.60024e+07	4.70687e+07
P0A9T4	TAS_ECOLI	tas	Protein tas	9	9	3.82121e+07	3.58314e+07	3.82631e+07	3.65847e+07	3.70171e+07	3.72979e+07
P0A9T6	YBAQ_ECOLI	ybaQ	Uncharacterized HTH-type transcriptional regulator YbaQ	5	5	5.69639e+06	5.54364e+06	5.35035e+06	3.89893e+06	5.40451e+06	5.31404e+06
P0A9T8	YBBA_ECOLI	ybbA	Uncharacterized ABC transporter ATP-binding protein YbbA	2	2	2.05975e+06	2.11864e+06	2.07182e+06	2.19556e+06	2.2857e+06	1.91931e+06
P0A9U1	YBHF_ECOLI	ybhF	Uncharacterized ABC transporter ATP-binding protein YbhF	3	3	900134	1.17139e+06	1.18101e+06	1.26028e+06	1.16659e+06	930889
P0A9U3	YBIT_ECOLI	ybiT	Uncharacterized ABC transporter ATP-binding protein YbiT	22	22	3.56608e+07	3.67806e+07	3.74958e+07	3.6235e+07	3.67822e+07	3.80079e+07
P0A9V1	LPTB_ECOLI	lptB	Lipopolysaccharide export system ATP-binding protein LptB	11	11	2.70887e+07	2.76136e+07	2.82438e+07	2.86045e+07	2.76027e+07	2.87388e+07
P0A9W0	ULAR_ECOLI	ulaR	HTH-type transcriptional regulator UlaR	2	2	8.83474e+06	9.70779e+06	9.11448e+06	8.77858e+06	9.30428e+06	
P0A9W3	YJJK_ECOLI	yjjK	Uncharacterized ABC transporter ATP-binding protein YjjK	28	28	7.40917e+07	8.03881e+07	7.81809e+07	8.04998e+07	7.75362e+07	8.00106e+07
P0A9W6	YRBA_ECOLI	yrbA	Uncharacterized protein YrbA	3	3	5.59063e+07	6.38239e+07	6.00462e+07	6.06422e+07	6.4483e+07	5.39634e+07
P0A9W9	YRDA_ECOLI	yrdA	Protein YrdA	8	8	2.08901e+07	2.13175e+07	2.04108e+07	2.21253e+07	2.193e+07	2.0369e+07
P0A9X4	MREB_ECOLI	mreB	Rod shape-determining protein MreB	15	15	7.54518e+07	7.93939e+07	7.56944e+07	7.81017e+07	7.8295e+07	7.71486e+07
P0A9X9	CSPA_ECOLI	cspA	Cold shock protein CspA	8	6	2.68534e+08	2.69233e+08	2.53781e+08	2.61595e+08	2.70837e+08	2.58461e+08
P0A9Y6	CSPC_ECOLI	cspC	Cold shock-like protein CspC	7	7	1.39294e+09	1.42389e+09	1.3908e+09	1.38029e+09	1.37491e+09	1.44583e+09
P0A9Z1	GLNB_ECOLI	glnB	Nitrogen regulatory protein P-II 1	6	6	8.23801e+07	8.4274e+07	8.46888e+07	8.82716e+07	8.96861e+07	8.35887e+07
P0AA04	PTHP_ECOLI	ptsH	Phosphocarrier protein HPr	5	5	3.41641e+08	2.80478e+08	3.56203e+08	2.53222e+08	2.75057e+08	3.42347e+08
P0AA10	RL13_ECOLI	rplM	50S ribosomal protein L13	14	14	6.57558e+08	6.69421e+08	6.53242e+08	6.81872e+08	7.11909e+08	6.91867e+08
P0AA16	OMPR_ECOLI	ompR	Transcriptional regulatory protein OmpR	11	11	5.22355e+07	4.91588e+07	5.08336e+07	4.91327e+07	4.80614e+07	4.97163e+07
P0AA25	THIO_ECOLI	trxA	Thioredoxin-1	7	7	3.66439e+08	4.04494e+08	3.56489e+08	4.01984e+08	4.13893e+08	3.64398e+08
P0AA31	YEDF_ECOLI	yedF	UPF0033 protein YedF	2	2	2.52863e+07	2.53788e+07	2.38576e+07	2.3706e+07	2.43921e+07	2.52273e+07
P0AA37	RLUA_ECOLI	rluA	Ribosomal large subunit pseudouridine synthase A	1	1	1.49097e+06	1.24386e+06	1.37435e+06	1.42219e+06	1.52208e+06	1.54798e+06
P0AA39	RLUC_ECOLI	rluC	Ribosomal large subunit pseudouridine synthase C	9	9	8.5888e+06	8.5891e+06	9.11681e+06	8.59489e+06	9.35999e+06	8.63141e+06
P0AA41	TRUC_ECOLI	truC	tRNA pseudouridine synthase C	2	2	3.7925e+06	4.31403e+06	2.33182e+06	4.22554e+06	4.9914e+06	3.57047e+06
P0AA43	RSUA_ECOLI	rsuA	Ribosomal small subunit pseudouridine synthase A	8	8	2.03101e+07	1.95481e+07	1.99321e+07	1.90317e+07	1.9476e+07	2.0037e+07
P0AA53	QMCA_ECOLI	qmcA	Protein QmcA	4	4	3.68929e+06	3.6472e+06	3.24337e+06	3.56838e+06	3.69541e+06	3.62282e+06
P0AA57	YOBA_ECOLI	yobA	Protein YobA	1	1	5.43344e+06			6.60202e+06	6.25845e+06	
P0AA86	DSBE_ECOLI	dsbE	Thiol:disulfide interchange protein DsbE	1	1	4.81669e+06	4.75125e+06	5.29493e+06	4.94531e+06	3.3978e+06	5.03551e+06
P0AA91	YEAY_ECOLI	yeaY	Uncharacterized lipoprotein YeaY	4	4	4.08493e+06	3.80477e+06	4.4379e+06	3.49164e+06	4.35088e+06	4.70944e+06
P0AA93	YPDA_ECOLI	ypdA	Sensor histidine kinase YpdA	2	2	658948	1.04428e+06	702135	935749	845942	818585
P0AA95	YACC_ECOLI	yacC	Uncharacterized protein YacC	2	2	4.5654e+06	4.1712e+06	4.79676e+06	4.11716e+06	4.32749e+06	4.24634e+06
P0AA97	YAEQ_ECOLI	yaeQ	Uncharacterized protein YaeQ	3	3	3.67782e+06	3.86661e+06	4.1306e+06	3.89209e+06	3.41995e+06	3.70702e+06
P0AAA1	YAGU_ECOLI	yagU	Inner membrane protein YagU	2	2	5.3863e+07	5.9043e+07	4.89459e+07	5.09467e+07	5.97566e+07	5.37689e+07
P0AAB4	UBID_ECOLI	ubiD	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	6	6	1.27267e+07	1.20187e+07	1.25162e+07	1.1865e+07	1.15036e+07	1.26963e+07
P0AAB6	GALF_ECOLI	galF	UTP--glucose-1-phosphate uridylyltransferase	11	11	1.45944e+08	1.52243e+08	1.41659e+08	1.52624e+08	1.58948e+08	1.41561e+08
P0AAB8	USPD_ECOLI	uspD	Universal stress protein D	1	1	2.00352e+07	1.71124e+07	2.09641e+07	1.76436e+07	1.7211e+07	2.0655e+07
P0AAC0	USPE_ECOLI	uspE	Universal stress protein E	10	10	5.11477e+07	4.9022e+07	5.06178e+07	4.99984e+07	4.95022e+07	5.3561e+07
P0AAC8	ISCA_ECOLI	iscA	Iron-binding protein IscA	5	5	4.27579e+07	4.22085e+07	4.1731e+07	4.38284e+07	4.23751e+07	4.36459e+07
P0AAD6	SDAC_ECOLI	sdaC	Serine transporter	2	2	3.48102e+06	3.36356e+06	1.97833e+06	3.36556e+06	2.99121e+06	2.5323e+06
P0AAF6	ARTP_ECOLI	artP	Arginine transport ATP-binding protein ArtP	2	2	2.29728e+06	2.47254e+06	2.38327e+06	2.17767e+06	2.27178e+06	1.90566e+06
P0AAG3	GLTL_ECOLI	gltL	Glutamate/aspartate transport ATP-binding protein GltL	1	1		2.37976e+06		2.90477e+06	2.65202e+06	
P0AAH0	PSTB_ECOLI	pstB	Phosphate import ATP-binding protein PstB	5	5	2.58045e+06	2.49802e+06	2.63169e+06	2.40079e+06	2.48026e+06	2.76238e+06
P0AAH8	SAPF_ECOLI	sapF	Peptide transport system ATP-binding protein SapF	1	1	1.87123e+06	1.78255e+06	1.5481e+06	1.65201e+06	1.75825e+06	1.90809e+06
P0AAI3	FTSH_ECOLI	ftsH	ATP-dependent zinc metalloprotease FtsH	26	26	8.72719e+07	8.38999e+07	8.70003e+07	8.46836e+07	8.43024e+07	8.82058e+07
P0AAI5	FABF_ECOLI	fabF	3-oxoacyl-[acyl-carrier-protein] synthase 2	10	10	2.1179e+08	2.11657e+08	2.07056e+08	2.08023e+08	2.19227e+08	2.10435e+08
P0AAI9	FABD_ECOLI	fabD	Malonyl CoA-acyl carrier protein transacylase	9	9	7.78578e+07	7.60093e+07	7.73991e+07	7.79529e+07	7.466e+07	7.62466e+07
P0AAJ3	FDNH_ECOLI	fdnH	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit	4	4	1.88624e+07	1.7952e+07	1.66652e+07	1.96103e+07	1.78293e+07	1.85021e+07
P0AAJ5	FDOH_ECOLI	fdoH	Formate dehydrogenase-O iron-sulfur subunit	4	4	1.64178e+07	1.5596e+07	1.82103e+07	2.07692e+07	1.91085e+07	1.86489e+07
P0AAJ8	HYBA_ECOLI	hybA	Hydrogenase-2 operon protein HybA	5	5	2.18979e+07	2.22528e+07	2.18818e+07	2.25723e+07	2.3997e+07	2.26001e+07
P0AAK1	HYCB_ECOLI	hycB	Formate hydrogenlyase subunit 2	2	2	5.00442e+06	4.93929e+06	4.36113e+06	5.22248e+06	5.08897e+06	4.59669e+06
P0AAL3	NAPG_ECOLI	napG	Ferredoxin-type protein NapG	2	2		454086	412493	478274	422586	477564
P0AAN1	HYBE_ECOLI	hybE	Hydrogenase-2 operon protein HybE	2	2	3.23065e+06	2.87415e+06	2.84781e+06	3.26597e+06	3.15488e+06	3.18505e+06
P0AAN3	HYPB_ECOLI	hypB	Hydrogenase isoenzymes nickel incorporation protein HypB	6	6	1.29007e+07	1.28813e+07	1.25913e+07	1.31582e+07	1.27789e+07	1.27398e+07
P0AAN5	YAIA_ECOLI	yaiA	Uncharacterized protein YaiA	2	2	7.08644e+06	9.42792e+06	8.41054e+06	8.88732e+06	8.46996e+06	8.59281e+06
P0AAN9	IRAP_ECOLI	iraP	Anti-adapter protein IraP	2	2	1.0013e+06	1.46466e+06	1.3109e+06	1.4042e+06	1.38141e+06	1.41376e+06
P0AAP3	FRMR_ECOLI	frmR	Transcriptional repressor FrmR	5	5	1.6916e+07	1.57107e+07	1.7213e+07	1.70635e+07	1.74038e+07	1.69291e+07
P0AAQ2	YAJD_ECOLI	yajD	Uncharacterized protein YajD	4	4	1.85463e+07	1.77832e+07	1.83325e+07	2.00976e+07	1.90961e+07	1.81441e+07
P0AAR3	YBAK_ECOLI	ybaK	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK	7	7	1.48353e+07	1.21763e+07	1.31751e+07	1.29278e+07	1.35467e+07	1.39032e+07
P0AAS0	YLAC_ECOLI	ylaC	Inner membrane protein YlaC	3	3	928911	843082	796962	888497	910718	778205
P0AAS7	YBCJ_ECOLI	ybcJ	Uncharacterized protein YbcJ	3	3	1.67981e+07	1.76624e+07	1.74424e+07	1.76783e+07	1.83806e+07	1.66447e+07
P0AAT2	YBDF_ECOLI	ybdF	Uncharacterized protein YbdF	2	2	2.88235e+06	3.77269e+06	3.3849e+06	3.71898e+06	3.78233e+06	2.73946e+06
P0AAT4	MSCM_ECOLI	mscM	Miniconductance mechanosensitive channel	5	5	7.00371e+06	6.36208e+06	6.4487e+06	7.00464e+06	6.82098e+06	7.27065e+06
P0AAT6	IOJAP_ECOLI	rsfS	Ribosomal silencing factor RsfS	5	5	1.3993e+07	1.62616e+07	1.527e+07	1.53555e+07	1.57164e+07	1.52436e+07
P0AAT9	YBEL_ECOLI	ybeL	Uncharacterized protein YbeL	6	6	2.46621e+07	2.51286e+07	2.53487e+07	2.37904e+07	2.56374e+07	2.37228e+07
P0AAU2	YBFA_ECOLI	ybfA	Uncharacterized protein YbfA	1	1	1.34832e+06		1.44607e+06		1.10865e+06	1.41325e+06
P0AAU7	YBFE_ECOLI	ybfE	Uncharacterized protein YbfE	3	3	5.64425e+06	4.65924e+06	5.3455e+06	5.61465e+06	4.90963e+06	5.22129e+06
P0AAV4	YBGJ_ECOLI	ybgJ	Uncharacterized protein YbgJ	2	2	1.54653e+06	2.25328e+06	2.09892e+06	1.90423e+06	2.27538e+06	2.16612e+06
P0AAV6	YBGS_ECOLI	ybgS	Uncharacterized protein YbgS	1	1	194206	141980	208818		106587	156928
P0AAX8	YBIS_ECOLI	ybiS	Probable L,D-transpeptidase YbiS	14	13	5.76053e+07	5.72449e+07	5.58458e+07	5.61578e+07	5.76908e+07	5.76772e+07
P0AAZ4	RARA_ECOLI	rarA	Replication-associated recombination protein A	8	8	4.81743e+06	4.54705e+06	4.44999e+06	4.94144e+06	4.43653e+06	4.46501e+06
P0AAZ7	YCAR_ECOLI	ycaR	UPF0434 protein YcaR	4	4	5.7152e+07	5.93785e+07	5.8667e+07	6.02587e+07	5.70275e+07	6.05017e+07
P0AB03	YCBJ_ECOLI	ycbJ	Uncharacterized protein YcbJ	1	1	2.0261e+06		3.37236e+06	5.86066e+06		3.64948e+06
P0AB10	YMBA_ECOLI	ymbA	Uncharacterized lipoprotein YmbA	2	2	1.22087e+07	1.09716e+07	1.03351e+07	9.49823e+06	1.22116e+07	1.06119e+07
P0AB12	YCCF_ECOLI	yccF	Inner membrane protein YccF	3	3	976282		1.10483e+06			848985
P0AB14	YCCJ_ECOLI	yccJ	Uncharacterized protein YccJ	4	4	1.99225e+07	2.25398e+07	1.96221e+07	2.20224e+07	2.22425e+07	2.07215e+07
P0AB18	TUSE_ECOLI	tusE	Sulfurtransferase TusE	5	5	8.47072e+06	7.12105e+06	8.20643e+06	7.22184e+06	7.38512e+06	8.56767e+06
P0AB20	HSPQ_ECOLI	hspQ	Heat shock protein HspQ	1	1	6.91397e+06	6.50459e+06	5.11964e+06	6.98196e+06	5.58846e+06	7.57472e+06
P0AB24	EFEO_ECOLI	efeO	Iron uptake system component EfeO	15	15	3.74492e+07	3.77664e+07	3.58699e+07	3.79301e+07	3.8096e+07	3.59798e+07
P0AB26	YCEB_ECOLI	yceB	Uncharacterized lipoprotein YceB	5	5	3.17335e+07	2.75525e+07	3.03428e+07	3.01668e+07	2.96458e+07	3.1332e+07
P0AB28	YCED_ECOLI	yceD	Uncharacterized protein YceD	5	5	4.31491e+07	4.09254e+07	4.26719e+07	4.29501e+07	4.19555e+07	4.18422e+07
P0AB38	LPOB_ECOLI	lpoB	Penicillin-binding protein activator LpoB	3	3	2.61093e+07	2.19392e+07	2.44618e+07	2.11225e+07	2.16747e+07	2.45881e+07
P0AB43	YCGL_ECOLI	ycgL	Protein YcgL	9	9	7.11617e+06	7.70347e+06	6.89418e+06	7.89051e+06	7.70429e+06	7.24816e+06
P0AB46	YMGD_ECOLI	ymgD	Uncharacterized protein YmgD	4	4	1.43347e+07	1.50729e+07	1.46238e+07	1.43255e+07	1.52077e+07	1.48747e+07
P0AB52	YCHN_ECOLI	ychN	Protein YchN	3	3	1.26375e+07	1.30972e+07	1.35185e+07	1.11471e+07	1.35384e+07	1.2595e+07
P0AB55	YCII_ECOLI	yciI	Protein YciI	3	3	3.2835e+07	4.03204e+07	3.62985e+07	4.03091e+07	3.96285e+07	3.34565e+07
P0AB58	YCIM_ECOLI	yciM	Uncharacterized protein YciM	2	2	1.82522e+06	1.74677e+06	2.1836e+06	1.25603e+06	1.8887e+06	1.86816e+06
P0AB61	YCIN_ECOLI	yciN	Protein YciN	6	6	3.36995e+07	3.59333e+07	3.19853e+07	3.29267e+07	3.54059e+07	3.29194e+07
P0AB67	PNTB_ECOLI	pntB	NAD(P) transhydrogenase subunit beta	6	6	7.0747e+06	7.09053e+06	6.6826e+06	7.21098e+06	7.24824e+06	7.3668e+06
P0AB71	ALF_ECOLI	fbaA	Fructose-bisphosphate aldolase class 2	15	15	9.48346e+08	9.04559e+08	9.3835e+08	8.93773e+08	8.76823e+08	9.5862e+08
P0AB77	KBL_ECOLI	kbl	2-amino-3-ketobutyrate coenzyme A ligase	18	18	1.11476e+08	1.09649e+08	1.09852e+08	1.11971e+08	1.08111e+08	1.10496e+08
P0AB80	ILVE_ECOLI	ilvE	Branched-chain-amino-acid aminotransferase	9	9	3.1596e+07	3.20813e+07	3.12965e+07	3.38445e+07	3.18471e+07	3.19788e+07
P0AB83	END3_ECOLI	nth	Endonuclease III	5	5	3.59297e+06	3.8675e+06	3.51894e+06	3.87649e+06	3.64679e+06	3.43284e+06
P0AB89	PUR8_ECOLI	purB	Adenylosuccinate lyase	20	20	3.10008e+07	3.05469e+07	2.97238e+07	3.0051e+07	2.97081e+07	3.06494e+07
P0AB91	AROG_ECOLI	aroG	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive	5	5	1.08899e+07	1.04088e+07	1.14352e+07	1.16593e+07	9.97858e+06	1.15167e+07
P0AB98	ATP6_ECOLI	atpB	ATP synthase subunit a	2	2	8.49019e+06	6.6024e+06	6.5114e+06	6.09402e+06	6.5204e+06	4.17793e+06
P0ABA0	ATPF_ECOLI	atpF	ATP synthase subunit b	16	16	2.19502e+08	2.07344e+08	2.16885e+08	2.04063e+08	2.05433e+08	2.18341e+08
P0ABA4	ATPD_ECOLI	atpH	ATP synthase subunit delta	10	10	1.69356e+08	1.65474e+08	1.66828e+08	1.34788e+08	1.6802e+08	1.70249e+08
P0ABA6	ATPG_ECOLI	atpG	ATP synthase gamma chain	18	18	1.77885e+08	1.78249e+08	1.74833e+08	1.75133e+08	1.80406e+08	1.7866e+08
P0ABB0	ATPA_ECOLI	atpA	ATP synthase subunit alpha	29	29	4.43384e+08	4.44945e+08	4.52775e+08	4.48104e+08	4.26193e+08	4.58325e+08
P0ABB4	ATPB_ECOLI	atpD	ATP synthase subunit beta	29	29	4.55554e+08	4.22096e+08	4.52555e+08	4.1806e+08	4.13427e+08	4.58346e+08
P0ABB8	ATMA_ECOLI	mgtA	Magnesium-transporting ATPase, P-type 1	4	4		1.26594e+06	1.06428e+06	1.17827e+06	1.29197e+06	920537
P0ABC3	HFLC_ECOLI	hflC	Modulator of FtsH protease HflC	20	20	8.79336e+07	8.92652e+07	8.67114e+07	8.83738e+07	8.91664e+07	8.91852e+07
P0ABC7	HFLK_ECOLI	hflK	Modulator of FtsH protease HflK	16	16	8.32811e+07	8.12508e+07	7.88091e+07	8.17055e+07	8.3402e+07	8.14596e+07
P0ABD3	BFR_ECOLI	bfr	Bacterioferritin	8	8	4.50443e+07	4.70588e+07	4.34949e+07	4.583e+07	4.70193e+07	4.5264e+07
P0ABD5	ACCA_ECOLI	accA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	23	23	8.97008e+07	9.12306e+07	8.97982e+07	9.18638e+07	9.30648e+07	9.30151e+07
P0ABD8	BCCP_ECOLI	accB	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	5	5	3.1774e+08	3.15059e+08	3.0033e+08	2.84065e+08	3.01409e+08	3.05364e+08
P0ABE2	BOLA_ECOLI	bolA	Protein BolA	5	5	2.4389e+07	2.42881e+07	2.46693e+07	2.43809e+07	2.32123e+07	2.51288e+07
P0ABF1	PCNB_ECOLI	pcnB	Poly(A) polymerase	20	20	1.40937e+07	1.36481e+07	1.28681e+07	1.37129e+07	1.33571e+07	1.31963e+07
P0ABF6	CDD_ECOLI	cdd	Cytidine deaminase	7	7	5.22848e+07	5.49962e+07	5.29065e+07	5.60607e+07	5.5546e+07	5.43749e+07
P0ABG4	FTSW_ECOLI	ftsW	Lipid II flippase FtsW	1	1	621507	468758	499828	451159	715429	501819
P0ABH0	FTSA_ECOLI	ftsA	Cell division protein FtsA	13	13	1.22596e+07	1.23179e+07	1.20607e+07	1.26305e+07	1.12515e+07	1.20816e+07
P0ABH7	CISY_ECOLI	gltA	Citrate synthase	14	14	4.4891e+07	4.45131e+07	4.65267e+07	4.56725e+07	4.56152e+07	4.64494e+07
P0ABH9	CLPA_ECOLI	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	26	26	3.97905e+07	3.88222e+07	3.82447e+07	3.92408e+07	3.87431e+07	3.94521e+07
P0ABI4	CORA_ECOLI	corA	Magnesium transport protein CorA	3	3	1.51563e+07	1.34399e+07	1.50086e+07	1.43294e+07	1.46054e+07	1.50337e+07
P0ABI8	CYOB_ECOLI	cyoB	Ubiquinol oxidase subunit 1	2	2	8.49558e+06	1.06662e+07	9.9025e+06	1.19106e+07	1.18753e+07	1.07712e+07
P0ABJ1	CYOA_ECOLI	cyoA	Ubiquinol oxidase subunit 2	3	3	2.23099e+07	2.3028e+07	2.10684e+07	2.457e+07	2.28003e+07	2.35362e+07
P0ABJ9	CYDA_ECOLI	cydA	Cytochrome d ubiquinol oxidase subunit 1	12	12	1.85125e+08	1.8107e+08	1.79837e+08	1.823e+08	1.86081e+08	1.83343e+08
P0ABK2	CYDB_ECOLI	cydB	Cytochrome d ubiquinol oxidase subunit 2	2	2	2.62935e+07	2.59107e+07	2.56092e+07	2.73908e+07	2.65588e+07	2.63186e+07
P0ABK5	CYSK_ECOLI	cysK	Cysteine synthase A	23	23	2.23225e+08	2.19226e+08	2.24185e+08	2.16691e+08	2.16297e+08	2.25054e+08
P0ABL5	NAPC_ECOLI	napC	Cytochrome c-type protein NapC	2	2		2.66075e+06	3.16201e+06	2.47681e+06	2.68637e+06	2.54913e+06
P0ABM9	CCMH_ECOLI	ccmH	Cytochrome c-type biogenesis protein CcmH	3	3	1.28485e+06	1.69688e+06	1.27288e+06	1.3009e+06	1.64474e+06	
P0ABN1	KDGL_ECOLI	dgkA	Diacylglycerol kinase	1	1	1.68574e+06	1.63348e+06	2.06115e+06	1.60363e+06	1.75121e+06	1.72135e+06
P0ABN5	DCUA_ECOLI	dcuA	Anaerobic C4-dicarboxylate transporter DcuA	5	5	1.13688e+07	1.03352e+07	1.11842e+07	1.02199e+07	1.07495e+07	1.08108e+07
P0ABN9	DCUB_ECOLI	dcuB	Anaerobic C4-dicarboxylate transporter DcuB	2	2	2.91782e+07	2.76715e+07	2.96038e+07	2.82166e+07	2.74076e+07	2.84505e+07
P0ABP3	DCUC_ECOLI	dcuC	Anaerobic C4-dicarboxylate transporter DcuC	3	3		4.79872e+07	4.43746e+07	4.35705e+07	4.66966e+07	
P0ABP8	DEOD_ECOLI	deoD	Purine nucleoside phosphorylase DeoD-type	13	13	4.21875e+08	4.35242e+08	4.18338e+08	4.58192e+08	4.43095e+08	4.25655e+08
P0ABQ0	COABC_ECOLI	coaBC	Coenzyme A biosynthesis bifunctional protein CoaBC	10	10	7.64923e+06	7.66076e+06	7.74724e+06	7.38904e+06	7.29481e+06	7.68393e+06
P0ABQ2	GARR_ECOLI	garR	2-hydroxy-3-oxopropionate reductase	4	4	3.46607e+06	3.71244e+06	3.45541e+06	3.73876e+06	3.71091e+06	3.61576e+06
P0ABQ4	DYR_ECOLI	folA	Dihydrofolate reductase	6	6	2.91764e+07	2.83589e+07	2.60278e+07	2.82426e+07	2.89425e+07	2.5885e+07
P0ABR1	DINI_ECOLI	dinI	DNA-damage-inducible protein I	2	2		1.64906e+07	1.01232e+07	1.72434e+07	1.15527e+07	
P0ABS1	DKSA_ECOLI	dksA	RNA polymerase-binding transcription factor DksA	4	4	3.70943e+08	3.68902e+08	3.69889e+08	3.58641e+08	3.35774e+08	3.75083e+08
P0ABS5	PRIM_ECOLI	dnaG	DNA primase	6	6	5.01808e+06	4.55231e+06	4.78983e+06	4.24076e+06	4.61889e+06	4.47003e+06
P0ABT2	DPS_ECOLI	dps	DNA protection during starvation protein	19	19	4.49026e+08	4.45313e+08	4.50367e+08	4.38126e+08	4.50506e+08	4.53244e+08
P0ABU0	MENB_ECOLI	menB	1,4-Dihydroxy-2-naphthoyl-CoA synthase	8	8	3.12931e+07	3.34464e+07	3.06032e+07	3.16248e+07	3.40672e+07	3.14241e+07
P0ABU2	YCHF_ECOLI	ychF	Ribosome-binding ATPase YchF	16	16	1.48311e+08	1.4479e+08	1.44006e+08	1.44765e+08	1.41918e+08	1.48331e+08
P0ABU5	ELBB_ECOLI	elbB	Enhancing lycopene biosynthesis protein 2	3	3	9.27798e+07	9.83134e+07	1.00048e+08	9.63154e+07	8.74257e+07	9.85856e+07
P0ABU7	EXBB_ECOLI	exbB	Biopolymer transport protein ExbB	6	6	5.4498e+07	6.10913e+07	5.65561e+07	5.83217e+07	6.03227e+07	5.91058e+07
P0ABU9	TOLQ_ECOLI	tolQ	Protein TolQ	6	6	1.19087e+07	1.15095e+07	1.1872e+07	1.20089e+07	1.14861e+07	1.16471e+07
P0ABV2	EXBD_ECOLI	exbD	Biopolymer transport protein ExbD	3	3	1.76484e+07	1.62878e+07	1.81131e+07	1.7803e+07	1.70358e+07	1.80136e+07
P0ABV6	TOLR_ECOLI	tolR	Protein TolR	4	4	3.04929e+07	3.0519e+07	3.10903e+07	3.09187e+07	2.9896e+07	3.04444e+07
P0ABX2	FLGC_ECOLI	flgC	Flagellar basal-body rod protein FlgC	3	3	1.7611e+06	1.62384e+06	2.01116e+06	1.89339e+06	1.84317e+06	2.09763e+06
P0ABX5	FLGG_ECOLI	flgG	Flagellar basal-body rod protein FlgG	2	2	5.67376e+06	4.9437e+06	5.55568e+06	4.92851e+06	4.76514e+06	5.79817e+06
