Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML
P0AAN9	IRAP_ECOLI	iraP	Anti-adapter protein IraP	3	3	897016	1.17458e+06	1.06782e+06	1.13732e+06	1.20911e+06	1.15939e+06
P0AAP3	FRMR_ECOLI	frmR	Transcriptional repressor FrmR	5	5	1.44718e+07	1.57259e+07	1.48438e+07	1.45158e+07	1.57873e+07	1.46784e+07
P0AAQ2	YAJD_ECOLI	yajD	Uncharacterized protein YajD	4	4	1.54842e+07	1.58651e+07	1.60741e+07	1.72161e+07	1.49983e+07	1.57662e+07
P0AAR3	YBAK_ECOLI	ybaK	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK	5	5	1.35967e+07	1.27321e+07	1.27446e+07	1.24507e+07	1.22691e+07	1.3204e+07
P0AAS0	YLAC_ECOLI	ylaC	Inner membrane protein YlaC	3	3	523275	429460	475975	439931	444612	452237
P0AAS7	YBCJ_ECOLI	ybcJ	Uncharacterized protein YbcJ	3	3	1.57178e+07	1.6492e+07	1.69625e+07	1.73821e+07	1.68113e+07	1.46316e+07
P0AAT2	YBDF_ECOLI	ybdF	Uncharacterized protein YbdF	2	2	2.47892e+06	2.94788e+06	2.86364e+06	2.70711e+06	2.59533e+06	2.41522e+06
P0AAT4	MSCM_ECOLI	mscM	Miniconductance mechanosensitive channel	5	5	5.24752e+06	4.41465e+06	5.11865e+06	5.05237e+06	4.95204e+06	5.4671e+06
P0AAT6	IOJAP_ECOLI	rsfS	Ribosomal silencing factor RsfS	5	5	1.6293e+07	1.71401e+07	1.74243e+07	1.78842e+07	1.74025e+07	1.68252e+07
P0AAT9	YBEL_ECOLI	ybeL	Uncharacterized protein YbeL	5	5	1.92426e+07	1.76308e+07	1.94447e+07	1.85944e+07	1.88743e+07	1.85496e+07
P0AAU2	YBFA_ECOLI	ybfA	Uncharacterized protein YbfA	1	1	2.06543e+06	2.22212e+06	2.43244e+06	2.25118e+06	2.10674e+06	2.0622e+06
P0AAU7	YBFE_ECOLI	ybfE	Uncharacterized protein YbfE	3	3	5.27399e+06	4.98487e+06	5.02047e+06	4.92367e+06	5.1984e+06	4.81787e+06
P0AAV4	YBGJ_ECOLI	ybgJ	Uncharacterized protein YbgJ	2	2	2.06267e+06	2.51838e+06	2.56434e+06	2.3736e+06	2.61139e+06	2.79532e+06
P0AAV6	YBGS_ECOLI	ybgS	Uncharacterized protein YbgS	1	1	141434	87777.7	165850		97615.3	117015
P0AAX8	YBIS_ECOLI	ybiS	Probable L,D-transpeptidase YbiS	14	13	5.71375e+07	5.62667e+07	5.73008e+07	5.56829e+07	5.69531e+07	5.84289e+07
P0AAZ4	RARA_ECOLI	rarA	Replication-associated recombination protein A	6	6	5.73926e+06	5.23416e+06	5.40139e+06	5.91985e+06	5.67189e+06	5.63509e+06
P0AAZ7	YCAR_ECOLI	ycaR	UPF0434 protein YcaR	4	4	5.68816e+07	5.85614e+07	5.75139e+07	6.03353e+07	5.99018e+07	5.99943e+07
P0AB03	YCBJ_ECOLI	ycbJ	Uncharacterized protein YcbJ	1	1	2.64315e+06	3.22186e+06	4.2089e+06	2.67965e+06	3.75488e+06	4.48434e+06
P0AB10	YMBA_ECOLI	ymbA	Uncharacterized lipoprotein YmbA	2	2	1.32585e+07	1.17583e+07	1.11569e+07	9.29989e+06	1.03761e+07	1.09721e+07
P0AB12	YCCF_ECOLI	yccF	Inner membrane protein YccF	3	3	1.10703e+06		1.02476e+06	968654		787361
P0AB14	YCCJ_ECOLI	yccJ	Uncharacterized protein YccJ	4	4	2.02971e+07	2.20051e+07	1.98824e+07	2.21433e+07	2.16663e+07	2.12674e+07
P0AB18	TUSE_ECOLI	tusE	Sulfurtransferase TusE	5	5	7.72794e+06	6.51511e+06	7.64372e+06	7.1561e+06	6.86278e+06	8.22244e+06
P0AB20	HSPQ_ECOLI	hspQ	Heat shock protein HspQ	1	1	7.06303e+06	6.09531e+06	5.07682e+06	8.14928e+06	4.6006e+06	7.35419e+06
P0AB24	EFEO_ECOLI	efeO	Iron uptake system component EfeO	15	15	3.68852e+07	3.6806e+07	3.5915e+07	3.69635e+07	3.62084e+07	3.60639e+07
P0AB26	YCEB_ECOLI	yceB	Uncharacterized lipoprotein YceB	5	5	2.55598e+07	2.54814e+07	2.45915e+07	2.14623e+07	2.57231e+07	2.47788e+07
P0AB28	YCED_ECOLI	yceD	Uncharacterized protein YceD	5	5	4.42945e+07	4.3959e+07	4.5184e+07	4.58376e+07	4.40549e+07	4.43591e+07
P0AB38	LPOB_ECOLI	lpoB	Penicillin-binding protein activator LpoB	3	3	2.40536e+07	2.01264e+07	2.36218e+07	2.23517e+07	2.19049e+07	2.38689e+07
P0AB43	YCGL_ECOLI	ycgL	Protein YcgL	8	8	8.25219e+06	8.28716e+06	7.93204e+06	7.84065e+06	8.23455e+06	8.0646e+06
P0AB46	YMGD_ECOLI	ymgD	Uncharacterized protein YmgD	4	4	1.2745e+07	1.28889e+07	1.35551e+07	1.3451e+07	1.34118e+07	1.39596e+07
P0AB52	YCHN_ECOLI	ychN	Protein YchN	3	3	9.94973e+06	1.01792e+07	1.02507e+07	1.04169e+07	1.02482e+07	9.60449e+06
P0AB55	YCII_ECOLI	yciI	Protein YciI	3	3	3.48134e+07	3.77623e+07	3.61568e+07	3.35096e+07	3.6501e+07	3.43324e+07
P0AB58	YCIM_ECOLI	yciM	Uncharacterized protein YciM	3	3	8.93947e+06	6.28305e+06	1.0992e+07	8.4602e+06	6.8081e+06	9.56717e+06
P0AB61	YCIN_ECOLI	yciN	Protein YciN	6	6	2.98351e+07	2.72221e+07	2.87835e+07	2.94607e+07	2.69324e+07	3.02833e+07
P0AB67	PNTB_ECOLI	pntB	NAD(P) transhydrogenase subunit beta	5	5	8.56666e+06	8.00381e+06	8.23657e+06	7.79213e+06	9.0649e+06	8.91903e+06
P0AB71	ALF_ECOLI	fbaA	Fructose-bisphosphate aldolase class 2	15	15	8.56939e+08	7.87061e+08	8.77467e+08	7.74899e+08	7.85117e+08	8.79289e+08
P0AB77	KBL_ECOLI	kbl	2-amino-3-ketobutyrate coenzyme A ligase	17	17	1.0858e+08	1.09563e+08	1.08665e+08	1.10279e+08	1.11425e+08	1.09576e+08
P0AB80	ILVE_ECOLI	ilvE	Branched-chain-amino-acid aminotransferase	9	9	2.90997e+07	3.13408e+07	2.98019e+07	3.2926e+07	3.24323e+07	2.96961e+07
P0AB83	END3_ECOLI	nth	Endonuclease III	5	5	3.7861e+06	3.49085e+06	3.61126e+06	3.8368e+06	3.77531e+06	3.37658e+06
P0AB89	PUR8_ECOLI	purB	Adenylosuccinate lyase	19	19	2.90819e+07	2.81872e+07	2.87567e+07	2.89609e+07	2.92213e+07	2.97545e+07
P0AB91	AROG_ECOLI	aroG	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive	6	5	1.10166e+07	1.0585e+07	1.10795e+07	1.19173e+07	1.1603e+07	1.1342e+07
P0AB98	ATP6_ECOLI	atpB	ATP synthase subunit a	2	2	3.77107e+06	2.90078e+06	3.19077e+06	3.75153e+06	2.77264e+06	1.8116e+06
P0ABA0	ATPF_ECOLI	atpF	ATP synthase subunit b	15	15	2.32095e+08	2.25613e+08	2.32904e+08	2.33861e+08	2.26398e+08	2.3215e+08
P0ABA4	ATPD_ECOLI	atpH	ATP synthase subunit delta	10	10	1.63773e+08	1.69244e+08	1.65854e+08	1.42817e+08	1.67396e+08	1.67751e+08
P0ABA6	ATPG_ECOLI	atpG	ATP synthase gamma chain	16	16	1.58602e+08	1.61355e+08	1.58186e+08	1.67531e+08	1.64207e+08	1.60792e+08
P0ABB0	ATPA_ECOLI	atpA	ATP synthase subunit alpha	29	29	4.24835e+08	4.17161e+08	4.36911e+08	4.37915e+08	4.23171e+08	4.41056e+08
P0ABB4	ATPB_ECOLI	atpD	ATP synthase subunit beta	28	28	4.39788e+08	4.19796e+08	4.39977e+08	4.30004e+08	4.15342e+08	4.47724e+08
P0ABB8	ATMA_ECOLI	mgtA	Magnesium-transporting ATPase, P-type 1	1	1		1.22952e+06	1.22708e+06	1.03248e+06	1.37209e+06	916708
P0ABC3	HFLC_ECOLI	hflC	Modulator of FtsH protease HflC	19	19	9.00262e+07	8.93674e+07	8.9413e+07	9.3992e+07	8.92799e+07	9.21295e+07
P0ABC7	HFLK_ECOLI	hflK	Modulator of FtsH protease HflK	15	15	7.87775e+07	7.81448e+07	7.63659e+07	8.41351e+07	8.05858e+07	7.92751e+07
P0ABD3	BFR_ECOLI	bfr	Bacterioferritin	8	8	4.19661e+07	4.42487e+07	4.20048e+07	4.50408e+07	4.62314e+07	4.23102e+07
P0ABD5	ACCA_ECOLI	accA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	23	23	8.85899e+07	9.05804e+07	8.99489e+07	9.11023e+07	9.15919e+07	9.04789e+07
P0ABD8	BCCP_ECOLI	accB	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	5	5	2.90252e+08	2.72265e+08	2.78422e+08	2.49793e+08	2.78432e+08	2.81637e+08
P0ABE2	BOLA_ECOLI	bolA	Protein BolA	5	5	2.3991e+07	2.57713e+07	2.39248e+07	2.66042e+07	2.5269e+07	2.51225e+07
P0ABF1	PCNB_ECOLI	pcnB	Poly(A) polymerase	19	19	1.37334e+07	1.36496e+07	1.28469e+07	1.30604e+07	1.37043e+07	1.28908e+07
P0ABF6	CDD_ECOLI	cdd	Cytidine deaminase	7	7	5.18271e+07	5.34308e+07	5.34094e+07	5.35234e+07	5.28191e+07	5.45114e+07
P0ABG4	FTSW_ECOLI	ftsW	Lipid II flippase FtsW	1	1	589493	623373	453964	581102	392198	459714
P0ABH0	FTSA_ECOLI	ftsA	Cell division protein FtsA	9	9	1.16053e+07	1.07858e+07	1.16756e+07	1.08583e+07	1.10611e+07	1.20174e+07
P0ABH7	CISY_ECOLI	gltA	Citrate synthase	14	14	4.30501e+07	4.61077e+07	4.49008e+07	4.53434e+07	4.32191e+07	4.46237e+07
P0ABH9	CLPA_ECOLI	clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	26	26	3.85367e+07	3.94495e+07	3.75063e+07	4.00103e+07	3.85578e+07	3.86045e+07
P0ABI4	CORA_ECOLI	corA	Magnesium transport protein CorA	3	3	1.50427e+07	1.58149e+07	1.5527e+07	1.57592e+07	1.51068e+07	1.53947e+07
P0ABI8	CYOB_ECOLI	cyoB	Ubiquinol oxidase subunit 1	2	2	8.73104e+06	1.01238e+07	1.01261e+07	1.02423e+07	1.1093e+07	1.08205e+07
P0ABJ1	CYOA_ECOLI	cyoA	Ubiquinol oxidase subunit 2	2	2	2.35423e+07	2.39298e+07	2.30251e+07	2.37628e+07	2.33889e+07	2.52905e+07
P0ABJ9	CYDA_ECOLI	cydA	Cytochrome d ubiquinol oxidase subunit 1	12	12	1.73912e+08	1.74379e+08	1.75741e+08	1.77434e+08	1.73971e+08	1.76056e+08
P0ABK2	CYDB_ECOLI	cydB	Cytochrome d ubiquinol oxidase subunit 2	2	2	2.68703e+07	2.85943e+07	2.66399e+07	2.56304e+07	2.69326e+07	2.68881e+07
P0ABK5	CYSK_ECOLI	cysK	Cysteine synthase A	23	23	2.02611e+08	2.00907e+08	2.09899e+08	2.06023e+08	2.01169e+08	2.10772e+08
P0ABL5	NAPC_ECOLI	napC	Cytochrome c-type protein NapC	2	2		3.05832e+06	3.79284e+06	3.56258e+06	3.4623e+06	3.50877e+06
P0ABN1	KDGL_ECOLI	dgkA	Diacylglycerol kinase	1	1	1.5391e+06	1.9754e+06	1.93869e+06	1.4162e+06	1.87336e+06	1.57969e+06
P0ABN5	DCUA_ECOLI	dcuA	Anaerobic C4-dicarboxylate transporter DcuA	5	5	8.65171e+06	7.72379e+06	8.50658e+06	8.53397e+06	8.49563e+06	8.81253e+06
P0ABN9	DCUB_ECOLI	dcuB	Anaerobic C4-dicarboxylate transporter DcuB	2	2	2.63359e+07	2.34827e+07	2.66515e+07	2.532e+07	2.60292e+07	2.55241e+07
P0ABP3	DCUC_ECOLI	dcuC	Anaerobic C4-dicarboxylate transporter DcuC	2	2		928422	867849			
P0ABP8	DEOD_ECOLI	deoD	Purine nucleoside phosphorylase DeoD-type	13	13	4.51624e+08	4.59319e+08	4.49959e+08	4.67611e+08	4.56137e+08	4.57959e+08
P0ABQ0	COABC_ECOLI	coaBC	Coenzyme A biosynthesis bifunctional protein CoaBC	10	10	7.33184e+06	7.59025e+06	8.00783e+06	6.68831e+06	8.07046e+06	7.59316e+06
P0ABQ2	GARR_ECOLI	garR	2-hydroxy-3-oxopropionate reductase	2	2	4.82822e+06	3.48216e+06	4.57309e+06	4.57142e+06	5.24787e+06	4.86549e+06
P0ABQ4	DYR_ECOLI	folA	Dihydrofolate reductase	6	6	3.11427e+07	2.94291e+07	2.85916e+07	2.79082e+07	2.99408e+07	2.83303e+07
P0ABR1	DINI_ECOLI	dinI	DNA-damage-inducible protein I	1	1		3.22875e+07	2.55724e+07			
P0ABS1	DKSA_ECOLI	dksA	RNA polymerase-binding transcription factor DksA	4	4	3.29326e+08	3.22016e+08	3.32222e+08	3.28223e+08	3.16812e+08	3.44676e+08
P0ABS5	PRIM_ECOLI	dnaG	DNA primase	6	6	5.00689e+06	5.16179e+06	4.73488e+06	4.58895e+06	4.74562e+06	4.53849e+06
P0ABT2	DPS_ECOLI	dps	DNA protection during starvation protein	18	18	4.44754e+08	4.52462e+08	4.49885e+08	4.55154e+08	4.42474e+08	4.55305e+08
P0ABU0	MENB_ECOLI	menB	1,4-Dihydroxy-2-naphthoyl-CoA synthase	8	8	3.53564e+07	3.42543e+07	3.52159e+07	3.38355e+07	3.52363e+07	3.5836e+07
P0ABU2	YCHF_ECOLI	ychF	Ribosome-binding ATPase YchF	16	16	1.36859e+08	1.3504e+08	1.37935e+08	1.36572e+08	1.3454e+08	1.4085e+08
P0ABU5	ELBB_ECOLI	elbB	Enhancing lycopene biosynthesis protein 2	3	3	8.91121e+07	9.35244e+07	9.42057e+07	8.79382e+07	9.19699e+07	9.2675e+07
P0ABU7	EXBB_ECOLI	exbB	Biopolymer transport protein ExbB	6	6	7.2697e+07	7.64291e+07	7.51763e+07	7.09695e+07	7.47686e+07	7.86992e+07
P0ABU9	TOLQ_ECOLI	tolQ	Protein TolQ	6	6	1.14502e+07	1.09068e+07	1.19746e+07	1.08866e+07	1.08664e+07	1.16553e+07
P0ABV2	EXBD_ECOLI	exbD	Biopolymer transport protein ExbD	3	3	1.68065e+07	1.61415e+07	1.73007e+07	1.76796e+07	1.71058e+07	1.75608e+07
P0ABV6	TOLR_ECOLI	tolR	Protein TolR	4	4	2.9262e+07	2.87374e+07	2.96671e+07	3.10983e+07	2.94159e+07	2.97692e+07
P0ABX2	FLGC_ECOLI	flgC	Flagellar basal-body rod protein FlgC	3	3	1.79272e+06	2.10238e+06	2.1733e+06	2.85572e+06	2.55504e+06	2.21146e+06
P0ABX5	FLGG_ECOLI	flgG	Flagellar basal-body rod protein FlgG	4	4	5.8809e+06	4.57891e+06	5.53791e+06	5.36849e+06	5.98117e+06	5.70002e+06
P0ABX8	FLIL_ECOLI	fliL	Flagellar protein FliL	8	8	1.00518e+07	9.7531e+06	1.05512e+07	1.023e+07	9.45397e+06	1.01865e+07
P0ABZ1	FLIG_ECOLI	fliG	Flagellar motor switch protein FliG	9	9	1.06227e+07	1.28803e+07	1.16918e+07	1.26648e+07	1.23829e+07	1.15184e+07
P0ABZ4	KDSC_ECOLI	kdsC	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC	2	2	2.42341e+07	2.35688e+07	2.46331e+07	2.39178e+07	2.35312e+07	2.55842e+07
P0ABZ6	SURA_ECOLI	surA	Chaperone SurA	16	16	7.04226e+07	7.01762e+07	6.98392e+07	7.12801e+07	7.05866e+07	6.92062e+07
P0AC02	BAMD_ECOLI	bamD	Outer membrane protein assembly factor BamD	13	13	9.62107e+07	1.00005e+08	1.01002e+08	1.02747e+08	1.04077e+08	1.05634e+08
P0AC13	DHPS_ECOLI	folP	Dihydropteroate synthase	12	12	2.66894e+07	2.73241e+07	2.75877e+07	2.8947e+07	2.73633e+07	2.6695e+07
P0AC16	FOLB_ECOLI	folB	Dihydroneopterin aldolase	2	2		533653	453276		412513	478853
P0AC19	FOLX_ECOLI	folX	D-erythro-7,8-dihydroneopterin triphosphate epimerase	5	5	2.57125e+07	2.5255e+07	2.50089e+07	2.56948e+07	2.54188e+07	2.48943e+07
P0AC28	YGFA_ECOLI	ygfA	Uncharacterized protein YgfA	1	1	813121	768309	855895	833617	800151	874328
P0AC30	FTSX_ECOLI	ftsX	Cell division protein FtsX	8	8	1.17289e+07	1.13085e+07	1.21338e+07	1.14552e+07	1.21097e+07	1.20724e+07
P0AC33	FUMA_ECOLI	fumA	Fumarate hydratase class I, aerobic	8	8	1.32803e+07	1.44358e+07	1.46068e+07	1.53365e+07	1.47158e+07	1.45405e+07
P0AC38	ASPA_ECOLI	aspA	Aspartate ammonia-lyase	22	22	6.66125e+08	6.6052e+08	6.65859e+08	6.96715e+08	6.53195e+08	6.95215e+08
P0AC41	DHSA_ECOLI	sdhA	Succinate dehydrogenase flavoprotein subunit	13	13	2.18475e+07	2.16553e+07	2.15106e+07	2.21275e+07	2.17984e+07	2.19149e+07
P0AC47	FRDB_ECOLI	frdB	Fumarate reductase iron-sulfur subunit	8	8	9.91822e+07	1.03931e+08	9.94973e+07	1.03132e+08	1.00727e+08	9.96616e+07
P0AC51	ZUR_ECOLI	zur	Zinc uptake regulation protein	3	3	1.48074e+07	1.67143e+07	1.4434e+07	1.51557e+07	1.53007e+07	1.57322e+07
P0AC53	G6PD_ECOLI	zwf	Glucose-6-phosphate 1-dehydrogenase	25	25	6.113e+07	6.23934e+07	5.92408e+07	5.99554e+07	6.09739e+07	5.96347e+07
P0AC59	GLRX2_ECOLI	grxB	Glutaredoxin-2	11	11	5.41801e+07	4.58324e+07	5.32224e+07	4.81086e+07	4.84823e+07	5.2688e+07
P0AC62	GLRX3_ECOLI	grxC	Glutaredoxin-3	4	4	1.43477e+08	1.45717e+08	1.44989e+08	1.4656e+08	1.41981e+08	1.52714e+08
P0AC69	GLRX4_ECOLI	grxD	Glutaredoxin-4	4	4	1.71254e+08	1.77107e+08	1.84765e+08	1.81268e+08	1.70419e+08	1.76192e+08
P0AC75	KDTA_ECOLI	waaA	3-deoxy-D-manno-octulosonic acid transferase	7	7	2.09167e+06	2.33808e+06	2.29071e+06	2.73148e+06	2.92961e+06	2.34719e+06
P0AC81	LGUL_ECOLI	gloA	Lactoylglutathione lyase	2	2	2.53014e+06	2.56036e+06		3.05916e+06	2.5489e+06	2.74927e+06
P0AC84	GLO2_ECOLI	gloB	Hydroxyacylglutathione hydrolase	4	4	2.53891e+06	2.37555e+06	2.7189e+06	2.74967e+06	2.59361e+06	2.53562e+06
P0AC86	PHSG_ECOLI	glgP	Glycogen phosphorylase	11	11	7.89468e+06	6.86552e+06	7.6932e+06	7.55747e+06	7.53553e+06	7.89857e+06
P0AC92	GNSA_ECOLI	gnsA	Protein GnsA	4	2	6.49478e+07	6.8531e+07	6.41495e+07	6.76978e+07	6.7961e+07	6.62664e+07
P0AC98	YAAH_ECOLI	yaaH	Inner membrane protein YaaH	1	1		4.81893e+06	5.90799e+06		6.05353e+06	
P0ACA1	YIBF_ECOLI	yibF	Uncharacterized GST-like protein YibF	3	3	3.41512e+06	3.21132e+06	3.43209e+06	3.58012e+06	3.49136e+06	3.95763e+06
P0ACA3	SSPA_ECOLI	sspA	Stringent starvation protein A	11	11	1.86602e+08	1.86895e+08	1.86482e+08	1.90247e+08	1.90148e+08	1.89552e+08
P0ACA7	GSTB_ECOLI	gstB	Glutathione S-transferase GstB	8	8	1.93543e+07	1.92072e+07	1.90693e+07	1.78602e+07	1.87576e+07	1.87126e+07
P0ACB0	DNAB_ECOLI	dnaB	Replicative DNA helicase	12	12	5.49891e+06	5.26794e+06	5.04489e+06	5.57632e+06	5.39161e+06	5.22909e+06
P0ACB2	HEM2_ECOLI	hemB	Delta-aminolevulinic acid dehydratase	13	13	6.92569e+07	6.79809e+07	7.1967e+07	6.77631e+07	6.79697e+07	6.94264e+07
P0ACB4	HEMG_ECOLI	hemG	Protoporphyrinogen IX dehydrogenase [menaquinone]	7	7	6.61785e+06	7.27585e+06	7.28694e+06	6.84848e+06	7.58284e+06	7.47222e+06
P0ACB7	HEMY_ECOLI	hemY	Protein HemY	9	9	2.33384e+07	2.39722e+07	2.28504e+07	2.49675e+07	2.42672e+07	2.40304e+07
P0ACC1	PRMC_ECOLI	prmC	Release factor glutamine methyltransferase	2	2	1.85366e+06	2.32971e+06	1.4285e+06	2.12644e+06	2.12741e+06	1.47013e+06
P0ACC3	ERPA_ECOLI	erpA	Iron-sulfur cluster insertion protein ErpA	5	5	6.31836e+07	6.40217e+07	6.34334e+07	6.33226e+07	6.4904e+07	6.40964e+07
P0ACC7	GLMU_ECOLI	glmU	Bifunctional protein GlmU	15	15	7.91033e+07	7.27974e+07	7.86784e+07	7.64813e+07	7.3661e+07	7.79787e+07
P0ACD4	NIFU_ECOLI	nifU	NifU-like protein	5	5	9.63683e+07	8.8514e+07	9.26952e+07	1.03562e+08	9.60092e+07	9.54561e+07
P0ACD8	MBHL_ECOLI	hyaB	Hydrogenase-1 large chain	23	23	2.30761e+07	2.33388e+07	2.29556e+07	2.41093e+07	2.315e+07	2.3816e+07
P0ACE0	MBHM_ECOLI	hybC	Hydrogenase-2 large chain	18	18	7.68782e+07	7.60141e+07	7.67064e+07	7.67499e+07	7.70307e+07	7.801e+07
P0ACE3	HHA_ECOLI	hha	Hemolysin expression-modulating protein Hha	3	3	2.6354e+07	2.50885e+07	2.57486e+07	2.81778e+07	2.77622e+07	2.73471e+07
P0ACE7	HINT_ECOLI	hinT	HIT-like protein HinT	5	5	8.42171e+07	8.78552e+07	8.59309e+07	9.07351e+07	8.65317e+07	8.65248e+07
P0ACF0	DBHA_ECOLI	hupA	DNA-binding protein HU-alpha	7	7	3.90744e+09	3.89147e+09	3.86837e+09	4.04136e+09	3.87216e+09	3.9064e+09
P0ACF4	DBHB_ECOLI	hupB	DNA-binding protein HU-beta	6	6	2.96646e+08	2.91875e+08	3.04927e+08	3.00225e+08	2.92353e+08	3.05171e+08
P0ACF8	HNS_ECOLI	hns	DNA-binding protein H-NS	8	8	1.03477e+09	9.49459e+08	1.02354e+09	9.20112e+08	9.591e+08	1.0552e+09
P0ACG1	STPA_ECOLI	stpA	DNA-binding protein StpA	7	7	1.53481e+08	1.5283e+08	1.53662e+08	1.54274e+08	1.5629e+08	1.55031e+08
P0ACI0	ROB_ECOLI	rob	Right origin-binding protein	7	7	1.72005e+07	1.84293e+07	1.83491e+07	1.89011e+07	1.80695e+07	1.82158e+07
P0ACI6	ASNC_ECOLI	asnC	Regulatory protein AsnC	2	2	459602	633118	556186	590856	508169	417084
P0ACJ0	LRP_ECOLI	lrp	Leucine-responsive regulatory protein	9	9	4.34124e+07	4.7299e+07	4.58193e+07	4.86497e+07	4.43172e+07	4.57483e+07
P0ACJ8	CRP_ECOLI	crp	cAMP receptor protein	8	8	1.59461e+08	1.6707e+08	1.69542e+08	1.69196e+08	1.67044e+08	1.63975e+08
P0ACK2	AGAR_ECOLI	agaR	Putative aga operon transcriptional repressor	3	3	2.76824e+06	3.11041e+06	3.37358e+06	2.86917e+06	2.55885e+06	3.09611e+06
P0ACK5	DEOR_ECOLI	deoR	Deoxyribose operon repressor	3	3	768384	766632	1.07631e+06		732530	767677
P0ACL0	GLPR_ECOLI	glpR	Glycerol-3-phosphate regulon repressor	7	7	9.66138e+06	9.95964e+06	1.01945e+07	9.80152e+06	9.64592e+06	9.97128e+06
P0ACL2	EXUR_ECOLI	exuR	Exu regulon transcriptional regulator	5	5	8.27495e+06	1.00952e+07	1.15099e+07	1.0641e+07	1.10267e+07	1.02778e+07
P0ACL9	PDHR_ECOLI	pdhR	Pyruvate dehydrogenase complex repressor	5	5	5.73465e+06	5.47126e+06	6.49028e+06	5.11565e+06	5.62882e+06	6.38837e+06
P0ACM2	YDFH_ECOLI	ydfH	Uncharacterized HTH-type transcriptional regulator YdfH	3	3	5.13443e+06	4.89399e+06	5.39443e+06	4.41405e+06	4.95233e+06	5.80506e+06
P0ACM5	YEGW_ECOLI	yegW	Uncharacterized HTH-type transcriptional regulator YegW	2	2	947396	911189	910920	772002	989772	1.04547e+06
P0ACN4	ALLR_ECOLI	allR	HTH-type transcriptional repressor AllR	5	5	1.36384e+07	1.45303e+07	1.43343e+07	1.43145e+07	1.38931e+07	1.3919e+07
P0ACN7	CYTR_ECOLI	cytR	HTH-type transcriptional repressor CytR	3	3	3.20683e+06	2.64193e+06	2.98812e+06	2.89093e+06	2.52418e+06	3.0282e+06
P0ACP1	CRA_ECOLI	cra	Catabolite repressor/activator	9	9	1.51728e+07	1.54693e+07	1.50916e+07	1.44768e+07	1.47608e+07	1.4445e+07
P0ACP5	GNTR_ECOLI	gntR	HTH-type transcriptional regulator GntR	6	6	1.89695e+06	1.97462e+06	2.07782e+06	1.81833e+06	2.06312e+06	2.0535e+06
P0ACP7	PURR_ECOLI	purR	HTH-type transcriptional repressor PurR	13	13	1.93723e+07	2.12233e+07	2.05077e+07	2.13936e+07	2.0216e+07	2.06084e+07
P0ACQ4	OXYR_ECOLI	oxyR	Hydrogen peroxide-inducible genes activator	9	9	2.11876e+07	2.10698e+07	2.1916e+07	2.08774e+07	2.2593e+07	2.07801e+07
P0ACR4	YEIE_ECOLI	yeiE	Uncharacterized HTH-type transcriptional regulator YeiE	8	8	1.19642e+07	1.11372e+07	1.17112e+07	1.17268e+07	1.12644e+07	1.21896e+07
P0ACR9	MPRA_ECOLI	mprA	Transcriptional repressor MprA	4	4	6.34236e+07	6.6349e+07	6.42377e+07	6.99202e+07	6.67679e+07	6.19436e+07
P0ACS7	RPIR_ECOLI	rpiR	HTH-type transcriptional regulator RpiR	3	3	2.18144e+06	2.47045e+06	2.34759e+06	2.5234e+06	2.77306e+06	2.39224e+06
P0ACT6	UIDR_ECOLI	uidR	HTH-type transcriptional regulator UidR	1	1	726134	1.07369e+06	970661	588295	553164	657518
P0ACU0	YBIH_ECOLI	ybiH	Uncharacterized HTH-type transcriptional regulator YbiH	1	1	1.31488e+06	1.54266e+06	1.83147e+06	1.65095e+06	1.8725e+06	1.82639e+06
P0ACU5	FABR_ECOLI	fabR	HTH-type transcriptional repressor FabR	6	6	1.10892e+07	1.13819e+07	1.14436e+07	1.2126e+07	1.16309e+07	1.13062e+07
P0ACU7	YJDC_ECOLI	yjdC	HTH-type transcriptional regulator YjdC	4	4	1.30019e+07	1.33623e+07	1.3032e+07	1.35089e+07	1.33884e+07	1.48396e+07
P0ACV8	YMJA_ECOLI	ymjA	Uncharacterized protein YmjA	1	1	2.82081e+06	3.107e+06	3.3496e+06	3.14686e+06	3.07163e+06	3.02592e+06
