Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Alpha_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Alpha_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Beta_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Gamma_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_02.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_01.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_B_Sample_Beta_03.mzML	/home/lerost/DIA_tools_manuscript/input_files/LFQbench_orbitrap/LFQ_Orbitrap_AIF_Condition_A_Sample_Gamma_02.mzML
P32458	P32458		CDC11		3.12997e+06	1.44313e+06	3.07822e+06	1.37958e+06	3.017e+06	1.48304e+06	2.93249e+06	2.93369e+06	1.43146e+06	3.19171e+06	3.07414e+06	3.17384e+06	1.47793e+06	1.52759e+06	1.52288e+06	1.33658e+06	1.52606e+06	3.02602e+06
P32463	P32463		ACP1		7.04591e+06	3.5752e+06	7.54903e+06	3.59914e+06	6.69126e+06	3.44325e+06	7.14928e+06	6.73134e+06	3.61385e+06	6.77806e+06	6.29807e+06	6.90327e+06	3.62942e+06	3.78095e+06	3.42971e+06	3.26948e+06	3.28214e+06	6.81299e+06
P32466	P32466		HXT3		5.00302e+06	2.69733e+06	4.84344e+06	2.42295e+06	5.57357e+06	2.9636e+06	5.46002e+06	4.58946e+06	2.73882e+06	4.30288e+06	5.27222e+06	4.83939e+06	2.75437e+06	2.81092e+06	2.52132e+06	2.14017e+06	2.83955e+06	4.3684e+06
P32468	P32468		CDC12		4.63916e+06	2.09836e+06	4.62053e+06	2.08978e+06	4.49782e+06	2.34138e+06	4.48239e+06	4.18205e+06	2.25318e+06	4.23487e+06	4.30461e+06	4.55492e+06	2.2808e+06	2.38637e+06	2.0845e+06	1.96559e+06	2.36443e+06	4.13524e+06
P32469	P32469		DPH5		6.371e+06	2.4548e+06	6.35884e+06	2.75548e+06	6.40278e+06	2.78334e+06	5.59488e+06	5.58824e+06	2.60356e+06	4.76297e+06	5.95312e+06	5.97116e+06	2.91421e+06	2.66616e+06	2.58878e+06	2.1582e+06	2.74904e+06	5.58486e+06
P32471	P32471		EFB1		8.76263e+07	3.81856e+07	8.45511e+07	3.80443e+07	8.06402e+07	3.85377e+07	8.14643e+07	8.18972e+07	4.1331e+07	7.61992e+07	8.27199e+07	8.55979e+07	4.39425e+07	4.29675e+07	3.89765e+07	3.09725e+07	4.26189e+07	7.81366e+07
P32472	P32472		FPR2		1.07999e+07	5.51382e+06	1.00591e+07	6.1286e+06	9.876e+06	5.86158e+06	1.00708e+07	9.96542e+06	5.38685e+06	9.87492e+06	1.06848e+07	1.08307e+07	5.52509e+06	5.68311e+06	5.34769e+06	5.4446e+06	5.42425e+06	9.92073e+06
P32473	P32473		PDB1		3.25051e+07	1.63174e+07	3.16647e+07	1.58095e+07	2.80333e+07	1.51064e+07	3.08423e+07	2.97585e+07	1.55725e+07	2.9884e+07	2.77762e+07	3.00375e+07	1.52434e+07	1.59651e+07	1.528e+07	1.54722e+07	1.49735e+07	2.87109e+07
P32476	P32476		ERG1		5.32612e+06	2.54126e+06	5.46996e+06	2.62085e+06	4.19681e+06	2.15528e+06	4.79352e+06	5.02252e+06	2.60603e+06	4.82058e+06	4.35679e+06	4.96089e+06	2.44144e+06	2.3196e+06	2.45847e+06	2.27946e+06	2.59367e+06	5.0257e+06
P32477	P32477		GSH1		2.00261e+06	1.58904e+06	2.2893e+06	1.53323e+06	2.41961e+06	1.70455e+06	1.96311e+06	1.72146e+06	1.51422e+06	1.66549e+06	2.02091e+06	2.22212e+06	1.7934e+06	1.66475e+06	1.45453e+06	796938	1.89628e+06	1.82049e+06
P32478	P32478		HSP150		3.25282e+06	1.59385e+06	3.49946e+06	1.75206e+06	1.95918e+06	1.41961e+06	2.61273e+06	2.80485e+06	1.31398e+06	2.99689e+06	2.17913e+06	2.88066e+06	1.42849e+06	1.52055e+06	1.62248e+06	1.62899e+06	1.32767e+06	2.9548e+06
P32481	P32481		GCD11		1.45005e+07	7.23988e+06	1.50054e+07	7.33166e+06	1.29556e+07	7.12865e+06	1.3365e+07	1.34455e+07	6.97858e+06	1.33814e+07	1.31102e+07	1.39342e+07	7.45012e+06	7.09061e+06	7.1967e+06	6.52173e+06	7.3569e+06	1.36363e+07
P32485	P32485		HOG1		4.76714e+06	2.6648e+06	4.53852e+06	2.10776e+06	4.50351e+06	2.78121e+06	4.39628e+06	4.13049e+06	2.62936e+06	4.19275e+06	4.35756e+06	4.40661e+06	2.51133e+06	2.41283e+06	2.25133e+06	1.55941e+06	2.67972e+06	3.65402e+06
P32496	P32496		RPN12		6.9377e+06	3.41575e+06	6.85347e+06	3.32493e+06	5.78508e+06	2.91642e+06	6.51105e+06	6.35809e+06	3.26109e+06	5.8717e+06	5.3461e+06	6.30594e+06	3.31194e+06	3.19389e+06	3.21036e+06	3.13629e+06	3.17294e+06	6.34014e+06
P32497	P32497		NIP1		1.10612e+07	5.80374e+06	1.08838e+07	5.63611e+06	1.14172e+07	6.44322e+06	1.06819e+07	1.00836e+07	5.38992e+06	1.04947e+07	1.07487e+07	1.11813e+07	6.10691e+06	5.89301e+06	5.77556e+06	6.06719e+06	5.90715e+06	1.05753e+07
P32499	P32499		NUP2		4.94686e+06	2.475e+06	4.78339e+06	2.31193e+06	4.98119e+06	2.60478e+06	4.99159e+06	4.3901e+06	2.60808e+06	4.61848e+06	4.65523e+06	4.88759e+06	2.61755e+06	2.43787e+06	2.2598e+06	2.52964e+06	2.50462e+06	4.55466e+06
P32505	P32505		NAB2		1.94789e+06	783577	1.76084e+06	697206	2.25762e+06	1.00107e+06	1.86019e+06	1.68099e+06	933689	1.46172e+06	1.84465e+06	1.86108e+06	977613	862460	814390	559503	961553	1.64582e+06
P32519	P32519		ELF1		2.29443e+06	2.13206e+06	1.87116e+06	1.42367e+06	1.99396e+06	3.26119e+06	1.85453e+06	1.92421e+06	1.79524e+06	3.14451e+06	2.28671e+06	1.89544e+06	2.79462e+06	2.52241e+06	2.87097e+06	1.732e+06	2.87091e+06	1.59201e+06
P32521	P32521		PAN1		4.55407e+06	2.34866e+06	4.55744e+06	2.23021e+06	5.13443e+06	2.79935e+06	4.32641e+06	4.14429e+06	2.2474e+06	3.59697e+06	4.68213e+06	4.59144e+06	2.40277e+06	2.30387e+06	2.11013e+06	1.35377e+06	2.51127e+06	3.99506e+06
P32527	P32527		ZUO1		1.73147e+07	7.79822e+06	1.80228e+07	8.4857e+06	1.5364e+07	8.56431e+06	1.70284e+07	1.58553e+07	8.89912e+06	1.44149e+07	1.51701e+07	1.64219e+07	8.30328e+06	8.58485e+06	7.69734e+06	6.28132e+06	7.81841e+06	1.54878e+07
P32529	P32529		RPA12		2.30036e+06	1.14304e+06	2.35958e+06	1.13619e+06	2.74314e+06	1.34731e+06	2.29489e+06	2.15485e+06	1.2006e+06	2.16058e+06	2.55426e+06	2.46744e+06	1.29932e+06	1.17872e+06	1.17043e+06	1.17049e+06	1.26884e+06	2.1977e+06
P32558	P32558		SPT16		2.63997e+07	1.30581e+07	2.60869e+07	1.33135e+07	2.40878e+07	1.30684e+07	2.55269e+07	2.46097e+07	1.28163e+07	2.46714e+07	2.40225e+07	2.49955e+07	1.32772e+07	1.33214e+07	1.29495e+07	1.15259e+07	1.31002e+07	2.50907e+07
P32561	P32561		RPD3		1.10151e+06	494480	1.05577e+06	493178	1.09932e+06	616278	902168	944245	437814		1.08924e+06	1.18965e+06	564544	527279	469947		534646	921276
P32563	P32563		VPH1		9.48323e+06	4.7139e+06	9.6317e+06	4.61097e+06	7.843e+06	4.29639e+06	9.02712e+06	8.73227e+06	4.45189e+06	8.22779e+06	7.79958e+06	8.69653e+06	4.37727e+06	4.42116e+06	4.61454e+06	3.75568e+06	3.99798e+06	9.04515e+06
P32565	P32565		RPN2		7.47296e+06	3.71654e+06	7.84143e+06	3.80543e+06	6.00657e+06	3.14299e+06	7.25617e+06	7.07448e+06	3.56635e+06	7.18324e+06	6.14588e+06	6.90414e+06	3.49479e+06	3.54827e+06	3.7097e+06	4.03352e+06	3.36237e+06	7.28357e+06
P32566	P32566		SMI1		6.89865e+06	2.97499e+06	6.65426e+06	2.76064e+06	7.59207e+06	3.9994e+06	7.07091e+06	6.47293e+06	3.10071e+06	5.27607e+06	7.00243e+06	6.85671e+06	3.22873e+06	2.93173e+06	2.83447e+06	2.6411e+06	3.4991e+06	6.65293e+06
P32568	P32568		SNQ2		1.17304e+07	7.26774e+06	1.26894e+07	7.27847e+06	1.08939e+07	8.14435e+06	1.18068e+07	1.12317e+07	6.58637e+06	1.12838e+07	1.15725e+07	1.22864e+07	7.52141e+06	7.1263e+06	6.74068e+06	7.96272e+06	7.04808e+06	1.14547e+07
P32582	P32582		CYS4		3.24371e+07	1.62211e+07	3.35017e+07	1.65735e+07	2.95015e+07	1.59307e+07	3.04103e+07	2.98107e+07	1.56679e+07	3.00755e+07	2.96812e+07	3.13529e+07	1.56731e+07	1.57105e+07	1.51693e+07	1.49158e+07	1.47852e+07	2.97077e+07
P32583	P32583		SRP40		2.26907e+06	984192	2.0711e+06	1.16075e+06	1.62924e+06	895233	2.27828e+06	2.09374e+06	1.0848e+06	1.91331e+06	1.60039e+06	1.86297e+06	1.08491e+06	1.02335e+06	1.10972e+06	799299	882865	1.99807e+06
P32588	P32588		PUB1		1.41292e+07	6.81528e+06	1.52471e+07	6.85619e+06	1.05764e+07	5.92767e+06	1.27135e+07	1.34529e+07	6.63168e+06	1.35396e+07	1.10788e+07	1.24536e+07	6.68352e+06	6.65657e+06	6.89276e+06	7.25073e+06	6.44702e+06	1.31879e+07
P32589	P32589		SSE1		5.44053e+07	2.70206e+07	5.39372e+07	2.63861e+07	5.0959e+07	2.69154e+07	5.33247e+07	5.03891e+07	2.7374e+07	5.05147e+07	4.9578e+07	5.1775e+07	2.67386e+07	2.73325e+07	2.6225e+07	2.69077e+07	2.60748e+07	5.16122e+07
P32590	P32590		SSE2		5.06971e+06	2.59194e+06	5.25783e+06	2.46117e+06	4.98926e+06	2.55682e+06	4.82825e+06	4.74067e+06	2.53507e+06	4.59286e+06	4.90156e+06	5.07602e+06	2.66773e+06	2.50246e+06	2.42101e+06	2.40704e+06	2.58223e+06	4.80495e+06
P32597	P32597		STH1		3.56096e+06	932150	3.48569e+06	846757	4.34758e+06	1.31193e+06	1.8496e+06	3.56978e+06	1.18961e+06	812140	4.01017e+06	4.21631e+06	2.43843e+06	2.96994e+06	1.76333e+06		1.74045e+06	4.42383e+06
P32598	P32598		GLC7		1.21531e+07	6.01108e+06	1.16215e+07	5.68033e+06	1.09587e+07	6.56526e+06	1.15091e+07	1.10456e+07	5.9881e+06	1.03501e+07	1.08823e+07	1.15448e+07	6.07702e+06	5.99709e+06	5.58632e+06	5.25005e+06	6.13394e+06	1.10999e+07
P32599	P32599		SAC6		2.6437e+07	1.28866e+07	2.67613e+07	1.26928e+07	2.54364e+07	1.35912e+07	2.52333e+07	2.41584e+07	1.33326e+07	2.43319e+07	2.50886e+07	2.58462e+07	1.36428e+07	1.34327e+07	1.26022e+07	1.24525e+07	1.36403e+07	2.44185e+07
P32602	P32602		SEC17		4.81976e+06	2.29439e+06	4.75328e+06	2.15867e+06	4.99987e+06	2.37316e+06	4.70286e+06	4.29997e+06	2.38724e+06	4.04078e+06	4.64156e+06	5.06281e+06	2.41176e+06	2.4901e+06	2.20997e+06	1.80337e+06	2.61205e+06	4.53981e+06
P32608	P32608		RTG2		2.78179e+06	1.42863e+06	2.09292e+06	833069	1.7721e+06	917971	2.29329e+06	2.50638e+06	1.30616e+06	1.97178e+06	1.9041e+06	2.24984e+06	1.20221e+06	1.06658e+06	1.25775e+06	1.01228e+06	1.14445e+06	2.34665e+06
P32610	P32610		VMA8		1.08989e+07	5.09443e+06	1.30985e+07	5.72166e+06	9.31832e+06	4.77038e+06	1.16119e+07	1.11188e+07	5.42623e+06	1.03926e+07	9.6275e+06	1.11371e+07	5.40782e+06	5.00027e+06	6.08762e+06	5.39261e+06	5.12414e+06	1.10854e+07
P32614	P32614		FRD1		1.24675e+07	6.09952e+06	1.27125e+07	6.37026e+06	1.15873e+07	6.08742e+06	1.22606e+07	1.12081e+07	6.35264e+06	1.17594e+07	1.11029e+07	1.18134e+07	5.97402e+06	6.00494e+06	6.08752e+06	6.63282e+06	5.99495e+06	1.1474e+07
P32621	P32621		GDA1		4.69007e+06	2.25249e+06	4.55014e+06	2.07088e+06	4.09738e+06	2.1047e+06	4.36271e+06	4.30284e+06	2.22719e+06	4.00644e+06	4.23652e+06	4.44528e+06	2.32759e+06	2.38781e+06	2.10265e+06	1.71301e+06	2.08263e+06	4.33954e+06
P32623	P32623		UTR2		3.72051e+06	1.85989e+06	3.74641e+06	1.83753e+06	3.66876e+06	1.81412e+06	3.69621e+06	3.4658e+06	1.88084e+06	3.53299e+06	3.42461e+06	3.63534e+06	1.80085e+06	1.83876e+06	1.84982e+06	1.43924e+06	1.95326e+06	3.44678e+06
P32626	P32626		UTR4		2.92044e+06	1.73181e+06	2.89974e+06	1.62823e+06	2.62264e+06	1.66592e+06	2.71194e+06	2.82635e+06	1.55009e+06	2.4163e+06	2.70782e+06	2.81101e+06	1.68574e+06	1.46165e+06	1.5022e+06	1.37009e+06	1.6689e+06	2.75699e+06
P32628	P32628		RAD23		1.31862e+07	6.5285e+06	1.24984e+07	6.15324e+06	1.31563e+07	7.18734e+06	1.25865e+07	1.15369e+07	6.67448e+06	1.13115e+07	1.26048e+07	1.29528e+07	6.81455e+06	6.40632e+06	6.12328e+06	5.4873e+06	6.84098e+06	1.17105e+07
P32629	P32629		ANP1		1.18617e+06	506115	981676	534791	767114	369543	1.00777e+06	1.04235e+06	631443	919981	890852	1.15788e+06	564230	445347	541382	597295	681899	1.02947e+06
P32642	P32642		GRX4		78110.3		95600.6		114674		104294	68103.5		43772.5		146277					26374.1	81302.1
P32769	P32769		HBS1			438896	703908	523567	793692	659773	664210	537003	323929	700729	689072	704600	538738	469591		531502	615725	537344
P32771	P32771		SFA1		3.17191e+06	1.57995e+06	3.40928e+06	1.47286e+06	2.55759e+06	1.46519e+06	3.52994e+06	3.28456e+06	1.55123e+06	3.40749e+06	2.76003e+06	3.08484e+06	1.71148e+06	1.55443e+06	1.55137e+06	1.75492e+06	1.64712e+06	3.11614e+06
P32774	P32774		TOA2		480190	183572	455298	159890	372442	214857	412257	449572	207656	370155	344808	395267	181575	138211	179014			437053
P32775	P32775		GLC3		5.60883e+06	2.82478e+06	5.65758e+06	2.96281e+06	5.06601e+06	2.51017e+06	5.72613e+06	5.55816e+06	2.6874e+06	5.36157e+06	5.03789e+06	5.26077e+06	3.0729e+06	3.0046e+06	3.01555e+06	2.59027e+06	2.78188e+06	5.50999e+06
P32780	P32780		GTF2H1		666004	721748	635412	529964	592353	706509	584847	600587	648374	521712	459995	574106	553803	443426	605279	485020	531873	534451
P32790	P32790		SLA1		9.63348e+06	4.86239e+06	9.33196e+06	4.78702e+06	8.20701e+06	4.70028e+06	9.02074e+06	8.55406e+06	5.14652e+06	8.87352e+06	8.14161e+06	8.81579e+06	4.74622e+06	4.67829e+06	4.60262e+06	4.5779e+06	4.85944e+06	8.32154e+06
P32793	P32793		YSC84		1.3063e+06	572876	1.22607e+06	493860	1.37671e+06	492764	1.31276e+06	1.25597e+06	592596	1.05969e+06	1.09913e+06	1.30802e+06	644280	563428	643974	276506	618173	1.32124e+06
P32795	P32795		YME1		770206	305015	990687		871874		564815	620022		398887	759507	789373	402270	370268	303901		379605	624587
P32803	P32803		EMP24		4.59901e+06	2.40579e+06	4.81477e+06	2.29141e+06	3.72604e+06	2.34844e+06	4.77102e+06	4.40536e+06	2.42815e+06	4.69174e+06	3.86948e+06	4.48566e+06	2.16076e+06	2.28241e+06	2.30847e+06	2.69706e+06	2.0649e+06	4.60461e+06
P32832	P32832		NPL6		495157	162953	405599	159960	775790	312863	536820	474954	218925		552881	572956	227866	219868	159843		299662	396114
P32835	P32835		GSP1		2.77141e+07	1.13182e+07	2.79137e+07	3.50282e+06	2.56423e+07	1.23374e+07	2.96423e+07	2.47883e+07	1.26146e+07	2.33473e+07	2.44649e+07	3.02756e+07	1.30323e+07	1.15693e+07	8.78293e+06	8.6477e+06	9.89793e+06	2.82175e+07
P32836	P32836		GSP2		6.27734e+06	2.8777e+06	5.67215e+06	2.4788e+06	5.76505e+06	3.09805e+06	5.36791e+06	5.3237e+06	2.92469e+06	4.66039e+06	6.25292e+06	5.88742e+06	3.04603e+06	2.64117e+06	2.72605e+06	2.07318e+06	2.99264e+06	5.44958e+06
P32843	P32843		YME2		1.21511e+06	557655	1.26043e+06	747940	1.5615e+06	978624	1.19266e+06	1.10652e+06	563642	841387	1.46307e+06	1.33935e+06	740491	754783	559102		793729	970910
P32861	P32861		UGP1		3.99474e+07	1.91552e+07	4.07226e+07	1.93219e+07	3.44153e+07	1.73254e+07	3.90639e+07	3.73501e+07	1.97287e+07	3.6926e+07	3.42654e+07	3.81483e+07	1.9533e+07	1.98543e+07	1.87381e+07	1.94214e+07	1.75945e+07	3.84041e+07
P32867	P32867		SSO1		609847	401138	560871	346765	358749	349338	747928	643983	507067	1.0419e+06	563321	598234	440987	505293	463778	326694	362926	659565
P32891	P32891		DLD1		3.05477e+06	1.42795e+06	2.60682e+06	1.34103e+06	3.03209e+06	1.48463e+06	2.6863e+06	2.77106e+06	1.53027e+06	2.58622e+06	2.43425e+06	2.54469e+06	1.52442e+06	1.35115e+06	1.29201e+06	4.46929e+06	1.49443e+06	2.81962e+06
P32895	P32895		PRS1		5.28169e+06	2.61548e+06	5.20616e+06	2.46661e+06	5.15615e+06	2.54716e+06	5.31257e+06	5.02229e+06	2.70187e+06	5.40194e+06	5.08173e+06	5.11773e+06	2.5601e+06	2.6563e+06	2.41952e+06	2.80342e+06	2.53308e+06	4.84005e+06
P32897	P32897		TIM23		3.12978e+06	1.31239e+06	3.05738e+06	1.56886e+06	3.00834e+06	1.67811e+06	2.68467e+06	2.76497e+06	1.40179e+06	2.4561e+06	3.05006e+06	2.93266e+06	1.58726e+06	1.43147e+06	1.40507e+06	1.21117e+06	1.6432e+06	2.66666e+06
P32905	P32905		RPS0A		9.76334e+06	5.01247e+06	7.92924e+06	4.11836e+06	8.46713e+06	4.75377e+06	8.89062e+06	8.0238e+06	4.59222e+06	3.56117e+06	8.09325e+06	7.78581e+06	4.51264e+06	4.0962e+06	4.38169e+06	940238	4.60547e+06	8.18056e+06
P32911	P32911		SUI1		1.70868e+07	8.27109e+06	1.60706e+07	8.19341e+06	1.67962e+07	9.23096e+06	1.60982e+07	1.52399e+07	7.61559e+06	1.18459e+07	1.60931e+07	1.67694e+07	8.23982e+06	8.25062e+06	7.68938e+06	4.86138e+06	8.42167e+06	1.61867e+07
P32913	P32913		VPS17		49524.5		39014.2				35937	23825.2		68929.4								52738.9
P32915	P32915		SEC61		8.69338e+06	4.28833e+06	8.82381e+06	4.27462e+06	7.10271e+06	4.00176e+06	8.74763e+06	8.05374e+06	4.60849e+06	9.07072e+06	7.16908e+06	8.3274e+06	4.23492e+06	4.23848e+06	4.22125e+06	4.61158e+06	4.07741e+06	7.90341e+06
P32929	P32929		CTH		1.68176e+07	1.72434e+07	1.62008e+07	1.76296e+07	1.26545e+07	1.50589e+07	1.59945e+07	1.64539e+07	1.62171e+07	1.51274e+07	1.43362e+07	1.53482e+07	1.58339e+07	1.66412e+07	1.6999e+07	1.50852e+07	1.45463e+07	1.61599e+07
P32939	P32939		YPT7		1.1131e+07	5.68474e+06	1.08303e+07	5.35615e+06	1.09711e+07	5.8867e+06	1.07178e+07	1.01348e+07	5.85761e+06	1.05401e+07	1.01209e+07	1.02848e+07	5.67684e+06	5.83908e+06	5.43162e+06	6.12319e+06	5.83891e+06	1.03254e+07
P32969	P32969		RPL9		7.64956e+07	7.03525e+07	6.48772e+07	5.64423e+07	5.02899e+07	5.42083e+07	8.14496e+07	7.67119e+07	8.241e+07	8.20978e+07	6.55329e+07	6.68521e+07	6.55368e+07	7.51516e+07	7.21559e+07	8.38902e+07	6.45925e+07	6.86807e+07
P33136	P33136		mdoG		1.43314e+06	5.20213e+06	1.35761e+06	5.12917e+06	1.12616e+06	4.87851e+06	1.42294e+06	1.30084e+06	5.78835e+06	1.43728e+06	1.34473e+06	1.31887e+06	5.58529e+06	5.35631e+06	5.5154e+06	5.73212e+06	5.15511e+06	1.35176e+06
P33176	P33176		KIF5B		6.66818e+06	6.99816e+06	6.83708e+06	7.17906e+06	6.64551e+06	7.66467e+06	6.96316e+06	6.67925e+06	7.11996e+06	6.75033e+06	6.84324e+06	7.01964e+06	7.22508e+06	7.1621e+06	6.8761e+06	6.87948e+06	7.28675e+06	6.78156e+06
P33195	P33195		gcvP		2.82356e+06	9.6814e+06	2.53226e+06	9.43732e+06	2.50931e+06	9.78949e+06	2.52091e+06	2.57429e+06	1.00548e+07	2.25952e+06	2.46255e+06	2.48825e+06	1.0067e+07	1.01615e+07	9.818e+06	9.42228e+06	9.78973e+06	2.40493e+06
P33201	P33201		MRT4		5.39887e+06	2.80959e+06	5.75346e+06	2.71944e+06	4.81699e+06	2.80482e+06	5.3505e+06	5.20644e+06	2.75344e+06	5.62738e+06	5.01372e+06	5.34521e+06	2.73475e+06	2.6209e+06	2.57302e+06	3.03746e+06	2.64984e+06	5.22498e+06
P33204	P33204		ARC19		5.59747e+06	2.25776e+06	6.15042e+06	2.62622e+06	6.32298e+06	3.0065e+06	5.36542e+06	4.91147e+06	2.5581e+06	5.23134e+06	5.68247e+06	5.90722e+06	2.87198e+06	2.85408e+06	2.57161e+06	2.33117e+06	2.81105e+06	5.2185e+06
P33221	P33221		purT		1.71331e+06	2.8375e+06	1.9781e+06	3.38902e+06	1.46954e+06	3.14875e+06	1.38557e+06	1.84698e+06	2.95437e+06	1.63821e+06	1.73777e+06	1.54695e+06	3.47285e+06	3.32351e+06	3.32212e+06	3.1694e+06	3.3059e+06	1.55674e+06
P33240	P33240		CSTF2		1.3419e+07	1.43264e+07	1.35553e+07	1.43737e+07	1.2056e+07	1.4699e+07	1.33957e+07	1.30952e+07	1.36661e+07	1.32604e+07	1.3075e+07	1.39259e+07	1.38695e+07	1.33945e+07	1.32229e+07	1.29802e+07	1.39303e+07	1.36184e+07
P33297	P33297		RPT5		1.16961e+07	6.57666e+06	1.21738e+07	6.52367e+06	1.01428e+07	6.43835e+06	1.15921e+07	1.08477e+07	6.25636e+06	1.13804e+07	1.0234e+07	1.03237e+07	6.28236e+06	6.27817e+06	5.88596e+06	5.9595e+06	5.86144e+06	1.08624e+07
P33298	P33298		RPT3		7.12844e+06	2.79665e+06	7.54855e+06	2.68668e+06	6.12131e+06	2.36328e+06	8.29712e+06	6.23579e+06	4.05886e+06	8.10708e+06	5.68566e+06	6.95511e+06	3.29618e+06	3.46636e+06	3.23299e+06	5.35804e+06	2.74093e+06	6.9108e+06
P33299	P33299		RPT1		8.35526e+06	4.5201e+06	8.23945e+06	4.44032e+06	6.65251e+06	4.13633e+06	7.89316e+06	7.36383e+06	4.23497e+06	7.66421e+06	7.13285e+06	7.71106e+06	4.15446e+06	4.04789e+06	4.06658e+06	4.67324e+06	4.00787e+06	7.49007e+06
P33302	P33302		PDR5		1.20378e+07	6.03741e+06	1.21066e+07	5.99509e+06	1.1254e+07	6.21611e+06	1.17503e+07	1.09544e+07	5.89382e+06	1.07771e+07	1.10886e+07	1.17926e+07	6.10705e+06	6.06573e+06	5.51962e+06	4.55696e+06	6.01025e+06	1.14515e+07
P33316	P33316		DUT		3.77308e+07	3.9851e+07	3.62912e+07	3.68831e+07	3.1909e+07	3.82348e+07	3.78002e+07	3.68503e+07	3.86368e+07	3.54444e+07	3.54795e+07	3.74909e+07	3.84049e+07	3.8366e+07	3.62675e+07	3.4543e+07	3.83237e+07	3.4536e+07
P33317	P33317		DUT1		2.69674e+06	1.42224e+06	2.77452e+06	1.3609e+06	2.57417e+06	1.30666e+06	2.51135e+06	2.56385e+06	1.24085e+06	2.62693e+06	2.14261e+06	2.39048e+06	1.22321e+06	1.27039e+06	1.4564e+06	1.47e+06	1.29299e+06	2.5637e+06
P33322	P33322		CBF5		7.76024e+06	3.50184e+06	7.45911e+06	3.55398e+06	7.16646e+06	3.48282e+06	7.29592e+06	7.05097e+06	3.35717e+06	5.97223e+06	6.6305e+06	7.64638e+06	3.46251e+06	3.29123e+06	3.31612e+06	1.98855e+06	3.28035e+06	7.47211e+06
P33324	P33324		YKL091C		1.74892e+06	954631	1.80647e+06	843189	1.72305e+06	889403	1.61137e+06	1.45741e+06	783996	1.27624e+06	1.70247e+06	1.67558e+06	979993	844610	693105	451866	827641	1.57263e+06
P33328	P33328		SNC2		5.03895e+06	2.6312e+06	4.58274e+06	2.6565e+06	4.30144e+06	2.58115e+06	4.81157e+06	4.52386e+06	3.04025e+06	3.923e+06	4.51431e+06	4.61602e+06	2.68186e+06	2.69869e+06	2.777e+06	2.8018e+06	2.59007e+06	4.60576e+06
P33330	P33330		SER1		8.89419e+06	4.78518e+06	8.94682e+06	4.75381e+06	8.35082e+06	4.21947e+06	8.07846e+06	8.09136e+06	4.11649e+06	7.04546e+06	7.79469e+06	8.41099e+06	4.1551e+06	3.97062e+06	3.95946e+06	2.86224e+06	3.70364e+06	8.3892e+06
P33331	P33331		NTF2		3.57472e+07	1.87694e+07	3.68699e+07	1.86492e+07	2.94905e+07	1.58773e+07	3.43609e+07	3.33979e+07	1.79099e+07	3.30813e+07	2.92874e+07	3.24119e+07	1.7128e+07	1.73337e+07	1.76223e+07	1.80703e+07	1.59998e+07	3.31497e+07
