Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML
P0ABV2	EXBD_ECOLI	exbD	Biopolymer transport protein ExbD	3	3	1.55316e+07	1.49042e+07	1.55649e+07	1.35915e+07	1.45105e+07	1.42763e+07
P0ABV6	TOLR_ECOLI	tolR	Protein TolR	4	4	2.54334e+07	2.59557e+07	2.51909e+07	2.5129e+07	2.71716e+07	2.5647e+07
P0ABX2	FLGC_ECOLI	flgC	Flagellar basal-body rod protein FlgC	3	3	2.02243e+06	2.0503e+06	2.3041e+06	2.22974e+06	1.93108e+06	2.16054e+06
P0ABX5	FLGG_ECOLI	flgG	Flagellar basal-body rod protein FlgG	3	3	4.84742e+06	5.8023e+06	5.01239e+06	5.30617e+06	6.09279e+06	4.70952e+06
P0ABX8	FLIL_ECOLI	fliL	Flagellar protein FliL	8	8	7.90612e+06	9.30556e+06	9.20826e+06	8.23148e+06	9.28373e+06	8.53823e+06
P0ABZ1	FLIG_ECOLI	fliG	Flagellar motor switch protein FliG	9	9	1.03659e+07	1.0122e+07	1.04695e+07	1.0126e+07	1.02591e+07	1.0034e+07
P0ABZ4	KDSC_ECOLI	kdsC	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC	3	3	2.72326e+07	2.68339e+07	2.98919e+07	2.77832e+07	2.92437e+07	2.78217e+07
P0ABZ6	SURA_ECOLI	surA	Chaperone SurA	16	16	5.96196e+07	5.97424e+07	5.71102e+07	6.20781e+07	5.94704e+07	6.30032e+07
P0AC02	BAMD_ECOLI	bamD	Outer membrane protein assembly factor BamD	12	12	9.11853e+07	9.51078e+07	9.40073e+07	9.50349e+07	8.83032e+07	9.25799e+07
P0AC13	DHPS_ECOLI	folP	Dihydropteroate synthase	12	12	2.39296e+07	2.37866e+07	2.32345e+07	2.37399e+07	2.32919e+07	2.42391e+07
P0AC16	FOLB_ECOLI	folB	Dihydroneopterin aldolase	1	1		389952	502572		461585	
P0AC19	FOLX_ECOLI	folX	D-erythro-7,8-dihydroneopterin triphosphate epimerase	5	5	2.10376e+07	2.03912e+07	2.10695e+07	2.03839e+07	2.11633e+07	1.9466e+07
P0AC28	YGFA_ECOLI	ygfA	Uncharacterized protein YgfA	1	1	388302	564420	475476	560530	549438	473204
P0AC30	FTSX_ECOLI	ftsX	Cell division protein FtsX	8	8	8.57041e+06	9.97427e+06	9.6665e+06	9.46032e+06	9.59304e+06	9.17779e+06
P0AC33	FUMA_ECOLI	fumA	Fumarate hydratase class I, aerobic	7	7	1.15279e+07	1.12232e+07	1.06884e+07	1.12455e+07	1.11715e+07	1.13376e+07
P0AC38	ASPA_ECOLI	aspA	Aspartate ammonia-lyase	22	22	5.99587e+08	6.02265e+08	5.95689e+08	6.10226e+08	5.87631e+08	6.06349e+08
P0AC41	DHSA_ECOLI	sdhA	Succinate dehydrogenase flavoprotein subunit	15	15	2.24002e+07	2.233e+07	2.35582e+07	2.29419e+07	2.28063e+07	2.35997e+07
P0AC47	FRDB_ECOLI	frdB	Fumarate reductase iron-sulfur subunit	8	8	8.30271e+07	9.58902e+07	8.10132e+07	9.35499e+07	8.17571e+07	8.84858e+07
P0AC51	ZUR_ECOLI	zur	Zinc uptake regulation protein	4	4	6.5783e+06	6.01405e+06	6.79491e+06	6.81442e+06	6.12585e+06	6.45224e+06
P0AC53	G6PD_ECOLI	zwf	Glucose-6-phosphate 1-dehydrogenase	26	26	5.2236e+07	5.26221e+07	5.26906e+07	5.23336e+07	5.35959e+07	5.28454e+07
P0AC59	GLRX2_ECOLI	grxB	Glutaredoxin-2	8	8	5.15515e+07	5.03562e+07	5.05303e+07	5.13813e+07	5.24536e+07	5.21957e+07
P0AC62	GLRX3_ECOLI	grxC	Glutaredoxin-3	5	5	1.33882e+08	1.3786e+08	1.4211e+08	1.35004e+08	1.37423e+08	1.42456e+08
P0AC69	GLRX4_ECOLI	grxD	Glutaredoxin-4	4	4	1.50463e+08	1.63019e+08	1.47784e+08	1.58911e+08	1.54966e+08	1.55221e+08
P0AC75	KDTA_ECOLI	waaA	3-deoxy-D-manno-octulosonic acid transferase	6	6	2.20153e+06	2.23003e+06	2.02271e+06	2.20564e+06	2.25484e+06	2.01811e+06
P0AC81	LGUL_ECOLI	gloA	Lactoylglutathione lyase	2	2	6.3659e+06	7.78955e+06	6.4014e+06	7.42157e+06	8.8386e+06	7.07062e+06
P0AC84	GLO2_ECOLI	gloB	Hydroxyacylglutathione hydrolase	4	4	2.65486e+06	3.11926e+06	2.96209e+06	3.03616e+06	2.87948e+06	3.13142e+06
P0AC86	PHSG_ECOLI	glgP	Glycogen phosphorylase	13	13	8.37165e+06	8.18888e+06	9.26881e+06	8.33855e+06	8.30505e+06	8.33857e+06
P0AC92	GNSA_ECOLI	gnsA	Protein GnsA	4	2	5.31509e+07	6.22725e+07	5.41364e+07	6.12429e+07	6.28483e+07	5.9656e+07
P0AC98	YAAH_ECOLI	yaaH	Inner membrane protein YaaH	1	1		2.98813e+06	3.97122e+06	2.81139e+06	3.50564e+06	
P0ACA1	YIBF_ECOLI	yibF	Uncharacterized GST-like protein YibF	2	2	2.84684e+06	3.15612e+06	3.28616e+06	2.94753e+06	2.73926e+06	3.17362e+06
P0ACA3	SSPA_ECOLI	sspA	Stringent starvation protein A	11	11	1.94693e+08	1.97126e+08	1.93144e+08	1.96027e+08	1.95762e+08	2.02064e+08
P0ACA7	GSTB_ECOLI	gstB	Glutathione S-transferase GstB	8	8	1.70514e+07	2.0683e+07	1.69737e+07	1.86243e+07	1.78668e+07	1.9222e+07
P0ACB0	DNAB_ECOLI	dnaB	Replicative DNA helicase	14	14	7.3011e+06	7.54866e+06	7.34175e+06	7.63008e+06	6.95237e+06	7.71779e+06
P0ACB2	HEM2_ECOLI	hemB	Delta-aminolevulinic acid dehydratase	12	12	6.43742e+07	7.04951e+07	6.81909e+07	6.75292e+07	6.78323e+07	7.07538e+07
P0ACB4	HEMG_ECOLI	hemG	Protoporphyrinogen IX dehydrogenase [menaquinone]	8	8	7.52683e+06	7.53745e+06	7.48032e+06	7.88126e+06	7.28241e+06	7.83322e+06
P0ACB7	HEMY_ECOLI	hemY	Protein HemY	10	10	2.04002e+07	2.01159e+07	2.1135e+07	2.10634e+07	2.0329e+07	2.09619e+07
P0ACC1	PRMC_ECOLI	prmC	Release factor glutamine methyltransferase	2	2		3.49923e+06	3.33803e+06	4.5697e+06		3.90417e+06
P0ACC3	ERPA_ECOLI	erpA	Iron-sulfur cluster insertion protein ErpA	5	5	5.71885e+07	5.74859e+07	5.80936e+07	5.59147e+07	5.76539e+07	5.50314e+07
P0ACC7	GLMU_ECOLI	glmU	Bifunctional protein GlmU	14	14	6.92947e+07	7.04302e+07	7.2452e+07	7.10966e+07	7.00041e+07	7.05486e+07
P0ACD4	NIFU_ECOLI	nifU	NifU-like protein	5	5	9.20168e+07	8.92718e+07	9.42014e+07	9.29816e+07	8.89755e+07	9.21627e+07
P0ACD8	MBHL_ECOLI	hyaB	Hydrogenase-1 large chain	18	18	2.13588e+07	2.23978e+07	2.20672e+07	2.18604e+07	2.22433e+07	2.19793e+07
P0ACE0	MBHM_ECOLI	hybC	Hydrogenase-2 large chain	18	18	6.22882e+07	6.22598e+07	6.29904e+07	6.212e+07	6.18961e+07	6.22441e+07
P0ACE3	HHA_ECOLI	hha	Hemolysin expression-modulating protein Hha	2	2	2.4942e+07	2.57841e+07	2.40934e+07	2.50225e+07	2.5263e+07	2.65497e+07
P0ACE7	HINT_ECOLI	hinT	HIT-like protein HinT	5	5	8.08687e+07	7.95938e+07	7.70883e+07	7.8299e+07	7.81359e+07	7.76726e+07
P0ACF0	DBHA_ECOLI	hupA	DNA-binding protein HU-alpha	7	7	3.11135e+09	3.03666e+09	3.11248e+09	3.06067e+09	2.98752e+09	3.08051e+09
P0ACF4	DBHB_ECOLI	hupB	DNA-binding protein HU-beta	6	5	2.88644e+08	2.82466e+08	2.93243e+08	2.90418e+08	2.80903e+08	2.85828e+08
P0ACF8	HNS_ECOLI	hns	DNA-binding protein H-NS	8	8	8.81616e+08	1.08022e+09	8.75972e+08	1.02043e+09	8.76724e+08	9.48593e+08
P0ACG1	STPA_ECOLI	stpA	DNA-binding protein StpA	8	8	1.42465e+08	1.60937e+08	1.47994e+08	1.57989e+08	1.46679e+08	1.63711e+08
P0ACI0	ROB_ECOLI	rob	Right origin-binding protein	7	7	1.84654e+07	1.72406e+07	1.86105e+07	1.78255e+07	1.8337e+07	1.79926e+07
P0ACI6	ASNC_ECOLI	asnC	Regulatory protein AsnC	1	1	328557	723424	413175	719309	458469	734710
P0ACJ0	LRP_ECOLI	lrp	Leucine-responsive regulatory protein	10	10	4.17378e+07	4.12705e+07	4.22356e+07	4.04908e+07	4.08396e+07	4.22433e+07
P0ACJ8	CRP_ECOLI	crp	cAMP receptor protein	8	8	1.52893e+08	1.58592e+08	1.60801e+08	1.60093e+08	1.57558e+08	1.55396e+08
P0ACK2	AGAR_ECOLI	agaR	Putative aga operon transcriptional repressor	3	3	5.13355e+06	4.81574e+06	5.22021e+06	4.37758e+06	4.35476e+06	3.78163e+06
P0ACK5	DEOR_ECOLI	deoR	Deoxyribose operon repressor	3	3	607460	779762	783913		910413	745806
P0ACL0	GLPR_ECOLI	glpR	Glycerol-3-phosphate regulon repressor	6	6	9.14867e+06	9.46976e+06	9.32479e+06	9.40113e+06	9.83744e+06	7.68009e+06
P0ACL2	EXUR_ECOLI	exuR	Exu regulon transcriptional regulator	5	5	7.37404e+06	7.44492e+06	8.17304e+06	8.07788e+06	7.93818e+06	8.22559e+06
P0ACL9	PDHR_ECOLI	pdhR	Pyruvate dehydrogenase complex repressor	5	5	6.13768e+06	6.99946e+06	6.4341e+06	6.43032e+06	7.12052e+06	6.26711e+06
P0ACM2	YDFH_ECOLI	ydfH	Uncharacterized HTH-type transcriptional regulator YdfH	4	4	9.08718e+06	8.3884e+06	7.91199e+06	8.36326e+06	8.2121e+06	8.4101e+06
P0ACM5	YEGW_ECOLI	yegW	Uncharacterized HTH-type transcriptional regulator YegW	2	2	702385	830396	909150	743792	861857	635137
P0ACN4	ALLR_ECOLI	allR	HTH-type transcriptional repressor AllR	4	4	1.23269e+07	1.43042e+07	1.35593e+07	1.33505e+07	1.30854e+07	1.37149e+07
P0ACN7	CYTR_ECOLI	cytR	HTH-type transcriptional repressor CytR	4	4	2.92123e+06	2.82337e+06	3.05248e+06	2.79693e+06	3.21593e+06	2.76345e+06
P0ACP1	CRA_ECOLI	cra	Catabolite repressor/activator	11	11	1.40348e+07	1.33751e+07	1.35783e+07	1.39057e+07	1.39777e+07	1.31494e+07
P0ACP5	GNTR_ECOLI	gntR	HTH-type transcriptional regulator GntR	6	6	8.64882e+06	8.80737e+06	1.05251e+07	9.6949e+06	9.64017e+06	1.02453e+07
P0ACP7	PURR_ECOLI	purR	HTH-type transcriptional repressor PurR	13	13	1.8585e+07	1.95711e+07	1.8879e+07	1.99438e+07	1.86999e+07	1.99495e+07
P0ACQ4	OXYR_ECOLI	oxyR	Hydrogen peroxide-inducible genes activator	9	9	1.82146e+07	2.01103e+07	1.82319e+07	1.92499e+07	1.92957e+07	1.92076e+07
P0ACR4	YEIE_ECOLI	yeiE	Uncharacterized HTH-type transcriptional regulator YeiE	8	8	8.23113e+06	8.08174e+06	7.8613e+06	7.89312e+06	8.28339e+06	8.52301e+06
P0ACR9	MPRA_ECOLI	mprA	Transcriptional repressor MprA	4	4	7.04242e+07	6.72725e+07	6.56977e+07	6.75189e+07	6.54141e+07	6.85545e+07
P0ACS7	RPIR_ECOLI	rpiR	HTH-type transcriptional regulator RpiR	3	3	1.51225e+06	1.41843e+06	1.69058e+06	1.41575e+06	1.34103e+06	1.48315e+06
P0ACT6	UIDR_ECOLI	uidR	HTH-type transcriptional regulator UidR	2	2	575145		1.06542e+06	1.24115e+06	1.05908e+06	737491
P0ACU0	YBIH_ECOLI	ybiH	Uncharacterized HTH-type transcriptional regulator YbiH	1	1		1.7019e+06	1.63096e+06	1.91373e+06	1.54656e+06	1.60729e+06
P0ACU5	FABR_ECOLI	fabR	HTH-type transcriptional repressor FabR	5	5	1.19216e+07	1.16284e+07	1.14218e+07	1.11538e+07	1.11692e+07	1.19233e+07
P0ACU7	YJDC_ECOLI	yjdC	HTH-type transcriptional regulator YjdC	4	4	9.31668e+06	7.91076e+06	8.20635e+06	8.21258e+06	7.98913e+06	9.07851e+06
P0ACV8	YMJA_ECOLI	ymjA	Uncharacterized protein YmjA	1	1	2.71824e+06	2.52198e+06	2.401e+06	2.24781e+06	2.59734e+06	2.68247e+06
P0ACX5	YDHZ_ECOLI	ydhZ	Uncharacterized protein YdhZ	1	1	1.00974e+07	1.12059e+07	9.83495e+06	1.13953e+07	1.02838e+07	1.06266e+07
P0ACY1	YDJA_ECOLI	ydjA	Putative NAD(P)H nitroreductase YdjA	10	10	4.26908e+07	4.31775e+07	4.44557e+07	4.40432e+07	4.47454e+07	4.46548e+07
P0ACY3	YEAG_ECOLI	yeaG	Uncharacterized protein YeaG	10	10	4.98302e+06	5.35333e+06	5.41292e+06	5.29247e+06	5.53874e+06	5.30783e+06
P0ACY9	YEBG_ECOLI	yebG	Uncharacterized protein YebG	1	1	1.50064e+07	1.55857e+07	1.46625e+07	1.59949e+07	1.08722e+07	1.52552e+07
P0ACZ2	ETP_ECOLI	etp	Low molecular weight protein-tyrosine-phosphatase etp	4	4	6.45877e+06	6.93125e+06	6.42798e+06	6.52162e+06	6.20888e+06	6.74295e+06
P0ACZ4	EVGA_ECOLI	evgA	Positive transcription regulator EvgA	9	9	2.37625e+07	2.86731e+07	2.26908e+07	2.81783e+07	2.42938e+07	2.79857e+07
P0AD01	DCUR_ECOLI	dcuR	Transcriptional regulatory protein DcuR	2	2	1.75818e+06	1.60937e+06	1.52122e+06	1.54452e+06	1.74243e+06	1.77717e+06
P0AD05	YECA_ECOLI	yecA	Uncharacterized protein YecA	4	4	2.61831e+07	3.13963e+07	2.89782e+07	2.89399e+07	2.87419e+07	3.11785e+07
P0AD07	YECF_ECOLI	yecF	Uncharacterized protein YecF	2	2	3.46327e+07	3.68767e+07	3.51402e+07	3.72046e+07	3.76515e+07	3.56359e+07
P0AD10	YECJ_ECOLI	yecJ	Uncharacterized protein YecJ	3	3	2.67553e+07	2.93285e+07	2.94697e+07	2.88059e+07	2.8931e+07	3.01879e+07
P0AD12	YEEZ_ECOLI	yeeZ	Protein YeeZ	11	11	3.54221e+07	3.35309e+07	3.46869e+07	3.30047e+07	3.52037e+07	3.3936e+07
P0AD24	YEJL_ECOLI	yejL	UPF0352 protein YejL	2	2	1.4113e+07	1.58162e+07	1.53096e+07	1.50559e+07	1.51348e+07	1.56292e+07
P0AD33	YFCZ_ECOLI	yfcZ	UPF0381 protein YfcZ	3	3	5.09678e+08	4.55755e+08	4.82384e+08	4.77214e+08	4.96092e+08	4.78533e+08
P0AD37	YFEC_ECOLI	yfeC	Uncharacterized protein YfeC	3	3	4.7538e+06	5.08028e+06	5.23885e+06	4.70845e+06	5.85306e+06	4.90484e+06
P0AD44	YFHG_ECOLI	yfhG	Uncharacterized protein YfhG	4	4	2.47423e+06	2.53348e+06	2.62963e+06	2.55067e+06	2.76449e+06	2.58611e+06
P0AD49	RAIA_ECOLI	raiA	Ribosome-associated inhibitor A	7	7	4.13422e+07	4.56964e+07	4.1681e+07	4.51235e+07	4.25173e+07	4.52645e+07
P0AD53	YGAC_ECOLI	ygaC	Uncharacterized protein YgaC	1	1		2.4779e+06				
P0AD57	ISPB_ECOLI	ispB	Octaprenyl-diphosphate synthase	5	5	3.32087e+06	3.88966e+06	3.24822e+06	3.96857e+06	3.32553e+06	3.50082e+06
P0AD59	IVY_ECOLI	ivy	Inhibitor of vertebrate lysozyme	5	5	1.81702e+07	2.39712e+07	1.97051e+07	2.42529e+07	2.11909e+07	2.37734e+07
P0AD61	KPYK1_ECOLI	pykF	Pyruvate kinase I	30	30	3.68893e+08	3.69949e+08	3.62066e+08	3.71527e+08	3.52816e+08	3.71717e+08
P0AD68	FTSI_ECOLI	ftsI	Peptidoglycan synthase FtsI	6	6	1.73502e+06	1.92851e+06	2.03169e+06	2.19904e+06	2.00917e+06	2.05668e+06
P0AD70	AMPH_ECOLI	ampH	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH	4	4	2.83522e+06	2.73589e+06	3.16371e+06	2.83082e+06	2.80974e+06	2.78184e+06
P0ADA1	TESA_ECOLI	tesA	Acyl-CoA thioesterase I	5	5	5.57808e+06	5.48704e+06	5.50819e+06	5.20002e+06	5.48411e+06	4.91109e+06
P0ADA3	NLPD_ECOLI	nlpD	Murein hydrolase activator NlpD	8	8	2.06381e+07	2.02844e+07	2.15647e+07	2.03271e+07	2.05945e+07	2.04371e+07
P0ADA5	YAJG_ECOLI	yajG	Uncharacterized lipoprotein YajG	6	6	9.74725e+07	8.9984e+07	9.64449e+07	9.31124e+07	8.73357e+07	9.60207e+07
P0ADB1	OSME_ECOLI	osmE	Osmotically-inducible lipoprotein E	3	3	5.95808e+07	6.81503e+07	6.0179e+07	6.69878e+07	5.99079e+07	6.69522e+07
P0ADB7	ECNB_ECOLI	ecnB	Entericidin B	1	1	1.22097e+08	1.28447e+08	1.21925e+08	1.24343e+08	1.28358e+08	1.14426e+08
P0ADC1	LPTE_ECOLI	lptE	LPS-assembly lipoprotein LptE	4	4	3.47151e+06	4.09178e+06	3.53865e+06	3.95943e+06	2.8827e+06	4.15811e+06
P0ADC3	LOLC_ECOLI	lolC	Lipoprotein-releasing system transmembrane protein LolC	4	4	3.29572e+06	3.21208e+06	3.3897e+06	3.29309e+06	3.3523e+06	3.54764e+06
P0ADC6	LPTG_ECOLI	lptG	Lipopolysaccharide export system permease protein LptG	3	3	2.1923e+06	2.33988e+06	2.31383e+06	2.69519e+06	2.30254e+06	2.89418e+06
P0ADE4	TAMA_ECOLI	tamA	Translocation and assembly module TamA	12	12	9.81807e+06	9.81371e+06	9.86101e+06	9.77626e+06	9.66688e+06	9.39839e+06
P0ADE6	YGAU_ECOLI	ygaU	Uncharacterized protein YgaU	5	5	3.32436e+06	3.10825e+06	3.17258e+06	3.23342e+06	2.96786e+06	3.83575e+06
P0ADE8	YGFZ_ECOLI	ygfZ	tRNA-modifying protein YgfZ	15	15	4.6173e+07	4.5614e+07	4.67516e+07	4.61005e+07	4.65667e+07	4.7711e+07
P0ADF6	EDD_ECOLI	edd	Phosphogluconate dehydratase	7	7	4.43166e+06	5.05948e+06	5.4552e+06	5.63208e+06	4.21155e+06	6.01953e+06
P0ADG4	SUHB_ECOLI	suhB	Inositol-1-monophosphatase	16	16	8.18604e+07	8.1696e+07	8.19857e+07	7.9393e+07	8.35357e+07	8.07336e+07
P0ADG7	IMDH_ECOLI	guaB	Inosine-5'-monophosphate dehydrogenase	19	19	2.24037e+08	2.24175e+08	2.183e+08	2.33073e+08	2.10632e+08	2.25922e+08
P0ADH5	FIMB_ECOLI	fimB	Type 1 fimbriae regulatory protein FimB	4	4	5.39128e+06	4.8727e+06	4.98931e+06	5.44624e+06	4.81709e+06	6.02484e+06
P0ADI4	ENTB_ECOLI	entB	Isochorismatase	2	2	2.16928e+06	2.52632e+06	2.20671e+06	2.24959e+06	2.31871e+06	2.34496e+06
P0ADI7	YECD_ECOLI	yecD	Isochorismatase family protein YecD	5	5	3.13343e+07	3.10414e+07	3.21024e+07	3.13863e+07	3.23236e+07	3.21025e+07
P0ADK0	YIAF_ECOLI	yiaF	Uncharacterized protein YiaF	10	10	8.90563e+07	8.96867e+07	8.30286e+07	8.94377e+07	8.39457e+07	8.79624e+07
P0ADK8	YIBL_ECOLI	yibL	Uncharacterized protein YibL	5	5	5.03481e+07	5.06959e+07	4.69306e+07	4.85352e+07	4.88286e+07	5.10386e+07
P0ADL3	YICN_ECOLI	yicN	Uncharacterized protein YicN	2	2	530150	440640	583858	582068	560832	603692
P0ADM8	YIEE_ECOLI	yieE	Uncharacterized protein YieE	1	1				1.77414e+06		
P0ADN2	YIFE_ECOLI	yifE	UPF0438 protein YifE	6	6	4.20457e+07	4.19944e+07	4.07766e+07	4.12998e+07	4.01662e+07	4.12724e+07
P0ADP0	YIGB_ECOLI	yigB	Flavin mononucleotide phosphatase YigB	7	7	1.509e+07	1.4175e+07	1.45314e+07	1.59429e+07	1.3727e+07	1.43273e+07
P0ADP7	YIGP_ECOLI	yigP	Uncharacterized protein YigP	5	5	5.7874e+06	5.44831e+06	4.4751e+06	4.82574e+06	5.25058e+06	4.74454e+06
P0ADP9	YIHD_ECOLI	yihD	Protein YihD	7	7	3.78773e+07	3.60551e+07	3.74328e+07	3.67291e+07	3.74671e+07	3.59609e+07
P0ADQ2	YIID_ECOLI	yiiD	Uncharacterized protein YiiD	6	6	3.29686e+06	3.9802e+06	3.66657e+06	3.61047e+06	3.75837e+06	3.63093e+06
P0ADQ7	YGAM_ECOLI	ygaM	Uncharacterized protein YgaM	2	2	2.31403e+07	2.46441e+07	2.32357e+07	2.5815e+07	2.41795e+07	2.49245e+07
P0ADR6	RLMM_ECOLI	rlmM	Ribosomal RNA large subunit methyltransferase M	7	7	1.0886e+07	1.10011e+07	1.11402e+07	1.03394e+07	1.12592e+07	1.05996e+07
P0ADR8	YGDH_ECOLI	ygdH	LOG family protein YgdH	18	18	4.05608e+07	3.94985e+07	3.9673e+07	4.01292e+07	4.06845e+07	3.96323e+07
P0ADS2	ZAPA_ECOLI	zapA	Cell division protein ZapA	3	3	4.05132e+07	4.16995e+07	3.92057e+07	4.19253e+07	3.97105e+07	4.06446e+07
P0ADS6	YGGE_ECOLI	yggE	Uncharacterized protein YggE	10	10	2.39346e+07	2.48881e+07	2.36684e+07	2.44771e+07	2.41401e+07	2.45996e+07
P0ADS9	YGGN_ECOLI	yggN	Uncharacterized protein YggN	7	7	1.13641e+07	1.08252e+07	1.14931e+07	1.1148e+07	1.05095e+07	1.13279e+07
P0ADT2	YGIB_ECOLI	ygiB	UPF0441 protein YgiB	2	2		1.45558e+06	758725	1.51629e+06		1.5899e+06
P0ADT5	YGIC_ECOLI	ygiC	Uncharacterized protein YgiC	11	11	1.52565e+07	1.6999e+07	1.57661e+07	1.68515e+07	1.64788e+07	1.68328e+07
P0ADT8	YGIM_ECOLI	ygiM	Uncharacterized protein YgiM	10	10	1.51567e+07	1.54475e+07	1.58495e+07	1.58927e+07	1.49261e+07	1.58527e+07
P0ADU2	YGIN_ECOLI	ygiN	Probable quinol monooxygenase YgiN	5	5	6.44319e+07	7.74838e+07	6.2863e+07	7.35701e+07	6.76593e+07	7.76844e+07
P0ADU5	YGIW_ECOLI	ygiW	Protein YgiW	4	4	4.01936e+07	4.08338e+07	4.21957e+07	4.2461e+07	4.30356e+07	4.27933e+07
P0ADU7	YQIB_ECOLI	yqiB	Uncharacterized protein YqiB	1	1	908435	929704	841675	888365	961253	915905
P0ADV1	LPTA_ECOLI	lptA	Lipopolysaccharide export system protein LptA	4	4	1.25589e+07	1.23433e+07	1.28724e+07	1.29707e+07	1.17508e+07	1.22614e+07
P0ADV5	YHBW_ECOLI	yhbW	Uncharacterized protein YhbW	5	5	4.00808e+06	3.81009e+06	4.03549e+06	3.68241e+06	4.16077e+06	4.02157e+06
P0ADV7	MLAC_ECOLI	mlaC	Probable phospholipid-binding protein MlaC	8	8	7.226e+07	7.34087e+07	7.03288e+07	7.32449e+07	7.07644e+07	7.35203e+07
P0ADW3	YHCB_ECOLI	yhcB	Putative cytochrome d ubiquinol oxidase subunit 3	7	7	1.11961e+08	1.14319e+08	1.09351e+08	1.10306e+08	1.00927e+08	1.12273e+08
P0ADX1	YHFA_ECOLI	yhfA	Protein YhfA	2	2	5.21512e+07	5.21896e+07	5.51358e+07	5.25646e+07	5.50325e+07	5.22022e+07
P0ADX9	RSMD_ECOLI	rsmD	Ribosomal RNA small subunit methyltransferase D	6	6	2.53343e+06	2.96094e+06	2.55268e+06	2.75544e+06	2.37178e+06	3.29421e+06
P0ADY1	PPID_ECOLI	ppiD	Peptidyl-prolyl cis-trans isomerase D	25	25	8.85565e+07	8.58332e+07	8.48515e+07	8.62896e+07	8.63131e+07	8.56909e+07
P0ADY3	RL14_ECOLI	rplN	50S ribosomal protein L14	9	9	3.65935e+08	3.89288e+08	3.84788e+08	4.00832e+08	3.61747e+08	4.00485e+08
P0ADY7	RL16_ECOLI	rplP	50S ribosomal protein L16	7	7	4.54954e+08	4.88141e+08	4.38481e+08	4.7688e+08	4.44473e+08	4.90599e+08
P0ADZ0	RL23_ECOLI	rplW	50S ribosomal protein L23	6	6	2.1569e+08	2.17069e+08	2.19134e+08	2.09186e+08	2.07587e+08	1.98429e+08
P0ADZ4	RS15_ECOLI	rpsO	30S ribosomal protein S15	5	5	7.95094e+08	7.81289e+08	8.21788e+08	8.01957e+08	7.84569e+08	8.23782e+08
P0ADZ7	YAJC_ECOLI	yajC	UPF0092 membrane protein YajC	6	6	2.0703e+08	2.13328e+08	2.22592e+08	2.21216e+08	2.0273e+08	2.12613e+08
P0AE01	TRMJ_ECOLI	trmJ	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ	8	8	3.72056e+07	3.32429e+07	3.58072e+07	3.55977e+07	3.54867e+07	3.60271e+07
P0AE06	ACRA_ECOLI	acrA	Acriflavine resistance protein A	14	13	1.15169e+08	1.13124e+08	1.14067e+08	1.14501e+08	1.13648e+08	1.14706e+08
P0AE08	AHPC_ECOLI	ahpC	Alkyl hydroperoxide reductase subunit C	13	13	4.43779e+08	4.76132e+08	4.23281e+08	4.74196e+08	4.10758e+08	4.61241e+08
P0AE12	AMN_ECOLI	amn	AMP nucleosidase	11	11	4.93293e+06	4.41023e+06	4.69006e+06	4.45228e+06	4.91222e+06	4.49878e+06
P0AE14	AMPE_ECOLI	ampE	Protein AmpE	2	2			2.17932e+06		2.04915e+06	
P0AE18	AMPM_ECOLI	map	Methionine aminopeptidase	13	13	5.54125e+07	5.65016e+07	5.60334e+07	5.54542e+07	5.56109e+07	5.61021e+07
P0AE22	APHA_ECOLI	aphA	Class B acid phosphatase	4	4	4.82212e+06	4.93241e+06	5.18387e+06	5.01059e+06	5.17479e+06	4.91045e+06
P0AE39	YPDB_ECOLI	ypdB	Transcriptional regulatory protein YpdB	4	4	5.08035e+06	5.85768e+06	5.96913e+06	6.2041e+06	5.66213e+06	6.12679e+06
P0AE45	YTFL_ECOLI	ytfL	UPF0053 inner membrane protein YtfL	5	5	1.02946e+06	1.02078e+06	1.06863e+06	981780	1.0684e+06	962355
P0AE48	YTFP_ECOLI	ytfP	Gamma-glutamylcyclotransferase family protein YtfP	3	3	2.19382e+07	2.17869e+07	2.26783e+07	2.22354e+07	2.21233e+07	2.23022e+07
P0AE52	BCP_ECOLI	bcp	Putative peroxiredoxin bcp	6	6	1.68511e+08	1.58026e+08	1.65158e+08	1.60769e+08	1.5651e+08	1.63141e+08
P0AE60	CEDA_ECOLI	cedA	Cell division activator CedA	4	4	3.70104e+06	2.68177e+06	2.62806e+06	3.61434e+06	3.21407e+06	3.7751e+06
