Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P27836	P27836		wecG		443258	506721	476587	466613	478300	523883
P27838	P27838		cyaY		2.0797e+06	2.19926e+06	2.17106e+06	2.33862e+06	2.12001e+06	2.41348e+06
P27848	P27848		yigL		5.31699e+06	5.59944e+06	5.63529e+06	5.58109e+06	5.22246e+06	5.78944e+06
P27859	P27859		tatD		1.53201e+06	1.37545e+06	1.48128e+06	1.4958e+06	1.38078e+06	1.42042e+06
P28248	P28248		dcd		2.95107e+06	3.06938e+06	2.73346e+06	3.17548e+06	2.81281e+06	2.95734e+06
P28304	P28304		qorA		3.47199e+06	3.52343e+06	3.52774e+06	3.57018e+06	3.78172e+06	3.51039e+06
P28629	P28629		adiA		1.75877e+06	1.76446e+06	1.77718e+06	1.85058e+06	1.69439e+06	1.84897e+06
P28635	P28635		metQ		1.37288e+07	1.44897e+07	1.37454e+07	1.43605e+07	1.35914e+07	1.42276e+07
P28903	P28903		nrdD		5.24901e+06	5.05082e+06	5.17833e+06	5.01719e+06	5.28279e+06	4.87405e+06
P28904	P28904		treC		2.11742e+06	2.13316e+06	2.07609e+06	2.33001e+06	2.1679e+06	2.28819e+06
P29018	P29018		cydD		720558	752891	697066	773446	720054	673290
P29131	P29131		ftsN		899852	859409	918340	926377	962095	864435
P29208	P29208		menC		2.7823e+06	2.69802e+06	2.7931e+06	2.72055e+06	2.77657e+06	2.74812e+06
P29217	P29217		yceH		2.28611e+06	2.41437e+06	2.36079e+06	2.34349e+06	2.38979e+06	2.43506e+06
P29680	P29680		hemE		5.95339e+06	5.86408e+06	5.81516e+06	5.60612e+06	6.02602e+06	5.78648e+06
P29744	P29744		flgL		2.87646e+06	2.59869e+06	2.78126e+06	2.56754e+06	2.65352e+06	2.48836e+06
P29745	P29745		pepT		5.99858e+06	6.52624e+06	6.40407e+06	6.41513e+06	6.07334e+06	6.60764e+06
P30011	P30011		nadC		2.00519e+06	1.99978e+06	2.02464e+06	2.01181e+06	2.01812e+06	2.01544e+06
P30014	P30014		rnt		5.36228e+06	5.65766e+06	5.37767e+06	5.46805e+06	5.36572e+06	5.55659e+06
P30125	P30125		leuB		945441	770794	749180	840991	758454	715164
P30128	P30128		greB		2.07051e+06	2.02083e+06	1.9593e+06	1.97911e+06	1.85175e+06	2.01462e+06
P30130	P30130		fimD		1.60226e+06	1.58826e+06	1.41505e+06	1.51003e+06	1.53399e+06	1.59583e+06
P30177	P30177		ybiB		8.47483e+06	8.28395e+06	8.26095e+06	8.39018e+06	8.46121e+06	7.8735e+06
P30178	P30178		ybiC		2.22175e+06	2.24479e+06	2.40956e+06	2.29194e+06	2.34236e+06	2.47226e+06
P30744	P30744		sdaB		5.8337e+06	5.62841e+06	5.93711e+06	5.55349e+06	5.78984e+06	5.79762e+06
P30749	P30749		moaE		2.08234e+06	2.28331e+06	2.12306e+06	2.01418e+06	2.08054e+06	1.86971e+06
P30843	P30843		basR		1.90121e+06	1.86788e+06	1.87124e+06	1.78997e+06	1.96129e+06	1.97912e+06
P30850	P30850		rnb		6.5104e+06	6.66415e+06	6.51746e+06	6.53448e+06	6.51334e+06	6.48965e+06
P30859	P30859		artI		1.16829e+07	1.14969e+07	1.16654e+07	1.10365e+07	1.1235e+07	1.07827e+07
P30870	P30870		glnE		554591	564251	508363	593962	603044	512836
P30871	P30871		ygiF		3.28337e+06	3.23177e+06	3.26394e+06	3.30125e+06	3.32767e+06	3.17528e+06
P30958	P30958		mfd		5.63415e+06	5.89269e+06	5.83325e+06	5.77315e+06	5.41172e+06	5.8043e+06
P31057	P31057		panB		8.93478e+06	8.59504e+06	8.82585e+06	8.94839e+06	8.7454e+06	8.78312e+06
P31063	P31063		yedD		5.32138e+06	5.68601e+06	5.56758e+06	5.73184e+06	5.48043e+06	5.38471e+06
P31068	P31068		fliH		952531	883438	1.01139e+06	943496	966649	952425
P31069	P31069		kch		1.12256e+06	1.00611e+06	1.16895e+06	1.07349e+06	1.1585e+06	1.11743e+06
P31120	P31120		glmM		1.06989e+07	1.04721e+07	1.09143e+07	1.04615e+07	1.06889e+07	1.00761e+07
P31142	P31142		sseA		6.40172e+06	6.38361e+06	6.52616e+06	6.56441e+06	6.6128e+06	6.54264e+06
P31224	P31224		acrB		1.96098e+06	2.00865e+06	1.91779e+06	2.17717e+06	1.88969e+06	1.90919e+06
P31433	P31433		yicH		999614	1.0374e+06	1.10147e+06	1.09268e+06	1.10707e+06	1.10509e+06
P31455	P31455		yidR		1.31452e+06	1.38518e+06	1.36168e+06	1.43559e+06	1.28872e+06	1.27015e+06
P31467	P31467		yieH		1.81079e+06	1.9559e+06	1.81249e+06	2.04472e+06	1.79262e+06	2.03036e+06
P31473	P31473		ravA		1.31006e+06	1.30973e+06	1.21172e+06	1.26881e+06	1.27759e+06	1.26844e+06
P31475	P31475		yieP		1.20599e+06	1.11854e+06	1.13352e+06	1.08201e+06	1.1249e+06	1.19656e+06
P31550	P31550		thiB		1.71733e+06	1.77193e+06	1.66395e+06	1.69561e+06	1.78902e+06	1.80142e+06
P31554	P31554		lptD		5.97035e+06	6.05822e+06	6.0496e+06	5.96488e+06	6.09134e+06	5.95901e+06
P31658	P31658		hchA		8.82311e+06	8.95574e+06	8.63604e+06	8.21618e+06	8.54586e+06	8.46791e+06
P31663	P31663		panC		3.35264e+06	3.64258e+06	3.3263e+06	3.39352e+06	3.45202e+06	3.57666e+06
P31697	P31697		fimC		4.51343e+06	4.19288e+06	4.35987e+06	4.20601e+06	4.38887e+06	4.42664e+06
P31802	P31802		narP		1.38087e+07	1.43585e+07	1.26115e+07	1.34596e+07	1.24435e+07	1.40158e+07
P31808	P31808		yciK		2.94412e+06	3.12224e+06	3.04792e+06	3.24337e+06	2.94743e+06	2.95881e+06
P31979	P31979		nuoF		1.19826e+07	1.18179e+07	1.19632e+07	1.1815e+07	1.18917e+07	1.17571e+07
P32099	P32099		lplA		2.06303e+06	1.97077e+06	2.05027e+06	2.00753e+06	2.04761e+06	1.99973e+06
P32131	P32131		hemN		6.49819e+06	6.33062e+06	6.52942e+06	6.36653e+06	6.47498e+06	6.63107e+06
P32132	P32132		typA		4.1488e+07	4.23958e+07	4.13893e+07	4.17788e+07	4.18305e+07	4.22471e+07
P32157	P32157		yiiM		3.4277e+06	3.57491e+06	3.47008e+06	3.37182e+06	3.55721e+06	3.57455e+06
P32162	P32162		yiiS		2.17541e+06	2.2135e+06	2.21528e+06	2.2732e+06	2.20171e+06	2.1524e+06
P32173	P32173		mobA		2.25132e+06	2.36798e+06	2.47496e+06	2.31747e+06	2.40758e+06	2.29965e+06
P32176	P32176		fdoG		5.56783e+06	5.48833e+06	5.52014e+06	5.607e+06	5.55161e+06	5.58121e+06
P32662	P32662		gph		702853	1.18792e+06	967292	899750	821830	1.08304e+06
P32664	P32664		nudC		1.06601e+06	1.05651e+06	1.12795e+06	971986	1.1079e+06	1.1703e+06
P32680	P32680		yjaG		1.69193e+06	1.65704e+06	1.68476e+06	1.58326e+06	1.72762e+06	1.64666e+06
P32684	P32684		rluF		5.44265e+06	5.28539e+06	4.874e+06	5.4218e+06	5.39353e+06	5.65479e+06
P32685	P32685		yjbD		393573	364347	435056	401531	361407	370686
P32695	P32695		dusA		798223	790871	844504	766519	739884	685892
P33011	P33011		yeeA		1.90067e+06	1.89202e+06	1.7283e+06	1.7487e+06	1.79825e+06	1.86939e+06
P33025	P33025		psuG		2.59805e+06	2.55261e+06	2.55338e+06	2.42542e+06	2.64644e+06	2.69925e+06
P33030	P33030		yeiR		1.47881e+06	1.54805e+06	1.48677e+06	1.44698e+06	1.57643e+06	1.52319e+06
P33136	P33136		mdoG		1.18069e+07	1.19676e+07	1.17739e+07	1.17096e+07	1.1839e+07	1.21583e+07
P33195	P33195		gcvP		5.2669e+06	5.48009e+06	5.18576e+06	5.30999e+06	5.18706e+06	5.35856e+06
P33218	P33218		yebE		4.87449e+06	5.16255e+06	5.17885e+06	5.37045e+06	5.31708e+06	5.04846e+06
P33219	P33219		yebF		551096	506031	479617	482253	549633	476658
P33225	P33225		torA		3.71363e+06	3.92953e+06	3.71397e+06	4.18674e+06	3.71586e+06	3.97356e+06
P33235	P33235		flgK		1.45636e+06	1.56866e+06	1.47186e+06	1.50651e+06	1.3818e+06	1.35217e+06
P33355	P33355		yehS		1.41864e+06	1.55097e+06	1.30604e+06	1.39263e+06	1.49849e+06	1.46446e+06
P33362	P33362		osmF		1.88648e+06	1.92061e+06	1.99398e+06	2.00743e+06	1.55373e+06	1.65453e+06
P33363	P33363		bglX		3.79432e+06	3.78747e+06	3.81436e+06	3.64544e+06	3.75106e+06	3.9471e+06
P33570	P33570		tktB		2.27122e+06	2.24122e+06	2.18238e+06	2.28923e+06	2.32806e+06	2.23233e+06
P33590	P33590		nikA		3.64695e+06	3.54907e+06	3.70204e+06	3.43135e+06	3.4611e+06	3.42798e+06
P33599	P33599		nuoC		1.27314e+07	1.28574e+07	1.28187e+07	1.29122e+07	1.26656e+07	1.28986e+07
P33602	P33602		nuoG		1.46214e+07	1.41365e+07	1.49196e+07	1.47793e+07	1.4584e+07	1.41929e+07
P33643	P33643		rluD		3.37966e+06	3.30371e+06	3.38126e+06	3.31405e+06	3.22727e+06	3.04804e+06
P33650	P33650		feoB		2.11653e+06	2.14607e+06	1.96805e+06	2.28085e+06	1.87062e+06	1.90343e+06
P33667	P33667		selU		848065	743782	707054	788641	762340	796296
P33898	P33898		gapC		1.46556e+06	1.40906e+06	1.45791e+06	1.42826e+06	1.36689e+06	1.48303e+06
P33916	P33916		yejF		177048	191908	210174	258700	251032	237546
P33920	P33920		yejK		2.58918e+06	2.67738e+06	2.57887e+06	2.69335e+06	2.54371e+06	2.59389e+06
P33937	P33937		napA		3.95801e+06	3.90425e+06	3.91339e+06	3.88719e+06	3.8755e+06	3.94585e+06
P34209	P34209		ydcF		688540	743912	717627	768619	740525	690100
P35340	P35340		ahpF		1.29279e+07	1.28017e+07	1.30502e+07	1.30539e+07	1.25759e+07	1.2881e+07
P36566	P36566		smtA		485349	434635	379924	415225	460257	414990
P36659	P36659		cbpA		3.40616e+06	3.25827e+06	3.45225e+06	3.31254e+06	3.67055e+06	3.60468e+06
P36672	P36672		treB		1.06016e+06	1.10184e+06	1.06178e+06	1.06811e+06	1.06596e+06	1.10238e+06
P36680	P36680		zapD		2.40966e+06	2.43283e+06	2.29987e+06	2.546e+06	2.47762e+06	2.50312e+06
P36683	P36683		acnB		9.62016e+06	9.59797e+06	9.5131e+06	9.53465e+06	9.45173e+06	9.69341e+06
P36767	P36767		rdgC		4.42168e+06	4.30706e+06	4.46829e+06	4.23245e+06	4.50229e+06	4.38894e+06
P36879	P36879		yadG		1.00402e+06	1.23001e+06	1.14356e+06	1.14519e+06	984017	945230
P36928	P36928		yegD		961271	823515	1.05662e+06	896936	907271	830000
P36929	P36929		rsmB		3.25024e+06	3.32628e+06	3.23264e+06	3.17378e+06	3.29111e+06	3.43261e+06
P36930	P36930		gatR		821475	831069	843589	812580	710148	757934
P36938	P36938		pgm		7.35551e+06	7.26558e+06	7.34664e+06	7.36925e+06	7.38018e+06	7.25635e+06
P36979	P36979		rlmN		3.24828e+06	3.41031e+06	3.16554e+06	3.19824e+06	3.29768e+06	3.5422e+06
P36999	P36999		rlmA		941809	901747	1.0044e+06	919871	1.01234e+06	1.04671e+06
P37005	P37005		lasT		1.12615e+06	1.22804e+06	1.12443e+06	1.14286e+06	1.20233e+06	1.34268e+06
P37028	P37028		btuF		731352	640109	682063	586569	606132	702446
P37051	P37051		purU		5.21673e+06	5.69822e+06	5.20217e+06	5.42009e+06	5.15421e+06	5.70546e+06
P37052	P37052		ychJ		907440	793582	871428	895322	865191	806415
P37095	P37095		pepB		1.16483e+07	1.1454e+07	1.16974e+07	1.16949e+07	1.14909e+07	1.17994e+07
P37128	P37128		nudK		2.19235e+06	2.39096e+06	2.04423e+06	2.19329e+06	2.2797e+06	2.37484e+06
P37177	P37177		ptsP		259961	188212	310812	202856	366652	303889
P37182	P37182		hybD		3.65386e+06	3.81776e+06	3.62276e+06	3.80123e+06	3.59817e+06	3.69548e+06
P37194	P37194		slp		1.69812e+07	1.60211e+07	1.61432e+07	1.66638e+07	1.68273e+07	1.66634e+07
P37329	P37329		modA		4.10955e+06	4.17444e+06	4.17848e+06	4.16927e+06	4.10013e+06	3.98182e+06
P37330	P37330		glcB		1.80379e+06	1.71812e+06	1.7733e+06	1.69219e+06	1.76175e+06	1.63815e+06
P37342	P37342		yjjI		2.68484e+06	2.73592e+06	2.8404e+06	2.76349e+06	2.75077e+06	2.72791e+06
P37349	P37349		dhaM		2.43564e+06	2.39543e+06	2.42346e+06	2.35009e+06	2.36152e+06	2.34661e+06
P37440	P37440		ucpA		8.81566e+06	8.57304e+06	8.62156e+06	8.61266e+06	8.67092e+06	8.46164e+06
P37590	P37590		pmrD		2.27718e+06	2.17429e+06	2.11366e+06	2.15513e+06	1.79497e+06	2.02982e+06
P37595	P37595		iaaA		1.65188e+06	1.68635e+06	1.81966e+06	1.74187e+06	1.8892e+06	1.84284e+06
P37613	P37613		yhhK		4.53246e+06	4.5904e+06	4.47002e+06	4.54907e+06	4.4724e+06	4.70996e+06
P37617	P37617		zntA		1.51149e+06	1.5431e+06	1.47871e+06	1.58823e+06	1.39254e+06	1.49971e+06
P37626	P37626		yhiI		1.58213e+06	1.66915e+06	1.58547e+06	1.68618e+06	1.61344e+06	1.74494e+06
P37631	P37631		yhiN		1.18031e+06	1.23074e+06	1.10398e+06	1.17488e+06	1.15316e+06	1.28018e+06
P37634	P37634		rlmJ		2.33566e+07	2.29804e+07	2.37788e+07	2.35423e+07	2.39114e+07	2.39174e+07
P37636	P37636		mdtE		3.63162e+06	3.79757e+06	3.68246e+06	3.90941e+06	3.62391e+06	3.79761e+06
P37647	P37647		kdgK		1.61404e+06	1.73749e+06	1.64881e+06	1.77751e+06	1.64323e+06	1.73379e+06
P37648	P37648		yhjJ		3.66308e+06	3.71018e+06	3.76272e+06	3.71528e+06	3.66586e+06	3.84275e+06
P37650	P37650		bcsC		1.06084e+06	991251	1.01223e+06	987145	960355	978888
P37651	P37651		bcsZ		2.29557e+06	2.20717e+06	2.31422e+06	2.33232e+06	2.25014e+06	2.31879e+06
P37652	P37652		bcsB		3.62633e+06	3.80093e+06	3.60986e+06	3.69807e+06	3.59233e+06	3.81532e+06
P37655	P37655		bcsQ		1.11261e+06	1.01283e+06	1.1355e+06	1.12497e+06	982915	1.05906e+06
P37657	P37657		bcsE		878465	1.24035e+06	1.13344e+06	1.03575e+06	947969	1.17308e+06
P37665	P37665		yiaD		5.54807e+06	5.50986e+06	5.53557e+06	5.52034e+06	5.63979e+06	5.44515e+06
P37666	P37666		ghrB		1.06499e+07	1.02008e+07	1.04911e+07	1.00966e+07	1.04536e+07	9.94381e+06
P37685	P37685		aldB		1.17233e+06	1.06765e+06	1.11359e+06	1.21918e+06	1.09355e+06	1.16774e+06
P37689	P37689		gpmI		2.43914e+07	2.24821e+07	2.37166e+07	2.25023e+07	2.36795e+07	2.27597e+07
P37692	P37692		rfaF		2.83848e+06	2.82459e+06	2.77175e+06	2.70858e+06	2.82836e+06	2.74555e+06
P37765	P37765		rluB		7.6421e+06	7.64671e+06	7.70885e+06	7.39757e+06	7.47707e+06	7.63488e+06
P37773	P37773		mpl		7.99672e+06	7.99696e+06	8.23118e+06	7.78812e+06	7.94202e+06	8.02259e+06
P37902	P37902		gltI		1.77013e+06	1.8375e+06	1.58792e+06	1.82362e+06	1.74435e+06	1.80756e+06
P37903	P37903		uspF		8.21684e+06	8.4291e+06	8.49865e+06	8.64042e+06	8.31077e+06	8.46898e+06
P37908	P37908		yfjD		668022	686006	782965	701286	742846	655918
P38038	P38038		cysJ		3.37643e+06	3.30499e+06	3.29506e+06	3.23008e+06	3.19887e+06	3.17688e+06
P38134	P38134		etk		3.13306e+07	3.25443e+07	3.13664e+07	3.21125e+07	3.06079e+07	3.09811e+07
P38489	P38489		nfnB		5.78777e+06	5.48432e+06	5.63743e+06	5.3979e+06	6.022e+06	5.60169e+06
P38506	P38506		ygdG		541692	644189	541830	535045	566620	559119
P38521	P38521		yggL		2.55292e+06	3.00928e+06	2.59989e+06	2.73342e+06	2.4462e+06	2.69404e+06
P39099	P39099		degQ		5.46609e+06	4.98663e+06	5.17452e+06	5.16925e+06	5.44422e+06	5.03389e+06
P39160	P39160		uxuB		1.22922e+06	1.22975e+06	1.27554e+06	1.07245e+06	1.35147e+06	1.22005e+06
P39172	P39172		znuA		3.48382e+06	3.64221e+06	3.86262e+06	3.98864e+06	3.47142e+06	3.78748e+06
P39173	P39173		yeaD		1.86485e+07	1.8424e+07	1.87268e+07	1.89207e+07	1.84428e+07	1.85126e+07
P39177	P39177		uspG		1.51792e+07	1.47563e+07	1.5186e+07	1.4528e+07	1.47252e+07	1.50114e+07
P39199	P39199		prmB		7.3765e+06	7.44961e+06	7.38551e+06	7.23441e+06	7.52005e+06	7.63939e+06
P39274	P39274		yjdJ		3.7528e+06	3.51175e+06	4.25592e+06	3.53797e+06	3.59003e+06	3.62822e+06
P39286	P39286		rsgA		2.16944e+06	2.21911e+06	2.09693e+06	2.1854e+06	2.14947e+06	2.16986e+06
P39298	P39298		yjfP		678232	735768	601303	595729	802356	700168
P39300	P39300		ulaG		380516	372479	381977	422246	427545	353815
P39315	P39315		qorB		2.96235e+06	2.94672e+06	2.8818e+06	2.80562e+06	2.81979e+06	2.8562e+06
P39321	P39321		tamB		605988	539872	649778	455290	583271	554731
P39325	P39325		ytfQ		1.56499e+06	1.51344e+06	1.58801e+06	1.56186e+06	1.70805e+06	1.59963e+06
P39337	P39337		yjgM		509043	380812	436139	358817	589852	511960
P39342	P39342		yjgR		1.07819e+06	964715	996218	1.00778e+06	1.08322e+06	1.04031e+06
P39347	P39347		intB		827675	745310	890145	740034	822950	728079
P39377	P39377		iadA		3.64019e+06	3.48782e+06	3.66192e+06	3.45518e+06	3.47032e+06	3.47805e+06
P39384	P39384		yjiM		1.12562e+06	1.13293e+06	1.15424e+06	1.05495e+06	1.2629e+06	1.30086e+06
P39391	P39391		yjiT		563577	565386	570215	556171	500033	562040
P39393	P39393		yjiV		1.89214e+06	1.95344e+06	1.85048e+06	1.42592e+06	1.53181e+06	1.82841e+06
P39396	P39396		yjiY		5.58288e+06	5.93564e+06	4.86825e+06	6.2965e+06	5.25398e+06	6.91966e+06
P39401	P39401		mdoB		1.37965e+06	1.09443e+06	1.43234e+06	1.22516e+06	1.19866e+06	1.20712e+06
P39406	P39406		rsmC		1.00947e+07	1.02528e+07	1.00609e+07	9.76953e+06	1.03973e+07	1.0031e+07
P39411	P39411		yjjX		2.80794e+06	2.53746e+06	2.82352e+06	2.64193e+06	2.88584e+06	2.75955e+06
P39451	P39451		adhP		1.43666e+06	1.79368e+06	1.46605e+06	1.73279e+06	1.41725e+06	1.58773e+06
P39830	P39830		ybaL		953880	916974	925080	791265	953939	917365
P39831	P39831		ydfG		1.3507e+07	1.30976e+07	1.36559e+07	1.35312e+07	1.2908e+07	1.30603e+07
P39838	P39838		rcsD		574450	468386	498714	631792	675759	382023
P40120	P40120		mdoD		3.89328e+06	3.83906e+06	3.94985e+06	3.89296e+06	3.908e+06	3.89816e+06
P40191	P40191		pdxK		1.94115e+06	2.11054e+06	1.94706e+06	2.06033e+06	2.05911e+06	2.13513e+06
P40710	P40710		nlpE		1.90362e+06	1.5998e+06	1.82599e+06	1.76199e+06	1.77583e+06	1.76726e+06
P40719	P40719		qseC		265494	318470	367569	338409	390246	389896
P40874	P40874		solA		3.26632e+06	3.27002e+06	3.17225e+06	3.2121e+06	3.06081e+06	3.27854e+06
P41052	P41052		mltB		1.00314e+06	1.00267e+06	1.04499e+06	1.00258e+06	991593	915461
P41407	P41407		azoR		3.60103e+06	3.72226e+06	2.87059e+06	2.7566e+06	2.05701e+06	1.8486e+06
P41409	P41409		rihA		705051	864518	684573	867519	665289	863924
P42596	P42596		rlmG		2.24112e+06	2.15293e+06	2.26075e+06	2.30071e+06	2.17983e+06	2.23825e+06
P42616	P42616		yqjC		389001	307969	345887	297526	366331	384507
P42628	P42628		yhaO		9.28351e+06	1.1311e+07	8.90105e+06	1.15038e+07	9.28452e+06	1.08245e+07
P42632	P42632		tdcE		1.23389e+07	1.23781e+07	1.20807e+07	1.26444e+07	1.25632e+07	1.18596e+07
P42641	P42641		obgE		7.88703e+06	8.02781e+06	8.00351e+06	7.7557e+06	7.75552e+06	8.12813e+06
P43329	P43329		hrpA		2.81839e+06	2.84343e+06	2.76648e+06	2.88704e+06	2.98407e+06	2.77886e+06
P43533	P43533		flgN		994157	1.17787e+06	1.1114e+06	1.08273e+06	1.0165e+06	1.12022e+06
P43671	P43671		pqiB		819640	907752	1.1231e+06	978710	899681	861274
P43672	P43672		uup		1.96711e+06	1.86425e+06	1.9588e+06	1.84845e+06	1.87982e+06	1.90305e+06
P45395	P45395		kdsD		2.23332e+06	2.25795e+06	2.18518e+06	2.28143e+06	2.23551e+06	2.26169e+06
P45464	P45464		lpoA		4.74933e+06	4.83661e+06	4.77494e+06	4.82366e+06	4.70152e+06	4.7825e+06
P45469	P45469		yraR		851298	797912	821479	816258	929322	897555
P45470	P45470		yhbO		827644	785893	888957	889250	840695	833171
P45475	P45475		yhbV		1.2251e+06	1.26578e+06	1.17526e+06	1.25727e+06	1.39953e+06	1.48494e+06
P45523	P45523		fkpA		3.98017e+07	3.85469e+07	4.03036e+07	3.88389e+07	4.04299e+07	3.93141e+07
P45530	P45530		tusB		486516	447782	414872	478000	519500	302319
P45531	P45531		tusC		380804	239410	367409	375486	405544	360137
P45568	P45568		dxr		694426	622330	562002	663025	660048	725082
P45577	P45577		proQ		1.29407e+07	1.26149e+07	1.26919e+07	1.28604e+07	1.2594e+07	1.27081e+07
P45578	P45578		luxS		2.19507e+07	1.81953e+07	2.13878e+07	1.70148e+07	2.20936e+07	1.74308e+07
P45748	P45748		rimN		4.36941e+06	4.36096e+06	4.1943e+06	4.45414e+06	3.95186e+06	4.35302e+06
P45795	P45795		yrdB		545813	486865	489084	395808	577205	486968
P45799	P45799		nudE		1.69001e+06	1.58825e+06	1.73805e+06	1.66243e+06	1.78584e+06	1.59001e+06
P45955	P45955		ybgF		2.96099e+06	2.62727e+06	2.96869e+06	2.70817e+06	2.8644e+06	2.68387e+06
P46130	P46130		ybhC		9.04135e+06	8.45941e+06	8.90356e+06	8.96334e+06	9.03249e+06	8.91538e+06
P46142	P46142		yggM		8.72948e+06	8.99202e+06	8.75397e+06	8.75994e+06	8.55585e+06	8.84176e+06
P46837	P46837		yhgF		7.56219e+06	7.4053e+06	7.53779e+06	7.66622e+06	7.62162e+06	7.40149e+06
P46853	P46853		yhhX		6.78948e+06	7.09268e+06	6.869e+06	7.04604e+06	6.88347e+06	7.21648e+06
P46887	P46887		yecH		243916	150456	197074	190009	321560	177317
P46889	P46889		ftsK		758748	840925	738377	727956	801147	716421
P52006	P52006		nudI		930782	1.11198e+06	909035	958541	845213	1.01813e+06
P52007	P52007		yecM		1.76586e+06	1.86547e+06	1.75681e+06	1.75434e+06	1.85586e+06	1.88487e+06
P52060	P52060		yggU		477639	308303	464259	419850	496880	362024
P52061	P52061		rdgB		6.10355e+06	6.26197e+06	5.92175e+06	6.04049e+06	6.37802e+06	6.74628e+06
P52076	P52076		qseB		942910	926459	1.00546e+06	990920	965197	970065
P52108	P52108		rstA		3.48636e+06	3.5647e+06	3.5908e+06	3.53129e+06	3.35967e+06	3.48293e+06
P52119	P52119		ratB		3.65754e+06	4.02813e+06	3.69137e+06	3.92714e+06	3.67805e+06	3.76305e+06
P52643	P52643		ldhA		3.51323e+06	3.50787e+06	3.56294e+06	3.48509e+06	3.5301e+06	3.46377e+06
P52647	P52647		ydbK		946089	1.04404e+06	1.01364e+06	950528	1.02899e+06	1.06856e+06
P52697	P52697		pgl		1.14421e+07	1.13116e+07	1.17725e+07	1.13294e+07	1.14274e+07	1.13623e+07
P56258	P56258		wecF		378479	416105	420859	334268	312574	376830
P56262	P56262		ysgA		1.00366e+06	846801	980256	973286	936540	1.03003e+06
P60061	P60061		adiC		1.2027e+06	1.17939e+06	1.19789e+06	1.14338e+06	1.18076e+06	1.04825e+06
P60240	P60240		rapA		4.20891e+06	4.29034e+06	4.24125e+06	4.30359e+06	4.17939e+06	4.3029e+06
P60293	P60293		mukF		1.58033e+06	1.70459e+06	1.55329e+06	1.63883e+06	1.62827e+06	1.78143e+06
P60340	P60340		truB		7.69428e+06	8.07323e+06	7.64081e+06	8.01994e+06	7.69139e+06	8.04135e+06
P60390	P60390		rsmH		5.12438e+06	4.99036e+06	5.15148e+06	4.83413e+06	5.00443e+06	4.93809e+06
P60422	P60422		rplB		1.58164e+08	1.39698e+08	1.57998e+08	1.37547e+08	1.59293e+08	1.37771e+08
P60438	P60438		rplC		2.92302e+08	2.53816e+08	3.02159e+08	2.59995e+08	2.90293e+08	2.50563e+08
P60472	P60472		ispU		759382	773516	716408	780319	658588	854094
P60546	P60546		gmk		5.24676e+06	5.06913e+06	5.07987e+06	5.28169e+06	5.21202e+06	5.12994e+06
P60560	P60560		guaC		6.54584e+06	6.61267e+06	6.60352e+06	6.49471e+06	6.53029e+06	6.45434e+06
P60595	P60595		hisH		1.43739e+06	1.40671e+06	1.34083e+06	1.48498e+06	1.5042e+06	1.27021e+06
P60624	P60624		rplX		1.13829e+08	1.21734e+08	1.14879e+08	1.23444e+08	1.14427e+08	1.18785e+08
P60651	P60651		speB		1.0958e+07	1.06548e+07	1.09372e+07	1.08305e+07	1.1102e+07	1.09481e+07
P60664	P60664		hisF		2.58325e+06	2.64962e+06	2.56684e+06	2.48648e+06	2.56593e+06	2.63031e+06
P60716	P60716		lipA		1.02326e+07	1.01761e+07	1.03203e+07	1.02979e+07	1.03228e+07	9.86476e+06
P60723	P60723		rplD		2.2381e+08	2.25456e+08	2.25552e+08	2.22466e+08	2.21565e+08	2.1372e+08
P60752	P60752		msbA		3.27704e+06	3.43547e+06	3.147e+06	3.2581e+06	3.13653e+06	3.20682e+06
P60757	P60757		hisG		1.98058e+06	2.09402e+06	1.89485e+06	2.03569e+06	2.02346e+06	2.09054e+06
P60785	P60785		lepA		1.14441e+07	1.17236e+07	1.14168e+07	1.16044e+07	1.14112e+07	1.1577e+07
P60906	P60906		hisS		1.05794e+07	1.04378e+07	1.05026e+07	1.06183e+07	1.03546e+07	1.03905e+07
P61175	P61175		rplV		2.07476e+08	1.98317e+08	1.98929e+08	2.00811e+08	2.01632e+08	1.96011e+08
P61316	P61316		lolA		2.66923e+06	2.68366e+06	2.75279e+06	2.84806e+06	2.72556e+06	2.76188e+06
P61320	P61320		lolB		2.6282e+06	2.58453e+06	2.63376e+06	2.54806e+06	2.50256e+06	2.6103e+06
P61517	P61517		can		7.48089e+06	7.43049e+06	7.51669e+06	7.31959e+06	7.54129e+06	7.42237e+06
P61714	P61714		ribE		4.10199e+07	4.00891e+07	4.213e+07	4.02744e+07	4.19084e+07	4.02757e+07
